pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.7616038,23119327.1821839,22169527.4295064,21218521.3655386,20285877.8096197,23503750.3326598,23952214.5938362
22576236.4267323,23118732.0363804,22170073.1777781,21218757.5145846,20285763.7926399,23503099.8662311,23952563.4343625
22576591.4104835,23118138.4131712,22170617.6306432,21218991.9934167,20285650.5808684,23502453.5974932,23952914.0537856
22576947.9233148,23117542.6033523,22171163.1696742,21219225.8289501,20285535.4996171,23501805.3077982,23953266.5446496
22577306.0701622,23116949.3881326,22171710.5064192,21219461.4812271,20285421.3327387,23501155.7674451,23953615.7834277
22577663.0583109,23116355.8644659,22172258.1051935,21219695.0840884,20285310.0316251,23500507.6090364,23953964.0908429
22578020.1649995,23115759.5173787,22172803.6209154,21219929.1479862,20285195.6664134,23499859.8509267,23954311.3381981
22578376.0906408,23115163.5058358,22173352.5021766,21220164.3909611,20285080.319996,23499210.7770476,23954663.8039213
22578734.3181297,23114570.1186604,22173897.1004076,21220399.2641563,20284968.7984112,23498560.8398027,23955014.7763969
22579090.6437198,23113975.2778719,22174443.3735742,21220637.9504259,20284852.5707451,23497915.0588422,23955366.4512887
22579449.7323519,23113380.3185862,22174991.0467879,21220871.2909005,20284743.8142533,23497264.8304423,23955714.4777878
22579807.66651,23112788.2784116,22175536.8784386,21221106.8578333,20284630.8314535,23496617.5337232,23956066.0721045
22580162.9907983,23112193.7572913,22176084.7589807,21221342.1495238,20284516.6889308,23495970.0529211,23956416.3524152
22580522.3787066,23111598.8358148,22176632.3616058,21221575.9160658,20284403.9057919,23495322.3598503,23956765.9218128
22580878.5646414,23111005.8461256,22177179.501987,21221812.3848859,20284291.9851096,23494672.1061871,23957117.9623292
22581237.0667921,23110413.5235881,22177725.7958973,21222048.5828921,20284176.5862502,23494025.4725702,23957468.6993613
22581593.9140465,23109815.3424385,22178274.4726033,21222281.2900017,20284063.2401698,23493376.9394458,23957819.804444
22581954.2345104,23109222.6373957,22178820.5410553,21222519.1234787,20283950.6351564,23492730.0442437,23958172.4182908
22582312.0499657,23108627.6860238,22179368.329755,21222751.7773639,20283840.1002142,23492080.8437956,23958523.639525
22582668.6863618,23108034.6966765,22179916.0759409,21222988.6561255,20283728.9987561,23491430.8621786,23958871.2302558
22583027.3697236,23107438.4983342,22180464.5026281,21223226.0232597,20283614.5810133,23490783.7826348,23959226.4920762
22583384.6050128,23106846.232875,22181009.8809481,21223460.8694535,20283503.9531324,23490135.0393466,23959576.7395534
22583744.3289079,23106254.3583719,22181557.8195465,21223698.2344962,20283391.3631352,23489488.5118999,23959927.5364501
22584102.7375109,23105658.1156035,22182106.0360417,21223931.6806028,20283278.9022961,23488837.5551657,23960279.2581718
22584461.1190495,23105065.2385535,22182654.6352017,21224167.3304468,20283169.0944538,23488193.0703389,23960629.2122316
22584820.4627478,23104470.8952705,22183202.9018123,21224405.2003897,20283056.8364944,23487544.2364393,23960983.1652585
22585179.7428979,23103876.196144,22183751.8815722,21224640.9559648,20282943.600189,23486895.9170649,23961334.965635
22585537.9867926,23103284.0405033,22184297.3734012,21224877.6151666,20282833.0903224,23486246.639855,23961689.8431946
22585897.8471804,23102689.3818968,22184847.6140453,21225111.6896177,20282720.1529758,23485596.8106863,23962038.9874215
22586255.8517891,23102096.3680862,22185395.1386943,21225346.9687996,20282610.2542429,23484951.4355314,23962393.5373166
22586614.444279,23101503.3725492,22185941.2491398,21225584.5068362,20282498.1608575,23484303.9836202,23962744.0695374
22586975.8691569,23100908.9263651,22186489.9266108,21225821.2545913,20282386.5387737,23483655.7839786,23963097.3173086
22587334.0878308,23100315.6541562,22187039.0574146,21226056.0397759,20282278.309575,23483007.035569,23963451.7804906
