pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.9910138,23119404.4744826,22169466.1740516,21218528.3843131,20285888.6319211,23503683.5435005,23952227.8375635
22576253.6919605,23118808.669426,22170013.5357232,21218762.0516709,20285775.0457415,23503033.5104543,23952581.656238
22576612.185023,23118213.5510927,22170559.6764973,21218997.7659784,20285661.5575071,23502385.9351538,23952928.7339921
22576967.6724301,23117619.7991183,22171104.9921445,21219232.9523564,20285548.5464542,23501735.3819835,23953278.8477109
22577324.7021068,23117023.2382972,22171654.1697992,21219467.2905685,20285434.921484,23501088.8984293,23953627.4026541
22577682.6606141,23116431.8315554,22172198.6882032,21219702.0289006,20285319.9651075,23500440.6397497,23953979.4758845
22578039.6243631,23115835.4123588,22172744.538919,21219937.460796,20285205.583278,23499792.1598864,23954325.6517318
22578396.0944574,23115241.5156395,22173291.9594775,21220173.9922013,20285091.2151756,23499144.1911481,23954678.0073778
22578751.451622,23114645.4892583,22173838.2274247,21220406.040734,20284979.8643908,23498495.8682307,23955027.8870108
22579112.2254261,23114054.0998669,22174385.5553312,21220642.345466,20284865.9077884,23497845.3787451,23955380.1538709
22579467.1905337,23113459.7898943,22174932.2746629,21220878.0123021,20284753.8140239,23497198.170269,23955728.211886
22579827.7215733,23112863.8763684,22175479.4665358,21221111.321858,20284639.5344342,23496550.2174887,23956079.0132381
22580182.9905991,23112268.346067,22176027.9878758,21221348.0906332,20284526.3616978,23495902.7794258,23956430.8858352
22580539.0199131,23111676.2928452,22176575.4693245,21221585.3583426,20284414.5547135,23495255.2238747,23956780.4352236
22580900.5594538,23111081.9431893,22177121.4800429,21221821.8046441,20284301.7070345,23494604.2645789,23957131.6267064
22581254.9723513,23110486.8447515,22177667.6903046,21222054.994174,20284189.1079551,23493959.0796933,23957483.2156847
22581614.6157433,23109893.0041135,22178214.0210468,21222290.8581264,20284076.2428763,23493309.858631,23957834.0044161
22581972.1223582,23109300.0048135,22178761.0046409,21222524.7852238,20283963.3613953,23492661.7176395,23958186.2433514
22582330.5458465,23108703.7831726,22179309.0172739,21222763.5825128,20283851.5232723,23492012.7241435,23958535.7929791
22582689.2308941,23108109.9303288,22179855.7271201,21222997.6616482,20283738.3540324,23491364.7139687,23958886.7190636
22583047.5581101,23107515.7546587,22180406.548017,21223232.6701757,20283627.6743757,23490717.3034012,23959238.765953
22583405.3294208,23106923.7720396,22180952.4890549,21223467.9837563,20283515.5430899,23490067.3380683,23959591.6080684
22583762.7109479,23106327.6324091,22181500.1524627,21223704.7536069,20283402.0832822,23489420.5887227,23959941.5946826
22584121.3392397,23105734.7422969,22182047.8995391,21223938.6668351,20283291.898075,23488773.9783899,23960295.8502789
22584480.6314721,23105142.0634174,22182595.6820737,21224175.0387544,20283179.2668076,23488124.1298056,23960645.3508241
22584840.0999294,23104548.9023666,22183142.9674543,21224410.8489914,20283069.0516693,23487476.0267835,23960998.6636204
22585198.4867726,23103953.3893168,22183691.2320504,21224647.8050646,20282956.3283398,23486827.2841075,23961350.6627697
22585555.3442803,23103359.7931702,22184240.4749568,21224884.1969541,20282845.1165769,23486179.9250988,23961702.1894279
22585917.1542755,23102765.3812732,22184786.8424473,21225118.9041796,20282733.786133,23485532.6071452,23962054.1593918
22586274.3279997,23102172.1462766,22185335.4062905,21225354.6896726,20282621.9453977,23484884.0000658,23962406.9267486
22586634.8396521,23101579.2176235,22185883.2734304,21225591.93868,20282509.5431751,23484238.1548758,23962759.4065856
22586994.4229271,23100985.5115398,22186432.6222549,21225827.8024367,20282400.5336958,23483589.2043178,23963113.0458954
22587352.326025,23100391.6947964,22186980.6903972,21226066.1829163,20282287.8220713,23482940.5594383,23963462.4527763
22587712.092556,23099798.1776918,22187529.72623,21226299.6398999,20282178.9814169,23482292.2483926,23963817.4083619
22588072.3906452,23099205.3454381,22188079.3406264,21226536.801737,20282069.2100198,23481646.4137668,23964169.7123894
22588431.7260256,23098611.5006204,22188626.210725,21226771.6854957,20281956.6685168,23480997.0294122,23964522.1723527
22588789.257753,23098016.7920506,22189173.3641827,21227009.8928589,20281846.3311554,23480349.9595675,23964875.8254474
22589149.189679,23097424.3017246,22189724.9899555,21227243.2932256,20281735.3285692,23479701.8259128,23965229.8160201
22589510.5691763,23096831.4352282,22190271.5891816,21227482.6254299,20281624.2811351,23479053.1645812,23965581.8116185
22589871.4172127,23096239.7190219,22190820.251885,21227717.8071124,20281516.2670897,23478407.0125082,23965936.1133808
