dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-68.0755473065816,113.213296721373,-104.002442000724,-44.6563536001054,21.6338270243655,123.563146804097,-66.4579556111483
-68.0815014886833,113.213902718381,-103.998457444869,-44.6669968860967,21.6281804477038,123.528325544928,-66.4712892089754
-68.0867691517942,113.226498193253,-104.01141064574,-44.678188795242,21.6149606676125,123.541204293549,-66.5019826105196
-68.0995412271864,113.227029396682,-104.009306279098,-44.6771667737314,21.6174222435522,123.53688696261,-66.5154471666013
-68.1200166775149,113.200062681569,-104.023833596993,-44.6924631647606,21.6029921904915,123.532146504115,-66.5360023976281
-68.1126999725495,113.202853630949,-104.034139772559,-44.7105772427958,21.5795408310024,123.520178517401,-66.5641805529938
-68.1210203921768,113.204781822612,-104.071094876985,-44.7207553010449,21.5818902572269,123.514684305334,-66.5849150503713
-68.1257699250202,113.176543235926,-104.100043524834,-44.7054006039366,21.5669310266954,123.509517278821,-66.5916354381446
-68.1257935786413,113.170016094182,-104.121035504607,-44.6816210955325,21.5765677846356,123.492721469709,-66.5998589863896
-68.1349190888828,113.172915161806,-104.142226415157,-44.7053743393627,21.5810608137622,123.495544037777,-66.6282189895967
-68.1360824945532,113.158407534498,-104.170548491931,-44.728390143928,21.5316145374887,123.514296018845,-66.65430235828
-68.1648601395938,113.160268610835,-104.207666730143,-44.73573373217,21.5052723401784,123.4960345445,-66.6622130918921
-68.1790662522816,113.163641918753,-104.253122382335,-44.7375478163107,21.4546870757946,123.48999229523,-66.6850171783129
-68.1948803942155,113.16732454876,-104.252346602485,-44.7478151075906,21.4208512840164,123.490729024014,-66.6879551622538
-68.211534127321,113.180170672518,-104.257826420049,-44.7486794689587,21.4120975442242,123.46948091165,-66.7264359117046
-68.21110680217,113.143851248304,-104.25329067765,-44.7533779606706,21.389508003896,123.441577954389,-66.739311012795
-68.2266396879537,113.107622899258,-104.250232535666,-44.7543176327573,21.3818666547507,123.424149556458,-66.7552151561326
-68.2574855766531,113.09691887033,-104.27523044039,-44.7803513369863,21.3509244269211,123.415049436756,-66.7638376333008
-68.2684580632074,113.081828506001,-104.272788145955,-44.7924813101178,21.3389388510569,123.416637369605,-66.7773361578495
-68.2748253430112,113.074718501297,-104.298915916043,-44.7785140561058,21.316552517552,123.377965262321,-66.7858149897514
-68.2845302989255,113.048001945437,-104.299875578557,-44.7928472242786,21.2935152890474,123.3846723315,-66.8165644132508
-68.3015642782058,113.070333610341,-104.31725041944,-44.8092605451705,21.2889657867419,123.359326326873,-66.8158659386241
-68.32464542951,113.062522290561,-104.322794353971,-44.8099442540688,21.2565517519313,123.348696880154,-66.8327788144636
-68.3374364530299,113.042284772626,-104.333690199722,-44.7990231854188,21.2307354221102,123.339760759691,-66.8410690911143
-68.3668915767824,113.039911415387,-104.332374144158,-44.8014691630464,21.2349884354652,123.324175303003,-66.8713616815642
-68.3658364554256,113.014363046136,-104.345447982336,-44.8057153236026,21.2440668847237,123.300215113185,-66.8744934671155
-68.3882324688539,113.01417409762,-104.378563894801,-44.8219704410853,21.2390881034934,123.31315358646,-66.8952277372286
-68.4015463915208,113.00210972863,-104.380992949288,-44.8247554831598,21.2135085573568,123.310603169193,-66.9366064510716
-68.4062581765504,112.981166698397,-104.38331936928,-44.817648039276,21.1585293800055,123.321157980799,-66.9566666369583
-68.4403486502643,112.970824968079,-104.390605531263,-44.8012791805147,21.1231951306633,123.323791759009,-66.9918867972136
-68.4509984328526,112.959904000416,-104.412014843684,-44.8150637768956,21.0959121980508,123.317499603769,-67.0345930562448
-68.4607396531292,112.961011491135,-104.424124674655,-44.8334271130487,21.0762462551381,123.284095354749,-67.0544377174927
-68.462099501711,112.950476133905,-104.444126580662,-44.8304782236851,21.0534827986738,123.276645359395,-67.0678850362584
-68.4548699729097,112.943074477976,-104.458134033209,-44.8452523284825,21.020139061241,123.258476453485,-67.1161217949699
-68.4483425748509,112.95161072315,-104.463365795613,-44.847758437279,21.0357316265753,123.266447316693,-67.1141023297337
-68.4322897690038,112.940647583302,-104.471360885157,-44.848886439468,20.9950306392221,123.258575850225,-67.1244363243661
-68.4650661336827,112.927164773277,-104.502866721646,-44.8664261607049,20.9959888669901,123.247423703802,-67.1375355977081
-68.4914499275139,112.919508763731,-104.510363188487,-44.873733901298,20.9978111235828,123.24548747537,-67.1553578005283
-68.5023014384994,112.932588446606,-104.509787297674,-44.8791166425031,20.9905332745311,123.226492189264,-67.1441686139874
-68.538700887163,112.94904025291,-104.527132622968,-44.864808888397,20.9465114994107,123.210391772715,-67.1669898033325
-68.5714132688625,112.938140229945,-104.531630931183,-44.8829944574141,20.9236016514199,123.197097307513,-67.1869113412043
-68.5724470751373,112.936560668652,-104.551262108117,-44.8896653375486,20.8986193928066,123.187297693539,-67.2076690428941
-68.5917328002305,112.945242486908,-104.586619315719,-44.9086248581832,20.8861850444675,123.191417579703,-67.228075683549
-68.6021238103132,112.929496635073,-104.590296749982,-44.9233477271922,20.8834521727817,123.183044947883,-67.2507688698765
-68.6201484790409,112.92772428577,-104.614182978158,-44.9123559834611,20.8484572628536,123.184586301568,-67.2683198352818
-68.6521682836583,112.910183656504,-104.645712534187,-44.9181777827967,20.8504718239118,123.171649469401,-67.3072671320301
-68.6831531418933,112.898687770067,-104.694325570749,-44.9465719379007,20.8506459421006,123.187766860274,-67.3290497878248
-68.6867008337301,112.87214252753,-104.702236126764,-44.9425261658834,20.8098174144052,123.175442294689,-67.3463288920944
