pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575877.4312665,23119326.9081629,22169524.4675234,21218521.5895275,20285879.1481281,23503749.4127454,23952214.3811736
22576236.4919081,23118732.6382248,22170070.2153081,21218755.4105987,20285762.1849473,23503102.0686316,23952564.3506004
22576592.9200606,23118138.6378874,22170617.6291718,21218991.1088407,20285648.5205002,23502452.9005682,23952914.6981766
22576949.1920225,23117542.1277485,22171164.0122537,21219226.6342334,20285535.8732443,23501803.1763688,23953262.619618
22577305.0014249,23116947.3407158,22171710.4090968,21219458.7479195,20285419.9025513,23501157.9946764,23953611.4339888
22577661.2444965,23116354.5324954,22172256.0316881,21219695.4374519,20285309.7847237,23500508.3453944,23953963.7935556
22578020.6243662,23115759.1169456,22172803.3127185,21219932.5101087,20285194.8489622,23499860.4684978,23954313.5683806
22578376.945921,23115166.1620031,22173351.1463224,21220166.8656507,20285081.9260541,23499211.3569739,23954663.2791736
22578734.1668182,23114569.3239009,22173897.7837016,21220401.167125,20284969.1101881,23498561.792435,23955015.0903064
22579094.0198528,23113975.3108383,22174443.7696416,21220636.3272622,20284855.7345477,23497914.04172,23955364.0014297
22579448.0887605,23113381.3858507,22174989.6583937,21220869.6089889,20284742.2576668,23497266.2572183,23955716.1683405
22579806.2080081,23112785.1498203,22175536.35491,21221108.3549212,20284629.5045856,23496618.5388606,23956065.293559
22580165.5608866,23112195.6144824,22176083.9049837,21221341.8851935,20284516.1049907,23495969.078006,23956415.8734726
22580521.4919666,23111599.4707597,22176632.03741,21221575.0831122,20284402.4173241,23495320.7085206,23956765.3577839
22580879.2806019,23111004.793658,22177179.37231,21221812.3889529,20284289.2186697,23494672.4090633,23957118.016558
22581237.1341863,23110410.3991183,22177726.9568963,21222047.8127526,20284177.4327984,23494024.7431751,23957466.4727021
22581595.5779547,23109817.6100266,22178274.0464627,21222283.6855489,20284065.3814345,23493376.2354262,23957818.0977013
22581952.988281,23109220.7892563,22178821.5761186,21222518.7262521,20283952.47213,23492729.2621859,23958170.6432275
22582309.6323051,23108626.7213394,22179367.9408565,21222754.9547677,20283839.4415611,23492078.3158558,23958521.0003604
22582669.6388035,23108033.82415,22179915.4262797,21222991.1621678,20283727.8199206,23491432.6400139,23958872.6472284
22583028.3246525,23107439.5003485,22180462.3295739,21223225.5235068,20283615.4250407,23490783.4676789,23959223.8704354
22583387.3194253,23106847.2523268,22181011.3085855,21223460.8513198,20283502.4076525,23490135.7771805,23959576.2046635
22583745.5762047,23106251.9409711,22181558.1821268,21223697.6348994,20283392.0910887,23489487.3556316,23959927.1984529
22584102.3788288,23105658.1432875,22182107.1580873,21223933.5945827,20283279.8164877,23488839.7384358,23960278.9208425
22584461.6949314,23105064.8135465,22182653.8758334,21224167.8422349,20283168.879122,23488193.6551434,23960630.0329379
22584819.1341305,23104471.2007935,22183198.834756,21224403.9355676,20283056.3965359,23487544.0130279,23960984.3526278
22585179.8533303,23103877.8777241,22183749.1379889,21224641.1907408,20282944.9302768,23486894.5593272,23961335.2093045
22585538.5202719,23103283.2435921,22184297.3345168,21224876.1741901,20282832.682115,23486247.2972664,23961687.534751
22585897.1814269,23102691.6069409,22184846.9001493,21225112.3798276,20282723.8985321,23485601.2424974,23962040.9033888
22586257.1664223,23102097.7825779,22185394.6660747,21225347.7164204,20282609.3543778,23484951.7825588,23962391.3545176
22586614.047349,23101502.8891048,22185942.7668377,21225584.9357091,20282497.8782323,23484305.0642244,23962743.9690066
22586975.454114,23100907.8575651,22186490.2074753,21225817.6805638,20282388.3135047,23483656.6688002,23963096.2065329
