pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.7722731,23119325.8668471,22169526.0557046,21218520.6345389,20285879.0052511,23503749.0140516,23952215.1719673
22576235.773961,23118734.0955389,22170073.6697402,21218756.2256802,20285764.7273047,23503100.3605432,23952563.2634433
22576591.7521907,23118137.4516136,22170619.3182562,21218990.4238576,20285649.4020074,23502452.8366092,23952913.163064
22576948.8171494,23117541.7191282,22171164.1778392,21219224.2455535,20285535.499924,23501803.6706281,23953264.7710313
22577307.9894842,23116947.6795354,22171711.7199069,21219461.4994948,20285421.6281317,23501156.1422388,23953613.3966609
22577661.5519999,23116353.1756548,22172255.7356695,21219696.3844133,20285306.3648643,23500508.1141735,23953964.8643322
22578019.1162046,23115758.6448536,22172803.2061658,21219930.7481438,20285196.1470307,23499858.3662844,23954312.8987551
22578377.5912849,23115164.5566835,22173350.8841965,21220167.6856309,20285081.7539217,23499210.9224876,23954665.4294097
22578737.0449951,23114572.8140945,22173896.9978559,21220400.1343389,20284966.9996192,23498563.0119695,23955014.7408003
22579090.8448389,23113977.0235611,22174444.8723135,21220636.5682944,20284855.6442444,23497913.2760455,23955364.6908584
22579449.4288617,23113383.7908873,22174991.6855212,21220872.6533155,20284742.2148226,23497265.8440026,23955713.006014
22579806.7543103,23112785.8914774,22175539.2411272,21221106.7330775,20284630.3481794,23496618.2231367,23956063.9098478
22580163.1556089,23112191.4171654,22176087.5410362,21221340.4554813,20284516.4318995,23495970.1309905,23956418.3068947
22580521.5923868,23111600.0610735,22176631.2548526,21221576.3434769,20284402.5747596,23495321.4968484,23956765.2418436
22580879.1092189,23111004.557528,22177178.0316779,21221814.1329794,20284287.0505069,23494673.5401871,23957117.6676375
22581237.3936341,23110411.4551447,22177726.3306003,21222047.2608224,20284177.0682401,23494025.8159873,23957470.0213544
22581594.1944368,23109816.116345,22178274.4089453,21222283.713628,20284064.4896673,23493376.1864674,23957819.8025593
22581953.4805468,23109221.9826535,22178820.1552977,21222517.8446634,20283950.4964809,23492728.314497,23958171.291349
22582311.1944606,23108626.4674796,22179369.1310142,21222753.9855249,20283840.9756602,23492079.4189183,23958522.1356851
22582671.2041596,23108032.6701368,22179916.2405301,21222990.4273547,20283727.2396462,23491431.1732331,23958872.751234
22583027.4508332,23107441.3506324,22180461.874449,21223223.1645721,20283613.783778,23490785.0587095,23959222.8940688
22583387.8869627,23106846.8775166,22181011.8269247,21223459.8910148,20283503.5845182,23490135.8235339,23959577.0895127
22583743.7380878,23106251.5204046,22181557.8570931,21223696.659449,20283392.8802159,23489486.5955161,23959928.7868774
22584103.489505,23105660.0773587,22182107.4623851,21223932.4980398,20283279.3801854,23488838.4575322,23960281.2366168
22584462.5479121,23105064.8301965,22182655.4204536,21224169.2550984,20283168.7357095,23488192.4280654,23960631.933451
22584820.21674,23104470.771282,22183201.4389867,21224403.7324229,20283055.9778184,23487544.7100745,23960981.2818479
22585177.8430581,23103879.0752514,22183749.2587639,21224639.9140629,20282943.7612986,23486896.2205619,23961336.6382495
22585538.4313527,23103283.8900243,22184296.80336,21224875.1557535,20282833.9662136,23486247.848157,23961687.592139
22585896.565475,23102690.5117496,22184844.4874094,21225113.3032959,20282722.5592467,23485601.7646716,23962040.554366
22586255.6595027,23102096.6183765,22185394.3975329,21225347.5607375,20282611.5119803,23484950.9167623,23962391.3272908
22586615.4089315,23101502.5833819,22185942.2300925,21225583.4510572,20282498.4210627,23484304.2351005,23962743.9520818
22586975.2815384,23100909.3650882,22186492.7789511,21225820.9469119,20282389.2424439,23483657.0446405,23963097.2717968
22587334.4320968,23100316.334618,22187039.0304096,21226054.7890194,20282278.8519853,23483006.2051842,23963450.1621282
22587691.4229897,23099724.1712749,22187588.1232917,21226294.5742946,20282166.6969067,23482361.0965398,23963803.586946
22588052.9391261,23099127.6829639,22188136.0260111,21226529.6694659,20282056.1350279,23481712.3594557,23964155.4913995
22588411.3478325,23098535.5553532,22188682.8167375,21226764.0289897,20281944.680973,23481063.9116678,23964508.9968656
22588771.6205931,23097942.3089748,22189234.6575278,21227000.5523702,20281834.7326085,23480415.4108481,23964861.8223953
22589132.9583365,23097349.9171675,22189782.4958202,21227238.07489,20281724.8617998,23479768.1656483,23965214.5314229
22589489.8466788,23096756.1355855,22190329.8471292,21227472.7976816,20281615.5965516,23479120.9305422,23965568.5814735
22589851.3991608,23096162.2533584,22190877.1748609,21227710.0928466,20281504.2341472,23478473.9509451,23965921.7650975
22590211.3206608,23095569.2273666,22191428.3696155,21227945.3479694,20281393.1999656,23477826.0259567,23966275.9550518
22590573.6890489,23094977.2136279,22191975.4364733,21228182.4215448,20281283.2578502,23477179.0480194,23966628.1710752
22590930.4495915,23094382.4200268,22192528.134437,21228419.2356288,20281174.5270038,23476532.2201284,23966980.4434951
22591290.8448276,23093788.8763324,22193076.0931064,21228654.7974023,20281064.2963185,23475882.6790227,23967337.5577475
22591651.2358138,23093198.6065019,22193625.961774,21228893.5597834,20280954.50014,23475237.0928717,23967689.65917
22592011.1718998,23092602.5408593,22194172.9627841,21229129.8501703,20280843.8071376,23474588.389794,23968044.5186636
22592373.4378151,23092009.7486975,22194723.7792356,21229364.1294102,20280736.5171783,23473941.4060575,23968395.8906801
22592733.4670479,23091418.0446132,22195272.5758787,21229601.9675129,20280625.9111605,23473294.150379,23968752.2654687
22593094.0559387,23090825.1805828,22195822.0289948,21229839.0676735,20280516.1786651,23472644.971196,23969107.1474206
22593455.708952,23090231.7149756,22196371.0841041,21230073.415404,20280406.80638,23471997.385921,23969459.9615654
22593815.8650395,23089641.2986163,22196919.6416738,21230312.6257627,20280297.4357836,23471350.1788294,23969814.3749359
22594176.557166,23089045.8689707,22197471.7389541,21230549.9600716,20280187.341994,23470701.7213531,23970169.4362461
22594537.5533297,23088453.4903955,22198021.3209001,21230785.9466545,20280079.8305787,23470056.345098,23970526.9997431
22594899.1710882,23087861.2780179,22198570.9823121,21231023.3879472,20279972.3244362,23469407.6989737,23970879.1959795
22595261.4714118,23087269.8349448,22199121.067835,21231259.9357226,20279862.5408691,23468762.1015766,23971233.951099
22595620.8704385,23086675.4785182,22199670.8408355,21231497.3866688,20279754.8502083,23468113.5953271,23971588.8503453
22595984.4194725,23086083.6260112,22200221.7887244,21231734.6599373,20279643.4918119,23467465.9789526,23971944.1162395
22596344.413391,23085490.0427203,22200771.0039462,21231970.7918027,20279537.4790419,23466819.0217952,23972301.888679
22596708.014619,23084897.1279517,22201320.09459,21232208.1521989,20279429.9417253,23466170.5631753,23972655.1120974
22597069.176062,23084306.2556044,22201868.6250619,21232444.3328994,20279319.2787013,23465523.0237065,23973009.6807889
22597430.2992673,23083714.8037655,22202421.2615737,21232682.568481,20279212.0166432,23464875.4146768,23973365.2703845
22597791.9519454,23083121.3934376,22202970.5098717,21232919.4664099,20279103.7935611,23464229.5489031,23973720.7993256
22598154.3632919,23082529.2034805,22203520.14482,21233159.1384656,20278994.8048946,23463583.1696787,23974076.3077995
22598515.5804659,23081938.5402343,22204071.4170542,21233394.0134754,20278888.5980215,23462934.011702,23974433.4157769
22598877.2118614,23081344.365521,22204622.7144859,21233631.6904923,20278780.0809818,23462287.1232297,23974790.4105911
22599241.0496893,23080750.8724543,22205173.1273082,21233870.2265492,20278672.2743268,23461640.0873786,23975143.3204764
22599601.6227708,23080160.0155808,22205723.4611064,21234107.2567082,20278564.6270774,23460992.0367299,23975499.9269896
22599962.9353064,23079567.621425,22206275.5144046,21234342.330664,20278459.6215361,23460344.9644505,23975856.4493073
22600326.8736896,23078977.2809197,22206824.0041079,21234581.4199216,20278349.6775022,23459699.6374647,23976212.109853
22600688.0445135,23078384.5529863,22207376.8789882,21234819.6873628,20278243.777992,23459052.7745009,23976570.1276915
22601051.6354919,23077791.9616035,22207928.2373989,21235057.9131273,20278137.4600586,23458404.7653771,23976925.1343946
22601414.885337,23077198.5290194,22208478.1966699,21235293.4672095,20278028.4402478,23457757.3117956,23977284.1936638
22601777.9124968,23076607.3480775,22209029.5830713,21235532.81844,20277923.4722469,23457111.3820503,23977639.3821386
22602140.224817,23076015.7216171,22209579.4324806,21235769.3087875,20277816.9433218,23456462.5509386,23977996.8142888
22602501.1544493,23075423.5817352,22210132.327061,21236007.0515284,20277708.7045918,23455817.2046137,23978354.4077346
22602867.7075547,23074831.2699638,22210681.9648296,21236245.9080831,20277603.6990047,23455170.5164847,23978711.1886243
22603228.6867404,23074241.1961304,22211234.0382459,21236484.2383465,20277496.4845943,23454522.376957,23979067.182283
22603591.5479295,23073646.6418673,22211784.208308,21236720.3935576,20277388.4376133,23453874.3905973,23979423.4633165
22603954.525153,23073057.1813136,22212337.8351491,21236958.8546085,20277282.6325781,23453229.2331134,23979783.0203884
22604320.182443,23072466.5645241,22212888.1153998,21237197.1679446,20277176.0311808,23452582.0804158,23980139.190222
22604682.2143344,23071873.199734,22213439.632728,21237435.5669235,20277070.2503104,23451935.751251,23980497.5606425
22605046.5881026,23071282.5637088,22213991.2743904,21237671.7639616,20276963.9507906,23451287.7042858,23980855.6359636
22605409.357426,23070690.8693444,22214543.4961346,21237910.7700737,20276860.5013572,23450640.6888933,23981212.2939045
22605773.0732364,23070098.2223618,22215094.9148345,21238149.5529624,20276754.7335283,23449994.3943432,23981570.7349321
22606137.2094755,23069506.7908497,22215647.2967337,21238387.4799286,20276647.8758627,23449347.1152065,23981926.8991369
22606501.1228861,23068916.4337514,22216200.3663398,21238624.4576792,20276542.7025547,23448700.5610557,23982284.2569893
22606864.1055943,23068324.8377548,22216750.3937219,21238862.7265023,20276435.1922682,23448054.4271219,23982644.4797686
22607228.7095579,23067731.5523248,22217302.3075993,21239101.1494395,20276330.3757523,23447405.8585632,23983000.2860787
22607591.6709683,23067142.6881413,22217855.1997136,21239341.0871658,20276226.0055543,23446760.3808596,23983360.0304588
22607957.7600554,23066553.0186444,22218408.0569914,21239578.8604279,20276120.0432624,23446115.7497217,23983718.8037455
22608322.1325438,23065959.2169813,22218960.1066302,21239815.9710545,20276014.9411527,23445467.6977449,23984079.1282232
22608686.6792638,23065368.0495126,22219511.9795041,21240054.5537645,20275910.1788953,23444819.0622282,23984437.4146024
22609050.0092274,23064776.810765,22220063.6734082,21240294.6354138,20275804.1923328,23444174.5216067,23984795.8585718
22609413.9641937,23064185.9064325,22220618.5297676,21240532.7923151,20275700.641345,23443526.9164794,23985154.598729
22609780.151006,23063595.1355129,22221170.3761404,21240771.4065048,20275595.8662949,23442880.7152024,23985513.1359665
22610144.1293601,23063003.7114538,22221722.1742261,21241009.8369999,20275491.7942393,23442235.1458929,23985872.0684005
22610509.7006116,23062412.3795701,22222273.8032514,21241248.8243708,20275387.3941436,23441587.21487,23986230.7661871
22610873.9933109,23061821.9292062,22222829.414243,21241485.6072582,20275284.287081,23440938.2515318,23986591.7676749
22611238.832097,23061233.1934887,22223382.5181636,21241725.3237032,20275175.5290617,23440295.3800492,23986952.4148315
22611605.9793425,23060640.0503687,22223931.9843604,21241963.6834358,20275071.8923049,23439648.4900562,23987309.3439344
22611968.9873219,23060050.0920226,22224486.6101497,21242203.0772996,20274968.8840458,23439001.9577046,23987668.4664678
22612335.8052755,23059460.6462098,22225040.8384298,21242441.487099,20274864.6170204,23438355.7718814,23988027.6344953
22612700.8540687,23058869.1787949,22225593.2169067,21242680.2361689,20274761.9028691,23437710.3869554,23988387.4793433
