carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1772033,23119403.2987148,22169467.4661583,21218528.2247396,20285889.109629,23503682.4271322,23952229.3994576
22576254.7985373,23118808.5709423,22170013.6965157,21218763.0769929,20285775.0434347,23503033.9529808,23952578.9233035
22576611.5028288,23118213.8962834,22170559.9928845,21218997.9670725,20285661.0762886,23502385.5037543,23952928.546668
22576968.2900352,23117619.2489236,22171106.3552928,21219232.8948519,20285547.2129939,23501737.0772998,23953278.274644
22577325.1647745,23117024.6450657,22171652.7859092,21219467.8620845,20285433.4551827,23501088.6614595,23953628.106125
22577682.1287299,23116430.0793477,22172199.2893329,21219702.8731656,20285319.7978151,23500440.266341,23953978.0356624
22578039.1852605,23115835.5535625,22172745.8598846,21219937.9233755,20285206.23367,23499791.8922771,23954328.0690029
22578396.3275265,23115241.0645583,22173292.50352,21220173.0146884,20285092.7716772,23499143.542604,23954678.2013955
22578753.5513924,23114646.6158324,22173839.2163816,21220408.144377,20284979.4091797,23498495.2154787,23955028.4374372
22579110.8704983,23114052.2081947,22174385.9932803,21220643.3146322,20284866.1520924,23497846.9000459,23955378.7807573
22579468.2713257,23113457.8328464,22174932.8377881,21220878.5265763,20284752.9971686,23497198.6053004,23955729.2141262
22579825.7577988,23112863.5009282,22175479.7486055,21221113.7732512,20284639.9416129,23496550.3321281,23956079.7611774
22580183.3309476,23112269.2054686,22176026.7280883,21221349.0588168,20284526.9863849,23495902.072216,23956430.4047661
22580540.9889402,23111674.9520151,22176573.7811929,21221584.3846076,20284414.1332507,23495253.8363774,23956781.1510069
22580898.7290275,23111080.7433348,22177120.9037239,21221819.7483421,20284301.375274,23494605.621678,23957131.9985593
22581256.5639421,23110486.5662192,22177668.0878521,21222055.151956,20284188.720865,23493957.4226199,23957482.9444758
22581614.4869546,23109892.4274099,22178215.3471636,21222290.5998987,20284076.1712606,23493309.2414513,23957833.9916793
22581972.4956101,23109298.3290633,22178762.6715785,21222526.088128,20283963.7127835,23492661.0831549,23958185.1482714
22582330.591103,23108704.262523,22179310.0710895,21222761.6070089,20283851.3652371,23492012.9437087,23958536.3996658
22582688.7707026,23108110.2417018,22179857.5378797,21222997.1690604,20283739.1179585,23491364.8245718,23958887.7574117
22583047.0395526,23107516.2577996,22180405.0654476,21223232.7735342,20283626.9725017,23490716.7194761,23959239.2124298
22583405.3955047,23106922.3173521,22180952.661377,21223468.4203125,20283514.9259515,23490068.6394882,23959590.7688224
22583763.8405578,23106328.4103711,22181500.3321427,21223704.103264,20283402.9809921,23489420.5804104,23959942.4300264
22584122.3691197,23105734.549479,22182048.06915,21223939.8297366,20283291.1327428,23488772.5483356,23960294.1924806
22584480.9830332,23105140.7205674,22182595.8775792,21224175.5868559,20283179.3872256,23488124.5265183,23960646.0576692
22584839.6817947,23104546.934433,22183143.7510326,21224411.3850467,20283067.7439109,23487476.5241059,23960998.0279416
22585198.4704855,23103953.1878666,22183691.6961128,21224647.2200445,20282956.2027603,23486828.5431282,23961350.0975955
22585557.3441391,23103359.4787731,22184239.7083561,21224883.1013173,20282844.7570622,23486180.5852442,23961702.272433
22585916.3066884,23102765.8090624,22184787.7870997,21225119.0221882,20282733.4125258,23485532.6505524,23962054.5407523
22586275.3527294,23102172.1805188,22185335.9277856,21225354.9806162,20282622.1782001,23484884.7357428,23962406.9209984
22586634.4857889,23101578.5910658,22185884.1445208,21225590.9756613,20282511.0403693,23484236.832738,23962759.4008285
22586993.7025791,23100985.0376956,22186432.4237807,21225827.0086543,20282399.9944575,23483588.9574793,23963111.9751287
22587353.0091292,23100391.5222501,22186980.7748679,21226063.0842522,20282289.056742,23482941.1011074,23963464.6489648
22587712.4020133,23099798.0469138,22187529.1919996,21226299.1999461,20282178.2145118,23482293.2537984,23963817.4290709
22588071.88088,23099204.6107419,22188077.6783116,21226535.3579201,20282067.4755534,23481645.4365091,23964170.3113475
22588431.4453523,23098611.2114396,22188626.2341616,21226771.5548827,20281956.8410236,23480997.6333951,23964523.2837516
22588791.0968564,23098017.8550305,22189174.8629295,21227007.7880433,20281846.3023458,23480349.8553613,23964876.364444
22589150.8332677,23097424.5353959,22189723.5594115,21227244.0621355,20281735.8689766,23479702.09877,23965229.5471347
22589510.651527,23096831.2551938,22190272.3183815,21227480.3720666,20281625.532448,23479054.3563253,23965582.8282071
22589870.5630495,23096238.0132496,22190821.1461655,21227716.7261388,20281515.2992863,23478406.6323598,23965936.2173755
22590230.5589666,23095644.814715,22191370.0481048,21227953.1186848,20281405.1673265,23477758.9369336,23966289.7013254
22590590.6419539,23095051.6540785,22191919.0150995,21228189.5543305,20281295.1359209,23477111.2594106,23966643.285455
22590950.8089734,23094458.5314164,22192468.0525858,21228426.0303318,20281185.2064713,23476463.6053559,23966996.9773954
22591311.0679464,23093865.4526869,22193017.1530186,21228662.5429659,20281075.3782099,23475815.9684318,23967350.7758782
22591671.4104221,23093272.406979,22193566.3284371,21228899.0954316,20280965.6479591,23475168.3540417,23967704.6719494
22592031.8426655,23092679.4042446,22194115.5701313,21229135.6859358,20280856.0180696,23474520.7569441,23968058.667954
22592392.3620963,23092086.4393669,22194664.8814614,21229372.3149326,20280746.4855326,23473873.1810049,23968412.7637869
22592752.9658116,23091493.5145592,22195214.251841,21229608.9857582,20280637.055491,23473225.6219177,23968766.958796
22593113.6509131,23090900.6279181,22195763.7031817,21229845.6926046,20280527.7271382,23472578.0785618,23969121.2588578
22593474.4223385,23090307.7761115,22196313.2182088,21230082.438532,20280418.499533,23471930.5649723,23969475.6566415
22593835.2770664,23089714.9717235,22196862.7944937,21230319.2273985,20280309.376082,23471283.0662605,23969830.164603
22594196.2255158,23089122.2026193,22197412.4461751,21230556.0542131,20280200.349708,23470635.5864416,23970184.7668185
22594557.2564722,23088529.4748583,22197962.1665864,21230792.9203323,20280091.4294535,23469988.1343589,23970539.4760764
22594918.3717012,23087936.7948172,22198511.9482788,21231029.8324584,20279982.6063276,23469340.7024593,23970894.2821132
22595279.5802793,23087344.1455158,22199061.803737,21231266.7797902,20279873.8810476,23468693.2834906,23971249.1938389
22595640.8665735,23086751.5436775,22199611.7274056,21231503.7640713,20279765.2643285,23468045.892473,23971604.2030917
22596002.2419296,23086158.9766728,22200161.7186585,21231740.791162,20279656.7391277,23467398.519915,23971959.3115552
22596363.7035369,23085566.4522472,22200711.7768998,21231977.8580751,20279548.3188827,23466751.1656361,23972314.5198368
22596725.2457914,23084973.9588743,22201261.8971079,21232214.9681849,20279440.0047071,23466103.8336219,23972669.8320592
22597086.8753816,23084381.5059808,22201812.0901751,21232452.1079082,20279331.7894599,23465456.5240433,23973025.2459196
22597448.5948971,23083789.0962464,22202362.3497669,21232689.2956327,20279223.6687426,23464809.2371079,23973380.7591601
22597810.4050823,23083196.7251717,22202912.6823142,21232926.5223112,20279115.655238,23464161.9703214,23973736.3770256
22598172.2948189,23082604.3951227,22203463.081226,21233163.7817381,20279007.7428801,23463514.7220883,23974092.0970071
22598534.2722845,23082012.1019749,22204013.5451184,21233401.0849059,20278899.9327778,23462867.4929075,23974447.9205318
22598896.3315478,23081419.845432,22204564.0755964,21233638.4268947,20278792.2187168,23462220.2830023,23974803.8368055
22599258.4810607,23080827.6348164,22205114.6797178,21233875.809549,20278684.6035768,23461573.0990405,23975159.8642121
22599620.7149165,23080235.4639474,22205665.3519248,21234113.2306021,20278577.0947529,23460925.9263986,23975515.9912466
22599983.0387415,23079643.3237628,22206216.096317,21234350.6918293,20278469.6815056,23460278.7857386,23975872.2181548
22600345.4383578,23079051.2320174,22206766.901331,21234588.1930603,20278362.3671494,23459631.6639024,23976228.5496961
22600707.9297301,23078459.1793614,22207317.7762696,21234825.7297649,20278255.158533,23458984.5591355,23976584.9788095
22601070.5079865,23077867.1663204,22207868.7181392,21235063.3074599,20278148.0488148,23458337.4739509,23976941.5096955
22601433.168612,23077275.1957938,22208419.7306337,21235300.9268981,20278041.0396623,23457690.4108144,23977298.1327123
22601795.9221999,23076683.2676191,22208970.8108046,21235538.5811444,20277934.1262998,23457043.364779,23977654.86027
22602158.7586529,23076091.375797,22209521.9579166,21235776.2776865,20277827.3207304,23456396.3380256,23978011.692514
22602521.6802201,23075499.5180458,22210073.165968,21236014.0111873,20277720.6127192,23455749.3368962,23978368.6215151
22602884.6856268,23074907.7029106,22210624.4471202,21236251.7872739,20277614.0065326,23455102.3523909,23978725.656952
22603247.7799221,23074315.927686,22211175.7999102,21236489.6049629,20277507.5025977,23454455.3985282,23979082.7897209
22603610.9521158,23073724.1983123,22211727.2166508,21236727.4555796,20277401.0943222,23453808.4627806,23979440.0225343
22603974.2127962,23073132.5070881,22212278.7003005,21236965.3469814,20277294.7981384,23453161.5457453,23979797.3600028
22604337.5643099,23072540.859166,22212830.2495606,21237203.2832895,20277188.5930991,23452514.6539659,23980154.8023053
22604700.9954977,23071949.2426476,22213381.8746314,21237441.2603694,20277082.4874983,23451867.7762474,23980512.3352009
22605064.5187082,23071357.6686393,22213933.5623003,21237679.2761558,20276976.486433,23451220.929577,23980869.9732626
22605428.1223521,23070766.1328237,22214485.3129837,21237917.3286151,20276870.5845016,23450574.0999199,23981227.7147574
22605791.8082925,23070174.6401947,22215037.1399323,21238155.4266798,20276764.7867435,23449927.2890195,23981585.5536686
22606155.5841817,23069583.1859027,22215589.0257501,21238393.5576518,20276659.0843806,23449280.4957148,23981943.5012716
22606519.4476819,23068991.7698388,22216140.9877808,21238631.7270322,20276553.4852785,23448633.7251442,23982301.5417454
22606883.3916104,23068400.3927369,22216693.0202412,21238869.938143,20276447.9881646,23447986.9729757,23982659.6832446
22607247.4236158,23067809.0604901,22217245.116235,21239108.1896792,20276342.5833289,23447340.2496034,23983017.916015
22607611.5413289,23067217.768933,22217797.2772124,21239346.482846,20276237.2834383,23446693.5422922,23983376.259328
22607975.7446405,23066626.5152067,22218349.5040733,21239584.8128522,20276132.0861235,23446046.8563219,23983734.7076505
22608340.0345292,23066035.3059521,22218901.8023196,21239823.1808669,20276026.9905594,23445400.191425,23984093.2521976
22608704.4107567,23065444.1325696,22219454.1653307,21240061.5882568,20275921.9910102,23444753.5493967,23984451.9018557
22609068.8693865,23064852.9981369,22220006.6054515,21240300.0393715,20275817.0931414,23444106.9314306,23984810.6582352
22609433.4143418,23064261.9085457,22220559.1058839,21240538.5246142,20275712.304285,23443460.3256933,23985169.5076021
22609798.0473233,23063670.8613006,22221111.6790504,21240777.0490457,20275607.6130669,23442813.7493107,23985528.456366
22610162.767173,23063079.8527906,22221664.312874,21241015.6146003,20275503.0175503,23442167.1961417,23985887.5028512
22610527.572426,23062488.8865951,22222217.0142419,21241254.2184435,20275398.5229867,23441520.6592995,23986246.6585255
22610892.4639105,23061897.958614,22222769.781638,21241492.8662565,20275294.1293158,23440874.1465077,23986605.9113679
22611257.4403459,23061307.063741,22223322.6268977,21241731.5531467,20275189.8353207,23440227.6549075,23986965.2641061
22611622.4953322,23060716.2126849,22223875.5333261,21241970.2808189,20275085.6421135,23439581.1812306,23987324.7224965
22611987.6378294,23060125.4032192,22224428.5091843,21242209.0446879,20274981.5413379,23438934.730053,23987684.2773866
22612352.862987,23059534.6291673,22224981.5507372,21242447.8448512,20274877.5462745,23438288.3032747,23988043.9334079
22612718.1708721,23058943.9034091,22225534.6628906,21242686.6906202,20274773.6546623,23437641.8997004,23988403.6873472
22613083.5703624,23058353.2224845,22226087.8366719,21242925.5783549,20274669.8680904,23436995.518287,23988763.5408783
22613449.0471971,23057762.5726494,22226641.0845915,21243164.4985461,20274566.1758898,23436349.1540611,23989123.5037912
22613814.6175188,23057171.9653215,22227194.4040739,21243403.4590204,20274462.5855577,23435702.8055703,23989483.5595565
22614180.2605504,23056581.3946843,22227747.7878933,21243642.4588762,20274359.0932686,23435056.4850783,23989843.708518
22614545.9966753,23055990.8717012,22228301.2362897,21243881.4936734,20274255.7084949,23434410.1873525,23990203.9718983
22614911.8210812,23055400.3859667,22228854.7534558,21244120.5710097,20274152.4195318,23433763.9131466,23990564.3311632
22615277.7264533,23054809.9361048,22229408.337448,21244359.6862353,20274049.236761,23433117.6601067,23990924.7937515
22615643.7225033,23054219.5280848,22229961.9885691,21244598.849828,20273946.1525526,23432471.4282524,23991285.3556708
22616009.8010132,23053629.1642187,22230515.707698,21244838.0474891,20273843.1648045,23431825.213153,23991646.0185936
22616375.961711,23053038.8412367,22231069.4888212,21245077.2853852,20273740.2787264,23431179.0182337,23992006.7773201
22616742.2079128,23052448.5603902,22231623.3409947,21245316.5616409,20273637.4937066,23430532.8484998,23992367.6472154
22617108.5440804,23051858.3155417,22232177.2590517,21245555.8785244,20273534.8152073,23429886.701266,23992728.6134669
22617474.958196,23051268.1143214,22232731.244363,21245795.2412948,20273432.230601,23429240.5753094,23993089.6777321
22617841.4508434,23050677.9474894,22233285.2982025,21246034.6440596,20273329.7491664,23428594.4782015,23993450.8384134
