pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.1866262,23119326.9673967,22169527.9307412,21218520.7078115,20285878.9851812,23503749.800248,23952213.6504613
22576234.818478,23118732.3079416,22170074.0388663,21218755.4430869,20285764.838486,23503101.4420348,23952563.2177624
22576591.4541955,23118137.4986848,22170620.45829,21218990.4512271,20285650.8038732,23502452.8854655,23952913.1173176
22576948.5007182,23117542.7180115,22171166.707421,21219225.476931,20285537.0967118,23501804.4538221,23953263.0198195
22577305.4310827,23116948.0193746,22171712.9216013,21219460.2953991,20285423.5829841,23501156.0952646,23953613.0028202
22577662.4107445,23116353.315537,22172259.3620452,21219695.1693465,20285309.8837393,23500507.8415203,23953963.0445719
22578019.3163076,23115758.7221557,22172805.8419419,21219930.4271568,20285196.4398752,23499859.9607503,23954313.4278062
22578376.7631875,23115164.2662396,22173352.4869262,21220165.6968291,20285082.8911184,23499211.454476,23954663.5249547
22578734.0476657,23114570.0428984,22173899.2057826,21220400.7392934,20284969.4158575,23498563.190388,23955014.1005431
22579091.4383639,23113975.5313305,22174446.0128443,21220635.964001,20284855.9861755,23497915.0629702,23955364.2555417
22579448.7459748,23113380.7769282,22174992.7154361,21220871.0497107,20284742.657901,23497266.9581634,23955714.2154537
22579806.1054811,23112786.2684043,22175539.7477917,21221106.2858752,20284629.8734089,23496618.5995614,23956064.6288209
22580163.7094162,23112191.6673655,22176086.7118388,21221341.7052152,20284516.879519,23495970.1668716,23956414.9393401
22580521.3879754,23111597.3533277,22176633.740323,21221577.2519543,20284404.1001395,23495321.8216454,23956766.0481219
22580879.1894918,23111003.196046,22177180.9316171,21221812.6195617,20284291.2419942,23494673.6369607,23957116.8407949
22581236.8995719,23110408.9049866,22177727.884486,21222048.1603853,20284178.738069,23494025.1904529,23957467.8553912
22581595.0707175,23109815.1669117,22178275.0510916,21222283.429897,20284066.1929217,23493377.0178965,23957819.2664481
22581952.9935554,23109221.2004059,22178822.4711778,21222518.7217357,20283953.7329464,23492728.9776948,23958170.3521613
22582311.0799309,23108627.1711367,22179369.8423197,21222754.1731648,20283841.257747,23492080.70145,23958521.4507416
22582669.2056115,23108033.2558005,22179917.4747956,21222989.8305958,20283728.9426354,23491432.4704038,23958872.7467879
22583027.2392401,23107439.2549835,22180464.9439011,21223225.2420475,20283616.7575272,23490784.2518708,23959224.5572334
22583385.5300389,23106845.3958605,22181012.3288908,21223460.9650186,20283504.7010664,23490136.353374,23959575.7271347
22583743.7437125,23106251.6153952,22181560.0204343,21223696.410363,20283392.5893662,23489488.3224107,23959927.794897
22584102.3035189,23105657.9815217,22182107.8949762,21223932.0269819,20283280.6600034,23488840.3867249,23960279.2398046
22584460.8495279,23105064.0403385,22182655.6303611,21224168.0880314,20283168.734362,23488192.3527678,23960630.8894243
22584819.6059322,23104470.2793054,22183203.5266929,21224403.951696,20283056.9547212,23487544.1906064,23960982.7257561
22585178.6628825,23103876.6526254,22183751.3872595,21224639.7513967,20282945.5513005,23486896.2862652,23961334.8407208
22585537.4942391,23103283.0017561,22184299.5209088,21224875.3516738,20282833.917053,23486247.9806819,23961686.8669046
22585896.2247763,23102689.2757955,22184847.495472,21225110.9025317,20282722.6479801,23485600.1575458,23962038.8049733
22586255.3886117,23102095.7661012,22185395.4492103,21225346.6713108,20282611.6462894,23484952.6880829,23962391.423663
22586614.5152251,23101502.3124087,22185943.6726663,21225582.6663117,20282500.6623225,23484304.777948,23962743.5926388
22586973.5756279,23100908.9926777,22186492.1451078,21225818.6675881,20282389.4245934,23483656.9680938,23963096.0922332
22587332.8985965,23100315.4748141,22187040.496332,21226054.8623056,20282278.3179857,23483009.5027639,23963448.9102608
22587692.4880991,23099721.9254073,22187589.0895593,21226290.9581752,20282167.3067343,23482361.8415453,23963802.1179549
22588052.0364625,23099128.4185111,22188137.4216967,21226527.2160386,20282056.5862116,23481714.1740842,23964155.0254473
22588412.0704476,23098535.0670973,22188686.383298,21226763.5485078,20281946.1197027,23481066.3715443,23964508.0767009
22588771.7852284,23097941.5867311,22189234.9860827,21226999.9638538,20281835.467273,23480418.5323726,23964860.894028
22589131.7818956,23097348.4646752,22189783.5206798,21227236.2226307,20281725.1150782,23479770.8549398,23965214.0975041
22589491.8463428,23096755.2961433,22190332.2008283,21227472.410009,20281614.926002,23479123.0641013,23965567.594125
22589851.7373684,23096162.118742,22190881.1777794,21227708.7654002,20281504.6426469,23478475.4077147,23965921.0681575
22590211.8003844,23095568.7870152,22191430.4444566,21227945.1224086,20281394.5208837,23477827.4946554,23966274.2947396
22590572.0157041,23094975.5178979,22191979.4324297,21228181.6654451,20281284.5026894,23477179.8769135,23966627.9672176
22590932.2592909,23094382.0754217,22192528.5097244,21228418.2788003,20281174.4997938,23476532.3900635,23966981.7655643
22591292.6048748,23093789.0603434,22193077.7148175,21228654.7940095,20281064.5387815,23475884.9205697,23967335.4317001
22591652.993747,23093195.8587002,22193626.8319877,21228891.4311234,20280954.6776238,23475237.4719678,23967689.589803
22592013.4949708,23092602.8336732,22194176.0923128,21229128.0247249,20280844.9740794,23474589.8582728,23968043.5543218
22592374.0481313,23092009.9012176,22194725.3933358,21229364.5881639,20280735.5209413,23473942.4433775,23968397.7035161
22592734.6012073,23091416.8673323,22195274.7220844,21229601.364627,20280626.2762052,23473294.9656355,23968752.1545026
22593095.1723046,23090824.1825387,22195824.1226931,21229838.0217296,20280517.1684671,23472647.0930363,23969106.4522248
22593456.2649796,23090231.3788212,22196373.5340176,21230074.7218069,20280407.8540304,23471999.6912976,23969460.5990774
22593817.2388855,23089638.5266534,22196923.0459883,21230311.331249,20280298.7595345,23471352.0322725,23969815.1306567
22594178.0819004,23089045.9926452,22197473.0187996,21230548.2831042,20280190.0061133,23470704.7387936,23970169.2440071
22594538.8896237,23088453.1040654,22198022.5435303,21230785.1213008,20280080.8542411,23470057.4909869,23970523.8408718
22594900.0639192,23087860.4534654,22198572.4050241,21231022.0355229,20279972.0390292,23469410.0550845,23970878.5121612
22595260.8433587,23087267.815721,22199122.0386917,21231259.0610703,20279863.2199948,23468762.6891028,23971233.4864406
22595622.0699421,23086675.3727969,22199671.9439676,21231495.9490902,20279754.5720734,23468115.2064632,23971588.7303843
22595983.3999571,23086082.8275588,22200221.6917171,21231733.0740668,20279645.9060988,23467467.8279193,23971944.0673197
22596344.6627882,23085490.4949146,22200771.6162664,21231970.1994916,20279537.4467366,23466820.453569,23972299.0913848
22596706.4262456,23084898.0951941,22201321.5947384,21232207.1510943,20279429.1010231,23466173.1620687,23972654.1065109
22597068.083082,23084305.5756856,22201871.9034679,21232444.2329501,20279320.9090831,23465525.6536931,23973009.4197736
22597429.8094741,23083713.2711194,22202422.0443528,21232681.3321963,20279212.9028308,23464878.0013496,23973365.2725436
22597791.4964598,23083120.6875939,22202972.5736352,21232918.6809584,20279104.9528376,23464230.7659011,23973720.9705713
22598153.221385,23082528.4357576,22203522.9835699,21233155.9509343,20278997.1159166,23463583.4005895,23974076.9412713
22598515.20824,23081935.7005993,22204073.3882311,21233393.4010009,20278889.2165089,23462936.1126543,23974432.4601489
22598877.1161013,23081343.2923196,22204624.059831,21233630.7858253,20278781.383092,23462288.9122481,23974788.259808
22599239.5480243,23080751.1484371,22205174.522793,21233868.0504145,20278673.8154168,23461641.7070894,23975144.0985396
22599601.8655089,23080159.0167035,22205725.4130349,21234105.3857505,20278566.3277708,23460994.7352189,23975500.4478295
22599964.4750302,23079566.7956586,22206276.4095758,21234342.7571554,20278458.8097052,23460347.5196488,23975856.6232899
22600326.729075,23078974.8717731,22206827.2894397,21234580.2229201,20278351.3902834,23459700.4080235,23976213.0133056
22600689.3107761,23078382.9284518,22207378.0196808,21234817.7540718,20278244.1042142,23459053.509321,23976569.3166359
22601051.8115092,23077790.6539667,22207928.8058068,21235055.3123863,20278137.0901904,23458406.529456,23976925.7575872
22601414.6572785,23077198.5093757,22208479.7075007,21235293.1494536,20278029.9887396,23457759.638464,23977282.5181244
22601777.4842602,23076606.3829682,22209031.0443941,21235530.8349942,20277922.8937343,23457112.2752218,23977638.9798149
22602140.0355667,23076014.8111279,22209582.1788125,21235768.4008112,20277816.2090707,23456464.9439766,23977995.9577974
22602502.6500436,23075422.9336365,22210133.3389843,21236006.0673173,20277709.3574913,23455817.9064664,23978353.2174287
22602865.8701292,23074830.5441021,22210684.728586,21236243.7529706,20277602.5911708,23455170.832376,23978710.3271313
22603228.8459155,23074238.8313695,22211236.2452858,21236481.5123855,20277495.9786234,23454523.9799533,23979067.6800501
22603592.0811263,23073647.1145585,22211787.8218806,21236719.2071237,20277389.4647573,23453877.0832744,23979424.706352
22603955.2784272,23073055.3285632,22212339.505857,21236957.1579567,20277283.3038321,23453230.3494709,23979781.9070986
22604318.6391398,23072463.2441698,22212891.1231087,21237194.948601,20277177.0174335,23452583.6675859,23980139.1572522
22604682.0810846,23071871.6151942,22213442.5582381,21237432.7282629,20277071.0248689,23451936.7375157,23980496.9064787
22605045.5343065,23071279.9122343,22213994.1177833,21237671.0239337,20276965.1187317,23451289.8097832,23980854.1467
22605408.9093444,23070688.365832,22214545.7226109,21237908.9621801,20276859.054943,23450642.9298665,23981211.8879151
22605772.7704718,23070096.8256775,22215097.5780281,21238147.1087746,20276753.2258523,23449996.1064361,23981569.6244771
22606136.5688316,23069505.5432278,22215649.1484465,21238385.3676914,20276647.588897,23449349.3975993,23981927.628579
22606500.4176883,23068914.2674111,22216201.2069417,21238623.7875128,20276542.0115585,23448702.6912739,23982286.0710461
22606864.3540041,23068323.0627425,22216753.2031768,21238862.0402122,20276436.376359,23448055.8452898,23982644.0939563
22607228.2205912,23067732.0593559,22217305.3457091,21239100.2675321,20276330.9698514,23447408.7653094,23983002.0677097
22607592.3127166,23067140.6474268,22217857.5427523,21239338.7417791,20276225.7376992,23446762.0128885,23983359.7200473
22607956.3868131,23066549.4690152,22218409.7883497,21239577.087882,20276120.3660207,23446115.3313824,23983718.1630016
22608320.9333624,23065958.1124207,22218962.0878453,21239815.4949508,20276015.1758982,23445468.7392344,23984076.8126268
22608685.2172565,23065366.745321,22219514.4257599,21240054.1680881,20275910.3044227,23444822.30564,23984435.207059
22609049.6318668,23064775.7321537,22220066.9092008,21240292.4569846,20275805.6695042,23444175.4493723,23984793.8577534
22609414.2069282,23064184.5707776,22220619.4372142,21240531.2621876,20275700.8463942,23443528.4740937,23985152.7383972
22609778.6126358,23063593.3778739,22221171.9755299,21240769.83471,20275596.2837983,23442881.8290175,23985511.5618062
22610143.5106325,23063002.6556479,22221724.8046902,21241008.4965381,20275491.5723054,23442235.2876788,23985870.6850324
