carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8657316,23119327.3447563,22169525.373226,21218521.0295553,20285877.9968965,23503749.7354357,23952214.8054913
22576235.4941214,23118732.6249111,22170071.6102361,21218755.8904607,20285763.9196789,23503101.2668407,23952564.3193155
22576592.2098767,23118137.9496855,22170617.9097728,21218990.790796,20285649.947826,23502452.81949,23952913.9283186
22576949.0111273,23117543.3124588,22171164.2816004,21219225.7245274,20285536.0753146,23501804.3841824,23953263.6436418
22577305.898328,23116948.7144693,22171710.7220376,21219460.7088766,20285422.3023288,23501155.9704831,23953613.4607094
22577662.875699,23116354.1576157,22172257.2342726,21219695.7317381,20285308.6327977,23500507.5701681,23953963.3838986
22578019.9368204,23115759.6326474,22172803.8100598,21219930.7858018,20285195.0690638,23499859.1911033,23954313.4040743
22578377.0846186,23115165.14628,22173350.4601493,21220165.886077,20285081.5994307,23499210.8361345,23954663.5314144
22578734.3213678,23114570.7048006,22173897.1773913,21220401.0252587,20284968.2314274,23498562.4956629,23955013.7592435
22579091.6434792,23113976.2965773,22174443.9597443,21220636.1987081,20284854.9677449,23497914.1765511,23955364.0921673
22579449.0599408,23113381.9242788,22174990.809585,21220871.4140488,20284741.8102486,23497265.8753231,23955714.524258
22579806.5526613,23112787.5941343,22175537.7301034,21221106.6701575,20284628.7513698,23496617.5929231,23956065.0589542
22580164.136055,23112193.2993967,22176084.7201519,21221341.9624472,20284515.7862878,23495969.3368927,23956415.6905116
22580521.8053216,23111599.0501675,22176631.7818926,21221577.2970775,20284402.9228352,23495321.0973533,23956766.4278998
22580879.5660633,23111004.8292141,22177178.9120138,21221812.6655289,20284290.1636119,23494672.876486,23957117.2626488
22581237.406834,23110410.6544263,22177726.1084219,21222048.0799107,20284177.5013833,23494024.6715363,23957468.2016545
22581595.3382335,23109816.5149895,22178273.3698203,21222283.5388911,20284064.9428542,23493376.491,23957819.2551758
22581953.3565159,23109222.4180996,22178820.7028431,21222519.0355316,20283952.4917199,23492728.3288288,23958170.3976543
22582311.4585616,23108628.357992,22179368.103093,21222754.573375,20283840.142726,23492080.192248,23958521.644891
22582669.6513993,23108034.3469341,22179915.5781254,21222990.1421122,20283727.8857184,23491432.0733031,23958872.9898462
22583027.9256319,23107440.3676209,22180463.1136422,21223225.7550736,20283615.7322425,23490783.9714739,23959224.4368717
22583386.2907584,23106846.4272199,22181010.7194869,21223461.409969,20283503.6763322,23490135.8834425,23959575.9930435
22583744.7424883,23106252.5261384,22181558.4058494,21223697.1013875,20283391.7220428,23489487.8209174,23959927.6445582
22584103.2784467,23105658.6642988,22182106.1549317,21223932.8339524,20283279.8740821,23488839.7780523,23960279.401873
22584461.9002816,23105064.8395722,22182653.9705266,21224168.6038349,20283168.117669,23488191.7562339,23960631.2516075
22584820.6106436,23104471.0564081,22183201.8552354,21224404.413007,20283056.4630266,23487543.7584866,23960983.2132749
22585179.4097754,23103877.3117432,22183749.8057666,21224640.2612709,20282944.9136721,23486895.7748239,23961335.2720141
22585538.294314,23103283.6111752,22184297.8244081,21224876.1459885,20282833.4660829,23486247.8139016,23961687.4332557
22585897.2591459,23102689.9451578,22184845.9124663,21225112.0697413,20282722.1199705,23485599.8667616,23962039.6973385
22586256.3186406,23102096.3163111,22185394.0606106,21225348.0368807,20282610.871349,23484951.9421712,23962392.0617026
22586615.4696053,23101502.7227315,22185942.2846877,21225584.0461983,20282499.7323908,23484304.0346115,23962744.5301015
22586974.6974628,23100909.1723804,22186490.5764892,21225820.0895492,20282388.6859323,23483656.1500311,23963097.0993327
22587334.0108619,23100315.6623198,22187038.93597,21226056.175359,20282277.7370913,23483008.2797491,23963449.7738932
22587693.4098681,23099722.1863664,22187587.3671891,21226292.3017557,20282166.8874797,23482360.4339629,23963802.547554
22588052.9049305,23099128.7535455,22188135.866068,21226528.4680751,20282056.1434965,23481712.6104729,23964155.4195688
22588412.4841295,23098535.362208,22188684.4327221,21226764.6695601,20281945.502816,23481064.8115358,23964508.3933849
22588772.1453615,23097942.0086215,22189233.0633755,21227000.9190785,20281834.9608633,23480417.0255,23964861.4675338
22589131.8889546,23097348.6932475,22189781.7676769,21227237.2022833,20281724.5201619,23479769.2656523,23965214.6441534
22589491.7240534,23096755.413117,22190330.5357742,21227473.5265797,20281614.1795167,23479121.5241597,23965567.9328505
22589851.650804,23096162.1754843,22190879.3791681,21227709.890746,20281503.9419304,23478473.8012481,23965921.3086496
22590211.6513114,23095568.980939,22191428.2840128,21227946.2884818,20281393.8030822,23477826.1032296,23966274.7875101
