pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.3859373,23119329.3441273,22169527.1276697,21218521.0582342,20285878.5244159,23503749.4941579,23952215.2380049
22576236.8858713,23118734.4402638,22170072.9952501,21218755.9562727,20285764.776323,23503101.0952457,23952564.8889427
22576593.609742,23118139.8510504,22170619.2008096,21218990.7158978,20285650.3849498,23502452.511434,23952914.1960113
22576950.2251933,23117544.883844,22171165.606492,21219225.5033427,20285536.4138635,23501803.9018922,23953264.0604467
22577307.0642255,23116950.4419343,22171711.9130371,21219460.4025292,20285422.9326426,23501155.5187194,23953614.0509409
22577664.163624,23116355.9209837,22172258.3366331,21219695.359368,20285309.4572533,23500507.0581684,23953963.8798808
22578021.2218683,23115761.3028483,22172804.8139583,21219930.3273482,20285195.9990478,23499858.7982588,23954313.9742787
22578378.3737692,23115166.8894573,22173351.2562154,21220165.576922,20285082.4456176,23499210.4473949,23954664.173537
22578735.4647258,23114572.7365412,22173897.9904694,21220400.6247895,20284968.9484194,23498562.0857403,23955013.9621137
22579092.60349,23113978.238564,22174445.0189814,21220635.9488676,20284855.7408169,23497913.7733887,23955364.5889739
22579450.0017112,23113383.7355518,22174991.8780092,21220871.1396172,20284742.5432483,23497265.3617022,23955714.9904197
22579807.5265355,23112789.3388639,22175538.8311075,21221106.5796039,20284629.5367246,23496617.250547,23956065.5347486
22580165.0110811,23112194.9225388,22176085.872586,21221341.6023236,20284516.529169,23495969.0319433,23956416.5664538
22580522.7553466,23111600.7661071,22176633.0049634,21221577.2227524,20284403.773638,23495320.8679274,23956767.204987
22580880.5223581,23111006.5354914,22177179.8286439,21221812.541349,20284291.0802391,23494672.6028395,23957117.799354
22581238.6696784,23110412.4996048,22177726.7780335,21222047.8614972,20284178.6421258,23494024.0571068,23957468.6565076
22581596.5602424,23109818.2558082,22178273.9750993,21222283.3798393,20284066.1095982,23493375.954462,23957819.609126
22581954.7182436,23109224.277468,22178821.5023508,21222518.8003818,20283953.817211,23492727.7361606,23958170.5674488
22582313.0020937,23108630.243973,22179369.065283,21222754.3603711,20283841.3644221,23492079.3536402,23958522.0799949
22582671.1271457,23108035.9789454,22179916.3209732,21222989.8928622,20283728.9683517,23491431.2309279,23958873.2060787
22583029.540833,23107441.8310832,22180463.7023316,21223225.4260079,20283616.7339258,23490783.1674821,23959224.4540681
22583387.9771929,23106848.0548256,22181010.9650182,21223461.2794491,20283504.7801356,23490134.9612839,23959575.6348672
22583746.6171444,23106254.0937261,22181558.3969277,21223697.0980334,20283392.8466664,23489486.676819,23959927.1540361
22584105.0578543,23105660.2961789,22182106.1784261,21223932.8721851,20283280.7684361,23488838.5511862,23960279.2954451
22584463.6096764,23105066.5204253,22182653.7792428,21224168.8687824,20283169.0433907,23488190.5464989,23960630.8959271
22584821.9740311,23104472.9116526,22183201.8446444,21224404.4730081,20283057.356589,23487542.5924866,23960982.3633735
22585180.7891292,23103879.2276501,22183749.8027138,21224640.5286679,20282945.8586462,23486894.6459035,23961334.355964
22585539.5982027,23103285.6353033,22184298.1638509,21224876.3170933,20282834.2480007,23486246.383185,23961686.9186635
22585898.3508878,23102692.2941438,22184846.1617194,21225112.3400782,20282722.8500642,23485598.6292213,23962039.2116964
22586257.4038819,23102098.4006857,22185393.8971794,21225348.4031641,20282611.4100089,23484950.9989876,23962391.5601137
22586616.6870755,23101504.9500174,22185942.2070184,21225584.4801952,20282500.2798032,23484303.06411,23962744.2125032
22586975.536952,23100911.5233117,22186490.4139221,21225820.5542196,20282389.2666376,23483655.2590307,23963096.7211706
22587334.7164729,23100317.9903549,22187038.6599071,21226056.6121993,20282278.3386691,23483007.2497664,23963449.769386
22587693.9588004,23099724.5100337,22187587.1759008,21226292.8727504,20282167.5596312,23482359.206776,23963802.6400937
22588053.3699358,23099130.9964596,22188135.76011,21226529.1287099,20282056.8413416,23481711.3618728,23964155.1663923
22588412.79656,23098537.5494055,22188684.3915723,21226765.3870408,20281946.1112643,23481063.6933307,23964508.4715571
22588772.4709107,23097944.0585695,22189232.6529465,21227001.617199,20281835.6249598,23480415.7911646,23964860.9866304
22589132.4572273,23097350.4447829,22189781.6412224,21227237.9844975,20281725.1635746,23479768.1872978,23965214.2058302
22589492.0714571,23096757.0183453,22190330.3737576,21227474.494869,20281614.88658,23479120.6765502,23965567.5185552
22589852.2285412,23096163.694282,22190879.2853955,21227710.9850477,20281504.6604536,23478473.1856627,23965921.194799
22590212.4876761,23095570.5462365,22191428.2986405,21227947.3495678,20281394.5740687,23477825.2371817,23966274.7118506
22590572.7264343,23094977.3912504,22191977.1383779,21228183.7616905,20281284.3974852,23477177.3608673,23966628.0795974
22590933.1167563,23094384.2565168,22192526.2494249,21228420.3871088,20281174.3845644,23476529.8873578,23966982.1285627
22591293.1977277,23093791.2971918,22193075.3034638,21228657.0544256,20281064.6436912,23475882.4820937,23967335.9540545
22591653.4627975,23093198.2719481,22193624.2947814,21228893.5572118,20280954.7996458,23475234.8240735,23967689.8851154
22592014.0654583,23092605.243823,22194173.4851375,21229130.057772,20280845.1712343,23474586.9627381,23968043.8731109
22592374.5694895,23092012.2466789,22194722.8235384,21229366.5510806,20280735.4949091,23473939.1040836,23968397.9456307
22592735.0603054,23091419.5889083,22195272.3289375,21229603.5912674,20280626.0486848,23473291.7680066,23968752.2164959
22593095.8274491,23090826.8794077,22195821.8227372,21229840.0806158,20280516.5562253,23472644.1503985,23969106.6418385
22593456.8337235,23090234.1692557,22196371.222284,21230077.1164782,20280407.3702998,23471996.353617,23969460.9638681
22593817.5540456,23089641.4047921,22196920.7854792,21230314.0049842,20280298.307341,23471348.9054619,23969815.2894102
22594178.4615591,23089048.788214,22197470.4030204,21230551.0165817,20280189.2402588,23470701.6318171,23970169.8608964
22594539.4122216,23088456.0497927,22198020.1694426,21230787.921329,20280080.2488278,23470053.8845705,23970524.8720198
22594900.711827,23087863.700284,22198569.899385,21231024.709859,20279971.412803,23469406.6792375,23970879.9821863
22595261.6685531,23087270.8867213,22199119.6881004,21231261.8357852,20279862.7330222,23468759.1752063,23971234.894062
22595623.0795071,23086678.3677703,22199669.7011324,21231498.6781104,20279753.9193144,23468111.4781889,23971590.0394028
22595984.6013235,23086085.609364,22200219.6910878,21231735.7510726,20279645.2813703,23467464.3197539,23971945.1573432
22596346.0898082,23085493.2501064,22200769.4831527,21231972.9544094,20279536.7951868,23466817.2152692,23972300.6817654
22596707.4248269,23084900.913182,22201319.5706934,21232209.8955399,20279428.468712,23466169.9475434,23972655.967693
22597069.1193584,23084308.5318954,22201869.7045081,21232446.8605653,20279320.5781896,23465522.7705181,23973011.3072458
22597430.6616535,23083716.0737854,22202419.7983697,21232684.1760694,20279212.458252,23464875.5647008,23973366.6420816
22597792.5041961,23083123.532964,22202970.1488995,21232921.5935738,20279104.4665963,23464228.467728,23973722.3680083
22598154.3376842,23082531.3106309,22203520.8528963,21233158.8367474,20278996.5154267,23463581.334005,23974078.0305471
22598516.367,23081938.9270058,22204071.4833119,21233396.1913966,20278888.6766944,23462933.9954689,23974433.9632477
22598878.4335072,23081346.821024,22204622.1425863,21233633.4602838,20278780.7562516,23462286.8051759,23974789.886818
