carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.846654,23119327.3524049,22169525.3773805,21218520.9972112,20285878.0353595,23503749.7253655,23952214.8230101
22576235.4970248,23118732.6003322,22170071.6315314,21218755.8378356,20285763.9213975,23503101.2798106,23952564.3517351
22576592.2128856,23118137.9345189,22170617.9012398,21218990.7593918,20285649.9817823,23502452.7819539,23952913.9593417
22576949.0083356,23117543.3404222,22171164.3281748,21219225.7431887,20285536.0971067,23501804.3943023,23953263.6642463
22577305.875255,23116948.7259612,22171710.7226367,21219460.6520072,20285422.3816611,23501155.9216881,23953613.5014661
22577662.875086,23116354.1595309,22172257.2338801,21219695.6952175,20285308.6510131,23500507.5518197,23953963.4625111
22578019.9211234,23115759.6288077,22172803.8391974,21219930.7645932,20285195.1034493,23499859.1698757,23954313.4708509
22578377.0878588,23115165.1503889,22173350.5058649,21220165.8773203,20285081.6025372,23499210.8468704,23954663.5481467
22578734.3156367,23114570.7051099,22173897.1345966,21220401.0195299,20284968.2935148,23498562.4833255,23955013.7828103
22579091.6588417,23113976.2673373,22174443.9757556,21220636.2015233,20284854.999074,23497914.1547851,23955364.1545598
22579449.032804,23113381.9315357,22174990.8457699,21220871.3717046,20284741.8509902,23497265.8891337,23955714.5942842
22579806.5842159,23112787.573663,22175537.7192152,21221106.6683166,20284628.7749936,23496617.5670541,23956065.0937853
22580164.1599865,23112193.2701705,22176084.7534277,21221341.9468061,20284515.806563,23495969.3449499,23956415.774405
22580521.763369,23111599.0070373,22176631.7861826,21221577.2571269,20284402.931157,23495321.0861095,23956766.4739673
22580879.5344361,23111004.830399,22177178.9313146,21221812.6914891,20284290.1861075,23494672.833586,23957117.3154946
22581237.4307251,23110410.6616764,22177726.0863568,21222048.0889016,20284177.5507991,23494024.6726196,23957468.2740613
22581595.3268918,23109816.5143076,22178273.3937824,21222283.5168484,20284064.9781328,23493376.4682362,23957819.2977328
22581953.3309525,23109222.4136807,22178820.7326644,21222519.0609385,20283952.5385549,23492728.3287778,23958170.4626761
22582311.4338045,23108628.3563986,22179368.1386971,21222754.5616904,20283840.1573484,23492080.1654498,23958521.7031912
22582669.6357304,23108034.3659046,22179915.6166101,21222990.1256494,20283727.8832999,23491432.0419679,23958873.0569282
22583027.9515189,23107440.3632964,22180463.1144558,21223225.7454018,20283615.7131499,23490783.9828976,23959224.5210393
22583386.270343,23106846.4061467,22181010.739558,21223461.3917565,20283503.6620756,23490135.873465,23959576.0508636
22583744.7294064,23106252.5384604,22181558.4568472,21223697.0916116,20283391.7358272,23489487.8126095,23959927.7151384
22584103.2786891,23105658.6739024,22182106.1516288,21223932.8283908,20283279.8672561,23488839.7490498,23960279.4333428
22584461.9051018,23105064.8506848,22182653.9844917,21224168.5913028,20283168.114627,23488191.768501,23960631.3219174
22584820.6219348,23104471.0667166,22183201.8479277,21224404.3780357,20283056.4985983,23487543.7228334,23960983.2973028
22585179.4079064,23103877.2981399,22183749.7947876,21224640.2530372,20282944.9186873,23486895.7587442,23961335.3431457
22585538.2866935,23103283.6391622,22184297.8269867,21224876.1565902,20282833.4947265,23486247.7926832,23961687.5514989
22585897.2292308,23102689.9421249,22184845.8935723,21225112.0653052,20282722.1637065,23485599.8271313,23962039.7186033
22586256.2818271,23102096.3520846,22185394.0768621,21225348.0335445,20282610.895791,23484951.9394957,23962392.1532309
22586615.4716465,23101502.7540468,22185942.2433606,21225584.0414681,20282499.7370509,23484304.0355765,23962744.5773594
22586974.6979198,23100909.1883924,22186490.5488192,21225820.0460695,20282388.7042195,23483656.1262948,23963097.1832345
22587333.9846957,23100315.6723074,22187038.9503661,21226056.1197499,20282277.7330061,23483008.2528479,23963449.827181
22587693.3959749,23099722.1772417,22187587.3865205,21226292.3424367,20282166.9004234,23482360.4618651,23963802.6090752
22588052.8904606,23099128.748355,22188135.8538902,21226528.4759664,20282056.1405031,23481712.623763,23964155.4647493
22588412.4389361,23098535.3404819,22188684.4579669,21226764.6751089,20281945.5077172,23481064.825674,23964508.4596842
