pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.8249448,23119402.323275,22169467.5247587,21218529.6964363,20285889.4658051,23503683.2139079,23952229.5879818
22576256.4331675,23118807.6544413,22170013.920708,21218764.3427557,20285775.5500638,23503034.3672479,23952579.2517881
22576613.250221,23118212.9275455,22170560.1663712,21218999.3866297,20285661.3845149,23502385.6571221,23952928.6348764
22576970.0855403,23117618.3381068,22171106.458588,21219234.0850374,20285547.4757815,23501737.0733318,23953278.0937573
22577326.9222571,23117023.7840441,22171653.1497716,21219468.9391321,20285433.7111809,23501088.7308459,23953628.0201941
22577683.8477391,23116428.9299634,22172199.631559,21219703.9124264,20285320.2583385,23500440.1010658,23953977.9469943
22578040.8801761,23115834.4238872,22172746.2808548,21219938.8618298,20285206.8526903,23499791.7386432,23954327.5145963
22578397.9219603,23115239.6720094,22173292.6412566,21220173.9345202,20285093.5493581,23499143.3516554,23954677.416527
22578755.1461123,23114645.2200371,22173839.3039975,21220409.1829917,20284980.4944197,23498494.6338931,23955027.5248185
22579112.4472857,23114050.3909054,22174386.2650404,21220644.3151666,20284867.2041206,23497846.1928335,23955377.9526832
22579470.1026867,23113455.794304,22174933.1408015,21220879.5497367,20284754.0577261,23497197.858524,23955728.3814235
22579827.2835948,23112861.474691,22175480.1540741,21221114.8543513,20284641.103432,23496549.6025452,23956079.3438805
22580184.8088705,23112267.29337,22176027.3342686,21221350.2448166,20284527.888701,23495901.1381303,23956429.7306592
22580542.3211523,23111673.0547784,22176574.4289368,21221585.4836411,20284415.0787201,23495252.8066226,23956780.4895088
22580899.7771086,23111079.2562286,22177121.632189,21221820.6411982,20284302.3059836,23494604.6033281,23957131.4474079
22581257.423913,23110485.309647,22177668.7716002,21222055.8438067,20284189.700132,23493956.4777954,23957482.6410845
22581615.5487609,23109891.3139266,22178216.1212052,21222291.0306874,20284077.0756925,23493308.185996,23957833.5096207
22581973.7427296,23109297.0910454,22178763.5327447,21222526.3606546,20283964.5393961,23492660.1932137,23958184.0627234
22582331.7252071,23108702.9512572,22179310.6168302,21222762.0051026,20283852.3458887,23492012.0453885,23958535.3191737
22582689.9913021,23108108.8990017,22179857.9188272,21222997.5669445,20283739.9084095,23491364.1396468,23958886.626573
22583048.2782657,23107514.7697294,22180405.1609137,21223233.1039969,20283627.7580936,23490716.0972478,23959238.2856454
22583406.2306841,23106920.8269199,22180952.863178,21223468.8778751,20283515.7962462,23490068.3535888,23959589.8588955
22583764.5597177,23106326.7986102,22181500.6265549,21223704.6107359,20283403.6680222,23489420.2755513,23959941.6245402
22584123.0441043,23105733.1791726,22182048.2323247,21223940.3668948,20283291.7385464,23488772.2786913,23960293.4807545
22584481.6769433,23105139.3697327,22182596.008863,21224176.2754637,20283180.1651594,23488124.2571814,23960645.498094
22584840.2899487,23104545.631588,22183143.9363731,21224412.1494708,20283068.5873947,23487476.3299655,23960997.5035925
22585199.3337328,23103951.8609204,22183691.9186663,21224647.7903127,20282956.9781372,23486828.1553991,23961349.5495475
22585558.0717921,23103358.252937,22184239.9038721,21224883.7107189,20282845.5451953,23486180.0813866,23961701.7698954
22585917.1913856,23102764.3159277,22184788.1070627,21225119.6869766,20282734.1424332,23485531.9278484,23962054.0663511
22586276.1259624,23102170.6804599,22185336.2782185,21225355.5717146,20282622.9085252,23484884.1466839,23962406.4660201
22586635.0481202,23101577.3941485,22185884.5739229,21225591.5808084,20282511.6188015,23484236.148,23962758.8488955
22586994.2798471,23100983.865643,22186433.0569168,21225827.7476969,20282400.4600842,23483588.4373062,23963111.7436946
22587353.8851295,23100390.6295022,22186981.2664607,21226063.7400417,20282289.6481799,23482941.0077514,23963464.5640992
22587713.1054108,23099797.1197584,22187529.5031981,21226299.7679841,20282179.0552283,23482293.1775647,23963817.3185307
22588072.3865179,23099203.811017,22188077.8617443,21226536.0739435,20282068.0873434,23481645.4802813,23964170.2374798
22588431.9851179,23098610.7563169,22188626.2549464,21226772.1683897,20281957.4556447,23480997.6117482,23964522.9457391
22588791.7313599,23098017.7316346,22189174.7703378,21227008.4076271,20281846.8634937,23480349.7478754,23964876.1185762
22589151.4656979,23097424.3818406,22189723.1879579,21227244.7927596,20281736.2753979,23479701.8705364,23965229.0373262
22589511.4313024,23096831.0857559,22190271.7427905,21227481.1322358,20281626.0089323,23479053.6845736,23965582.2685634
22589871.0848153,23096238.2077277,22190820.7262215,21227717.3776719,20281515.8599,23478406.1542695,23965935.5541718
22590231.349393,23095644.8413151,22191369.8252112,21227953.914833,20281405.6374257,23477758.5025795,23966289.2903095
22590591.5588272,23095051.5625463,22191918.9136956,21228190.4805118,20281295.4050771,23477111.0407647,23966642.7644852
22590951.9375989,23094458.4106121,22192467.9748317,21228426.9779237,20281185.6688126,23476463.1615302,23966996.0419866
22591312.0354293,23093865.4168733,22193017.2271818,21228663.5785257,20281076.1083815,23475815.3784974,23967349.7371964
22591672.5205095,23093272.3389633,22193566.3375571,21228900.1627613,20280966.4127367,23475167.7889276,23967703.5661233
22592032.9541104,23092679.3738859,22194115.3661005,21229136.6541099,20280856.8391629,23474520.4666882,23968057.9071969
22592393.2491877,23092086.1548733,22194664.6455018,21229373.369986,20280747.5884896,23473872.7808171,23968411.8907707
22592753.8029846,23091493.201649,22195214.3357895,21229610.2768754,20280638.2669256,23473224.9162962,23968766.0055209
22593114.4663608,23090900.4663298,22195763.7139691,21229847.2572666,20280528.8993319,23472577.5696739,23969119.8939366
22593475.1001549,23090307.6501376,22196313.1757907,21230083.8876592,20280419.605211,23471930.0678103,23969473.8121257
22593835.9737226,23089714.726176,22196862.676377,21230320.6858549,20280310.3396231,23471282.354851,23969828.1343187
22594196.6375955,23089121.7698396,22197412.476578,21230557.6058623,20280201.1508313,23470634.848769,23970182.988143
22594557.6134386,23088529.0643878,22197962.2571261,21230794.4752437,20280092.3484181,23469987.3225249,23970537.7821032
22594918.7573145,23087936.2038133,22198511.9528288,21231031.3399529,20279983.7526478,23469339.8301707,23970892.4388198
22595279.881757,23087343.6227012,22199061.7815854,21231268.2736164,20279875.110013,23468692.6399769,23971246.8942158
22595641.0491364,23086751.2267534,22199611.5560629,21231505.2662298,20279766.5272272,23468045.2655427,23971602.0774762
22596002.604371,23086158.3585974,22200161.3769947,21231742.3030981,20279657.9250647,23467398.2848113,23971956.7339404
22596364.2339534,23085565.8892295,22200711.3325709,21231979.5028833,20279549.2130528,23466750.9492862,23972312.1114556
22596725.6549608,23084973.34607,22201261.6641713,21232216.5934742,20279440.8239529,23466103.5510429,23972667.7476041
22597087.3727101,23084380.8332587,22201811.890096,21232453.6750778,20279332.8479654,23465456.4118095,23973022.9872028
22597448.8153711,23083788.3846648,22202362.0305427,21232691.0081537,20279224.9813179,23464809.065,23973378.6400103
22597810.6337146,23083195.8532708,22202912.5187618,21232928.222589,20279116.9965696,23464161.6094683,23973734.6108109
22598172.7393319,23082603.4639964,22203462.987573,21233165.4846009,20279008.9832918,23463514.3689576,23974090.1304072
22598534.4850656,23082011.0439539,22204013.1438983,21233402.8541429,20278901.0686996,23462867.0220563,23974446.1602511
22598896.6479115,23081418.8882461,22204563.4279368,21233640.3233362,20278793.3469412,23462219.9917571,23974802.1106768
22599258.9885623,23080826.4417815,22205113.9221647,21233877.6779881,20278685.8948116,23461572.423398,23975158.1237564
22599621.0595372,23080234.3483618,22205664.6379141,21234115.0126533,20278578.3210549,23460925.1123744,23975514.4080492
22599983.6253806,23079642.0851712,22206215.6982155,21234352.5637798,20278470.9383779,23460278.1679429,23975870.7160344
