pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.7056539,23119403.2568063,22169469.7317354,21218528.5788654,20285889.0044024,23503683.6858669,23952232.1961704
22576254.1616033,23118808.3538748,22170016.1206504,21218763.4240717,20285774.878539,23503035.3268163,23952581.7483686
22576610.818095,23118213.7067409,22170562.2670709,21218998.0556585,20285660.8207907,23502386.7433099,23952931.558415
22576967.4624168,23117618.932415,22171108.4638596,21219232.7875874,20285547.0264466,23501738.1244306,23953281.8444303
22577324.4267188,23117023.9627555,22171654.9765508,21219467.6326057,20285433.1930209,23501089.9275235,23953631.7635207
22577681.2210829,23116429.5159912,22172201.1760691,21219702.4349389,20285319.3123914,23500441.4567299,23953982.0090607
22578038.2802969,23115835.0126099,22172747.6723187,21219937.214449,20285205.6751583,23499793.1264455,23954331.7308886
22578395.4072609,23115240.6381269,22173294.1878722,21220172.2366366,20285092.3848996,23499145.1238934,23954681.881672
22578752.8045,23114646.0819832,22173840.8416108,21220407.5023865,20284978.9723388,23498496.9142518,23955031.8079637
22579110.2396438,23114051.7354645,22174387.4080232,21220642.8797412,20284865.5960228,23497848.2913545,23955381.6651081
22579467.5394462,23113456.9947847,22174934.6259998,21220878.1121471,20284752.5572501,23497199.7171671,23955732.0354385
22579824.6658271,23112862.6490154,22175481.6226054,21221113.492101,20284639.4926408,23496551.1766333,23956082.0666705
22580181.9610936,23112268.4151648,22176028.6961702,21221348.8790014,20284526.6331631,23495902.9505897,23956432.6052413
22580539.6297433,23111674.2474767,22176575.5991327,21221584.1354699,20284413.8341373,23495254.7372994,23956783.3332788
22580897.2934549,23111079.7739729,22177122.5818259,21221819.3510038,20284300.8977091,23494606.4127537,23957133.7220904
22581255.2122476,23110485.6683201,22177669.9113123,21222054.8581907,20284188.1316095,23493958.150038,23957484.7953874
22581612.8428008,23109891.4520988,22178217.2012457,21222290.4499333,20284075.6852719,23493309.7794592,23957836.0784403
22581971.1246677,23109297.4797523,22178764.5265889,21222526.121469,20283962.992986,23492661.7585559,23958187.2136683
22582329.2311228,23108703.2353956,22179311.9149024,21222761.7751815,20283850.7256097,23492013.8266642,23958538.7054986
22582687.200133,23108109.1989678,22179859.3527439,21222997.3886635,20283738.5279085,23491365.7241618,23958889.7654064
22583045.4761784,23107515.3678713,22180407.0863507,21223233.1329211,20283626.4033792,23490717.3474306,23959241.1623013
22583403.6938766,23106921.2912283,22180954.6270786,21223468.8453555,20283514.1825126,23490069.5428464,23959592.4567047
22583762.2967877,23106327.3219962,22181502.3108191,21223704.4719531,20283402.3444366,23489421.5238889,23959944.316429
22584120.7222523,23105733.5758138,22182050.1856333,21223940.1670431,20283290.8245681,23488773.563821,23960296.0695374
22584479.2794042,23105139.7815247,22182598.0160377,21224176.0381123,20283179.1097016,23488125.8064417,23960647.6249146
22584838.0314776,23104546.0801884,22183145.8447143,21224411.9617229,20283067.4091966,23487477.5471293,23960999.7692173
22585196.6082649,23103952.0915448,22183693.5423397,21224647.6343713,20282956.0037876,23486829.7309183,23961352.0556106
22585555.4495939,23103358.4598381,22184241.5511793,21224883.1699585,20282844.6333449,23486182.0938936,23961704.3461615
22585914.1931636,23102764.4509364,22184789.6743017,21225119.0683769,20282733.4651309,23485534.2456798,23962056.4745436
22586273.1054275,23102170.5709963,22185337.9028933,21225355.127444,20282622.4309398,23484886.0143673,23962408.6990315
22586632.1449272,23101577.3274199,22185886.100063,21225591.176408,20282511.3049673,23484237.6774131,23962761.0383205
22586991.5052825,23100983.9284535,22186434.3386975,21225827.1131813,20282400.3135654,23483589.917325,23963113.4046929
22587351.0282947,23100390.3760852,22186982.619845,21226063.0710156,20282289.3022727,23482942.2440398,23963465.8553738
22587710.4856766,23099796.9698546,22187531.1364895,21226299.44363,20282178.4879287,23482294.5673304,23963818.961532
22588069.9037548,23099203.7075902,22188079.6039909,21226535.5294135,20282067.844047,23481646.9089091,23964171.7647425
22588429.269448,23098610.4467849,22188628.2628765,21226771.6527022,20281957.3129484,23480999.1188659,23964524.9041969
22588789.1461393,23098017.0275553,22189176.8999164,21227008.1353965,20281846.715362,23480351.1537226,23964878.036837
22589148.920822,23097423.3688415,22189725.4433803,21227244.3827856,20281736.1743344,23479703.2084488,23965231.1849674
22589508.991764,23096830.0125286,22190273.9949363,21227480.8400474,20281625.8962791,23479055.4390818,23965584.3953288
22589868.7316344,23096236.5845254,22190822.5762857,21227717.0517206,20281515.6475933,23478407.8734672,23965937.5079415
22590228.3985207,23095643.4346374,22191371.4311981,21227953.5881406,20281405.7795589,23477760.1676989,23966290.7773188
22590588.4026514,23095050.4635577,22191920.3815795,21228189.7953118,20281295.8867657,23477112.4101495,23966643.9908419
22590948.5016363,23094457.476449,22192469.2882423,21228426.5022167,20281186.0455457,23476464.5796381,23966997.7462933
22591308.7362081,23093864.5567239,22193018.3011208,21228663.15907,20281076.2600904,23475816.933493,23967351.38671
22591669.1508991,23093271.7233068,22193567.2877603,21228899.6855803,20280966.3561737,23475169.0443357,23967705.4154093
22592029.57303,23092678.7778163,22194116.4829826,21229136.3987244,20280857.0217528,23474521.4265666,23968059.2854726
22592390.1302891,23092085.9309021,22194665.7540341,21229372.9905185,20280747.3920069,23473874.0385158,23968413.4216168
22592751.0497467,23091492.7399351,22195215.3610809,21229609.2977432,20280637.8917292,23473226.4834987,23968767.6631262
22593111.754669,23090899.8314992,22195765.0115127,21229846.1144008,20280528.3248185,23472578.6999492,23969121.7512281
22593472.324616,23090307.0224061,22196314.6585192,21230082.9783616,20280418.9523962,23471931.2722146,23969476.2489711
22593833.0172838,23089713.9016733,22196863.8248124,21230319.6906166,20280309.7221466,23471283.6892433,23969830.9677013
22594193.9106392,23089120.9072013,22197413.2543303,21230556.7157283,20280200.5657688,23470636.0104078,23970185.4530708
22594554.812641,23088528.2484026,22197962.9859701,21230793.4166535,20280091.3282564,23469988.7413236,23970540.2277179
22594915.8704274,23087935.4520551,22198512.6927493,21231030.3219979,20279982.512722,23469340.8881318,23970895.1810765
22595277.0042346,23087342.9078493,22199062.4265293,21231267.1384348,20279873.6683002,23468693.4708974,23971249.6487177
22595638.3982278,23086750.3613518,22199612.3861749,21231504.0577677,20279765.0001117,23468046.1838631,23971604.5654178
22595999.8183808,23086157.9854844,22200162.3186399,21231741.0636167,20279656.4434053,23467398.9483239,23971959.8079511
22596361.1280833,23085565.4043196,22200712.2371495,21231977.9532711,20279547.8820898,23466751.7613974,23972314.8467434
22596722.6808591,23084972.8770516,22201262.3111225,21232214.9923591,20279439.5127019,23466104.5825026,23972670.3156346
22597084.4302527,23084380.6818302,22201812.3366586,21232452.0426534,20279331.444528,23465457.4983696,23973025.7829328
22597446.0081864,23083788.1695995,22202362.7571646,21232688.9578838,20279223.4836304,23464810.4199534,23973381.2099967
22597808.1383554,23083195.7990452,22202912.8718786,21232926.0818376,20279115.3882334,23464163.0344899,23973736.7872757
22598170.2608022,23082603.2173921,22203463.2478813,21233163.1959551,20279007.4928334,23463515.8528741,23974092.6608065
22598532.110584,23082010.8421669,22204013.9366983,21233400.4529371,20278899.7090417,23462868.4024702,23974448.438284
22598894.5430114,23081418.6869518,22204564.3096122,21233637.809365,20278792.0805384,23462220.9768233,23974804.2503175
22599256.7098451,23080826.4017997,22205115.1046994,21233875.1047468,20278684.2708891,23461573.9341837,23975160.3223587
22599618.8647368,23080234.2273748,22205666.0681057,21234112.4734365,20278576.9243042,23460926.5827576,23975516.3405759
22599981.4250794,23079642.1414607,22206216.932938,21234349.8375245,20278469.3396991,23460279.3695956,23975872.7634396
22600343.7406815,23079049.8144772,22206767.7945062,21234587.2543596,20278362.3293695,23459632.4344435,23976229.1497939
22600706.2626572,23078457.5798468,22207318.6213957,21234824.7306794,20278255.0408477,23458985.5064541,23976585.5875958
22601068.8344704,23077865.3339308,22207869.5805219,21235062.3155013,20278148.1842914,23458338.7298589,23976942.1194066
22601431.5154818,23077273.5880486,22208420.6476218,21235299.9975784,20278041.3229143,23457691.6813618,23977298.7826952
22601794.0795178,23076681.5510506,22208971.8030487,21235537.7826679,20277934.5926156,23457044.5872292,23977655.3675141
22602156.5755655,23076089.4677678,22209523.0050915,21235775.298537,20277827.5470359,23456397.0816533,23978012.5052852
22602519.5809956,23075497.5858823,22210074.2949268,21236013.1705283,20277720.9366651,23455750.1031122,23978369.1653453
22602882.855583,23074905.9159607,22210625.7297371,21236250.8425777,20277614.4391191,23455103.1772616,23978726.3799862
22603246.124887,23074314.0739484,22211177.1831252,21236488.5932037,20277507.8563719,23454456.0986288,23979083.6291207
22603609.5703489,23073722.398713,22211728.4547635,21236726.7038888,20277401.6303312,23453809.1050488,23979441.0382287
22603972.760974,23073130.6885339,22212279.8230962,21236964.3922202,20277295.2930411,23453162.2896686,23979798.4418178
22604336.3180003,23072539.2621129,22212831.3104151,21237202.2521798,20277188.9996012,23452515.4413243,23980155.9866063
22604699.8277656,23071947.696312,22213382.8059398,21237440.3186817,20277083.0053699,23451868.6360151,23980513.1188222
22605063.4440649,23071356.0918008,22213934.6333874,21237678.3824658,20276977.2065767,23451221.773364,23980870.561148
22605426.7468142,23070764.2234226,22214486.3104616,21237916.2571845,20276871.0756438,23450574.8030956,23981228.329019
22605790.4483593,23070172.6220448,22215037.9584416,21238154.1849259,20276764.9807659,23449927.7982306,23981586.1894671
22606154.1914419,23069581.1600147,22215589.9543317,21238392.2925283,20276659.2716093,23449280.8463253,23981944.255799
22606518.0984398,23068989.8254883,22216141.9939451,21238630.5565925,20276553.906381,23448633.9717317,23982302.483081
22606882.1739106,23068398.4798527,22216693.9921636,21238868.7595772,20276448.4568083,23447987.316064,23982660.4093832
22607246.157648,23067807.1902237,22217246.0330294,21239106.6699752,20276342.8518776,23447340.8494807,23983018.7208366
22607610.4577729,23067216.0562314,22217798.4286342,21239344.805767,20276237.4894635,23446694.0543717,23983376.390422
22607974.619178,23066624.6299167,22218350.474616,21239583.1204153,20276132.0329293,23446047.4957175,23983734.7650687
22608338.8895396,23066033.4498586,22218902.80838,21239821.4960747,20276027.0333969,23445400.6364924,23984093.0129482
22608703.0602088,23065442.164967,22219455.3031245,21240060.1004283,20275921.9047372,23444754.0290655,23984451.9690112
22609067.6828476,23064850.9178067,22220007.7097433,21240298.5224132,20275816.9345412,23444107.5065289,23984811.0251219
22609432.1233727,23064259.831854,22220559.9971821,21240536.9544057,20275712.0064775,23443460.8289426,23985170.1592586
22609796.6783452,23063668.800048,22221112.4909774,21240775.4039984,20275607.4077093,23442814.3791842,23985528.7726285
22610161.4061392,23063077.9114642,22221665.1321908,21241013.9360467,20275502.8893898,23442168.0156333,23985887.3866282
22610526.4277083,23062486.7913597,22222217.6818184,21241252.4028724,20275398.4480011,23441521.6308894,23986246.3194861
22610891.5334503,23061895.9252032,22222770.4509211,21241491.1256767,20275294.1003483,23440874.9946849,23986605.5417383
22611256.5585369,23061305.0893118,22223323.3099888,21241729.9895121,20275189.7458015,23440228.4466389,23986965.2108666
22611621.5546605,23060713.8767077,22223876.1825477,21241968.9430996,20275085.664551,23439581.9283135,23987324.2207612
22611986.7519872,23060123.4466505,22224429.0328474,21242207.5365017,20274981.4627573,23438935.7051329,23987684.1759022
22612352.1951031,23059532.5496668,22224982.2332779,21242446.2210264,20274877.5951046,23438289.1689961,23988044.0205613
22612717.3864754,23058941.8950419,22225535.2532583,21242685.3831209,20274773.5276913,23437642.5911861,23988403.6808791
22613082.9947019,23058351.0651707,22226088.4851086,21242924.28823,20274669.7353976,23436996.0619156,23988763.5923456
22613448.6533241,23057760.427726,22226641.7475163,21243163.3034394,20274566.140059,23436349.8682054,23989123.4821533
22613814.2593722,23057169.8561137,22227194.9764771,21243402.1430752,20274462.4461297,23435703.5710747,23989483.4594387
22614179.9371867,23056579.1518383,22227748.3798096,21243641.2351413,20274358.6308229,23435057.4532495,23989843.6227253
22614545.479581,23055988.5996037,22228301.8832219,21243880.2157435,20274255.4838279,23434410.8183656,23990204.2685354
22614911.2828813,23055398.2115891,22228855.5944028,21244119.2115311,20274152.2646016,23433764.6383099,23990564.2427074
22615277.2032863,23054807.695927,22229409.0523851,21244358.2977065,20274049.1149963,23433118.343071,23990924.7375009
22615643.0428282,23054217.1655687,22229962.8337286,21244597.3997662,20273946.2192859,23432472.190927,23991285.3452455
22616009.1101628,23053627.0339024,22230516.4951928,21244836.6192436,20273843.3241375,23431826.240923,23991646.0567172
22616375.3996621,23053036.6134224,22231070.1239447,21245075.9236376,20273740.2797982,23431180.1849329,23992006.9105678
22616741.6932915,23052446.1815955,22231624.127748,21245315.4093391,20273637.5625987,23430534.0851208,23992367.7944227
22617108.4774082,23051856.0364592,22232177.8234159,21245554.8403739,20273534.7992481,23429888.135508,23992728.6198803
22617475.0824883,23051265.6666093,22232731.6610359,21245794.3402264,20273432.1448016,23429241.7650503,23993090.0765639
22617841.6725572,23050675.588918,22233285.5942533,21246033.5822111,20273329.9672672,23428595.4828903,23993451.2397533
22618208.3733917,23050085.4278061,22233839.6330426,21246272.9449961,20273227.8081725,23427949.3905005,23993812.9663266
22618575.1111192,23049494.9533992,22234393.8776816,21246512.6198383,20273125.3758953,23427303.3534861,23994174.5475884
22618941.7463398,23048904.8657991,22234948.0841403,21246752.1686263,20273023.1244557,23426657.3147276,23994536.1819397
22619308.7099933,23048314.7269343,22235502.4990324,21246991.8563112,20272921.1267957,23426011.5437538,23994897.849832
22619675.8649652,23047724.8792234,22236056.8723231,21247231.612906,20272819.2043969,23425365.6103159,23995259.3400192
22620043.0592886,23047134.7995175,22236611.4202132,21247471.2907273,20272717.5068517,23424719.8745022,23995621.0333125
22620410.349849,23046544.8192072,22237166.1952625,21247711.144842,20272615.7634519,23424073.8407673,23995982.8412994
22620777.5086894,23045954.9930278,22237720.8268948,21247950.9643382,20272514.0486274,23423427.9600989,23996344.8284459
22621144.6578818,23045365.4294514,22238275.6891927,21248190.8120826,20272412.4926858,23422782.3180437,23996707.0340978
22621511.9145974,23044775.8117755,22238830.3902596,21248430.5555933,20272311.2125656,23422136.1675716,23997068.894105
22621879.259423,23044186.484714,22239385.1351722,21248670.3191374,20272209.6132734,23421490.1457577,23997431.1622222
22622246.6379991,23043596.64068,22239939.951127,21248910.2517576,20272108.1797241,23420844.5648411,23997793.6888485
22622614.1931285,23043006.9388464,22240494.827822,21249150.2293647,20272006.7908054,23420198.5795452,23998156.0155661
22622982.0883232,23042417.5875166,22241049.720083,21249390.0826962,20271905.6743031,23419553.01795,23998518.7649087
22623349.6816305,23041827.8163781,22241604.8913459,21249629.6824141,20271804.7101582,23418907.2465484,23998881.3372338
22623717.5553992,23041238.2766825,22242159.9855568,21249869.6191095,20271703.7398566,23418261.289178,23999244.1273011
22624085.5403398,23040648.5904387,22242715.1236046,21250109.6337811,20271602.6461469,23417615.6401236,23999606.7867982
22624453.4764847,23040059.4507073,22243270.4780762,21250350.0243901,20271502.0845928,23416969.3967832,23999969.8485219
22624821.4446971,23039469.805356,22243825.7787243,21250590.1325699,20271401.3796402,23416323.4051656,24000332.9156306
22625189.5919746,23038880.6277689,22244381.1107732,21250830.1752925,20271300.8393881,23415677.6008175,24000695.7566904
22625557.8830021,23038291.276326,22244936.4641478,21251070.5098783,20271200.5301875,23415031.8268456,24001059.3325322
22625926.2078114,23037702.1167772,22245491.9291274,21251311.0196247,20271100.1803491,23414385.9063579,24001422.7427117
22626294.6327545,23037112.8092841,22246047.5150379,21251551.2546881,20270999.8098391,23413740.3690105,24001786.1443557
22626663.3848615,23036523.3874498,22246602.9143292,21251791.420604,20270899.6864845,23413094.8977988,24002149.5027326
22627032.1641106,23035934.291723,22247158.830898,21252031.6720439,20270799.8718885,23412449.2428659,24002513.1599702
22627400.7719693,23035345.3103487,22247714.577955,21252272.1659534,20270699.9459061,23411804.0664157,24002876.716051
22627769.2565648,23034756.1585181,22248270.7178299,21252512.625339,20270600.1238266,23411158.8106903,24003240.4779625
22628138.0830901,23034167.0019478,22248826.6065138,21252753.2058723,20270500.5191245,23410513.4584297,24003604.7229931
22628506.9964463,23033577.9165489,22249382.7250855,21252993.4617152,20270400.9514279,23409867.9482134,24003968.671866
22628876.0652126,23032988.7953569,22249938.9151872,21253234.1870496,20270301.4763292,23409222.5427185,24004332.7143045
22629245.0340468,23032399.5960953,22250495.2169643,21253474.394707,20270202.0020876,23408577.1307735,24004696.7984748
22629614.4423578,23031810.807581,22251051.2335329,21253715.2287231,20270102.7082323,23407931.8725864,24005060.9761951
22629984.024303,23031222.2580372,22251607.545557,21253956.0087546,20270003.4126862,23407286.4027684,24005425.7621693
22630353.4099246,23030633.2763156,22252163.9905615,21254196.6818454,20269904.4263085,23406641.1160657,24005790.0510988
22630722.806919,23030044.7542675,22252720.2926248,21254437.3823746,20269805.4100362,23405996.0993758,24006154.7387954
22631092.446693,23029456.2386556,22253276.8751939,21254678.3608486,20269706.5243467,23405350.7136361,24006519.5974374
22631462.0818713,23028867.7600266,22253833.4346461,21254919.3060171,20269607.6922913,23404705.6205864,24006884.4971582
22631831.8249788,23028278.92087,22254390.1809717,21255160.1892556,20269508.9802001,23404060.5977047,24007249.3428268
22632201.6656057,23027690.4004567,22254946.922841,21255400.9958212,20269410.4076287,23403415.2615328,24007614.2857921
22632571.6135262,23027102.0534585,22255503.749629,21255642.1609618,20269312.1326529,23402769.9731651,24007979.2660655
22632941.5230921,23026513.5318339,22256060.4483663,21255883.0864719,20269214.110896,23402124.8316826,24008344.4963223
22633311.5934431,23025925.2921603,22256617.254876,21256124.3060335,20269115.800255,23401479.5551239,24008710.1604803
