dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-68.0756025404038,113.327718532909,-103.915230785074,-44.7321199709565,21.7017877474137,123.316202101381,-66.4427263473061
-68.0233313162639,113.17043753629,-104.042507259934,-44.6737450615987,21.5904335728934,123.575577168624,-66.5511022609273
-67.9339517420004,113.152403703869,-104.017588177177,-44.4932932390766,21.6369188409277,123.461923359547,-66.6014128026939
-67.9282972942019,113.070263117977,-103.825906965796,-44.7323744072182,21.7736035454342,123.426429183184,-66.8033938743622
-67.8950243246414,113.296525344235,-104.141601071655,-44.6342985710887,21.4462885627233,123.309502545251,-66.5773693434946
-67.8240616000982,113.220112713223,-103.904497793113,-44.7280228659292,21.6407219047829,123.228595517218,-66.6261433985993
-68.0929697676358,113.26046189924,-103.936121580728,-44.7727368577152,21.6485378789514,123.417703932616,-66.7858488196075
-67.8538560305085,113.274980515133,-104.052967850912,-44.7671519249384,21.4884311584199,123.277050056244,-67.0192497230165
-67.8999195946705,113.275938765355,-104.114175717245,-44.815763358163,21.6057202950072,123.295180969754,-66.8157492135695
-67.9873154598104,113.176068460761,-104.08652723528,-44.646236586181,21.7727171874399,123.435398723594,-66.6478804325687
-67.9993269110538,113.152318331038,-104.144783344861,-44.9896137483443,21.4268058202154,123.290848590502,-66.6499795641981
-68.1191366516676,113.124869586131,-103.979754007363,-44.7459829556983,21.4810225986765,123.351807723276,-66.7697032249473
-68.0880432135278,113.30466798899,-103.953302144582,-44.7096739464195,21.5559406275894,123.104698729108,-66.8273969797671
-68.1266573086366,113.06443987334,-104.068303758385,-44.6897541028329,21.3529149463789,123.479077039658,-66.6381146849892
-68.0525963463882,113.167472034976,-103.906194813864,-44.7935661679097,21.4044867286246,123.196302491512,-66.7944528521852
-67.9378036014327,113.073164940511,-104.06934216129,-44.8619970468731,21.3050721868064,123.211529742433,-66.8173413284736
-68.2302557223893,113.187143756095,-103.988027382017,-44.8052145389929,21.5045694976341,123.053052628464,-66.9833315693039
-68.1858812326762,113.080073747413,-104.141738106291,-44.8485607536566,21.3262948857038,123.150501351845,-66.8588828101768
-67.9631390953828,113.065270673552,-104.227371349877,-44.821613137382,21.3387906608058,123.282346419169,-66.8421226967897
-67.959838337772,113.094389353858,-104.283483266791,-44.7379526244919,21.4464152158307,123.164277439289,-66.9781010625292
-67.9822780533274,112.82361966044,-104.237035616729,-44.907103716048,21.2923846102194,123.246904256637,-66.9482984957399
-68.3546420097046,113.041068180668,-104.257150482041,-44.7829029118941,21.2448713810436,123.315970840183,-66.8875884041359
-68.3152552673387,113.063658478812,-104.34543890727,-44.8823868052159,21.2780932232592,123.393049295563,-67.1015837176355
-68.2232419019516,112.851084500951,-104.212126824974,-44.9097089079768,21.0909168702712,123.284176703854,-66.9010814339041
-68.4219374933354,113.062410453792,-104.220815858281,-44.9518016524822,21.1844185589141,123.337553214163,-66.7442190987006
-68.3636879540118,112.978760881822,-104.267594281772,-44.7715024762557,21.1013080103776,123.385775834427,-66.6875445564895
-68.4035170632552,112.735276529195,-104.41987757799,-44.8756282974479,21.1225782717778,123.159466934389,-66.888827252333
-68.3062908544799,113.064279251295,-104.042296608538,-44.7826754884219,21.0935951804933,123.197437317805,-67.0858544122795
-68.4445746428345,113.065198712804,-104.510502051497,-44.8895576325569,20.9918394929285,123.256159792668,-67.0846953124399
-68.2845086313052,112.815508830393,-104.455823770904,-44.8440252787612,21.3135939142025,122.928295548787,-66.9637156161865
-68.2603687934534,112.969680443185,-104.401912642139,-44.969764286095,21.2534466255699,123.347696683729,-67.1149012241752
-68.3041378161231,112.984139963279,-104.35711545661,-44.9462010918142,21.003512616981,123.361971082813,-67.2465815748943
-68.2563250246427,112.985745468544,-104.445029177859,-45.0042239186624,21.1450038622146,123.20461659692,-67.2302066944377
-68.4783038433561,113.023555056052,-104.484416052135,-44.7737550060658,21.3090049093776,123.205558920901,-67.1280493058358
-68.4250961041329,112.977914738127,-104.184017316485,-45.2184084788233,21.0060438980746,123.190155899409,-67.3055120229578
-68.4910929668965,112.874204938466,-104.419974433071,-45.0992991192343,20.9846325198255,123.268297544658,-66.9139470366758
