carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1206532,23119403.2999892,22169467.4373355,21218528.2342546,20285889.1143882,23503682.381223,23952229.385276
22576254.7684562,23118808.569684,22170013.6293638,21218763.0663626,20285775.0330766,23503033.9411912,23952578.8933208
22576611.4651109,23118213.9180109,22170559.9777466,21218997.9678518,20285661.06555,23502385.4844608,23952928.5572806
22576968.2695468,23117619.2833914,22171106.3546675,21219232.8824947,20285547.176805,23501737.0614321,23953278.2820253
22577325.1493315,23117024.639368,22171652.8134867,21219467.8722821,20285433.4154342,23501088.644147,23953628.1041292
22577682.1116443,23116430.0758878,22172199.3033026,21219702.8481633,20285319.752573,23500440.2626918,23953977.9961783
22578039.1460923,23115835.5452453,22172745.890881,21219937.928609,20285206.2145058,23499791.8635367,23954328.1248085
22578396.2706861,23115241.0704672,22173292.4819867,21220173.0107725,20285092.7428372,23499143.5001383,23954678.1947929
22578753.4927616,23114646.6127507,22173839.1864489,21220408.1343243,20284979.3996364,23498495.1823189,23955028.4556541
22579110.825751,23114052.2348385,22174385.9480812,21220643.3250453,20284866.1692921,23497846.8650688,23955378.7814338
22579468.2705698,23113457.8417276,22174932.8305445,21220878.5217427,20284753.0010743,23497198.5664733,23955729.2476733
22579825.6967345,23112863.5539024,22175479.7230557,21221113.7588246,20284639.9187792,23496550.2964573,23956079.7093145
22580183.3117982,23112269.2188325,22176026.7201851,21221349.0801433,20284526.9690643,23495902.027087,23956430.4036629
22580540.969637,23111674.9854217,22176573.7825614,21221584.3852581,20284414.0908435,23495253.8325062,23956781.1750046
22580898.7038116,23111080.771541,22177120.8874686,21221819.7757103,20284301.3654586,23494605.6302754,23957132.0433966
22581256.5270493,23110486.60483,22177668.1016058,21222055.1511578,20284188.706729,23493957.389571,23957482.9287553
22581614.4644045,23109892.4446451,22178215.3160766,21222290.608763,20284076.1137834,23493309.2112068,23957834.0039711
22581972.4404191,23109298.3108224,22178762.6199737,21222526.0713885,20283963.6983832,23492661.040175,23958185.1334193
22582330.5587062,23108704.2581377,22179310.0413762,21222761.6231992,20283851.3684657,23492012.9252674,23958536.3610774
22582688.7684679,23108110.2602081,22179857.5032283,21222997.1724512,20283739.1248067,23491364.85474,23958887.8051304
22583047.0042817,23107516.2724077,22180405.0350896,21223232.7204661,20283626.9504288,23490716.7034812,23959239.2491906
22583405.3457621,23106922.3578781,22180952.6106779,21223468.4162937,20283514.9116468,23490068.634267,23959590.8303969
22583763.7827509,23106328.4685697,22181500.3279466,21223704.0884049,20283402.9637883,23489420.5919213,23959942.478604
22584122.2715496,23105734.5944256,22182048.053446,21223939.8046725,20283291.1233957,23488772.5449047,23960294.2207638
22584480.9474346,23105140.6929045,22182595.8511789,21224175.561876,20283179.3715254,23488124.5177733,23960646.1176379
22584839.6484521,23104546.9479459,22183143.7341382,21224411.3957748,20283067.7481267,23487476.5273397,23960998.065671
22585198.4250284,23103953.1776935,22183691.6771043,21224647.1900382,20282956.1635271,23486828.4852801,23961350.1007335
22585557.3462556,23103359.4709128,22184239.6804517,21224883.1342821,20282844.6952496,23486180.5460816,23961702.2866654
