carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1313637,23119403.2833323,22169467.4599777,21218528.2514814,20285889.1276315,23503682.3897871,23952229.4317575
22576254.7800526,23118808.5619055,22170013.6510262,21218763.0488346,20285775.0068696,23503033.9179431,23952578.9091914
22576611.4618552,23118213.9348072,22170559.9724164,21218998.0055462,20285661.0403108,23502385.4872256,23952928.5332974
22576968.2750169,23117619.2624929,22171106.3577356,21219232.9109247,20285547.2117174,23501737.0580601,23953278.2745466
22577325.1660086,23117024.6543971,22171652.7663171,21219467.8674939,20285433.4450116,23501088.6803709,23953628.1286924
22577682.1324124,23116430.0791698,22172199.2702015,21219702.8913791,20285319.7654749,23500440.244803,23953978.0481682
22578039.1367751,23115835.546981,22172745.8617497,21219937.9635372,20285206.1710631,23499791.889395,23954328.0557673
22578396.2669786,23115241.0859823,22173292.5037738,21220173.0154342,20285092.7477736,23499143.5263046,23954678.2629424
22578753.5193633,23114646.6472353,22173839.1355811,21220408.1323304,20284979.406556,23498495.1718349,23955028.4557531
22579110.8531272,23114052.2405185,22174385.959574,21220643.3281261,20284866.1499424,23497846.8720101,23955378.8235968
22579468.2450315,23113457.8479099,22174932.789733,21220878.5475225,20284752.9764786,23497198.5740934,23955729.2630924
22579825.7192576,23112863.519604,22175479.7237756,21221113.7943968,20284639.9298918,23496550.2831727,23956079.7819522
22580183.2870532,23112269.216364,22176026.7212154,21221349.0877358,20284527.0084989,23495902.0595132,23956430.3709323
22580540.9566473,23111674.9835816,22176573.7799771,21221584.3942641,20284414.1017912,23495253.8252176,23956781.1732318
22580898.692735,23111080.7779917,22177120.8782795,21221819.7385336,20284301.3319142,23494605.6043351,23957132.03063
22581256.5446548,23110486.5928322,22177668.0814436,21222055.1463162,20284188.6593975,23493957.3938242,23957482.9518425
22581614.4475254,23109892.4498778,22178215.349348,21222290.6107583,20284076.1615406,23493309.2564454,23957834.027809
22581972.4486651,23109298.3256143,22178762.6455027,21222526.0981351,20283963.7177765,23492661.0762426,23958185.1167006
