carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1261301,23119403.3156081,22169467.4648371,21218528.2135428,20285889.1288018,23503682.4401579,23952229.3966954
22576254.7341468,23118808.6215661,22170013.7293419,21218763.0951137,20285775.026648,23503033.9744601,23952578.9196225
22576611.4477643,23118213.8977116,22170559.9590797,21218997.9737624,20285661.1247614,23502385.5201448,23952928.5374973
22576968.2863637,23117619.2280165,22171106.3592289,21219232.9260932,20285547.1713114,23501737.0265859,23953278.2784901
22577325.1302411,23117024.6584247,22171652.7779085,21219467.8530985,20285433.4286015,23501088.6373454,23953628.1338194
22577682.1045614,23116430.070633,22172199.2797476,21219702.8590623,20285319.7768897,23500440.2686515,23953978.0743548
22578039.090572,23115835.5928776,22172745.8294528,21219937.9395315,20285206.2057506,23499791.8619692,23954328.0279735
22578396.2438098,23115241.0645619,22173292.5325052,21220173.0054212,20285092.7452034,23499143.5051872,23954678.2228235
22578753.4835195,23114646.5983991,22173839.2208603,21220408.1398563,20284979.3823914,23498495.1749833,23955028.4420819
22579110.8167878,23114052.2243502,22174385.9579326,21220643.3279878,20284866.1217199,23497846.8863777,23955378.8149637
22579468.240025,23113457.8640036,22174932.8091992,21220878.4984824,20284752.9700086,23497198.6051715,23955729.2209933
22579825.7216036,23112863.5132836,22175479.7519915,21221113.7432622,20284639.9139863,23496550.3126716,23956079.7800846
22580183.2864442,23112269.2269007,22176026.7519657,21221349.0934782,20284526.9715675,23495902.031658,23956430.3932051
22580540.9565843,23111674.9652859,22176573.778222,21221584.3976872,20284414.1115901,23495253.826465,23956781.2013338
22580898.6843866,23111080.7821517,22177120.8294137,21221819.725524,20284301.3512728,23494605.6469817,23957132.0980999
22581256.580861,23110486.6213012,22177668.0611128,21222055.1545937,20284188.7094638,23493957.3877326,23957482.9326636
22581614.4637039,23109892.4492942,22178215.3204668,21222290.6000147,20284076.1625209,23493309.192868,23957834.0379842
22581972.4806943,23109298.3189585,22178762.6258007,21222526.0972201,20283963.7078192,23492661.0837847,23958185.1621338
22582330.5456091,23108704.2622184,22179310.0187377,21222761.5864877,20283851.3314434,23492012.9074118,23958536.4154712
22582688.7260981,23108110.257499,22179857.5099177,21222997.1682508,20283739.0709168,23491364.8038994,23958887.7691496
22583047.0150084,23107516.2736496,22180405.0595325,21223232.811701,20283626.965239,23490716.7262632,23959239.2160076
22583405.3358457,23106922.3655099,22180952.5951918,21223468.4140266,20283514.9222098,23490068.6893396,23959590.8245152
22583763.7995462,23106328.4109263,22181500.3740758,21223704.0876485,20283402.9667389,23489420.5717607,23959942.474107
22584122.3076076,23105734.5512786,22182048.0872725,21223939.7980405,20283291.1177052,23488772.5364353,23960294.1784053
22584480.9413427,23105140.7302938,22182595.8373736,21224175.5804462,20283179.3919013,23488124.5272334,23960646.0977141
22584839.6435007,23104546.9195759,22183143.7107931,21224411.3161552,20283067.7254738,23487476.5378263,23960998.0377697
22585198.4775568,23103953.1956115,22183691.6652197,21224647.25239,20282956.1785667,23486828.5378312,23961350.1344057
22585557.2849491,23103359.4734556,22184239.692038,21224883.1104126,20282844.7513646,23486180.5761384,23961702.2480166
22585916.2717385,23102765.8123989,22184787.7599716,21225119.0048735,20282733.3687737,23485532.6432311,23962054.5758409
22586275.3096432,23102172.1691375,22185335.9501743,21225355.0002676,20282622.1206816,23484884.7174968,23962406.941186
22586634.4346102,23101578.5379334,22185884.1423662,21225590.9637712,20282511.0052403,23484236.8569104,23962759.3844313
22586993.6289609,23100985.0144112,22186432.3966279,21225827.0150843,20282399.9605094,23483588.955624,23963111.9156215
22587352.951352,23100391.5058724,22186980.7441701,21226063.1045664,20282289.0224232,23482941.0868419,23963464.6677207
22587712.3821167,23099798.0185332,22187529.2026314,21226299.18539,20282178.2000464,23482293.2389341,23963817.4203217
22588071.8421828,23099204.6092491,22188077.6726284,21226535.3518147,20282067.4565658,23481645.4350988,23964170.2871401
22588431.3781565,23098611.2318021,22188626.2110377,21226771.5495208,20281956.8082957,23480997.62428,23964523.2832724
22588791.0761702,23098017.8614466,22189174.8596034,21227007.7950559,20281846.2751413,23480349.8836901,23964876.3929854
22589150.832004,23097424.5572634,22189723.5734457,21227244.0420677,20281735.8342418,23479702.0372391,23965229.5849151
22589510.6148752,23096831.2505524,22190272.3334113,21227480.3815355,20281625.5129081,23479054.3402105,23965582.8918203
22589870.5287083,23096238.0257755,22190821.1447182,21227716.7128218,20281515.2456071,23478406.6368502,23965936.2614745
22590230.5561316,23095644.8092086,22191370.0494336,21227953.1194768,20281405.1356334,23477758.8815754,23966289.7269722
22590590.6157665,23095051.6438078,22191919.0264509,21228189.5440764,20281295.1341314,23477111.2301903,23966643.3484329
22590950.8379599,23094458.5329278,22192468.0510796,21228426.0157518,20281185.1725789,23476463.604703,23966997.0335779
22591311.0643738,23093865.4648233,22193017.1829336,21228662.5370295,20281075.3403892,23475815.9305906,23967350.7637147
22591671.3805436,23093272.4370005,22193566.306596,21228899.1084435,20280965.6357673,23475168.3198357,23967704.6287958
22592031.8228753,23092679.4479345,22194115.5562341,21229135.689051,20280856.0154526,23474520.7331431,23968058.7060386
22592392.3598509,23092086.4793834,22194664.8613228,21229372.2996143,20280746.5028889,23473873.1990414,23968412.7876302
22592752.9266699,23091493.524495,22195214.2308817,21229608.9976304,20280637.072065,23473225.5873605,23968766.9856173
22593113.5872721,23090900.6314988,22195763.6452035,21229845.681951,20280527.7283712,23472578.0790998,23969121.2809507
22593474.3562276,23090307.8409009,22196313.1973622,21230082.4234565,20280418.4891868,23471930.5692348,23969475.6715098
22593835.2397304,23089715.0113597,22196862.7646985,21230319.2678658,20280309.3675981,23471283.0695814,23969830.2224577
22594196.1732855,23089122.200509,22197412.4557134,21230556.0680709,20280200.3554165,23470635.5754015,23970184.821814
22594557.2752091,23088529.4634273,22197962.1442032,21230792.9413398,20280091.4264328,23469988.1355417,23970539.5378085
22594918.4198166,23087936.8427941,22198511.9264725,21231029.838181,20279982.578987,23469340.7006142,23970894.2473943
22595279.5370725,23087344.1546169,22199061.7345681,21231266.770986,20279873.8897785,23468693.2266714,23971249.2504188
22595640.8251903,23086751.5639029,22199611.7426451,21231503.7632046,20279765.2727258,23468045.8738462,23971604.1931302
22596002.1849712,23086159.0238386,22200161.6735146,21231740.784811,20279656.7160569,23467398.5195675,23971959.3002046
22596363.6534851,23085566.4614625,22200711.7304392,21231977.8788152,20279548.2959585,23466751.1141736,23972314.5412004
22596725.2149655,23084974.0218977,22201261.8782132,21232214.9692555,20279440.0099419,23466103.8630062,23972669.8290929
22597086.8481178,23084381.55368,22201812.0465808,21232452.1267195,20279331.7729185,23465456.4862599,23973025.2631533
22597448.5963879,23083789.1007772,22202362.3780586,21232689.2494992,20279223.646594,23464809.2490422,23973380.7998666
22597810.4463516,23083196.7166175,22202912.6901309,21232926.5210466,20279115.6340418,23464161.9490753,23973736.39824
22598172.2813637,23082604.3956301,22203463.0520506,21233163.7761799,20279007.7425096,23463514.7011906,23974092.1510095
22598534.2284223,23082012.1033161,22204013.5433157,21233401.0405314,20278899.9274542,23462867.4843325,23974447.9585434
22598896.3556873,23081419.8301414,22204564.089794,21233638.417506,20278792.2006385,23462220.2617074,23974803.8619307
22599258.4632455,23080827.6603173,22205114.6584226,21233875.77339,20278684.6034252,23461573.0841172,23975159.8366123
22599620.7287048,23080235.4589522,22205665.3494,21234113.2149954,20278577.0804783,23460925.8827402,23975516.0399973
22599983.0299918,23079643.3811263,22206216.0566043,21234350.6988975,20278469.6619178,23460278.7495638,23975872.2303265
22600345.4044183,23079051.3072527,22206766.8848361,21234588.1874991,20278362.3538725,23459631.6589843,23976228.5566183
22600707.8887245,23078459.2414454,22207317.7564555,21234825.7248427,20278255.1200877,23458984.5427996,23976584.9940921
22601070.5228575,23077867.2016829,22207868.6984931,21235063.2911841,20278148.0363231,23458337.4365247,23976941.495276
22601433.1459446,23077275.1983934,22208419.6975876,21235300.9297287,20278041.0249428,23457690.4144865,23977298.2084541
22601795.9121941,23076683.2989499,22208970.7896144,21235538.5643388,20277934.0961043,23457043.3847187,23977654.8796309
22602158.7255513,23076091.4116212,22209521.911851,21235776.2742808,20277827.2880735,23456396.3158577,23978011.7009063
22602521.6580446,23075499.58264,22210073.1701553,21236013.9887966,20277720.5928918,23455749.3196317,23978368.5748228
22602884.6593866,23074907.7253865,22210624.4197157,21236251.7597042,20277613.9933994,23455102.3480181,23978725.69577
22603247.7551855,23074315.9334709,22211175.7893218,21236489.5787227,20277507.4606514,23454455.3805631,23979082.8689264
22603610.944485,23073724.2058794,22211727.206617,21236727.4504459,20277401.1059942,23453808.4856043,23979440.0011834
22603974.1920915,23073132.5288561,22212278.6783807,21236965.3324601,20277294.7657586,23453161.4865128,23979797.3896034
22604337.5686931,23072540.8787916,22212830.2445886,21237203.2671547,20277188.5646369,23452514.65288,23980154.8192701
22604700.9718493,23071949.2388988,22213381.8794539,21237441.2701081,20277082.4489562,23451867.7777897,23980512.3304222
22605064.5261542,23071357.6818193,22213933.5352837,21237679.2578508,20276976.4713574,23451220.8646618,23980869.9337856
22605428.0824776,23070766.2090292,22214485.3175223,21237917.2874146,20276870.5726759,23450574.0710007,23981227.7298988
22605791.7923729,23070174.676664,22215037.1145991,21238155.3985551,20276764.7580521,23449927.2459105,23981585.5619023
22606155.5655483,23069583.267686,22215589.0284878,21238393.5481811,20276659.0580235,23449280.4641053,23981943.4572545
22606519.4184266,23068991.8129665,22216140.9654489,21238631.709292,20276553.4373094,23448633.7044515,23982301.4876443
22606883.3819029,23068400.4392213,22216693.0094705,21238869.9516973,20276447.9424366,23447986.9073971,23982659.6782005
22607247.4061222,23067809.0778288,22217245.1185777,21239108.1827652,20276342.5129504,23447340.2183615,23983017.9315761
22607611.5004556,23067217.8157025,22217797.2401066,21239346.4398747,20276237.2389017,23446693.5030789,23983376.296083
22607975.7577637,23066626.5821442,22218349.542016,21239584.7970039,20276132.0619989,23446046.8424304,23983734.7829998
22608340.0621914,23066035.3768941,22218901.8353596,21239823.178712,20276026.9522801,23445400.1065775,23984093.2398128
22608704.3602264,23065444.1621703,22219454.2017461,21240061.5878876,20275921.9208441,23444753.5129106,23984451.8813142
22609068.8687097,23064853.0350081,22220006.5975886,21240300.0183574,20275817.0538358,23444106.9029269,23984810.7221198
