carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1230494,23119403.3406336,22169467.4772012,21218528.2263016,20285889.1136871,23503682.3727582,23952229.4561582
22576254.7418633,23118808.5756004,22170013.7088206,21218763.0684364,20285775.0534963,23503033.9644352,23952578.9120289
22576611.4990189,23118213.8746376,22170559.9992239,21218997.9459949,20285661.0673371,23502385.5191936,23952928.584494
22576968.2623758,23117619.2717456,22171106.2965858,21219232.9225408,20285547.2395634,23501737.0633185,23953278.2593129
22577325.1514237,23117024.6700089,22171652.7932994,21219467.8923661,20285433.4597405,23501088.6114431,23953628.1127977
22577682.0599795,23116430.0740319,22172199.260735,21219702.8551511,20285319.7620688,23500440.23867,23953978.0592087
22578039.1108162,23115835.5807071,22172745.8454695,21219937.9387607,20285206.2363073,23499791.8731342,23954328.0857955
22578396.3203622,23115241.0618686,22173292.4653364,21220173.0372298,20285092.7670617,23499143.4886638,23954678.1755071
22578753.5406852,23114646.5973335,22173839.1583485,21220408.178923,20284979.3839069,23498495.1715317,23955028.4433222
22579110.8462425,23114052.1983112,22174385.9729785,21220643.3028695,20284866.1802546,23497846.8975964,23955378.7864314
22579468.2444614,23113457.8462272,22174932.8064425,21220878.5284707,20284752.9601972,23497198.5924657,23955729.2330919
22579825.689107,23112863.5107363,22175479.7262646,21221113.7722044,20284639.9274548,23496550.3422903,23956079.8498456
22580183.3037399,23112269.1881964,22176026.6719173,21221349.0639621,20284526.9725882,23495902.081891,23956430.4003111
22580540.9529227,23111674.9606297,22176573.7602256,21221584.362776,20284414.1208788,23495253.8303388,23956781.2116128
22580898.7368659,23111080.7748642,22177120.9042006,21221819.7459759,20284301.3525486,23494605.5541886,23957131.9921844
22581256.4889886,23110486.5959826,22177668.1265324,21222055.1689273,20284188.6372867,23493957.3770151,23957482.9734242
22581614.4661493,23109892.4068872,22178215.3453088,21222290.5665037,20284076.1512866,23493309.2505274,23957834.0354896
22581972.4772526,23109298.3304788,22178762.6257079,21222526.1066578,20283963.7019548,23492661.0649803,23958185.2107578
22582330.5596471,23108704.3270889,22179310.046022,21222761.5927429,20283851.3612848,23492012.8888517,23958536.3705126
22582688.7761541,23108110.2538728,22179857.4968156,21222997.152155,20283739.1003531,23491364.8182461,23958887.732206
22583047.0175491,23107516.2724752,22180405.0494937,21223232.8004707,20283626.9476356,23490716.6975131,23959239.2365358
22583405.375131,23106922.2986846,22180952.6618542,21223468.4441377,20283514.8477851,23490068.6417261,23959590.8516653
22583763.7870507,23106328.4496962,22181500.2917513,21223704.0758063,20283402.9668141,23489420.6188826,23959942.4927393
22584122.333085,23105734.5411326,22182048.0332841,21223939.8365506,20283291.0854797,23488772.5248782,23960294.2051488
22584480.9419896,23105140.7249957,22182595.8406047,21224175.6054171,20283179.355219,23488124.5137181,23960646.0833907
22584839.6386245,23104546.9549284,22183143.7049099,21224411.3305111,20283067.6927389,23487476.5269955,23960998.0808974
22585198.4343636,23103953.1810892,22183691.6540266,21224647.2281521,20282956.1739806,23486828.515593,23961350.1237637
22585557.3019191,23103359.4677792,22184239.6942743,21224883.084177,20282844.7096308,23486180.5920925,23961702.2246407
22585916.3048773,23102765.8212071,22184787.8046811,21225119.0335394,20282733.4027755,23485532.6741781,23962054.5988957
22586275.3128609,23102172.1948611,22185335.8710936,21225354.9860537,20282622.1599762,23484884.7366976,23962406.9089657
22586634.4255239,23101578.596444,22185884.1378906,21225590.9641108,20282511.0222807,23484236.8241947,23962759.4731194
22586993.6403054,23100985.0517926,22186432.3847702,21225827.0147951,20282399.9719889,23483588.9284645,23963111.9955302
22587352.9841362,23100391.5028742,22186980.7402327,21226063.0639478,20282289.0302897,23482941.0971883,23963464.6333356
22587712.3622935,23099798.0013892,22187529.1987914,21226299.1950838,20282178.2080845,23482293.2472688,23963817.4311719
22588071.8574491,23099204.6121334,22188077.6981291,21226535.3455871,20282067.4004947,23481645.4509925,23964170.2958354
22588431.4324204,23098611.1807286,22188626.2317871,21226771.5672388,20281956.8008719,23480997.6321441,23964523.3038335
22588791.1141277,23098017.8485763,22189174.8666111,21227007.7670887,20281846.2816688,23480349.8674838,23964876.4402272
22589150.8062354,23097424.5667387,22189723.5392381,21227244.0652072,20281735.8543304,23479702.0677657,23965229.5681158
22589510.6419604,23096831.2470299,22190272.2953992,21227480.3982672,20281625.535263,23479054.2851164,23965582.8377586
22589870.5699987,23096237.9836122,22190821.1411802,21227716.7548832,20281515.2787951,23478406.59708,23965936.3016147
22590230.556677,23095644.8418038,22191370.0100512,21227953.125847,20281405.1627853,23477758.9218086,23966289.6973712
22590590.6089819,23095051.6675548,22191918.9849819,21228189.5817813,20281295.119936,23477111.2290969,23966643.2992352
22590950.7774844,23094458.5156892,22192468.0465724,21228426.0095346,20281185.1479068,23476463.5790825,23966997.0168123
22591311.044074,23093865.4497262,22193017.1168877,21228662.5528481,20281075.3858805,23475815.9619739,23967350.7756542
22591671.3960095,23093272.4089999,22193566.3303668,21228899.103632,20280965.640805,23475168.3542905,23967704.7498659
22592031.8248407,23092679.4114071,22194115.5620924,21229135.7121727,20280855.9848249,23474520.7366179,23968058.651797
22592392.3144463,23092086.4570108,22194664.8170931,21229372.2922953,20280746.4593157,23473873.1898292,23968412.7937025
22592752.9346162,23091493.5129221,22195214.2383733,21229608.9855804,20280637.0379953,23473225.6008392,23968766.9991694
22593113.6455462,23090900.656062,22195763.6819256,21229845.6936468,20280527.7337811,23472578.0795183,23969121.2924847
22593474.3971626,23090307.7655824,22196313.2043115,21230082.4447811,20280418.4723695,23471930.4846901,23969475.6878529
22593835.2233484,23089715.0150936,22196862.7769553,21230319.23522,20280309.389888,23471283.0852793,23969830.161763
22594196.1845743,23089122.2249598,22197412.4494482,21230556.0430401,20280200.3424081,23470635.5820236,23970184.8137277
22594557.2577341,23088529.5199145,22197962.1114025,21230792.9028271,20280091.395341,23469988.1316122,23970539.4602692
22594918.3576624,23087936.7747632,22198511.9315682,21231029.8432246,20279982.5671277,23469340.6744245,23970894.3076131
22595279.5712047,23087344.2267572,22199061.7768218,21231266.7706011,20279873.8993142,23468693.2242162,23971249.2131331
22595640.7934398,23086751.5605589,22199611.7274653,21231503.7196157,20279765.2457145,23468045.8889358,23971604.1867121
22596002.1937621,23086159.022282,22200161.6647026,21231740.79128,20279656.7205186,23467398.4784012,23971959.3407174
22596363.6723837,23085566.474527,22200711.7710269,21231977.8765374,20279548.2933595,23466751.188416,23972314.5126604
22596725.2107197,23084973.9941271,22201261.8852676,21232214.9702683,20279439.9782807,23466103.7915088,23972669.8642737
22597086.9054345,23084381.5495217,22201812.0806768,21232452.0929848,20279331.7640074,23465456.560821,23973025.2673024
22597448.5647703,23083789.0737322,22202362.3064658,21232689.2926496,20279223.6515715,23464809.2363985,23973380.8475063
22597810.3619471,23083196.7529552,22202912.6899383,21232926.5212623,20279115.6537494,23464161.9620556,23973736.3997732
22598172.2305141,23082604.4118237,22203463.0644885,21233163.782789,20279007.7242958,23463514.700911,23974092.1126643
22598534.2496344,23082012.1112816,22204013.5613189,21233401.0512613,20278899.9274711,23462867.4458776,23974447.9460487
22598896.3263555,23081419.8479801,22204564.0905897,21233638.4273267,20278792.1888443,23462220.2800689,23974803.825934
22599258.4473363,23080827.6450924,22205114.6849852,21233875.7987655,20278684.5716912,23461573.0872431,23975159.8983975
22599620.7138345,23080235.4811792,22205665.3270691,21234113.1933495,20278577.0578418,23460925.8932112,23975516.0300829
22599983.0186759,23079643.3625353,22206216.078248,21234350.6650302,20278469.6638224,23460278.7836824,23975872.2451723
22600345.4273135,23079051.2705415,22206766.8771398,21234588.1819796,20278362.3533943,23459631.6561507,23976228.5762826
22600707.9170162,23078459.2506728,22207317.7458851,21234825.7381623,20278255.1000843,23458984.5437828,23976585.0099158
22601070.4973634,23077867.2137347,22207868.684632,21235063.3009776,20278148.0348136,23458337.4654165,23976941.4875162
22601433.1539961,23077275.2099294,22208419.7007379,21235300.9170186,20278041.012942,23457690.3592333,23977298.1470203
22601795.8961416,23076683.2890466,22208970.7443219,21235538.5411952,20277934.0676918,23457043.3469394,23977654.8578519
22602158.7472138,23076091.4126008,22209521.9451099,21235776.2682326,20277827.2906754,23456396.317018,23978011.7397367
22602521.6468878,23075499.523992,22210073.1503612,21236013.9694805,20277720.57589,23455749.3593776,23978368.6327352
22602884.6448591,23074907.7148775,22210624.4124983,21236251.762838,20277613.9852317,23455102.3450619,23978725.6847482
22603247.7676652,23074315.9629199,22211175.781826,21236489.6034976,20277507.4707589,23454455.3715189,23979082.751982
22603610.931147,23073724.2123979,22211727.1926197,21236727.4703051,20277401.0608993,23453808.4494755,23979440.0336551
