pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.8000756,23119327.8485942,22169525.2931057,21218520.3671387,20285877.1360428,23503748.6138857,23952213.7266433
22576235.5713235,23118733.0774806,22170071.426909,21218755.3509233,20285763.1307958,23503100.0957767,23952563.3864084
22576592.2143032,23118138.6375366,22170617.6100176,21218990.3492292,20285649.4751165,23502451.5797339,23952913.1253476
22576949.0091349,23117544.0686857,22171163.6349621,21219225.3225879,20285535.3905186,23501802.9168219,23953262.6684461
22577305.7172736,23116949.2827087,22171710.0595009,21219460.5669949,20285421.4272312,23501154.4852406,23953612.2595946
22577662.6008919,23116354.8068595,22172256.4763169,21219695.569701,20285307.6112796,23500506.114081,23953962.1300879
22578019.8557145,23115760.3440275,22172803.1595216,21219930.7318007,20285193.8773581,23499857.7304962,23954312.1727631
22578376.7384141,23115165.8378209,22173349.968473,21220165.7390261,20285080.2180424,23499209.563534,23954662.0001563
22578733.7529029,23114571.4727024,22173896.7355933,21220400.9794981,20284966.8339718,23498561.4335949,23955011.9875342
22579091.1278504,23113977.1818447,22174443.8118864,21220635.9956939,20284853.582784,23497913.0586452,23955362.2840767
22579448.4406088,23113382.8721914,22174990.5385501,21220871.0686499,20284740.4562322,23497264.9442458,23955712.5291863
22579805.8058405,23112788.5973013,22175537.3586887,21221106.2031447,20284627.6044065,23496616.5645573,23956063.1884328
22580163.2745534,23112194.2445917,22176084.4644619,21221341.3490659,20284514.5648614,23495968.4593738,23956413.6368856
22580520.8883414,23111600.0779967,22176631.2678394,21221576.7006161,20284401.7642805,23495320.1095632,23956764.4651893
22580878.7258988,23111005.9401509,22177178.2945761,21221811.9922205,20284289.1697264,23494671.8135753,23957115.2968508
22581236.5759131,23110411.7155639,22177725.5258118,21222047.4399789,20284176.3997097,23494023.5261111,23957466.2816915
22581594.4779392,23109817.5743722,22178272.7457135,21222282.8712869,20284063.9543441,23493375.2206495,23957817.1321745
22581952.626376,23109223.4422547,22178820.074391,21222518.1439579,20283951.5021919,23492727.2491739,23958168.4658864
