pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.1329539,23119403.7474538,22169468.4854105,21218528.8166036,20285887.1126239,23503683.2824658,23952227.9841983
22576254.9895332,23118808.8022922,22170014.6643993,21218763.6711655,20285773.3270587,23503034.828718,23952577.9973889
22576611.6878777,23118213.9861935,22170560.9190538,21218998.6257619,20285659.3256936,23502386.7491384,23952928.0022179
22576968.4049461,23117619.668375,22171107.2227473,21219233.4569624,20285545.5671988,23501738.4781883,23953278.0661513
22577325.1947007,23117025.2472748,22171653.5948796,21219468.1903512,20285431.8809865,23501089.8403695,23953627.6144058
22577682.2047124,23116430.5469292,22172200.3788725,21219703.1635352,20285318.2056307,23500440.9998885,23953977.0811654
22578039.4467143,23115835.7876775,22172746.7394054,21219938.3531271,20285204.789785,23499792.4297844,23954327.4519888
22578396.5219526,23115241.4125468,22173293.1776188,21220173.657378,20285091.377363,23499144.1672119,23954677.706471
22578753.6738148,23114646.8759235,22173839.6546781,21220408.8130848,20284978.480466,23498495.9991222,23955028.0107504
22579111.0064011,23114052.2011559,22174386.4711763,21220643.8940833,20284865.0507294,23497847.7482297,23955378.227112
22579468.2234083,23113458.0127798,22174933.4178047,21220879.2400875,20284751.7862999,23497199.5103201,23955728.351575
22579825.473623,23112863.5560821,22175480.2887197,21221114.6850467,20284638.6099154,23496551.0822394,23956078.8866375
22580182.9172079,23112269.0613301,22176027.1992935,21221349.879005,20284525.5637545,23495902.7749421,23956429.5605057
22580540.756291,23111674.9363907,22176574.4258105,21221585.1505723,20284412.6416814,23495254.2180248,23956780.4679176
22580898.5677577,23111080.8135814,22177121.7308707,21221820.6468429,20284299.9492424,23494605.8439738,23957131.3556757
22581256.299285,23110486.4550046,22177668.7842609,21222055.8964716,20284187.4627667,23493957.4164952,23957482.2382401
22581614.1563574,23109892.3918055,22178216.2431472,21222291.6776946,20284075.1479152,23493308.9738325,23957833.3558381
22581972.3585483,23109298.4351764,22178763.5065328,21222526.8358642,20283962.6078638,23492660.9117367,23958184.6901552
22582330.6059841,23108704.3196226,22179310.9406111,21222762.3875102,20283850.2612917,23492012.340739,23958536.0894865
22582688.7299054,23108110.0975615,22179858.749553,21222997.7099084,20283738.1086925,23491364.3208031,23958887.2584396
22583047.0423414,23107516.1125256,22180406.1807504,21223233.1082223,20283626.1560383,23490716.0449419,23959238.6626174
22583405.6352544,23106922.1326706,22180953.6958805,21223468.9844481,20283514.1202143,23490068.0453763,23959590.0247973
22583763.8677734,23106328.192778,22181501.3043898,21223704.656353,20283401.9911475,23489419.987281,23959941.4070045
22584122.3753598,23105734.2595272,22182049.0139159,21223940.2235518,20283290.2792322,23488772.2479476,23960292.9046671
22584481.0335057,23105140.3412368,22182596.8985068,21224175.6987505,20283178.5620201,23488124.3205967,23960644.8862389
22584839.4823106,23104546.671173,22183144.7651413,21224411.5530698,20283066.7670876,23487476.2920552,23960996.9660609
22585198.2256834,23103952.9726726,22183692.6291683,21224647.4486204,20282955.3301662,23486828.2738576,23961349.152728
22585557.1129059,23103359.1639487,22184240.4717678,21224883.4657107,20282843.8139218,23486180.3350414,23961701.0536496
22585916.0423542,23102765.7082662,22184788.4686865,21225119.4986899,20282732.2925539,23485532.5165457,23962053.3664667
22586275.2641525,23102172.1266695,22185336.5264145,21225355.4985077,20282620.8452226,23484884.6128709,23962405.7137657
22586634.3491035,23101578.5007618,22185884.7353808,21225591.4934801,20282509.7341247,23484236.4692203,23962757.7604434
22586993.3576276,23100985.1677247,22186432.8876907,21225827.7408835,20282398.8426838,23483588.6586627,23963110.4638386
22587352.6709244,23100391.6358666,22186981.2539091,21226063.582099,20282288.0594285,23482940.9356556,23963463.3281824
22587712.0245226,23099798.2077926,22187529.8013696,21226299.7087894,20282176.9860444,23482293.0275046,23963815.9868481
22588071.5343228,23099204.7356128,22188078.4155982,21226535.4504363,20282066.1334478,23481645.3107337,23964168.9116161
22588431.2178013,23098611.0104019,22188627.0202948,21226771.6034158,20281955.5948643,23480997.7490193,23964522.0635666
22588790.7517042,23098017.6236745,22189175.7065061,21227008.0683753,20281845.0334822,23480350.055323,23964875.3347309
22589150.4205273,23097423.9779994,22189724.6197237,21227244.606361,20281734.6610891,23479702.3545427,23965228.8361663
22589510.1524844,23096830.9214204,22190273.244894,21227480.7718255,20281624.443544,23479054.5041993,23965581.9281769
22589870.1647716,23096237.7510932,22190822.1652786,21227716.9329494,20281514.4312109,23478406.5866023,23965935.6197601
22590230.3464643,23095644.8659135,22191371.1542342,21227953.3288005,20281404.306062,23477758.936714,23966288.8971965
22590590.598675,23095051.7261191,22191920.1445808,21228189.7196789,20281294.2248268,23477111.2510658,23966642.6134019
22590950.6891239,23094458.8615944,22192469.0723557,21228426.2728008,20281184.5232625,23476463.2576624,23966996.3967744
22591311.0719731,23093865.782992,22193018.3027243,21228663.051029,20281074.7270206,23475815.6145038,23967350.2734966
22591671.4527338,23093272.6841402,22193567.4144388,21228899.389007,20280965.0727398,23475168.1897804,23967704.4402791
22592031.8512055,23092679.6352251,22194116.6730735,21229135.7243571,20280855.253953,23474520.5243978,23968058.5169115
22592392.1115517,23092087.0131225,22194665.8030995,21229372.4742866,20280745.8570952,23473872.6453015,23968412.8838681
22592752.8317362,23091494.1699092,22195215.0369741,21229609.0734074,20280636.551518,23473225.4247135,23968766.8377982
22593113.5247358,23090901.547818,22195764.4095297,21229845.6358254,20280527.1887313,23472577.8661625,23969121.4864919
22593474.4075299,23090308.5791169,22196313.9267819,21230082.4065909,20280418.1869412,23471930.2930711,23969476.0060227
22593835.053027,23089715.829132,22196863.6552688,21230319.2175485,20280309.0699675,23471282.7643405,23969830.3716313
22594195.9929115,23089122.7606582,22197413.4641643,21230556.0657911,20280199.9252488,23470635.1473125,23970185.0356736
22594556.6399438,23088530.0361807,22197963.4634028,21230793.1568434,20280091.2875265,23469987.428661,23970539.7048196
22594917.8920193,23087937.2663706,22198513.1949501,21231030.1671113,20279982.5215346,23469339.7897002,23970894.243527
22595279.0673618,23087344.5543788,22199063.0689631,21231267.0530228,20279873.6897927,23468692.0482609,23971249.0745406
22595640.1581229,23086751.9612707,22199612.8573357,21231504.1107846,20279765.038628,23468044.7163101,23971604.2247914
22596001.5248334,23086159.5113142,22200163.1233967,21231741.1980262,20279656.3706964,23467397.2782865,23971959.7182889
22596362.7086271,23085567.1478253,22200713.1811216,21231978.1492825,20279547.8762322,23466749.8812566,23972315.0079837
22596724.2414809,23084974.7162352,22201263.1533598,21232215.0960038,20279439.3759203,23466102.4950756,23972670.05597
22597085.6476298,23084382.323173,22201813.3998646,21232452.2348816,20279331.0488065,23465455.337772,23973025.4021751
22597447.3534961,23083790.0515658,22202363.6455337,21232689.4088538,20279222.8575715,23464808.139188,23973380.8386793
22597809.1503236,23083197.5618892,22202913.9062459,21232926.8405333,20279114.904961,23464160.967657,23973736.6398832
22598171.3339292,23082605.0054333,22203463.9820541,21233164.1619931,20279006.8668115,23463513.9804761,23974092.7652674
22598533.3083965,23082012.4353119,22204014.4469095,21233401.4882281,20278899.2524488,23462867.135039,23974448.2096865
22598895.2934829,23081419.903082,22204564.768826,21233638.7419461,20278791.7769512,23462220.0757517,23974803.8679864
22599257.4614604,23080827.5706319,22205115.22615,21233876.1038683,20278684.2370438,23461572.8181397,23975159.9334477
22599619.6667055,23080235.3197896,22205666.0332573,21234113.5877511,20278576.8114724,23460925.8397907,23975515.9651398
22599982.00049,23079643.0550888,22206216.9156064,21234351.1910209,20278469.2456424,23460279.0081573,23975872.1448622
22600344.3905475,23079051.0074846,22206768.0321083,21234588.8249905,20278361.8021188,23459632.0664193,23976229.0040544
22600706.9080871,23078459.0330697,22207318.791364,21234826.5108061,20278254.8166484,23458984.893902,23976585.8586852
22601069.1762122,23077866.8856529,22207869.7159427,21235064.241751,20278147.7301814,23458337.7514022,23976942.9753813
22601431.5474972,23077274.6883101,22208420.9420821,21235302.0765379,20278040.8361459,23457690.6092748,23977299.3956699
22601794.3010497,23076682.7382185,22208972.11884,21235539.7737387,20277933.7534702,23457043.8103504,23977656.245555
22602156.9184471,23076090.6366207,22209523.0411812,21235777.6779591,20277826.7350523,23456397.0865804,23978012.9434687
22602519.7719317,23075498.6953991,22210074.2568838,21236015.5607779,20277720.0196805,23455750.0967741,23978369.7480095
22602882.6869103,23074906.8089733,22210625.4019759,21236253.3340888,20277613.5059643,23455103.0106565,23978726.7404786
22603245.9500776,23074315.144584,22211176.4686445,21236491.1176698,20277507.2314579,23454456.1840325,23979083.9389149
22603609.111254,23073723.3907873,22211727.8274465,21236728.9946772,20277400.7427214,23453809.2169418,23979441.3477041
22603972.3409126,23073131.6460773,22212279.2911206,21236966.7735616,20277294.4656536,23453162.4094727,23979798.5585838
22604335.8613766,23072540.1753811,22212831.0004772,21237204.6825664,20277188.6959647,23452515.5004662,23980155.891166
