dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.9937527524437,113.1156245769,-103.971952267966,-44.7400289824708,21.7766334994252,123.448011204128,-66.2212719305898
-67.968391652128,113.099466160433,-104.012281646532,-44.7531059666434,21.7496785486434,123.447323718805,-66.2400950364496
-67.9894914803956,113.098174042543,-103.989395684099,-44.7659409331432,21.7542576281968,123.443538923902,-66.2460540473984
-67.9813827973271,113.093305901758,-103.994462831676,-44.7906479659225,21.7050994403807,123.461193613416,-66.2435286465705
-68.014641010127,113.083752800775,-104.028859705716,-44.7899030630288,21.6990447153488,123.489304125858,-66.2658931788408
-68.0452264678401,113.068999362774,-104.03262688522,-44.7932328587977,21.6811229800535,123.500805755026,-66.2799381496775
-68.0635869076995,113.067407380525,-104.04969885693,-44.8203821286261,21.6532811831932,123.514935069804,-66.2885358827295
-68.0997588291165,113.086381093257,-104.037507346726,-44.8520728939033,21.6426625264847,123.519779894182,-66.2900918861804
-68.1184601342078,113.111601099675,-104.037908131004,-44.8685195030465,21.6091856926157,123.536454794692,-66.3231635436503
-68.1363349524884,113.116009823194,-104.026446637351,-44.8852200192305,21.5814939750786,123.525314045251,-66.3388056359157
-68.1498308298393,113.105215830716,-104.020747675497,-44.8702739087504,21.5494508473151,123.514669420144,-66.3758680755887
-68.1580073478165,113.075140367552,-104.032190311877,-44.8611341189522,21.5374517970685,123.507228788662,-66.4445695064083
-68.1758858017229,113.07312730118,-104.062328386682,-44.8496337281269,21.5101631847114,123.481393070569,-66.4901405208247
-68.2001819764046,113.062351348813,-104.062919728003,-44.8580634236808,21.5021071954499,123.457693396128,-66.4871313048657
-68.2122457633055,113.036286528063,-104.085422673344,-44.8618267754308,21.4943825607183,123.45828825555,-66.495250162692
-68.215695111749,113.023881484402,-104.105183339873,-44.8689982281748,21.4573219948181,123.460915998115,-66.5251384968089
-68.2441832366463,113.011238179029,-104.138045544723,-44.872799217414,21.4283898082701,123.470939491326,-66.5467674724028
-68.2558231858488,112.973285317398,-104.154632002075,-44.8863979936413,21.413937912009,123.467017459505,-66.5765427069793
-68.2581673199021,113.000672298118,-104.151889539625,-44.9001836950325,21.389740243256,123.493188016408,-66.5974139216322
-68.2846215664057,112.98203284763,-104.180310765364,-44.8969818354857,21.366397424076,123.510621044512,-66.6313418676049
-68.2981236101739,112.940881445058,-104.187045626587,-44.8961509627605,21.3542305137754,123.515615827777,-66.6451411878812
-68.3021328806764,112.934309356388,-104.196730019343,-44.9067844583738,21.331939416739,123.531506097263,-66.652135183307
-68.3027864024328,112.926251450314,-104.224203660666,-44.9191773921616,21.3063621795682,123.492775507473,-66.6348834984982
-68.3176469885064,112.917794430072,-104.248699666667,-44.9360996446487,21.2789626854203,123.498765368885,-66.6531378036845
-68.3233863918367,112.904597617671,-104.247390636901,-44.9389708157301,21.2703476886327,123.475077423752,-66.695213581303
-68.3247106303542,112.919546998928,-104.24734272357,-44.9461069170879,21.2450730944205,123.429985377856,-66.7309120995646
-68.3445547326371,112.893533572077,-104.248725075554,-44.9579460740146,21.212292075525,123.451895231191,-66.7701480882974
-68.3519926294913,112.867170851864,-104.278885508365,-44.9607554303084,21.1807956222203,123.459849144596,-66.8029183705449
-68.3729531551823,112.878593011037,-104.302346088851,-44.9680705999604,21.1663767493879,123.469084111819,-66.8543147344937
-68.4039682738333,112.859979479596,-104.305147878152,-44.9972249694348,21.1612200255904,123.491429089891,-66.8715339163372
-68.4059996748696,112.838841630059,-104.318687211939,-45.0192175387381,21.145935340325,123.502847682481,-66.8881328947707
-68.400819555349,112.846663088196,-104.323984411891,-45.0165977502217,21.1155814950861,123.50378962184,-66.8492692409451
-68.4060115744698,112.812337353376,-104.37453964822,-45.0353133427379,21.0863326894124,123.509547605257,-66.9135270758419
-68.4379900264331,112.81147731545,-104.384496867126,-45.0590389970922,21.0436371955237,123.501532977076,-66.949911284981
-68.4589366452773,112.835906457464,-104.392172159539,-45.0621459848384,21.0164672660764,123.48668563179,-66.978884781802
-68.4799726701957,112.816070531568,-104.398676789032,-45.0826693783832,20.9986024288466,123.463526906221,-66.9744293678443
-68.4862642531093,112.801793717579,-104.411632606801,-45.0898083125284,20.9495835831765,123.481192004753,-67.0464293092992
-68.5041897811698,112.783152379188,-104.420667975042,-45.0766393194274,20.9327541950616,123.49115204964,-67.0722216072141
-68.5042916028655,112.780015680023,-104.45990448365,-45.0841463488763,20.9428243917508,123.475406899861,-67.1244176101186
-68.533124249865,112.770946130286,-104.486373406585,-45.0826574245225,20.9379048529723,123.47529198067,-67.1219805467469
-68.5552188518693,112.75856176083,-104.494992249381,-45.0922607556625,20.9170291177999,123.473399292426,-67.1613867365806
-68.6111635798875,112.752631205543,-104.472767211123,-45.0938020708314,20.8977195958473,123.470249982358,-67.1681380683024
-68.6288433383368,112.742895041948,-104.505977336241,-45.1001455775772,20.8759450652985,123.477092121758,-67.180730761025
-68.6352491205238,112.724531634092,-104.509615253955,-45.1070377400076,20.8501869033646,123.45331299804,-67.2290314961775
-68.6676421204495,112.698775857346,-104.517691423758,-45.1423170516856,20.8057359945607,123.457434570771,-67.2276786818704
-68.6776554396531,112.706537908417,-104.548613389237,-45.1436135809481,20.7938411135392,123.474885706014,-67.240082326171
-68.695180806581,112.713070116688,-104.54581793758,-45.1654372394077,20.7829983977287,123.471445314221,-67.2864074012774
-68.7124414841356,112.698999791379,-104.568065983278,-45.1702490898441,20.7487113420818,123.484017308292,-67.2635707283949
-68.7412017826615,112.69169663292,-104.576829644219,-45.1659291912515,20.7342326306312,123.489119526785,-67.274920479596
-68.7851748196206,112.678233842497,-104.62177007715,-45.1802190036862,20.7279077286567,123.482876149896,-67.3602494892427
-68.8226354275695,112.671411904446,-104.622813757768,-45.1863832364386,20.7044729602402,123.473870078363,-67.3922127722468
-68.8474668823357,112.68066698341,-104.671938114685,-45.1896987709028,20.7149528805676,123.472413263377,-67.4264856195013
-68.8835271857976,112.667302060983,-104.702389103318,-45.196433579826,20.6930407593378,123.472823390748,-67.4713748347563
-68.9312288405059,112.646173722866,-104.714084528643,-45.1824771483849,20.6784117631545,123.471547389337,-67.5036829796837
-68.9550866472492,112.641364087743,-104.739506825036,-45.2118015422674,20.6632930363384,123.466883839215,-67.5458334401524
-68.9792334860003,112.592765744718,-104.76193089045,-45.2228144286371,20.6208091403479,123.397792572985,-67.5697323140401
-68.9778899646329,112.588078498929,-104.773391635015,-45.2328667573748,20.6073997133717,123.402608710698,-67.5776622728454
-68.9873869755251,112.557201520948,-104.778587608894,-45.2608988170534,20.5966338324113,123.412717777212,-67.6325558396892
-68.976023837769,112.554038877333,-104.79644253404,-45.2748865608241,20.5816249384137,123.398152654658,-67.6349953277594
-68.9848466245421,112.558177335284,-104.788240967616,-45.2420022147232,20.5738872864644,123.412196552696,-67.6378849716175
-69.0053315884824,112.564611401572,-104.802352609193,-45.2224315374035,20.5611729211542,123.412002019576,-67.6267622463864
-69.0097237994546,112.564055822459,-104.791223032276,-45.2243220054591,20.5648756991401,123.405157691597,-67.6664866312165
-69.0473820470916,112.538151102928,-104.811025194789,-45.2313852141085,20.5385188896767,123.408189381552,-67.6819890589386
