pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.0242128,23119326.0581875,22169525.6244222,21218520.5990844,20285878.1209436,23503749.0443866,23952215.3553055
22576237.360678,23118734.5297353,22170071.5460364,21218755.8474039,20285763.9970354,23503100.9096426,23952564.6847153
22576593.3546031,23118138.3193959,22170616.1966029,21218992.6539253,20285650.6967768,23502452.9297608,23952914.4657018
22576948.4171424,23117543.2977278,22171163.8423864,21219226.2292939,20285535.5856074,23501805.169784,23953262.3766346
22577304.6513212,23116948.7384983,22171711.2325375,21219459.4718503,20285422.6366571,23501156.0853817,23953612.9333443
22577663.6279892,23116353.2299224,22172256.1671938,21219695.6865455,20285308.4251428,23500505.6982089,23953963.1594384
22578018.8535187,23115759.7128757,22172805.8929608,21219930.1731519,20285194.0811418,23499859.6143585,23954315.1336759
22578375.9509942,23115164.5663168,22173350.1065566,21220165.4489421,20285080.7270557,23499211.3137068,23954662.9542188
22578732.9127396,23114569.4354937,22173896.8210576,21220401.4677392,20284968.9570978,23498562.4792581,23955014.8382912
22579093.2092419,23113976.7221522,22174445.2124107,21220636.2886479,20284855.4309939,23497912.6928425,23955364.4504298
22579447.6980957,23113382.8507187,22174991.9971357,21220871.7591754,20284741.1210079,23497266.9796449,23955715.3176532
22579807.2051643,23112789.5205286,22175537.3752633,21221106.9376445,20284627.8898318,23496618.3620703,23956064.6569823
22580164.3496825,23112192.9724046,22176084.7618719,21221340.3916671,20284516.228959,23495969.2924992,23956415.873813
22580522.8201202,23111598.1027727,22176632.2908334,21221578.5182235,20284403.3585325,23495320.7526087,23956766.3527196
22580880.1111815,23111004.2192701,22177178.6203717,21221811.9750974,20284289.770401,23494672.232056,23957117.7499792
22581238.413982,23110409.2161654,22177726.345809,21222047.4898196,20284176.164185,23494024.5525918,23957467.1682931
22581596.3397086,23109816.1692385,22178273.2516916,21222283.8956949,20284063.3113956,23493377.3078539,23957819.1920032
22581954.2296472,23109222.6524234,22178819.8827551,21222518.9025283,20283952.0027631,23492727.5572893,23958170.5280646
