carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8761868,23119327.3714166,22169525.3701716,21218520.9920711,20285878.0176703,23503749.7245486,23952214.829943
22576235.5000245,23118732.6255789,22170071.6158558,21218755.8982449,20285763.9468613,23503101.2438507,23952564.3109346
22576592.2349172,23118137.9440454,22170617.9157597,21218990.7746117,20285650.0089011,23502452.7981602,23952913.9524208
22576948.9521007,23117543.3163322,22171164.299176,21219225.6881537,20285536.0901958,23501804.3429321,23953263.6550661
22577305.9041475,23116948.6899507,22171710.7477536,21219460.7024851,20285422.3404766,23501155.9329955,23953613.5214216
22577662.8635735,23116354.1996821,22172257.2444439,21219695.7350032,20285308.6641817,23500507.5267957,23953963.4127802
22578019.9215151,23115759.6395507,22172803.8304868,21219930.7902652,20285195.1064434,23499859.1476383,23954313.455617
22578377.0820207,23115165.1326934,22173350.4777614,21220165.8730444,20285081.6382605,23499210.8110048,23954663.5556441
22578734.3095582,23114570.6787522,22173897.2131354,21220400.9754453,20284968.2782773,23498562.4722093,23955013.8107422
22579091.6193878,23113976.2867227,22174443.9703443,21220636.2098943,20284855.0030604,23497914.1386872,23955364.1703783
22579449.0451252,23113381.8841409,22174990.8297787,21220871.4012479,20284741.8383789,23497265.8430853,23955714.5588498
22579806.5294089,23112787.5759326,22175537.768493,21221106.6477854,20284628.7821329,23496617.560636,23956065.0869161
22580164.1871119,23112193.3032713,22176084.7796309,21221341.9224153,20284515.8063014,23495969.3506151,23956415.6958382
22580521.8094785,23111599.0693451,22176631.8109724,21221577.2436589,20284402.9110066,23495321.0636514,23956766.5029846
22580879.5641696,23111004.8469086,22177178.8925415,21221812.6617449,20284290.2023697,23494672.8500252,23957117.3298239
22581237.3909303,23110410.6624882,22177726.1270808,21222048.069169,20284177.5227008,23494024.6865884,23957468.2799903
22581595.3488056,23109816.5507505,22178273.3403681,21222283.5306392,20284064.9364752,23493376.483729,23957819.2838928
22581953.3219543,23109222.4370912,22178820.7083414,21222519.0223396,20283952.5217295,23492728.3310426,23958170.4614828
