pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.0803798,23119328.07567,22169526.1929851,21218520.2661722,20285877.6252836,23503749.4693367,23952217.227453
22576234.0136067,23118733.6645734,22170071.6043955,21218755.6714335,20285764.5383583,23503101.9591838,23952566.1524665
22576591.6840087,23118136.0244393,22170618.7029768,21218991.2078235,20285648.6842191,23502452.6372932,23952911.498108
22576950.6624394,23117542.7140556,22171163.9409808,21219224.4095919,20285535.6932908,23501805.6231722,23953264.1676546
22577305.4035525,23116947.6998651,22171709.7909884,21219459.1389317,20285421.2078147,23501156.1996229,23953613.598001
22577663.555261,23116353.2685463,22172257.4173298,21219695.0538466,20285309.2725885,23500507.5378717,23953963.2596298
22578019.675391,23115761.0207855,22172804.543015,21219929.695525,20285197.6955614,23499859.3309041,23954311.0161244
22578379.3509162,23115164.8635411,22173351.3225287,21220165.7662608,20285081.4246857,23499209.8253674,23954666.409464
22578734.6153525,23114570.6841418,22173896.5593655,21220403.1578304,20284968.251224,23498561.1260284,23955016.6281687
22579091.3942529,23113977.1178972,22174444.5213093,21220636.571573,20284854.1777714,23497913.7729,23955362.1909398
22579450.0300357,23113382.9109384,22174990.9359691,21220872.429111,20284742.6783181,23497267.278318,23955716.577233
22579807.0833527,23112788.0909801,22175536.7544094,21221106.1581181,20284627.7488504,23496616.9569432,23956066.7264894
22580163.6217172,23112192.6597909,22176084.7472167,21221342.4272443,20284516.2242974,23495970.3337776,23956416.401747
22580523.0702605,23111599.5533532,22176633.2135284,21221576.0944954,20284402.7979187,23495318.6836072,23956767.6363489
22580881.4439758,23111004.5349378,22177180.2419375,21221813.1534101,20284290.4274743,23494673.8914234,23957119.4934585
22581239.8355984,23110411.4299998,22177726.3392832,21222047.4589259,20284178.3172151,23494023.4676621,23957468.2894894
22581595.2756061,23109816.9290297,22178273.0678313,21222283.9355217,20284064.2886224,23493374.6812514,23957820.206762
22581952.1515019,23109223.8623463,22178820.1724372,21222518.2878835,20283951.7772235,23492728.0218552,23958168.0254018
22582310.5963691,23108630.0117443,22179368.5462864,21222753.8409953,20283838.8452421,23492080.6716377,23958521.7168426
22582669.1230971,23108035.6999774,22179914.6166641,21222990.6746458,20283728.252284,23491431.8886294,23958874.6911667
22583028.4477368,23107439.4194591,22180462.7887275,21223225.4077663,20283615.3538173,23490782.4976655,23959224.9937925
22583386.0063505,23106846.5305665,22181008.8538995,21223461.7646018,20283502.2419678,23490136.5838962,23959574.3993402
22583743.5493407,23106250.2854464,22181559.1650078,21223698.8506254,20283391.3088416,23489488.3557383,23959927.2736594
22584104.8972183,23105659.4592188,22182106.7514897,21223932.845898,20283279.6029182,23488840.4899955,23960280.613871
22584462.4807649,23105063.2891447,22182653.131666,21224169.567447,20283168.0619188,23488193.9921947,23960631.3406283
22584821.7158546,23104471.7749948,22183203.1376218,21224402.2653308,20283058.0593029,23487543.1566093,23960982.2237373
22585178.6024361,23103878.9710043,22183749.1754357,21224639.4639066,20282944.5271342,23486896.7434443,23961337.7000937
22585537.9041374,23103285.2158891,22184297.3810673,21224876.993781,20282833.3273124,23486246.6139361,23961688.2248782
22585895.2341609,23102689.8468769,22184847.5410372,21225111.8124925,20282723.7616009,23485597.8830902,23962040.7118292
22586257.491428,23102098.4199641,22185393.0968435,21225347.7717744,20282611.2369461,23484950.3686669,23962391.7256335
22586614.6687652,23101505.0365854,22185940.1280512,21225585.5767283,20282500.2789002,23484304.2515032,23962742.7575138
22586974.6508564,23100910.5212218,22186489.9881988,21225817.8651175,20282388.6771369,23483656.8930144,23963096.5761076
22587332.1839447,23100313.7184199,22187037.9240338,21226055.3844573,20282277.4336308,23483007.3210235,23963448.7640471
22587693.1727724,23099722.1796486,22187586.2357222,21226292.3879654,20282165.4052688,23482359.2028783,23963803.6690277
22588052.8477512,23099129.7503027,22188136.1244862,21226529.5357309,20282056.9376854,23481711.8351599,23964157.585734
22588412.5633155,23098532.6891292,22188684.2682854,21226765.8303366,20281943.1155415,23481066.2157115,23964507.3154184
22588770.6049043,23097940.8181078,22189233.086533,21227000.644939,20281833.8844045,23480415.136443,23964862.1876002
22589130.5591453,23097347.9885827,22189782.4331707,21227238.1651327,20281725.3444134,23479769.506816,23965214.37693
