carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8722708,23119327.3774627,22169525.3643613,21218521.0327841,20285878.0451333,23503749.7101473,23952214.8193164
22576235.5055588,23118732.6404209,22170071.5734335,21218755.8758581,20285763.9184875,23503101.2099732,23952564.3718991
22576592.1955062,23118137.9768315,22170617.8852588,21218990.7744802,20285649.9565576,23502452.79536,23952913.9316909
22576949.0086813,23117543.362462,22171164.2802043,21219225.7470597,20285536.1163273,23501804.3441029,23953263.6586504
22577305.8872204,23116948.6926994,22171710.7533188,21219460.7155501,20285422.3448042,23501155.9575867,23953613.5241561
22577662.8534999,23116354.1286856,22172257.2437838,21219695.7163931,20285308.6535305,23500507.5478182,23953963.4021681
22578019.9328307,23115759.6197385,22172803.8165369,21219930.745354,20285195.1112821,23499859.1839411,23954313.4501154
22578377.0753668,23115165.1500691,22173350.4497651,21220165.8715862,20285081.6198397,23499210.8156824,23954663.575056
22578734.2833273,23114570.7195574,22173897.1941506,21220401.010899,20284968.2539278,23498562.4577478,23955013.810735
22579091.6131722,23113976.2918839,22174443.9756611,21220636.1821771,20284854.9969274,23497914.1630404,23955364.1495672
22579449.0796544,23113381.9232892,22174990.8415076,21220871.4348128,20284741.8060386,23497265.8600784,23955714.5819898
22579806.5239419,23112787.5579879,22175537.7243724,21221106.6533985,20284628.792913,23496617.5472505,23956065.1437309
22580164.1225774,23112193.304946,22176084.7384473,21221341.9665801,20284515.7820156,23495969.3408604,23956415.7346524
22580521.7633128,23111599.0099346,22176631.8089176,21221577.2829345,20284402.9759192,23495321.1135808,23956766.5228446
22580879.5740599,23111004.838703,22177178.9160913,21221812.6613445,20284290.1901611,23494672.8451739,23957117.3236629
22581237.4135786,23110410.6781724,22177726.1016599,21222048.0838455,20284177.5206441,23494024.6846533,23957468.2364924
22581595.3131514,23109816.5109555,22178273.4158608,21222283.5077643,20284064.9642849,23493376.4912334,23957819.3303598
22581953.3496229,23109222.4240128,22178820.7061882,21222519.0377976,20283952.5161814,23492728.3555685,23958170.4781304
22582311.4630847,23108628.3716526,22179368.0912438,21222754.5688018,20283840.1497328,23492080.2042477,23958521.6557831
22582669.6544633,23108034.3497366,22179915.5782849,21222990.1344645,20283727.8980753,23491432.0557448,23958873.050672
22583027.9267136,23107440.3736058,22180463.1293975,21223225.7318489,20283615.7373493,23490783.9656742,23959224.4930843
22583386.2822722,23106846.47473,22181010.7252452,21223461.4101964,20283503.6831204,23490135.8508015,23959576.0519397
22583744.7552941,23106252.5316718,22181558.4202935,21223697.08617,20283391.7196019,23489487.8167962,23959927.7296575
22584103.2962735,23105658.6818902,22182106.1828004,21223932.8348997,20283279.9180077,23488839.7722831,23960279.4435267
22584461.8956404,23105064.8658204,22182653.9622943,21224168.5721254,20283168.1592736,23488191.7380755,23960631.3722134
22584820.6042885,23104471.097879,22183201.8490078,21224404.4176443,20283056.4514743,23487543.7625338,23960983.2510286
22585179.4084443,23103877.3016073,22183749.8065704,21224640.261358,20282944.9063515,23486895.7237374,23961335.3307935
22585538.2883684,23103283.5991826,22184297.7969637,21224876.1419101,20282833.5266205,23486247.808548,23961687.4633987
22585897.2992523,23102689.9418669,22184845.9160248,21225112.0830172,20282722.1090496,23485599.8829354,23962039.7738996
22586256.3256371,23102096.3014988,22185394.0416637,21225348.0422663,20282610.8963684,23484951.9048205,23962392.1324044
22586615.4685135,23101502.7357076,22185942.303504,21225584.0399382,20282499.7698639,23484303.9823422,23962744.5940845
22586974.6868699,23100909.1932232,22186490.6069116,21225820.0884876,20282388.6924887,23483656.1102618,23963097.1733233
22587333.9968631,23100315.6750384,22187038.9378966,21226056.178419,20282277.7256514,23483008.2533465,23963449.7913003
22587693.3667067,23099722.1941585,22187587.3408456,21226292.310961,20282166.9089507,23482360.4644844,23963802.6140378
22588052.8805373,23099128.7496756,22188135.8684419,21226528.4569388,20282056.1665204,23481712.6352176,23964155.4913149
22588412.4502925,23098535.3696035,22188684.4152588,21226764.6849374,20281945.5328596,23481064.8270362,23964508.4416389
22588772.1138856,23097942.0018526,22189233.0852609,21227000.9277584,20281834.9754549,23480417.0373726,23964861.5421709
22589131.8692605,23097348.6877461,22189781.7471097,21227237.2078316,20281724.5489879,23479769.2654735,23965214.6947922
22589491.7060372,23096755.4311029,22190330.518418,21227473.5421566,20281614.190088,23479121.5219902,23965567.958037
22589851.6010851,23096162.2386211,22190879.3639812,21227709.8850442,20281503.9514563,23478473.8107792,23965921.3566615
22590211.6438852,23095569.0094038,22191428.2636249,21227946.2936227,20281393.835501,23477826.1226132,23966274.8187129
22590571.7300918,23094975.8251782,22191977.2108725,21228182.7560134,20281283.7681947,23477178.4544467,23966628.4195547
22590931.8939715,23094382.6827528,22192526.2607662,21228419.2164785,20281173.8643519,23476530.7461558,23966982.1065197
22591292.1309987,23093789.6399669,22193075.3934538,21228655.7398062,20281064.0095389,23475883.0955512,23967335.8939987
22591652.5024105,23093196.5978545,22193624.5700268,21228892.3212063,20280954.2597641,23475235.4887658,23967689.7583877
22592012.9629689,23092603.5792674,22194173.8320023,21229128.8515148,20280844.6436575,23474587.9231794,23968043.7416409
22592373.4681984,23092010.6118629,22194723.1356287,21229365.5617042,20280735.0965669,23473940.3325943,23968397.8820094
22592734.0965952,23091417.7491087,22195272.5155869,21229602.1574521,20280625.6390878,23473292.7598271,23968752.0269906
22593094.7351046,23090824.8654761,22195821.9958105,21229838.9892658,20280516.3489164,23472645.2229304,23969106.3411427
22593455.5569054,23090231.9813649,22196371.5137182,21230075.6984968,20280407.0525825,23471997.6887072,23969460.7144653
22593816.4268772,23089639.1982449,22196921.0880681,21230312.4825648,20280297.9790592,23471350.2024107,23969815.2386295
22594177.3703376,23089046.4399672,22197470.7495211,21230549.3233932,20280188.9130142,23470702.6927599,23970169.8569399
22594538.4163395,23088453.7192631,22198020.4864322,21230786.1931332,20280080.0262506,23470055.2559199,23970524.5033838
22594899.5911808,23087861.0159476,22198570.2600956,21231023.1116375,20279971.1981706,23469407.8420213,23970879.3091185
22595260.7657682,23087268.3501562,22199120.1157439,21231260.0392615,20279862.4386571,23468760.4023263,23971234.2560079
22595622.0499662,23086675.7947795,22199670.0188528,21231497.0649366,20279753.7992008,23468112.9782809,23971589.1927121
22595983.452824,23086083.1715879,22200220.0488094,21231734.1129244,20279645.2893482,23467465.6338638,23971944.3577835
22596344.8753743,23085490.6947912,22200770.1266838,21231971.1982317,20279536.8643452,23466818.2624409,23972299.502752
