pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.7843966,23119327.9410062,22169525.1024582,21218522.0597902,20285877.6083426,23503751.1619288,23952213.3269713
22576236.3803973,23118733.6775545,22170070.3236777,21218755.8512524,20285764.0203989,23503101.7380623,23952564.2622791
22576590.1481008,23118137.6896537,22170619.7959069,21218992.3215962,20285648.9033099,23502450.9759369,23952915.6654915
22576948.9388827,23117544.6249702,22171164.4396955,21219225.9480921,20285535.3108821,23501804.4551884,23953263.5161157
22577307.6795993,23116949.5539577,22171713.4673095,21219459.9776572,20285421.6682551,23501155.7191296,23953613.1476659
22577661.4274227,23116354.8123529,22172259.2663837,21219694.609236,20285308.8690749,23500506.8824388,23953965.3911914
22578019.3319454,23115759.20203,22172802.9988983,21219932.3603546,20285194.1498643,23499859.5156831,23954313.6843529
22578375.6064136,23115164.9652266,22173352.0576271,21220166.4554871,20285080.135367,23499209.9600043,23954661.2365028
22578734.3007297,23114571.264077,22173895.5861365,21220399.5711452,20284969.7809051,23498562.2847936,23955015.9138158
22579091.6206361,23113976.9140408,22174441.9289814,21220637.3791578,20284853.0348217,23497914.117669,23955364.8976762
22579449.7218445,23113381.5427146,22174990.4804659,21220870.8531703,20284742.1028107,23497265.5379837,23955712.9302538
22579806.0906904,23112787.5554516,22175539.0391324,21221109.2178033,20284627.1014995,23496617.3771427,23956066.3835975
22580164.3524168,23112194.3727234,22176085.4897265,21221343.1047083,20284516.7633288,23495971.0427372,23956414.9673982
22580522.5401917,23111599.7952426,22176630.634706,21221578.2040336,20284403.0441285,23495323.0482824,23956767.1926657
22580877.7522825,23111002.4423404,22177178.7780053,21221812.0515791,20284291.4019561,23494674.84725,23957117.6309035
22581236.6681827,23110412.20763,22177726.6850148,21222047.6816651,20284176.2962919,23494024.9146711,23957467.6888561
22581597.4044009,23109816.6766704,22178272.8255651,21222282.9700645,20284065.0516776,23493376.8431529,23957818.5755204
22581952.782946,23109224.5819706,22178821.3726184,21222520.1451682,20283953.162333,23492725.9874009,23958169.7587318
22582312.2623141,23108628.54281,22179368.1324011,21222754.1848533,20283840.200736,23492080.0964198,23958520.1107416
22582668.0611227,23108034.3495422,22179914.6852981,21222991.097804,20283730.0917885,23491431.3794375,23958872.2995919
22583027.7760111,23107440.9917613,22180460.1123159,21223225.805821,20283618.4745147,23490784.676444,23959224.958086
22583387.8957442,23106846.6080575,22181010.8172454,21223461.3617498,20283503.9664973,23490136.1402928,23959575.4297055
22583745.030695,23106249.6403381,22181558.1459867,21223696.2219733,20283392.98178,23489487.6435705,23959926.7670147
22584103.6933915,23105658.4959471,22182105.8709623,21223934.7348102,20283279.0589827,23488839.3627045,23960281.1126656
22584462.8676928,23105065.6477242,22182654.3296556,21224169.7034752,20283169.7039949,23488191.2796864,23960631.2445556
22584819.2571142,23104473.0893435,22183201.7416758,21224405.2505334,20283057.2715739,23487545.2793428,23960981.2811017
22585178.6041458,23103876.8316204,22183749.3932795,21224641.3613897,20282945.03903,23486896.7083596,23961335.6229116
22585538.791514,23103284.0467537,22184299.4103647,21224875.2206994,20282833.621234,23486249.3492483,23961687.3176124
22585897.1758686,23102689.8478514,22184846.5991041,21225111.4182653,20282721.8619954,23485600.4822843,23962039.7316764
22586255.9703763,23102095.8936154,22185394.7272656,21225346.2967117,20282610.0142159,23484952.9660057,23962393.2756544
22586617.3945946,23101503.4962364,22185942.1823699,21225582.8964536,20282498.4298576,23484305.3204925,23962744.2572988
22586974.0965075,23100908.9848417,22186490.0589952,21225821.324671,20282388.2039179,23483656.1262263,23963097.202381
22587335.402561,23100315.6837331,22187037.7964252,21226056.3981142,20282279.0494556,23483008.4348534,23963450.4839495
22587692.6873525,23099720.9694069,22187587.4676905,21226291.7081861,20282165.7495385,23482360.3284713,23963802.3124721
22588053.8436736,23099129.1660575,22188136.7099895,21226529.3847404,20282056.2522876,23481712.5154416,23964155.3437654
22588413.8352826,23098535.3635322,22188684.1947474,21226767.3269812,20281944.6424573,23481063.3352575,23964508.171623
22588772.0824781,23097943.4419921,22189233.1480206,21226999.9844429,20281835.7700739,23480419.2572893,23964863.2511733
22589130.7436416,23097347.8560857,22189779.596577,21227236.6650093,20281725.4121352,23479770.2602584,23965214.5899316
22589492.1663156,23096754.9664884,22190331.2827552,21227474.2729878,20281615.2456411,23479120.3422397,23965568.3067963
22589852.7176319,23096164.658272,22190879.1877255,21227709.4688266,20281503.8082339,23478472.7559926,23965919.2151029
22590212.6338774,23095569.5828325,22191428.497728,21227947.4654306,20281395.4519275,23477827.3775294,23966276.0706726
22590570.6097693,23094974.5978033,22191977.939784,21228183.6578966,20281284.4321462,23477177.349177,23966628.5869919
22590930.3082718,23094382.3807384,22192525.0242315,21228420.299148,20281174.153546,23476530.1355016,23966984.037504
22591290.9442429,23093789.2020339,22193075.2092982,21228653.6486753,20281062.503992,23475882.8602023,23967336.1714064
22591652.979776,23093196.9675763,22193625.866191,21228892.3985,20280953.1982473,23475236.0642104,23967690.3467567
22592013.1067402,23092603.3685525,22194173.8100578,21229129.0539255,20280844.4188201,23474587.8960223,23968044.5615756
22592371.1002851,23092011.9296741,22194723.2059275,21229364.5581332,20280734.2485491,23473938.5769632,23968398.1362651
22592734.4074057,23091418.864536,22195272.5778797,21229601.8251079,20280624.3973813,23473293.3263749,23968752.9002743
22593093.2788782,23090825.4796522,22195822.6512308,21229839.8492576,20280514.1003917,23472645.5915953,23969106.9908758
22593454.4269427,23090232.3193214,22196369.9906419,21230074.0733963,20280404.6940973,23471998.9456648,23969461.885724
22593816.6920339,23089639.2946484,22196922.4398989,21230314.263006,20280299.1652809,23471351.0738032,23969814.8551203
22594176.0561466,23089046.7198432,22197472.9470661,21230547.5280802,20280189.237647,23470703.6452581,23970170.3237971
22594537.470157,23088452.702829,22198021.725217,21230788.6081174,20280083.2779059,23470055.8244582,23970525.1913578
22594899.696869,23087859.0504862,22198568.5210949,21231023.8242082,20279972.9048382,23469407.5691748,23970879.4681948
22595261.1051926,23087267.6701404,22199119.0959683,21231260.2966749,20279863.0093046,23468760.6766412,23971234.8386424
22595623.4540157,23086677.6749208,22199669.9331346,21231497.7231281,20279752.4313772,23468112.9504931,23971588.5356442
22595982.2548749,23086084.6167692,22200221.038069,21231734.1376093,20279646.2309884,23467465.933281,23971945.1632555
22596345.0364564,23085489.5754517,22200769.3900058,21231970.2556418,20279536.8133558,23466819.1454729,23972299.9564333
22596706.9841637,23084897.3912696,22201319.8552723,21232210.6847836,20279430.6358559,23466169.0769576,23972655.412635
22597068.2351108,23084306.6827518,22201868.8512294,21232446.3761389,20279319.378011,23465524.0097311,23973010.0100164
22597431.4486914,23083713.7101641,22202421.1222004,21232682.3109218,20279212.8161445,23464876.9059658,23973365.272507
22597793.7601377,23083120.6047246,22202971.4660143,21232920.2080882,20279103.6796714,23464228.7376522,23973720.9352878
22598152.1260056,23082530.0034559,22203520.4042289,21233159.8241573,20278996.4416516,23463582.53294,23974076.0513663
22598516.3666765,23081936.3715393,22204071.0723686,21233394.5586373,20278889.7066254,23462935.3531027,23974433.6731176
22598877.1345291,23081346.0737774,22204622.9221566,21233631.1125636,20278781.756632,23462287.0908022,23974789.6190035
22599240.7529849,23080751.5588906,22205173.2488624,21233868.7113281,20278673.5523684,23461640.2026407,23975145.2685402
22599601.54835,23080159.5931922,22205723.6276563,21234106.5716152,20278565.9095592,23460992.1436018,23975501.6246993
22599963.2578951,23079568.613979,22206273.2664631,21234341.8958739,20278458.9657012,23460344.1119385,23975856.4955977
22600327.4398964,23078975.2984784,22206825.2204905,21234580.5994686,20278352.2285013,23459697.6630086,23976213.8258344
22600689.8110313,23078384.6214324,22207376.0792866,21234818.4992367,20278243.4999929,23459053.1365671,23976570.0002536
22601052.4638695,23077792.4092877,22207926.87234,21235056.0596293,20278137.0842835,23458403.7178424,23976925.9234086
22601414.6404647,23077199.3481469,22208478.9178043,21235293.4340353,20278031.7141475,23457758.6231372,23977281.6169625
22601778.00078,23076606.4047843,22209029.267512,21235533.3611048,20277922.8503876,23457109.9767981,23977640.5135041
22602139.7136049,23076017.55507,22209580.3026979,21235768.7201531,20277815.9471194,23456463.4279434,23977995.8370072
22602502.792027,23075423.068237,22210131.9151003,21236008.0717309,20277710.8234285,23455817.4505734,23978351.2099743
22602865.7483022,23074832.1884076,22210682.7396786,21236245.8705047,20277601.9558639,23455171.1631343,23978711.2773921
22603230.41569,23074239.8158299,22211234.3657578,21236482.8269196,20277494.8067833,23454521.0785299,23979066.7188817
22603589.9998214,23073650.3846571,22211785.7150133,21236722.0964415,20277388.9561752,23453874.2667274,23979422.9543496
22603956.515189,23073055.8868897,22212337.8295358,21236959.1818141,20277282.7625881,23453230.1577633,23979782.533336
22604318.2794927,23072465.5709127,22212888.7596428,21237196.9027932,20277178.2224077,23452581.0692949,23980140.2099362
22604683.3700033,23071873.1309225,22213438.8639749,21237434.1974515,20277072.3082102,23451933.5636246,23980498.1697502
22605047.367803,23071282.6751063,22213990.9511565,21237671.3188587,20276964.4720843,23451287.4575063,23980855.3572862
22605409.5783749,23070691.7806637,22214542.1023112,21237909.7945914,20276859.9804067,23450641.6790823,23981211.1505683
22605773.1698623,23070098.3683723,22215096.6627519,21238147.5640353,20276753.1226146,23449994.9013509,23981569.0417401
