dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.8978356276427,113.131837360337,-103.994664493195,-44.7014301340703,21.7803146901846,123.518205126785,-66.4970851389913
-67.7446913170985,113.048277208402,-104.062909363868,-44.7175354648705,21.6710690233005,123.481090784366,-66.5733781640149
-67.7906343824336,112.932854454899,-103.842230697694,-44.7420393809787,21.8783771571407,123.43881387006,-66.6173773689287
-68.0434085120752,113.311267949711,-104.075663532404,-44.5891444694814,21.6753079151115,123.594947738749,-66.6759252413167
-67.8149098522431,113.031432225638,-104.138741158766,-44.7417541449843,21.6894655748301,123.333262356245,-66.3604051967868
-67.9705749623439,113.158292539634,-104.01497855535,-44.7933762454916,21.6432930857048,123.31269053458,-66.8716595553527
-67.8386633880976,113.27641429696,-103.841002060208,-44.6233637827237,21.6475382634937,123.445787459324,-66.7357652561423
-67.9357003525629,113.13791355902,-103.902413967542,-44.621454814015,21.6404160553228,123.405244096384,-66.6415180059014
-68.0600467318914,113.304593384814,-104.123721597386,-44.6170036412763,21.7037005616289,123.440258355643,-66.6851975666258
-67.9875882677336,113.324354478245,-104.186081282964,-44.8661142063906,21.4482111458099,123.393609678521,-66.7205759126197
-67.8717842020964,113.186958660341,-104.087077285544,-44.7386996685854,21.7363031546829,123.258192750353,-66.7265592121454
-67.960323033322,113.211746526859,-104.093793207133,-44.8944848331555,21.4340719760586,123.475601620017,-66.8396629693767
-68.1535950845032,113.330663011708,-104.069076173372,-44.7122248142736,21.6674461243714,123.347622174846,-66.6498080356034
-68.0741484624009,112.81294043077,-104.140172445028,-44.8093043954274,21.335517297015,123.175508392767,-66.7571730234816
-67.8720923845205,113.098995024461,-104.134335512525,-44.7401907261414,21.3891164456408,123.219615586202,-66.69681301565
-68.0763140842319,113.054652978179,-104.036332186597,-45.0318064053359,21.3501366885185,123.390546529075,-66.8951352996427
-68.4269256022198,112.935857742335,-104.180966717382,-44.698706699512,21.5415080447558,123.602385182111,-66.7264568607086
-68.0739968190712,113.205487174537,-104.136074296627,-44.8594141645345,21.294473626034,123.207029563382,-66.8591957394366
-68.2541462093507,112.919551816344,-104.138493777917,-44.8001874535738,21.4960886794158,123.468573424379,-66.9797542029346
-68.2085745669838,112.944178179892,-104.378934910873,-44.8783722578845,21.4523270297014,123.26227632076,-66.8590763258442
-68.113341955698,112.936756006723,-104.316003471598,-44.8107299589603,21.4106099260843,123.454000410747,-66.8296987602215
-68.0549491791033,113.10913296797,-104.164409659167,-44.933408118099,21.135935438907,123.120034238538,-66.9858151041577
-68.1622252489384,113.135516495395,-104.269903429438,-44.9448250612885,21.4872839919305,123.282792406261,-66.9744714316949
-68.3364990307786,112.988193182668,-104.219690459131,-44.7572545823766,21.1701705372962,123.524008622412,-66.9460031913957
-68.2860241319692,113.007197132429,-104.238122480153,-45.0021525432565,21.2085004579328,123.230794110524,-67.009424951154
-68.2043919033207,113.079634433739,-104.322597518257,-44.8042872203393,21.242228465704,123.408980035105,-66.9950351443728
-68.2435012214754,112.86983550976,-104.443793481766,-44.8683411306094,21.206067527524,123.415227401496,-67.0041751299419
-68.396686322791,112.918028153792,-104.228380608109,-44.9289277422884,21.1415918607124,123.35932363917,-67.0614144125026
-68.3118377475505,113.023711737761,-104.365541777626,-44.8945191690083,21.0585334945954,123.180587747895,-66.9181042559284
-68.2960497352994,112.859367632469,-104.270844415806,-44.8039031857644,21.0879214702056,123.160256365203,-67.0987682078138
-68.5457776641896,113.01439863489,-104.263774062782,-45.0433330650257,21.073565061501,123.376654356638,-67.0337424077993
-68.3803185222551,112.879621796887,-104.263196204637,-44.9358282678863,20.9974118950702,123.415201108503,-66.9958868173478
-68.6116278643116,112.993489976545,-104.440608674398,-45.0489919922465,21.0659294721896,123.420358068523,-67.2578322320129
-68.5155544630371,112.9651547405,-104.493140661069,-44.9113491607215,21.1352811870041,123.143992348563,-67.1841145587959
-68.3686061220472,112.801532691973,-104.439117193211,-44.8765566015628,21.1267237612241,123.28462235975,-67.1146679000784
-68.6542441184151,113.009536876717,-104.470956458853,-44.9848472225311,20.9719630896239,123.365154738249,-67.1362412436198
-68.4001563630675,113.009226863007,-104.484342671703,-44.7432731297393,21.0573406061707,123.322554590512,-67.2340444777378
-68.4971141577996,112.619702979576,-104.423333077779,-44.8705844586065,20.871806248533,123.350696521564,-67.1525782545726
-68.500290825103,112.594016693202,-104.4076362878,-44.7637628168263,20.9608292273604,123.083668032459,-67.2360153846881
-68.5029361680437,112.912281292164,-104.269769887803,-44.9086997360585,20.8598448208582,123.307259233982,-67.0440265120499
-68.3877494642991,112.849266721828,-104.459666904398,-44.9835553502555,20.8795419492263,123.214403107996,-67.404987515207
-68.4371367043268,112.922475242398,-104.633401282421,-45.0513527968524,21.1075412690135,123.139962326373,-67.204823692681
-68.6378922008359,112.868393716295,-104.463091002796,-44.9626666485668,20.9455229821552,123.124973413168,-67.1758413844797
-68.5594398635973,112.878900095247,-104.559659731902,-44.8301004771007,20.7204458482793,123.190021617514,-67.313097765063
-68.8197281299539,112.842162786057,-104.416723961035,-44.9381582710166,20.9530267472286,123.109558134176,-67.3215498339528
-68.6830166934257,112.695261731717,-104.636945186228,-45.0296284748169,20.9241684492797,123.180854728149,-67.4172118291913
-68.7830606960779,112.834775520191,-104.673953565862,-45.0362070078889,20.8593700714499,123.266121614252,-67.3301939857409
-68.5452769932202,112.892496678471,-104.634362444819,-44.9727420597446,20.7036902075513,123.143414066787,-67.3447083633705
-68.6223600320712,112.754725497048,-104.646924582735,-45.0886364207108,20.6813043956246,123.300814888497,-67.4970016130862
-68.7826571428689,112.833011448064,-104.521282210959,-44.9925837553685,20.8962461431914,123.067518595565,-67.3191014727174
-68.6517767880003,112.791618106604,-104.455620261145,-44.9905792259525,20.8517868012564,123.114400632767,-67.6232705909542
-68.5686494545776,112.910807536796,-104.526309373556,-45.128647130191,20.5591412372617,123.09052757487,-67.4770001806047
-68.5572952851235,112.852025369723,-104.664678564392,-45.0879574079355,20.5428350211418,123.076099089412,-67.6227556485267
-68.6268368954415,112.797985400858,-104.647240502442,-45.0945153012279,20.5966153666129,123.188727409472,-67.4227893340512
-68.6627393758567,112.686571311687,-104.491843047877,-45.0607580680013,20.5857055712243,123.101698684549,-67.5739679751051
-68.7974641059962,112.797897949846,-104.681363676028,-45.0928101855439,20.7700564924888,123.412170426319,-67.4721911478617
-68.6228739181603,112.649854769474,-104.61392774438,-45.1146549488738,20.590769118642,123.216484115567,-67.5522601486836
-68.9789855034771,112.567042256678,-104.775070569205,-45.1339447071503,20.5590295523926,123.192515209696,-67.6279201677816
-68.902230634395,112.771298026571,-104.568001219696,-45.184918440437,20.6536487019766,123.087938850896,-67.574050970543
-68.8123558175484,112.879504251021,-104.755387287609,-44.9556205301256,20.6787861540107,123.132580836019,-67.5357947388334
-68.7794150748361,112.72566679581,-104.710126901946,-45.1661329345764,20.63322840863,123.290400706133,-67.7357142149513
-69.0832239127146,112.57740919454,-104.762233827641,-45.0338636548863,20.6263770035255,123.271749937695,-67.7106622708327
-68.8629580491406,112.767255455478,-104.767566361671,-45.0560440603005,20.5526424991987,123.061499224006,-67.6783447258254
-68.7791391765588,112.790948218134,-104.744951804162,-45.085076022945,20.4327660992178,123.138559925611,-67.6471494519722
-68.7843823832224,112.753894358959,-104.847577900627,-45.1494169879004,20.4890752659323,123.154628021104,-67.8037425606234
-68.7871424218481,112.6901962725,-104.776137144744,-45.2620873951165,20.512734486075,123.242552259213,-67.6798441186408
-69.0336933819972,112.841144504307,-105.142475885754,-45.0605227150034,20.4025551086317,123.023691835543,-67.8294943120418
-69.0284237735076,112.71527316237,-104.972656228518,-45.2652696468916,20.2733454163475,123.121394141341,-67.7529451893651
-68.8793030954882,112.703314235141,-104.802788647451,-45.2202076766578,20.3636647998227,123.165449782811,-67.7988176455041
-68.9547103164598,112.607731932801,-104.763300742631,-45.3507012124317,20.3927237572392,123.130705245021,-67.7793385006594
-69.0412626536403,112.782962977051,-104.789996185299,-45.2129452468277,20.4238926733805,123.240895244014,-67.8886552432277
-69.0558502873814,112.656881295465,-104.841677631266,-45.2247374387957,20.4381532513554,122.941934513002,-67.9651580696853
-69.2310070936726,112.669392894561,-104.957609325768,-45.3449080622848,20.4454345296109,123.167228486847,-67.8569441100301
-69.2224695126746,112.55963455151,-104.905940599946,-45.0720181803018,20.3330791795954,123.223493010574,-67.8552308004945
-68.9877188701529,112.653350770747,-104.808142719079,-45.1519045945957,20.3880501236394,122.983791162576,-67.9222145644208
-69.1533489637039,112.725496657068,-104.981766766562,-45.1778187826028,20.2454147087788,123.176327625171,-68.0219085065377
-69.193117319477,112.560015552335,-104.995261635507,-45.186189650386,20.2749899028414,123.341941035953,-68.0446388436069
-69.1960943907992,112.657289872177,-104.979323032121,-45.4247045068298,20.3716546750217,122.993850859863,-67.9905946360424
