carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8993377,23119327.3667559,22169525.3828279,21218520.9883236,20285878.0106303,23503749.7211307,23952214.8387828
22576235.5174797,23118732.6384092,22170071.6393342,21218755.8895346,20285763.9242654,23503101.2435989,23952564.3246547
22576592.2005678,23118137.9230054,22170617.9319117,21218990.7698853,20285649.9611771,23502452.8093519,23952913.9213565
22576949.0195841,23117543.2880631,22171164.2800218,21219225.6890171,20285536.084851,23501804.4046468,23953263.7054871
22577305.8491365,23116948.7518314,22171710.7246617,21219460.6846106,20285422.350688,23501155.9935461,23953613.5592425
22577662.8328848,23116354.1289472,22172257.2700421,21219695.6968093,20285308.6876052,23500507.5772209,23953963.4320716
22578019.921265,23115759.6102382,22172803.8089791,21219930.7743229,20285195.1002204,23499859.1743683,23954313.4503397
22578377.0506707,23115165.1319055,22173350.466214,21220165.8394875,20285081.6377065,23499210.7998279,23954663.5802734
22578734.3138097,23114570.6908555,22173897.2146111,21220400.9994971,20284968.2640712,23498562.4974599,23955013.8141315
22579091.6344384,23113976.337677,22174443.962742,21220636.1514032,20284855.0218522,23497914.1489979,23955364.1389957
22579449.0414207,23113381.9305293,22174990.8424891,21220871.3498124,20284741.8265937,23497265.9005719,23955714.5837186
22579806.5533002,23112787.5887527,22175537.7695511,21221106.6996608,20284628.8088478,23496617.616258,23956065.1230246
22580164.1561538,23112193.2982251,22176084.7269999,21221341.9492828,20284515.7684129,23495969.3179473,23956415.7579646
22580521.7827417,23111599.0270392,22176631.8267344,21221577.275077,20284402.9431311,23495321.0633955,23956766.4904484
22580879.5222474,23111004.8441419,22177178.9561754,21221812.6623692,20284290.1878386,23494672.8567928,23957117.3446539
22581237.3969663,23110410.6433637,22177726.1345352,21222048.0754766,20284177.573447,23494024.643227,23957468.2940936
22581595.304946,23109816.5270308,22178273.3414744,21222283.585038,20284064.9653381,23493376.4908306,23957819.3268694
22581953.324971,23109222.4517366,22178820.7285799,21222519.0191491,20283952.5161001,23492728.3191355,23958170.4669243
22582311.4593924,23108628.3554807,22179368.1329469,21222754.5890358,20283840.1318849,23492080.1686886,23958521.7105646
22582669.6256321,23108034.3706942,22179915.6167123,21222990.1534563,20283727.8838774,23491432.0612052,23958873.0305308
22583027.9334792,23107440.3798621,22180463.1297571,21223225.7764391,20283615.7654418,23490783.9405195,23959224.5360282
22583386.2923073,23106846.4033964,22181010.712933,21223461.3766468,20283503.712325,23490135.8680241,23959576.0522723
22583744.7152648,23106252.5651018,22181558.3794107,21223697.0775398,20283391.7420021,23489487.8057526,23959927.6866564
22584103.2490114,23105658.6808816,22182106.138669,21223932.8350441,20283279.879901,23488839.7773966,23960279.4671001
22584461.9044428,23105064.8338855,22182653.9799609,21224168.6099764,20283168.1377771,23488191.7487218,23960631.3542118
22584820.6137294,23104471.0836829,22183201.8427144,21224404.4408714,20283056.4771284,23487543.7020987,23960983.3088911
22585179.3846845,23103877.3077509,22183749.7901896,21224640.2526318,20282944.9198689,23486895.7424613,23961335.3339715
22585538.2781504,23103283.5959996,22184297.8090244,21224876.110848,20282833.4518157,23486247.814196,23961687.5096797
22585897.2382326,23102689.9329112,22184845.8844046,21225112.0697208,20282722.1330799,23485599.8501575,23962039.7289507
22586256.3175014,23102096.3063371,22185394.0677955,21225348.0691867,20282610.8914901,23484951.9377647,23962392.113747
22586615.4515354,23101502.7178871,22185942.2865954,21225584.0826798,20282499.7635653,23484304.0289341,23962744.5822711
22586974.7166416,23100909.164804,22186490.5664513,21225820.085991,20282388.7186804,23483656.1212193,23963097.1800167
