pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.8357368,23119326.32487,22169525.312004,21218521.3935922,20285877.8822806,23503749.139686,23952217.2365693
22576234.192894,23118734.3852773,22170071.0045046,21218755.3371804,20285763.4146401,23503100.5971477,23952563.4499975
22576592.9554819,23118136.8045194,22170619.2828512,21218989.8656628,20285649.5330005,23502453.2927738,23952913.5131655
22576949.4296144,23117542.1171654,22171165.4474893,21219225.7874832,20285534.3716142,23501804.5491412,23953263.1451009
22577305.4652671,23116948.2027505,22171712.7618978,21219461.4782449,20285423.191122,23501156.5890118,23953613.4352726
22577662.5699635,23116354.5478006,22172258.5432489,21219695.3974799,20285309.5567293,23500506.2475405,23953961.8456933
22578020.8895169,23115761.2891986,22172804.4852868,21219930.9024188,20285196.7370624,23499860.054698,23954315.095422
22578376.8938096,23115164.5309031,22173350.2498379,21220165.2902863,20285082.607874,23499212.8326525,23954661.6846477
22578733.9038722,23114569.3199369,22173896.8651784,21220400.0578629,20284967.7662437,23498563.0631626,23955013.5340927
22579091.1984554,23113974.520374,22174444.1476433,21220637.213233,20284853.6120748,23497915.12018,23955363.9095938
22579448.5496645,23113384.733584,22174990.6031265,21220870.0169823,20284741.6549302,23497267.6989244,23955715.009476
22579806.9461894,23112786.7711158,22175534.5761396,21221107.1380511,20284628.4466705,23496618.0211628,23956063.9160165
22580164.8032576,23112191.4566225,22176083.6626808,21221339.6575651,20284516.1995439,23495968.8139581,23956415.583957
22580523.4056515,23111598.5753046,22176632.8199515,21221577.2668943,20284403.5180067,23495318.5391444,23956766.8129237
22580880.6147141,23111003.3859056,22177180.2888613,21221813.2849081,20284288.7326398,23494673.7719345,23957118.0231793
22581237.2036188,23110409.2498612,22177726.9912727,21222048.0018483,20284177.5457113,23494025.8786741,23957470.1427169
22581596.1741315,23109816.3824419,22178273.0353178,21222285.1599792,20284064.6027485,23493376.4970572,23957820.5404994
22581954.1007567,23109221.8969723,22178819.9508094,21222519.6345115,20283952.058206,23492728.787184,23958170.6697334
22582310.2560049,23108629.6577289,22179370.2568345,21222753.9055395,20283839.0146191,23492082.6996273,23958523.1555192
22582671.7013055,23108034.6126561,22179915.739586,21222988.6808848,20283728.3282084,23491430.0196613,23958874.4886268
22583027.7467103,23107439.7175949,22180462.1901685,21223226.4833741,20283614.2944008,23490782.7241252,23959221.459602
22583385.3433968,23106847.0098768,22181010.757599,21223462.6130953,20283504.6068722,23490140.976063,23959575.9959588
22583743.440327,23106253.0363456,22181557.2746793,21223696.5604412,20283391.6465556,23489488.2464358,23959926.8433829
22584103.5144323,23105659.792479,22182105.1215555,21223932.9617055,20283279.653202,23488837.9457774,23960281.0901597
22584462.4652973,23105064.3793961,22182653.9624735,21224168.9307444,20283168.6787643,23488191.7554567,23960633.7441909
22584821.3387311,23104472.5198318,22183202.4468162,21224405.3302187,20283058.3544096,23487543.9314465,23960983.6206785
22585180.338696,23103878.2512296,22183751.0008408,21224640.8819939,20282944.6033887,23486895.9735751,23961334.1611818
22585537.3886984,23103282.6647362,22184297.9647269,21224875.99181,20282831.8794991,23486248.0620838,23961689.4374932
22585898.8394167,23102690.1862019,22184846.1631422,21225110.9125247,20282723.5113614,23485599.5395307,23962039.2530742
22586257.5293059,23102098.251918,22185393.7112887,21225349.3411651,20282610.189744,23484951.0871158,23962390.2273592
22586615.358474,23101503.3915473,22185942.402619,21225583.8543256,20282499.7601521,23484304.8010962,23962747.144213
22586976.2676012,23100908.5231864,22186489.4804368,21225819.6733614,20282387.6815122,23483653.7569312,23963098.457518
22587334.630688,23100315.1594471,22187038.2772054,21226055.024749,20282275.8031297,23483010.3671594,23963448.4320012
22587693.8690467,23099722.2187928,22187587.2119016,21226292.8726782,20282167.6563452,23482361.177891,23963801.0504583
22588054.7846217,23099127.8679091,22188135.3456789,21226529.1773559,20282055.7838692,23481711.7261298,23964152.7457321
22588412.1609518,23098534.6826965,22188684.4694229,21226764.5254114,20281945.056351,23481064.0888591,23964509.0238125
22588770.6707152,23097941.5308214,22189232.2314273,21226999.223786,20281835.112277,23480418.1263753,23964862.9413084
22589131.8291059,23097347.9470149,22189781.4262201,21227237.8271003,20281725.8729758,23479768.9423627,23965212.6518168
22589490.1420336,23096754.3120837,22190331.5188206,21227473.5325188,20281614.8655846,23479121.7172168,23965566.7507058
22589852.1027725,23096162.7058363,22190877.3204713,21227710.8698105,20281505.3235433,23478472.8789173,23965918.7267158
22590209.9347962,23095570.6239492,22191426.5675497,21227946.0784766,20281393.742913,23477827.1931766,23966277.7846737
22590571.0447797,23094977.1436984,22191975.8589781,21228181.0210464,20281282.6447752,23477177.4691125,23966627.8173468
22590928.7908537,23094382.966554,22192525.2995571,21228418.6999148,20281171.362421,23476530.1287581,23966981.9400281
22591292.3486611,23093788.7437972,22193074.3821218,21228655.7487634,20281064.41567,23475884.1067322,23967334.0657346
22591653.2483992,23093195.7580929,22193623.0904043,21228891.5042856,20280954.8703199,23475235.9584947,23967688.337329
22592012.6047715,23092602.310224,22194173.3220232,21229129.0545251,20280843.8079768,23474587.6569572,23968042.2994994
22592372.897022,23092010.2956817,22194721.232418,21229367.4486029,20280735.459962,23473940.1201356,23968397.3938127
22592734.9127943,23091417.8532551,22195272.3834623,21229601.4559276,20280626.5040309,23473291.5135717,23968749.7684594
22593096.4241224,23090824.8256913,22195823.3121412,21229839.2746781,20280517.2705393,23472646.95909,23969109.1173713
22593455.327203,23090231.1571116,22196371.8888225,21230074.942199,20280406.5192053,23471996.5480917,23969462.6539376
22593818.4123919,23089638.3980611,22196919.3379233,21230311.8201873,20280298.5778312,23471350.2020278,23969813.0783073
22594176.7214061,23089046.386363,22197470.9009302,21230548.9378317,20280190.3061467,23470704.7235605,23970170.6115845
22594539.4693048,23088452.8726028,22198019.1155154,21230786.3203345,20280079.043637,23470054.269654,23970526.0846901
22594900.5385381,23087862.7811074,22198569.9550463,21231021.9298013,20279970.2578543,23469406.9457369,23970877.1526412
22595260.7998387,23087270.5041945,22199120.1750649,21231259.3194555,20279863.4480409,23468760.3103381,23971235.4979153
22595620.8481181,23086674.2471683,22199670.2884026,21231495.9356117,20279755.6936034,23468112.1108183,23971589.7000346
22595984.545045,23086084.6360453,22200221.9905861,21231735.480607,20279645.1081091,23467468.8879915,23971942.6591502
22596345.6367504,23085488.8938781,22200771.0774908,21231970.3249881,20279536.6935599,23466817.9836812,23972298.4162156
22596705.5613685,23084895.559226,22201320.2314832,21232210.2108528,20279430.3227284,23466171.2092514,23972653.4491534
22597067.1374217,23084306.9966503,22201870.7855615,21232444.9743286,20279319.9364175,23465523.3196753,23973008.6443433
22597429.0600443,23083715.0440152,22202420.6351742,21232681.2612081,20279213.0184443,23464877.0119233,23973367.0040453
22597789.8818018,23083123.0005313,22202971.3995897,21232918.9827541,20279105.192805,23464229.5254789,23973719.8899739
22598152.6491874,23082527.7112676,22203522.8711276,21233156.3941974,20278996.1596342,23463578.5123155,23974078.0558921
22598516.2448372,23081934.6509678,22204072.3209887,21233394.2903721,20278889.3869729,23462934.8460675,23974432.5601734
22598876.920863,23081344.3715498,22204621.0206482,21233630.9993176,20278778.7566473,23462285.9175563,23974788.4176175
22599239.3987472,23080752.2808811,22205173.631441,21233868.5781998,20278672.6211563,23461639.8562368,23975142.9556782
22599601.5043002,23080160.8394044,22205723.4224226,21234107.6091368,20278565.998918,23460994.3340573,23975499.6880947
22599964.1105155,23079568.3138193,22206278.3569523,21234344.5649007,20278457.4652718,23460348.6383162,23975857.7985123
22600326.3500864,23078978.6878843,22206824.4456601,21234581.3652168,20278351.1841523,23459697.623415,23976214.0237026
22600688.7861304,23078383.132142,22207375.7655,21234820.4171303,20278243.6592519,23459052.687251,23976568.7560718
22601050.3835858,23077791.7005465,22207926.581918,21235057.6391279,20278135.6041496,23458403.3256437,23976925.1563217
22601414.1691464,23077197.4657443,22208479.196037,21235293.2631737,20278030.1991693,23457757.8825962,23977285.9458929
22601777.5881661,23076609.2446896,22209029.6675898,21235529.4163737,20277922.1970993,23457111.5614049,23977637.9368405
22602139.2418591,23076014.3542532,22209578.1368632,21235769.9554338,20277815.6520976,23456463.0668154,23977999.2753744
22602503.3052084,23075422.4321477,22210131.5987256,21236008.2136556,20277709.5668624,23455818.4193548,23978351.4689759
22602866.40797,23074831.2814819,22210682.461623,21236244.4933248,20277603.690187,23455170.2584211,23978708.6035663
22603229.7049239,23074238.821109,22211234.3812673,21236482.6652251,20277497.273831,23454522.0961267,23979069.3569102
22603590.5592707,23073648.2480409,22211785.2174725,21236721.7297497,20277390.0903292,23453875.5464748,23979424.7805914
22603954.5073908,23073058.0024911,22212337.6066671,21236957.6427963,20277283.0903185,23453228.2829003,23979780.2362739
22604318.2623618,23072463.4186845,22212889.3531664,21237196.3765325,20277175.9359507,23452583.0008782,23980137.6480209
22604681.9179053,23071873.0932404,22213440.1947826,21237435.6496888,20277069.4299961,23451935.5129278,23980494.8182656
