pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.7848228,23119405.1630741,22169468.4765361,21218528.8440637,20285889.1768827,23503682.4473573,23952229.7693618
22576255.7606933,23118806.2105897,22170014.1418819,21218762.7152374,20285775.9002558,23503033.9544559,23952576.9296352
22576612.6527219,23118214.2599468,22170559.2720816,21218997.7563976,20285660.9675116,23502385.1624353,23952928.7946043
22576968.8891375,23117619.7565198,22171108.0298126,21219232.542945,20285547.1915281,23501736.0458732,23953278.0175513
22577324.7481375,23117023.7971193,22171652.4770336,21219468.9902739,20285433.0316959,23501089.5440498,23953627.9966405
22577682.0350893,23116429.3638646,22172200.219452,21219701.3721452,20285321.5334175,23500439.867946,23953980.5621766
22578039.6844914,23115834.7935758,22172746.4411561,21219936.995003,20285207.0184791,23499791.3892755,23954328.5999596
22578395.7915689,23115239.4006825,22173292.973793,21220173.6429813,20285092.4447309,23499143.0028668,23954679.3680771
22578752.7112654,23114644.7725994,22173839.9113517,21220407.9176003,20284979.0416971,23498494.1753796,23955028.2167424
22579109.5828714,23114053.2427795,22174386.1920466,21220641.9258726,20284865.3864045,23497847.2322494,23955377.9215178
22579468.385913,23113457.7831966,22174932.9603156,21220877.8537501,20284751.8248024,23497196.4872574,23955728.3171183
22579824.7860607,23112862.5225123,22175479.3466335,21221115.041153,20284638.3726538,23496550.7020836,23956080.1265205
22580183.1784294,23112269.5622742,22176027.4086796,21221349.2176846,20284528.9104772,23495904.3753744,23956429.0901694
22580541.2427513,23111675.2871314,22176575.7867464,21221582.1801927,20284413.0132141,23495253.9912102,23956780.2250119
22580898.7941277,23111082.4347731,22177121.2013977,21221820.2211144,20284300.6977704,23494606.8522968,23957133.1652248
22581256.2127473,23110488.9603756,22177667.3747731,21222055.5271579,20284189.5656037,23493958.4290443,23957483.4507346
22581616.7158396,23109892.6723061,22178216.1889207,21222288.9935088,20284076.449519,23493309.8372086,23957833.1382395
22581973.3527356,23109297.4693858,22178763.4238808,21222525.3289151,20283963.9610214,23492661.1502932,23958185.02842
22582330.6335939,23108704.7756788,22179311.2364028,21222761.4138765,20283851.4381664,23492013.853953,23958537.6267413
