pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.2613692,23119402.2347129,22169466.771516,21218527.6649358,20285889.6517187,23503682.1806376,23952230.1453015
22576254.5848228,23118809.1857073,22170014.4418796,21218762.550973,20285775.0154478,23503034.2769361,23952579.421938
22576611.9823462,23118213.043674,22170561.6421982,21218997.6214783,20285660.7648837,23502385.8699291,23952929.1651214
22576967.8826679,23117621.1059744,22171106.2353116,21219234.9226206,20285548.0056756,23501737.2958903,23953278.4713801
22577324.897529,23117025.0692361,22171652.4688831,21219468.0550662,20285434.1834975,23501088.0132853,23953630.0539515
22577682.9864587,23116430.2750975,22172199.4621547,21219704.6147302,20285319.6153099,23500439.9581066,23953978.6033199
22578038.3591666,23115835.05715,22172745.3638335,21219935.8093552,20285206.4369732,23499792.503051,23954326.8653559
22578395.2586752,23115240.5444276,22173293.7916037,21220172.6579092,20285092.33826,23499143.7228433,23954678.373498
22578754.9509,23114644.7707474,22173839.2901676,21220407.7519974,20284979.7212659,23498495.7284634,23955028.1183958
22579109.9065135,23114053.9960514,22174386.0598864,21220644.3485922,20284865.7262438,23497847.6721049,23955378.097452
22579468.4050785,23113458.4768368,22174933.9407548,21220878.7595834,20284751.6976058,23497198.3821302,23955728.561987
22579826.9782719,23112863.0604936,22175481.1855358,21221113.1467392,20284640.1906721,23496551.3832067,23956079.0293323
22580184.5232437,23112268.3200502,22176026.2330621,21221346.7091726,20284527.1112804,23495902.9559599,23956430.0759927
22580539.8131091,23111675.0497825,22176575.1659603,21221584.2975718,20284414.1254265,23495252.2572139,23956781.4644276
22580899.5477873,23111079.6940911,22177120.6411488,21221819.3449425,20284303.330592,23494606.5024104,23957130.7120134
22581257.0868547,23110485.923672,22177669.4082029,21222053.600149,20284190.2860661,23493956.4808654,23957482.2126376
22581615.1742908,23109893.1310553,22178215.4476414,21222290.5502163,20284078.0597487,23493308.4996751,23957834.0974456
22581972.5166522,23109297.8972875,22178765.4026997,21222525.9363792,20283963.7720831,23492661.0405493,23958185.1813149
22582331.6208048,23108705.6745034,22179309.0705217,21222761.2442009,20283849.8495866,23492013.3549543,23958536.7786481
22582688.4694021,23108110.9953508,22179857.4624561,21222997.1405529,20283738.289956,23491365.769072,23958887.3153158
22583047.2042639,23107516.1800738,22180402.5799253,21223232.4296132,20283626.2159278,23490715.0209574,23959239.3211417
22583407.8367188,23106923.0083724,22180953.157794,21223468.1449429,20283513.1842955,23490067.1905591,23959590.2260452
22583765.1757216,23106329.9019801,22181500.5994787,21223704.0982858,20283402.1654983,23489419.4416835,23959942.3804723
22584122.9699586,23105734.8837083,22182049.3147447,21223940.2720915,20283290.3041358,23488771.6645326,23960295.414201
22584480.4599981,23105139.0234914,22182597.014808,21224176.4464631,20283180.6786581,23488123.6372558,23960646.5762301
22584839.9456672,23104545.0801995,22183143.9736562,21224410.9662687,20283066.8151522,23487476.611207,23961000.9524046
22585196.7235035,23103952.7744454,22183691.2988467,21224648.2623997,20282955.4838548,23486830.6877402,23961348.7694601
22585557.6527441,23103359.0215798,22184239.5187029,21224883.4338223,20282845.0475827,23486179.7323742,23961703.1613198
22585915.5157276,23102765.2404693,22184788.7683075,21225120.3434586,20282732.4631392,23485532.4237302,23962054.9711252
22586275.2513505,23102171.9136824,22185336.7972095,21225353.7526882,20282621.7403247,23484884.403166,23962407.3910148
22586633.5157692,23101579.0425517,22185885.480694,21225591.0294009,20282509.7228573,23484237.2089601,23962760.9340187
22586994.0748351,23100985.9679365,22186433.6292458,21225826.2394385,20282398.6557043,23483589.5257663,23963110.1611918
22587351.3371117,23100391.7195158,22186981.2870111,21226061.8042883,20282289.3598188,23482941.3804624,23963465.5898652
22587712.0628842,23099799.628889,22187530.5478785,21226300.5020416,20282178.2401156,23482292.8396671,23963818.1616721
22588071.3870784,23099204.1810075,22188078.0365912,21226534.0712007,20282066.4786488,23481645.4561878,23964171.3076904
22588430.8421839,23098614.2047929,22188623.3201821,21226772.7726731,20281957.8706595,23480999.5993723,23964524.1156632
22588793.5187887,23098019.3905212,22189175.6736824,21227008.1437769,20281846.1687744,23480349.9141826,23964876.1916942
22589149.8826208,23097424.0970615,22189723.3745434,21227244.357354,20281736.287965,23479701.2390236,23965229.0163531
22589511.2125328,23096831.2100151,22190270.623751,21227481.3502432,20281625.9734994,23479055.825018,23965583.3158904
22589869.7280883,23096238.8620038,22190821.6517907,21227715.8183003,20281515.2154563,23478405.6278413,23965934.2979499
22590230.0780056,23095644.7505725,22191370.5892349,21227954.0256913,20281404.9905129,23477759.6795333,23966290.192399
22590589.7789207,23095051.9072444,22191919.9665442,21228189.258334,20281293.5258599,23477110.6431649,23966645.0975544
22590952.5836912,23094458.9678259,22192468.7073442,21228427.0085942,20281182.4554206,23476463.0700601,23966995.0537614
22591312.2891644,23093865.1902826,22193016.4303413,21228662.6656165,20281074.299826,23475818.2126796,23967349.8959254
22591670.7367249,23093270.9825773,22193565.0349826,21228898.1917408,20280965.1999034,23475168.6988987,23967703.9737533
22592032.411562,23092681.2419757,22194115.1088198,21229135.5107417,20280855.9963076,23474522.1913777,23968058.4751883
22592392.1854848,23092086.3059497,22194665.2297767,21229372.7176723,20280746.632275,23473872.8006624,23968411.7720363
22592753.2717015,23091493.6067208,22195215.0074543,21229608.8650648,20280636.3301454,23473224.8835733,23968766.6335561
22593113.4384511,23090900.7526191,22195761.8108174,21229844.8138804,20280527.2130186,23472577.9417433,23969120.9144119
22593472.7901662,23090307.8361383,22196314.6511466,21230082.0042383,20280417.8630032,23471930.4193067,23969473.6656249
22593832.8992247,23089715.4779956,22196863.5284211,21230319.8060931,20280309.0678389,23471281.6699497,23969831.2414896
22594197.4308423,23089121.1502297,22197411.8300493,21230554.7190198,20280200.911611,23470635.7519917,23970184.3852927
22594555.4747948,23088528.9904506,22197961.267001,21230792.9191481,20280091.6796151,23469988.210745,23970539.5013471
22594919.2438654,23087935.5656136,22198511.7298312,21231030.332289,20279979.0542856,23469340.9690438,23970893.3407397
22595278.1658798,23087343.7800271,22199061.805478,21231267.0617466,20279872.8499991,23468694.5221925,23971247.3462982
22595640.3075062,23086751.3280082,22199612.3059429,21231503.8941467,20279765.4924118,23468045.6122921,23971604.5754812
22596002.7374132,23086159.6598021,22200159.5947965,21231740.3786059,20279657.4801115,23467398.6536626,23971959.5254116
22596362.172331,23085565.8707232,22200711.3829673,21231978.3361971,20279549.0979457,23466750.226219,23972314.3243502
22596724.1974178,23084974.778584,22201262.4126146,21232217.0135251,20279439.4700523,23466101.6574144,23972670.9781843
22597087.5986756,23084380.7999813,22201812.7842627,21232453.5695698,20279332.5415298,23465456.3318011,23973024.7935675
22597449.307456,23083788.8224841,22202363.5394817,21232688.8905705,20279224.6048736,23464810.7450221,23973380.9859391
22597809.7799522,23083197.2762631,22202912.3569871,21232927.8299697,20279115.7935963,23464161.4220129,23973737.0184107
22598171.33496,23082605.2807967,22203461.1256175,21233165.5389148,20279007.3998952,23463514.6187954,23974093.2888503
22598534.1635996,23082012.2001003,22204014.1675357,21233401.5530928,20278898.9956535,23462867.6536568,23974446.8344028
22598897.6659575,23081419.0194922,22204563.5832585,21233637.796937,20278792.8870468,23462221.2357551,23974802.6680069
22599259.6192752,23080825.884623,22205114.4560983,21233875.974455,20278682.858331,23461574.0335221,23975161.1484602
22599621.482082,23080234.4399654,22205666.4201555,21234113.5736502,20278577.6140104,23460925.2388205,23975513.8875139
22599983.386727,23079643.1876548,22206216.528779,21234352.1738271,20278470.3964778,23460278.8356028,23975871.7945893
22600346.0887957,23079050.9119019,22206767.2409008,21234587.1634919,20278362.4259548,23459630.6535269,23976227.7924116
22600707.9976067,23078460.5034325,22207318.0282245,21234825.1422762,20278256.6875935,23458984.5514649,23976584.2222096
