pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.9841609,23119404.7550415,22169466.480788,21218527.4389997,20285888.1715168,23503683.067442,23952228.2944734
22576253.4729015,23118809.0738818,22170012.5792973,21218763.5864899,20285776.7588564,23503034.759649,23952579.6274579
22576610.5214641,23118214.967518,22170560.7337949,21218996.6588756,20285661.0674774,23502386.6873181,23952927.1842622
22576967.75355,23117619.6088681,22171105.321852,21219233.746213,20285547.9027639,23501735.5399108,23953278.9757533
22577325.5169043,23117024.1224755,22171652.6121516,21219467.7965889,20285433.3923152,23501089.628191,23953627.6106054
22577680.0529546,23116430.5552639,22172198.920085,21219702.1263404,20285319.3984542,23500440.7405155,23953977.2966003
22578039.7329981,23115835.5454938,22172746.4773695,21219938.5717721,20285205.7401565,23499791.0641819,23954329.1695202
22578395.771855,23115241.0963943,22173292.530502,21220172.2853868,20285092.4729338,23499142.0169372,23954678.6623104
22578752.1148324,23114645.0581741,22173839.1768192,21220410.0579583,20284977.9540075,23498496.0175306,23955029.386962
22579110.8779084,23114053.6297448,22174385.4333365,21220644.6735465,20284865.5443495,23497845.0143013,23955377.7115696
22579466.2586294,23113459.1415739,22174932.6697386,21220878.0822828,20284750.9728817,23497197.9159756,23955731.2182789
22579826.9884142,23112863.1053022,22175479.5217657,21221114.8265846,20284641.0381632,23496551.4815493,23956080.2339078
22580182.6777558,23112270.5813001,22176026.6924027,21221349.0640691,20284528.4183579,23495901.1320215,23956428.7851154
22580540.460428,23111674.1463079,22176571.3785168,21221582.6607586,20284413.0539356,23495253.0154878,23956781.4975408
22580898.3945727,23111077.0706543,22177120.6200957,21221818.5519633,20284301.1091579,23494605.722056,23957130.3435202
22581256.5918594,23110486.307736,22177669.185864,21222053.9693909,20284189.1000501,23493958.0306427,23957483.0789167
22581613.833004,23109894.2950234,22178213.4322365,21222291.4079393,20284075.82954,23493310.5537506,23957833.5611871
22581973.2899046,23109298.6199893,22178763.277796,21222526.6688497,20283963.6698365,23492660.9196596,23958185.6593625
22582330.3224006,23108704.2615469,22179310.4916681,21222760.8528562,20283851.6751003,23492014.0848222,23958538.0050215
22582688.5225078,23108110.6308886,22179858.8063796,21222998.5902026,20283737.9412181,23491365.954525,23958888.3612146
22583046.5923385,23107515.8899665,22180405.483339,21223231.916382,20283627.6183769,23490715.4907361,23959240.6411502
22583404.2595592,23106921.4097408,22180950.8739844,21223468.7933859,20283515.3479623,23490069.646699,23959590.6954484
22583764.5964135,23106329.3939718,22181499.3695158,21223704.6395289,20283402.8398138,23489420.0726917,23959942.95554
22584123.0552934,23105733.1192283,22182047.7651152,21223941.1640124,20283291.9213423,23488772.1728121,23960294.2028791
22584479.3451282,23105140.6474208,22182594.8959078,21224176.9338265,20283179.1948844,23488123.8958592,23960645.8047117
