pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575881.0963843,23119327.1015048,22169525.1635394,21218519.9163097,20285878.8928363,23503751.1570826,23952215.3979438
22576236.3333094,23118733.0753883,22170072.138739,21218757.0014985,20285762.452672,23503102.6822398,23952563.4170548
22576590.8452293,23118137.6806485,22170615.631272,21218990.9307266,20285649.8326367,23502453.0548391,23952914.3822469
22576947.359819,23117542.7369671,22171164.5814972,21219225.4719018,20285536.9890626,23501806.5510267,23953263.0622457
22577306.5578374,23116949.7158379,22171710.4715335,21219460.5408356,20285422.1892876,23501156.9990575,23953613.7356754
22577662.5885129,23116354.0046964,22172257.1862562,21219694.8346836,20285307.1655263,23500508.7899437,23953964.4876758
22578020.636751,23115759.1165348,22172804.9010549,21219931.8361107,20285194.0334067,23499858.4966799,23954313.7485911
22578375.4378801,23115165.8592696,22173349.9698766,21220167.014515,20285081.2320632,23499210.4753207,23954663.5484536
22578734.385342,23114569.9911841,22173897.2297058,21220400.4549968,20284967.209433,23498563.1909472,23955013.8922938
22579090.4264966,23113977.6992309,22174443.9901966,21220636.0986306,20284855.2132963,23497912.3527559,23955364.9254272
22579448.6813257,23113380.585708,22174991.5574698,21220870.9806882,20284740.2993353,23497265.4494103,23955711.1684961
22579806.1495063,23112787.2989388,22175538.325589,21221106.5190939,20284629.0351694,23496618.6428022,23956065.4242666
22580164.3767691,23112192.402815,22176082.372856,21221343.4907827,20284517.0698093,23495969.8792541,23956415.409091
22580521.0372853,23111599.7732234,22176630.1804948,21221577.7776867,20284402.4255449,23495321.0801335,23956768.4010964
22580878.4633107,23111004.3163579,22177179.3668051,21221812.0058937,20284291.3917264,23494673.2856529,23957118.7738287
22581236.4082096,23110408.6886356,22177725.9540779,21222048.2551667,20284177.1531442,23494024.1320163,23957468.6670621
22581594.110026,23109816.750344,22178271.5412324,21222285.2460155,20284064.371615,23493376.5264713,23957818.5283033
22581954.1219687,23109221.9762687,22178820.6043847,21222518.9656588,20283952.2285701,23492728.8179558,23958170.3188418
22582313.8366468,23108629.2204444,22179366.917798,21222754.0204256,20283840.1493802,23492080.0637608,23958521.8256848
22582671.0191368,23108033.9730757,22179915.9368447,21222989.4476505,20283726.6543236,23491432.599089,23958873.1308816
22583027.6593476,23107440.250675,22180462.4585425,21223225.2061806,20283616.23556,23490785.1650923,23959224.094369
22583385.8080477,23106848.6726874,22181011.9301499,21223460.8200287,20283504.2262516,23490137.1811323,23959576.0155243
22583744.4970736,23106252.8965345,22181559.7220393,21223697.2232072,20283393.4093529,23489488.6237157,23959927.0199021
22584104.680823,23105658.3939278,22182106.879769,21223935.9373652,20283280.2239164,23488840.1118247,23960279.0196104
22584459.7435877,23105063.7429373,22182654.5690315,21224168.7672535,20283169.6506711,23488193.262871,23960631.8970891
22584820.5266706,23104470.0370574,22183202.3184281,21224401.9300875,20283056.8802025,23487544.947893,23960982.2341842
22585179.5488183,23103877.1138813,22183750.5697505,21224641.7912671,20282945.6487436,23486896.1898435,23961335.3864871
22585538.5265266,23103283.5023985,22184296.2059318,21224875.863148,20282834.5310133,23486247.251438,23961686.2835618
22585898.1466224,23102691.2133921,22184845.4847593,21225113.6990553,20282722.0396371,23485600.4326068,23962040.1156747
22586255.9406779,23102094.5384263,22185394.6661017,21225349.3743374,20282611.3607485,23484953.7153916,23962393.9254348
22586614.6654412,23101505.3229588,22185943.0118944,21225583.2232708,20282499.5956166,23484304.3816221,23962744.9370964
22586975.4490117,23100909.6898544,22186490.5055659,21225819.5139714,20282387.9093778,23483655.4093363,23963096.824408
22587332.6514547,23100316.1420255,22187038.0283735,21226054.4284017,20282278.055013,23483007.7779395,23963450.2684948
22587692.3247385,23099723.6276508,22187588.0287577,21226291.2816395,20282168.4541238,23482361.8996486,23963802.9116334
22588052.3092388,23099128.6874549,22188136.6408307,21226529.0435949,20282057.0408419,23481714.2387355,23964155.8810684
22588412.5716643,23098535.703134,22188683.9389627,21226765.1973126,20281944.7794627,23481064.3541033,23964509.0022577
22588770.7198435,23097943.1946307,22189233.5455274,21226999.3958481,20281834.9330416,23480417.9233793,23964861.3171495
22589132.6699002,23097348.171871,22189781.8309479,21227237.5544439,20281725.1570262,23479769.1349166,23965216.0743856
22589491.0606856,23096755.8788445,22190330.7715143,21227474.3841699,20281612.8419314,23479122.7278481,23965567.7304315
22589853.6373487,23096162.2838569,22190878.7903713,21227708.6293834,20281503.4558675,23478474.0270731,23965921.9019284
22590213.2118158,23095567.9024475,22191428.0949889,21227946.3827824,20281394.5255609,23477825.7893239,23966274.2450316
22590571.8424061,23094975.4536608,22191977.1728562,21228182.0549273,20281285.3220056,23477177.2365047,23966628.1481686
22590932.0519233,23094384.0315579,22192526.5372206,21228418.1482072,20281173.3711809,23476531.0038427,23966982.5865782
22591292.534017,23093787.8089618,22193073.9514254,21228656.2833384,20281063.3334385,23475883.2530593,23967335.6670656
22591653.0897294,23093196.2723965,22193623.5360459,21228891.791331,20280954.1732266,23475235.3134422,23967688.9964069
22592013.1887374,23092602.2903863,22194172.6699881,21229129.8214579,20280845.3602091,23474587.6936719,23968043.9938889
22592371.9576359,23092012.0233514,22194723.8412111,21229366.3882052,20280735.8267148,23473939.9592518,23968396.7114061
22592734.2542905,23091418.4677919,22195274.4412529,21229602.6185623,20280625.4748277,23473292.111904,23968752.3036795
22593096.3849088,23090824.4650946,22195823.4529369,21229840.3258817,20280516.356817,23472647.3492461,23969106.1417835
22593456.0537423,23090231.5828855,22196372.1283577,21230075.8943745,20280405.4046404,23471997.5693524,23969460.1622684
22593816.3922608,23089638.8600508,22196919.6323947,21230312.7034649,20280299.3553781,23471348.3208788,23969814.1427817
22594178.2133316,23089046.8602064,22197471.0906175,21230550.1772643,20280187.8218698,23470703.3086771,23970166.5703323
22594538.1857574,23088453.2601059,22198020.9852306,21230785.8013223,20280079.5566949,23470055.3488631,23970523.0814086
22594899.4102219,23087858.9436322,22198570.0013351,21231022.7782519,20279971.5280349,23469409.7720247,23970878.9678362
22595258.7332719,23087270.0743351,22199120.1485091,21231260.1314891,20279862.4417672,23468758.5986811,23971234.5435538
