pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.1753872,23119328.4057112,22169525.3964701,21218521.8418366,20285876.5462843,23503749.6158706,23952212.2977311
22576233.9218669,23118732.5882413,22170070.4469748,21218755.3882531,20285764.5949801,23503102.6267891,23952564.5152869
22576594.6682057,23118136.7763887,22170619.8653791,21218990.1766248,20285651.6731969,23502452.9060911,23952913.4569389
22576949.5101191,23117543.7651535,22171162.5572969,21219226.4641553,20285536.462974,23501805.987557,23953265.5427964
22577306.1826084,23116948.1442791,22171708.9426254,21219461.52545,20285422.5700863,23501156.5286023,23953611.6031005
22577662.0617888,23116355.3350535,22172254.1472733,21219695.077476,20285309.2313395,23500507.6477974,23953964.1428109
22578019.3079726,23115760.4356538,22172803.7594061,21219929.6545792,20285194.220924,23499858.0899552,23954313.0799762
22578377.8073096,23115163.7588297,22173349.8693179,21220165.346142,20285081.041969,23499211.7499036,23954662.5777242
22578735.0835488,23114567.8522272,22173897.4689854,21220400.7252321,20284968.8061977,23498564.1220418,23955014.3760397
22579092.0621097,23113975.7536431,22174445.9430741,21220635.2557312,20284855.5804421,23497914.1064133,23955363.905479
22579450.0465374,23113381.2148717,22174992.2429568,21220871.2623077,20284740.8490183,23497266.2264923,23955713.9005935
22579806.1271789,23112785.7827732,22175537.0486321,21221103.8401028,20284629.0326854,23496619.8884792,23956063.4580748
22580164.3496112,23112194.1615369,22176086.063996,21221341.4069356,20284516.8143619,23495969.2316251,23956413.5183691
22580520.7052969,23111598.6472026,22176631.7163266,21221578.5941033,20284402.3816102,23495321.3694731,23956767.3748169
22580880.2801544,23111004.7528895,22177179.4882414,21221813.7277999,20284290.7443155,23494674.0549556,23957121.7281839
22581236.3488582,23110409.1924531,22177727.7555249,21222049.5399861,20284177.8489298,23494024.6354436,23957467.8208379
22581595.29207,23109816.6721465,22178274.8633478,21222283.2954198,20284063.9029262,23493375.1408481,23957819.7520823
