pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.2732905,23119401.8251645,22169466.1273293,21218528.5006116,20285889.3529791,23503682.4417388,23952229.3117462
22576253.4442163,23118808.7059815,22170014.8554966,21218763.9759821,20285775.4749032,23503034.5720752,23952578.8786009
22576609.8165453,23118213.2505718,22170561.3217581,21218997.7593541,20285660.038804,23502384.4444958,23952925.9288421
22576967.9985246,23117617.4849416,22171107.4302344,21219233.1452012,20285546.6674325,23501737.2198444,23953278.0181446
22577326.197622,23117026.139663,22171653.0585274,21219467.2689768,20285432.755701,23501089.2284368,23953628.3483364
22577681.5233822,23116431.5175673,22172199.3083552,21219703.1158365,20285319.6826437,23500440.7250833,23953978.7749339
22578039.6126265,23115836.5056879,22172743.7900685,21219938.654483,20285206.3562952,23499792.2298507,23954328.815036
22578395.8140337,23115241.2807006,22173290.9096847,21220173.2936052,20285092.9510493,23499143.0720663,23954677.9450253
22578753.8417256,23114645.7308876,22173839.8092253,21220408.3425664,20284978.4420231,23498493.8812725,23955027.8778017
22579112.9385771,23114052.1532644,22174387.989096,21220644.2988714,20284867.3480043,23497844.7313254,23955376.542884
22579468.2282132,23113458.2167056,22174935.1636621,21220878.9795387,20284752.7061135,23497198.4639562,23955729.5402783
22579826.6835977,23112864.7013338,22175479.1339563,21221114.0562844,20284640.678678,23496550.6537203,23956079.2108789
22580182.8920321,23112270.4848222,22176025.2395147,21221349.5094061,20284527.2527819,23495902.1992287,23956430.935796
22580540.5286724,23111673.5837658,22176573.1946224,21221585.4437158,20284414.8415546,23495253.7078701,23956783.3224884
22580898.7566476,23111081.5627552,22177121.206801,21221819.9975686,20284300.6595167,23494606.8579943,23957133.4473289
22581257.7265582,23110486.3700023,22177668.2336199,21222055.2201569,20284189.2462932,23493958.4203204,23957483.4072472
22581615.0221282,23109891.3456606,22178214.7560885,21222291.9539851,20284078.0210366,23493310.140355,23957834.3253733
22581973.0126055,23109298.2922385,22178761.3240431,21222527.2372364,20283963.7150387,23492662.0621247,23958186.2569231
22582330.0594336,23108704.4043602,22179308.857986,21222761.6732981,20283851.4639298,23492012.9028464,23958537.2324085
22582687.2248295,23108110.1441109,22179855.2897697,21222996.7039776,20283739.4118113,23491365.5492377,23958887.9107359
22583047.3816744,23107517.3169792,22180404.3351538,21223233.87151,20283626.6079513,23490717.2411772,23959239.2463704
22583405.9686965,23106924.5163544,22180952.4752877,21223468.8877635,20283515.582147,23490068.5439071,23959589.6040274
22583764.6613957,23106328.465816,22181501.5960652,21223704.6503456,20283401.1966977,23489420.465032,23959943.1732215
22584123.2314533,23105736.4638587,22182047.7755358,21223938.1243415,20283290.7815703,23488771.2599947,23960291.8606642
22584480.5345296,23105140.9686957,22182596.496376,21224175.4775395,20283179.0226105,23488124.3950378,23960646.9715181
22584838.3149126,23104548.2925677,22183145.1321525,21224411.7180382,20283068.053545,23487473.4796372,23960997.7847469
22585198.3313085,23103954.0338445,22183690.7533259,21224646.2761804,20282954.7127263,23486829.0559905,23961351.720563
22585555.8387406,23103361.7589674,22184239.198819,21224882.2104321,20282844.2981277,23486181.2623998,23961701.7178363
22585915.1270806,23102765.7123084,22184787.1791886,21225119.3668089,20282731.5821577,23485531.6597858,23962054.0786823
22586277.1948818,23102175.9388201,22185336.2998308,21225353.7997875,20282621.9694156,23484887.2006281,23962406.6980907
22586633.9755816,23101576.3687327,22185883.0290851,21225590.3474925,20282511.1020455,23484237.5492585,23962758.1688819
22586992.7133642,23100985.9700272,22186433.7056882,21225826.9573922,20282400.186202,23483589.6858885,23963111.3326222
22587352.8955865,23100392.5901067,22186981.495376,21226064.0854286,20282289.5550886,23482940.5890781,23963463.504782
22587712.4262393,23099797.2510918,22187529.3444868,21226298.4131096,20282176.1300408,23482293.0058893,23963817.5384857
