carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1389766,23119403.2988335,22169467.4782165,21218528.2247323,20285889.0907354,23503682.3966676,23952229.387758
22576254.732998,23118808.590476,22170013.6808147,21218763.0455128,20285775.0287921,23503033.9516545,23952578.9481278
22576611.4729352,23118213.9095448,22170559.978004,21218997.9932653,20285661.0906393,23502385.5125116,23952928.5470407
22576968.224953,23117619.2844831,22171106.3341596,21219232.9006873,20285547.185926,23501737.04538,23953278.2865861
22577325.12788,23117024.6352248,22171652.8048309,21219467.8819532,20285433.4737561,23501088.6681759,23953628.0745177
22577682.1268253,23116430.0670851,22172199.2646846,21219702.8799978,20285319.7533686,23500440.2462377,23953978.0438002
22578039.1597007,23115835.5603604,22172745.8637293,21219937.921867,20285206.2015417,23499791.8867022,23954328.0697063
22578396.2968187,23115241.0590095,22173292.4824296,21220173.0372681,20285092.7058976,23499143.5197564,23954678.2029757
22578753.5272919,23114646.6711752,22173839.1967375,21220408.1795063,20284979.3867942,23498495.1581413,23955028.4486003
22579110.8393697,23114052.1971248,22174385.9925528,21220643.3077605,20284866.1288643,23497846.8780692,23955378.7775331
22579468.2362214,23113457.840968,22174932.8026281,21220878.5213511,20284752.999497,23497198.6177357,23955729.2075614
22579825.7200695,23112863.5076352,22175479.7071188,21221113.7748613,20284639.8993539,23496550.3210209,23956079.803853
22580183.2899814,23112269.2431208,22176026.7099842,21221349.0567231,20284526.9504,23495902.0865223,23956430.3964707
22580540.9237724,23111674.9813803,22176573.7712003,21221584.3669727,20284414.0991482,23495253.8515202,23956781.195166
22580898.733518,23111080.7434234,22177120.8503195,21221819.7361735,20284301.358515,23494605.5963137,23957131.9984664
22581256.5212356,23110486.5633572,22177668.084121,21222055.135779,20284188.6721642,23493957.4331763,23957482.9696276
22581614.4648357,23109892.4087258,22178215.3142806,21222290.5870161,20284076.1526394,23493309.2436806,23957834.0060855
22581972.473385,23109298.3426192,22178762.650271,21222526.0887026,20283963.7145296,23492661.0666614,23958185.1541801
22582330.5627292,23108704.2635265,22179310.0291695,21222761.6136947,20283851.3673369,23492012.9447797,23958536.4177478
22582688.7130947,23108110.2324126,22179857.5354494,21222997.1419308,20283739.0822466,23491364.8193041,23958887.7505932
22583047.0243075,23107516.266474,22180405.0356829,21223232.7750612,20283626.9792221,23490716.7269914,23959239.2395976
22583405.3827724,23106922.3213252,22180952.6327978,21223468.4048779,20283514.9199854,23490068.5930014,23959590.8222152
22583763.7966405,23106328.4074294,22181500.3262,21223704.1120756,20283402.9675831,23489420.5922451,23959942.4417612
22584122.3394335,23105734.5661331,22182048.0358644,21223939.8154775,20283291.143161,23488772.5375064,23960294.2316098
22584480.9643944,23105140.7550632,22182595.8378152,21224175.5828818,20283179.3438012,23488124.5245112,23960646.0680889
22584839.6603518,23104546.9414138,22183143.7624935,21224411.3874103,20283067.7184117,23487476.4944195,23960998.0511533
22585198.4288558,23103953.1696145,22183691.6831831,21224647.2274082,20282956.1744256,23486828.557341,23961350.1116948
22585557.3156025,23103359.5231226,22184239.6956278,21224883.0704642,20282844.7607582,23486180.5982802,23961702.2827394
22585916.214287,23102765.7979179,22184787.7341651,21225119.0029633,20282733.3931747,23485532.6199914,23962054.5687629
22586275.3322738,23102172.1670779,22185335.9211626,21225354.9576655,20282622.138807,23484884.7236765,23962406.935521
22586634.4405513,23101578.6163839,22185884.1016446,21225590.98229,20282511.0049932,23484236.822991,23962759.4154721
22586993.6432004,23100985.0357834,22186432.4126261,21225827.029454,20282399.9933186,23483588.9587442,23963111.964365
22587353.0180004,23100391.5009013,22186980.7767192,21226063.0919813,20282289.0073875,23482941.0768253,23963464.6996942
22587712.4171386,23099798.0169456,22187529.2079942,21226299.1944571,20282178.1592157,23482293.2618808,23963817.4070818
22588071.8498786,23099204.6001028,22188077.6827563,21226535.3132227,20282067.4367269,23481645.4226498,23964170.3161604
22588431.4065676,23098611.2152279,22188626.2570042,21226771.5551136,20281956.8223287,23480997.5920337,23964523.2997433
22588791.0640749,23098017.8467499,22189174.8756936,21227007.8209821,20281846.2535022,23480349.8405215,23964876.3374587
22589150.7998016,23097424.5060821,22189723.5309827,21227244.0839235,20281735.8362663,23479702.0723271,23965229.5572018
22589510.6016912,23096831.2560774,22190272.2813468,21227480.3911434,20281625.5033085,23479054.3407723,23965582.8200362
22589870.522127,23096238.0313975,22190821.1399258,21227716.7593239,20281515.2443745,23478406.6275941,23965936.2113167
22590230.5269845,23095644.8241807,22191370.045779,21227953.1312453,20281405.1536095,23477758.9273517,23966289.7496556
22590590.6400721,23095051.6635508,22191919.0170555,21228189.5523588,20281295.138726,23477111.2915849,23966643.3227482
22590950.8055245,23094458.5431051,22192468.0307759,21228426.0343898,20281185.1536544,23476463.6004159,23966996.9775757
22591311.0329755,23093865.4466257,22193017.1453649,21228662.5033223,20281075.3594538,23475815.9738813,23967350.8052012
22591671.3707471,23093272.3993526,22193566.3228318,21228899.0825608,20280965.64965,23475168.326529,23967704.7086137
22592031.8259694,23092679.376185,22194115.5445107,21229135.6923621,20280856.0139923,23474520.7341723,23968058.7528747
22592392.298862,23092086.46064,22194664.8438411,21229372.3014342,20280746.4782631,23473873.1382952,23968412.769567
22592752.9220867,23091493.5402431,22195214.2324854,21229608.9795468,20280637.0585584,23473225.5821802,23968766.985645
22593113.6310505,23090900.6090583,22195763.7187325,21229845.6662424,20280527.7274709,23472578.0200222,23969121.2939271
22593474.3985671,23090307.7969426,22196313.2086756,21230082.4216931,20280418.462899,23471930.551549,23969475.7208479
22593835.2737437,23089715.0174023,22196862.7966299,21230319.2779493,20280309.3854952,23471283.0797635,23969830.2068611
22594196.1880718,23089122.206606,22197412.4479759,21230556.0569984,20280200.3319068,23470635.5711001,23970184.8181446
22594557.1942117,23088529.525847,22197962.1230698,21230792.9163634,20280091.4084792,23469988.1155117,23970539.5127537
22594918.3157915,23087936.8427585,22198511.9502192,21231029.8129898,20279982.5733164,23469340.7057906,23970894.2871057
22595279.5638096,23087344.1549215,22199061.7890732,21231266.7797042,20279873.8882899,23468693.2603606,23971249.25678
22595640.8219398,23086751.5514195,22199611.7131533,21231503.7491327,20279765.2479784,23468045.8869731,23971604.2038379
22596002.2301718,23086158.9759293,22200161.6834834,21231740.7931032,20279656.7360487,23467398.4870327,23971959.3184566
22596363.6256674,23085566.4585383,22200711.7518586,21231977.8645416,20279548.2894197,23466751.1472645,23972314.5599944
22596725.2246168,23084973.9569615,22201261.8514046,21232214.9532771,20279439.9667858,23466103.8361132,23972669.8189969
22597086.840253,23084381.5142625,22201812.0706174,21232452.1333825,20279331.7824623,23465456.5192092,23973025.2663995
22597448.6089321,23083789.1212873,22202362.3211358,21232689.3079368,20279223.6233602,23464809.2424561,23973380.8190198
22597810.3661916,23083196.7349133,22202912.6484807,21232926.5254231,20279115.6221857,23464161.9434489,23973736.3772041
22598172.2854293,23082604.4038695,22203463.0682822,21233163.7533179,20279007.6850908,23463514.6851455,23974092.1329192
22598534.2811088,23082012.1326768,22204013.5505378,21233401.0637669,20278899.9347494,23462867.4988364,23974447.9372354
22598896.303297,23081419.8700004,22204564.0837509,21233638.4406201,20278792.2093979,23462220.2606081,23974803.9010556
22599258.4749283,23080827.6477123,22205114.6432537,21233875.8129152,20278684.5952472,23461573.0622857,23975159.8918791
22599620.6895785,23080235.5040952,22205665.3375715,21234113.1742373,20278577.0753583,23460925.8697642,23975516.0163684
22599982.9878057,23079643.3416587,22206216.0832922,21234350.696898,20278469.6704989,23460278.7899263,23975872.1942925
22600345.4234714,23079051.2673373,22206766.9038817,21234588.1690454,20278362.3177135,23459631.6236781,23976228.5564262
22600707.9049984,23078459.2317744,22207317.7681192,21234825.7410022,20278255.1647984,23458984.5177951,23976585.0363582
22601070.5267639,23077867.2267457,22207868.7155525,21235063.2966629,20278147.9821404,23458337.4640358,23976941.5292816
22601433.1303718,23077275.2238998,22208419.7349248,21235300.9270705,20278040.9930178,23457690.3584449,23977298.1328191
