carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.0943621,23119403.3505681,22169467.4488233,21218528.2328384,20285889.1047513,23503682.4400502,23952229.3985198
22576254.7099105,23118808.6287645,22170013.6742151,21218763.090586,20285775.042841,23503033.9731205,23952578.9224352
22576611.4146797,23118213.9487488,22170559.9727627,21218997.9854608,20285661.0798227,23502385.5238919,23952928.5510398
22576968.2084889,23117619.3057345,22171106.3328154,21219232.9175694,20285547.2154752,23501737.0929348,23953278.2796094
22577325.0840306,23117024.7002274,22171652.7669123,21219467.8924472,20285433.4521182,23501088.6797779,23953628.1079167
22577682.0531392,23116430.1314514,22172199.2689058,21219702.8984753,20285319.795082,23500440.2870641,23953978.0368506
22578039.1022144,23115835.6060314,22172745.8399016,21219937.948552,20285206.2341646,23499791.9147502,23954328.0783063
22578396.2407869,23115241.1240243,22173292.4804542,21220173.0363693,20285092.7737982,23499143.5567301,23954678.2089671
22578753.4675199,23114646.6772004,22173839.1917698,21220408.1612062,20284979.4156999,23498495.2240003,23955028.4421381
22579110.7813233,23114052.264368,22174385.9672908,21220643.3258308,20284866.1593157,23497846.9084178,23955378.7818964
22579468.1881568,23113457.8962437,22174932.8207357,21220878.5360607,20284753.0023002,23497198.6179748,23955729.2278026
22579825.6755351,23112863.5664049,22175479.7353985,21221113.785283,20284639.9458615,23496550.3433459,23956079.7711371
22580183.2483132,23112269.2742681,22176026.7165341,21221349.0721998,20284526.9883725,23495902.0878832,23956430.4179176
22580540.9062662,23111675.0186057,22176573.7715621,21221584.3968791,20284414.1337599,23495253.8442558,23956781.1618564
22580898.6474095,23111080.8015245,22177120.8956556,21221819.7631237,20284301.3794942,23494605.6266046,23957132.0128602
22581256.4825527,23110486.6266904,22177668.0877446,21222055.1703432,20284188.7206576,23493957.4292054,23957482.9620957
22581614.4070286,23109892.4857281,22178215.3432445,21222290.6126434,20284076.1688205,23493309.2533332,23957834.011065
22581972.4172224,23109298.387864,22178762.6729793,21222526.0970815,20283963.7136649,23492661.0969761,23958185.1638753
22582330.5117705,23108704.3248628,22179310.0689427,21222761.6266118,20283851.3607959,23492012.9531754,23958536.4194791
22582688.6911528,23108110.307364,22179857.5326106,21222997.1851636,20283739.114862,23491364.8304695,23958887.7726282
22583046.9619145,23107516.3275696,22180405.0638994,21223232.7844532,20283626.9644832,23490716.7315637,23959239.2224225
22583405.3167463,23106922.3841553,22180952.6643911,21223468.4283311,20283514.9152989,23490068.6503338,23959590.7864422
22583763.7579249,23106328.4800102,22181500.3354611,21223704.1061372,20283402.9729134,23489420.5950274,23959942.4526479
