pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.6028696,23119404.2994154,22169467.4278244,21218527.8989329,20285888.1749355,23503681.2242383,23952230.2093423
22576255.1643021,23118808.8498738,22170014.4900335,21218763.3938043,20285774.8611691,23503034.6355212,23952580.234719
22576610.2557458,23118214.7853306,22170559.7041937,21218996.920373,20285661.4169131,23502385.9497654,23952928.3068736
22576966.6985543,23117619.4672445,22171105.9426188,21219232.7190197,20285547.7319114,23501737.2692884,23953276.0712531
22577326.4256256,23117023.6553217,22171651.5195093,21219465.8837478,20285431.4750133,23501090.1638268,23953627.050804
22577682.464482,23116430.4110194,22172200.0207171,21219704.3393636,20285318.3344007,23500440.4220115,23953977.8508242
22578040.2923434,23115833.7309786,22172745.6611976,21219938.5425879,20285205.449804,23499791.7042297,23954327.967657
22578394.6566457,23115242.1323902,22173293.9091657,21220172.9735866,20285093.8011314,23499143.6361575,23954679.7586223
22578753.8715159,23114647.6233588,22173837.7948604,21220407.5535891,20284980.4218731,23498493.5112112,23955025.4917194
22579110.4334825,23114051.4839879,22174386.2279034,21220642.4895396,20284865.8225475,23497845.8416278,23955378.7905909
22579468.3187249,23113457.8415645,22174932.5858066,21220879.0051406,20284755.0095856,23497199.7698956,23955729.2843977
22579825.394125,23112863.5231958,22175478.5238994,21221112.5181385,20284641.0144406,23496548.3714021,23956079.0088797
22580184.4001826,23112269.2664141,22176026.4082262,21221348.3816256,20284529.3654218,23495902.225225,23956428.8307198
22580539.8067567,23111674.9961455,22176572.9932149,21221584.0693922,20284414.5035786,23495252.2714175,23956782.0865707
22580899.432459,23111080.4355972,22177119.5233453,21221819.9257404,20284302.5627356,23494603.6715275,23957131.1887275
22581256.9438943,23110487.3758515,22177667.4003591,21222056.3573156,20284187.3824019,23493957.622871,23957484.3870014
22581615.2979206,23109892.6442503,22178214.867819,21222290.8231418,20284075.9074217,23493309.4028429,23957835.1927366
22581972.739599,23109297.4077701,22178762.1268065,21222527.2515594,20283963.5649517,23492662.3669038,23958185.522948
