carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8747412,23119327.3500664,22169525.4321415,21218521.0487726,20285878.0234189,23503749.7470164,23952214.8627168
22576235.4577805,23118732.5962852,22170071.5914989,21218755.8761131,20285763.9506226,23503101.2701594,23952564.3466964
22576592.2444743,23118137.941837,22170617.9139594,21218990.821487,20285650.0009779,23502452.7878314,23952913.9481342
22576949.0530055,23117543.3390587,22171164.2838759,21219225.7255367,20285536.0857461,23501804.3520422,23953263.6767883
22577305.8916438,23116948.7087763,22171710.7125487,21219460.7061202,20285422.3436327,23501155.9356558,23953613.512138
22577662.8450065,23116354.1551355,22172257.2457875,21219695.6910649,20285308.6664754,23500507.5488511,23953963.4688252
22578019.9404621,23115759.6246809,22172803.8169419,21219930.7823289,20285195.0863866,23499859.1755321,23954313.442585
22578377.0776649,23115165.1491873,22173350.445891,21220165.8797441,20285081.6373565,23499210.8105732,23954663.569122
22578734.313065,23114570.6884452,22173897.2076367,21220401.0232709,20284968.2443312,23498562.4808115,23955013.8141038
22579091.6496848,23113976.2654106,22174443.9681459,21220636.1504957,20284855.0071529,23497914.1583755,23955364.1710695
22579449.0387553,23113381.9189123,22174990.8191588,21220871.4082802,20284741.8331047,23497265.8432387,23955714.5531957
22579806.5359321,23112787.5866202,22175537.738152,21221106.6449951,20284628.7909224,23496617.6057866,23956065.1082068
22580164.128972,23112193.2610734,22176084.7641034,21221341.9582689,20284515.8058958,23495969.3062331,23956415.7453195
22580521.7902572,23111599.0560947,22176631.785119,21221577.2637781,20284402.9367045,23495321.0927842,23956766.5014063
22580879.5191715,23111004.8233201,22177178.921545,21221812.6967926,20284290.1906791,23494672.8870895,23957117.3117715
22581237.4113587,23110410.6640423,22177726.1155064,21222048.0714887,20284177.526006,23494024.6466682,23957468.2389454
22581595.3394335,23109816.5086187,22178273.391559,21222283.5429757,20284064.9968044,23493376.4478034,23957819.2826304
22581953.3290101,23109222.4187486,22178820.7358884,21222519.0080454,20283952.4888003,23492728.324417,23958170.4491237
22582311.4503832,23108628.3547603,22179368.1000847,21222754.5679479,20283840.1723007,23492080.1840602,23958521.7223036
22582669.613386,23108034.3770276,22179915.5903643,21222990.178294,20283727.8455076,23491432.080979,23958873.0465252
22583027.9064607,23107440.369885,22180463.1165927,21223225.7235779,20283615.7035048,23490783.9629717,23959224.5092132
22583386.2945011,23106846.4270829,22181010.7322427,21223461.3700331,20283503.6920649,23490135.8744241,23959576.0697347
22583744.7302211,23106252.4982671,22181558.402998,21223697.0689355,20283391.7450462,23489487.8328486,23959927.6801563
22584103.2818367,23105658.6937023,22182106.1459939,21223932.7954964,20283279.9174585,23488839.7572619,23960279.4213236
22584461.8704606,23105064.8576081,22182653.9519381,21224168.6409627,20283168.1367864,23488191.7627142,23960631.349701
22584820.6167883,23104471.0643157,22183201.8848277,21224404.3914177,20283056.4802104,23487543.7622919,23960983.3076573
22585179.4239096,23103877.3280066,22183749.797934,21224640.2531939,20282944.919334,23486895.7351072,23961335.3339237
22585538.2738747,23103283.6535339,22184297.8131901,21224876.1458306,20282833.4428905,23486247.8052282,23961687.4936005
22585897.2406212,23102689.9662631,22184845.8846267,21225112.0691796,20282722.0946636,23485599.8225286,23962039.7746433
22586256.2851234,23102096.2959154,22185394.074958,21225348.0110873,20282610.8724233,23484951.9718822,23962392.1297091
22586615.4495279,23101502.7430597,22185942.2749639,21225584.0209769,20282499.7140509,23484304.052229,23962744.5719794
22586974.6419739,23100909.1466998,22186490.5887147,21225820.058181,20282388.7050213,23483656.126573,23963097.1550023
22587333.99478,23100315.6649423,22187038.9447229,21226056.1643351,20282277.7019277,23483008.2699142,23963449.8170128
22587693.4216664,23099722.1663586,22187587.3145857,21226292.2963622,20282166.9102892,23482360.455196,23963802.5839033
22588052.8811203,23099128.7847491,22188135.9013143,21226528.4809641,20282056.1853285,23481712.6015388,23964155.4850605
22588412.4488277,23098535.3623889,22188684.455108,21226764.6959042,20281945.5041519,23481064.8126528,23964508.4856152
22588772.1375161,23097942.0113444,22189233.079425,21227000.9477591,20281834.9750205,23480417.0429003,23964861.5257428
22589131.9015686,23097348.7134671,22189781.7439633,21227237.2002083,20281724.5104326,23479769.2473014,23965214.7078937
22589491.666369,23096755.4252539,22190330.5314558,21227473.5247251,20281614.2154519,23479121.5306784,23965567.9993058
22589851.6149886,23096162.1780926,22190879.346007,21227709.8803771,20281503.9320403,23478473.8160908,23965921.3937852
22590211.6361995,23095568.9639392,22191428.2734656,21227946.3035637,20281393.7902827,23477826.1169204,23966274.8434321
22590571.7163145,23094975.8293551,22191977.2522288,21228182.7180452,20281283.788248,23477178.4086134,23966628.4007614
22590931.90794,23094382.7290061,22192526.2794018,21228419.2054557,20281173.8344238,23476530.7649029,23966982.0876021
22591292.1809721,23093789.6433177,22193075.4106477,21228655.7068919,20281064.0111644,23475883.1303653,23967335.9023087
