pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.0294656,23119328.4135054,22169525.553766,21218522.3552361,20285878.7461946,23503749.6453164,23952215.6134724
22576235.9862834,23118734.0368331,22170072.3592306,21218755.3926142,20285764.7635932,23503100.876183,23952563.4344978
22576590.9736691,23118139.0003015,22170618.2455373,21218991.9649967,20285649.2992666,23502452.4654121,23952914.1630347
22576948.1782779,23117544.6303732,22171166.0530699,21219224.8807725,20285537.168728,23501804.5861439,23953263.9476825
22577306.9748799,23116948.2494038,22171710.2552898,21219460.4019995,20285422.7794227,23501156.8894625,23953612.2679366
22577662.4840358,23116355.1440047,22172257.1301943,21219696.9329118,20285307.6275717,23500506.4708072,23953962.4231672
22578019.6486465,23115759.591446,22172802.3562328,21219931.1924034,20285195.3516502,23499858.3092526,23954313.896047
22578377.4781627,23115163.6549129,22173349.3164268,21220165.5625136,20285081.9170591,23499210.2860071,23954663.7891063
22578733.2823589,23114570.3572253,22173897.3084952,21220401.7606659,20284968.5709447,23498563.1722408,23955015.2490503
22579091.6339671,23113975.8581557,22174445.5016445,21220636.3002453,20284855.0823394,23497913.2629025,23955362.6589308
22579448.9993844,23113382.6663473,22174991.4919267,21220871.1303193,20284739.3576841,23497266.9856757,23955713.8636459
22579805.025979,23112788.961731,22175537.2465591,21221107.2591086,20284628.2108882,23496617.9021308,23956065.4269208
22580166.1782166,23112192.2049429,22176086.5838361,21221339.0794519,20284516.9440163,23495969.7570779,23956417.133473
22580521.286791,23111598.0950742,22176632.2089874,21221575.9225814,20284402.4102091,23495322.7946545,23956766.7839113
22580879.4276229,23111006.190009,22177178.7986378,21221811.6762882,20284290.6980847,23494671.1812289,23957116.4558114
22581238.5552341,23110410.5975118,22177725.1192738,21222047.8858543,20284176.7261167,23494024.8601729,23957469.0135223
22581594.5823199,23109817.9081481,22178273.3773948,21222282.7818665,20284064.1925176,23493376.152179,23957818.9696868
22581953.6789146,23109221.8449479,22178820.0709141,21222517.9833994,20283951.8944397,23492728.4210326,23958170.4253031
22582313.5037279,23108627.694376,22179366.7303342,21222752.29254,20283840.6147917,23492081.3951459,23958521.8246719
22582668.7025514,23108034.8895131,22179915.2119865,21222988.4893382,20283727.5574831,23491433.1188042,23958871.3508341
22583028.086621,23107440.7007549,22180462.256613,21223225.7790485,20283616.3546104,23490784.1009579,23959224.6700516
22583386.5019186,23106845.4626373,22181010.1421277,21223462.236456,20283503.9374459,23490137.2910038,23959576.7730582
22583744.8448368,23106250.7657064,22181557.418007,21223695.9827425,20283391.4748576,23489487.4118729,23959927.3083884
