carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1212585,23119403.3298631,22169467.4397983,21218528.2238643,20285889.08289,23503682.4255554,23952229.426494
22576254.7386297,23118808.6101361,22170013.6723112,21218763.0712371,20285775.0168953,23503033.9574922,23952578.950028
22576611.4395285,23118213.9346419,22170559.9729238,21218997.9599567,20285661.0501634,23502385.5050213,23952928.5755235
22576968.2347632,23117619.2901147,22171106.3368905,21219232.8889573,20285547.1875927,23501737.0690631,23953278.300165
22577325.1147549,23117024.6843824,22171652.7730263,21219467.8572211,20285433.4250737,23501088.6588854,23953628.1300074
22577682.0778563,23116430.1191069,22172199.2804905,21219702.8641255,20285319.7650479,23500440.2684434,23953978.0580476
22578039.1313793,23115835.5943913,22172745.8529833,21219937.9128158,20285206.2041761,23499791.8994595,23954328.0934567
22578396.2692415,23115241.1014996,22173292.4897735,21220172.9994926,20285092.7455945,23499143.5456669,23954678.226406
22578753.4960212,23114646.6528279,22173839.1916079,21220408.1274347,20284979.3911075,23498495.2162069,23955028.462226
22579110.8107143,23114052.2427208,22174385.9659119,21220643.29623,20284866.1352459,23497846.9024393,23955378.798869
22579468.2066856,23113457.8649358,22174932.804374,21220878.504632,20284752.9753639,23497198.6110612,23955729.2358514
22579825.6896722,23112863.5309369,22175479.7173569,21221113.7560867,20284639.9222103,23496550.3333161,23956079.783376
22580183.2580676,23112269.2335825,22176026.6983735,21221349.0462325,20284526.9680269,23495902.0735894,23956430.4328999
22580540.9185385,23111674.9786124,22176573.7495114,21221584.3689152,20284414.1187914,23495253.8333033,23956781.1790245
22580898.6678419,23111080.7640979,22177120.8686712,21221819.7375177,20284301.3628601,23494605.6107897,23957132.0274448
22581256.5060856,23110486.590462,22177668.0608483,21222055.1379385,20284188.7098521,23493957.4187982,23957482.9741834
22581614.4278524,23109892.4508548,22178215.3194935,21222290.5866071,20284076.1589953,23493309.2356864,23957834.0228908
22581972.4392267,23109298.3493336,22178762.6452015,21222526.0692479,20283963.7083168,23492661.077564,23958185.1735152
22582330.5317925,23108704.2891396,22179310.0366682,21222761.5936526,20283851.3585954,23492012.9408955,23958536.4318987
22582688.7131177,23108110.266558,22179857.4985524,21222997.1562828,20283739.1061908,23491364.8217934,23958887.7906384
22583046.97905,23107516.2814853,22180405.029649,21223232.7560471,20283626.9562487,23490716.724853,23959239.2488169
22583405.3315027,23106922.336348,22180952.6285047,21223468.3986033,20283514.9090187,23490068.6448429,23959590.8104958
22583763.7745229,23106328.4335827,22181500.2996472,21223704.0832627,20283402.9609716,23489420.5871885,23959942.4697798
22584122.3031433,23105734.5679709,22182048.0386839,21223939.8062688,20283291.1183117,23488772.5451699,23960294.2349851
22584480.920028,23105140.7416671,22182595.8483465,21224175.5632608,20283179.3742745,23488124.5287942,23960646.1015005
22584839.6223852,23104546.9530346,22183143.7218751,21224411.3631751,20283067.7246108,23487476.528532,23960998.0686226
22585198.4117326,23103953.2088088,22183691.6629178,21224647.1999193,20282956.1768782,23486828.5499699,23961350.1292124
22585557.2816178,23103359.5021756,22184239.6751465,21224883.0758777,20282844.7363713,23486180.5878704,23961702.2971401
22585916.2461216,23102765.8277873,22184787.7528456,21225118.9943764,20282733.3931051,23485532.6435791,23962054.567065
22586275.2914362,23102172.1941714,22185335.9015556,21225354.951748,20282622.1543371,23484884.7189192,23962406.9346098
22586634.4254142,23101578.6007496,22185884.1181074,21225590.9531374,20282511.0146334,23484236.8203975,23962759.4070819
22586993.6477891,23100985.0491787,22186432.397867,21225826.9938356,20282399.9718509,23483588.9436257,23963111.9803488
22587352.9580782,23100391.534554,22186980.7500354,21226063.073562,20282289.0374045,23482941.083013,23963464.6560851
22587712.35486,23099798.0623764,22187529.1703332,21226299.1952968,20282178.2006479,23482293.2405082,23963817.4343035
22588071.8365948,23099204.6254241,22188077.6575982,21226535.3533754,20282067.4646146,23481645.4208204,23964170.3135606
22588431.3997132,23098611.2333,22188626.2190426,21226771.5485407,20281956.8242499,23480997.6169065,23964523.2909574
22588791.0522577,23098017.8732346,22189174.845905,21227007.7788068,20281846.2879963,23480349.8375441,23964876.3763485
22589150.7871714,23097424.555567,22189723.5375141,21227244.0513135,20281735.8522174,23479702.0756674,23965229.5597235
22589510.6135305,23096831.2819198,22190272.3008852,21227480.3669898,20281625.511985,23479054.3394186,23965582.8456188
22589870.5244388,23096238.0437313,22190821.1296827,21227716.721413,20281515.2742648,23478406.620676,23965936.2341353
22590230.5201838,23095644.847949,22191370.0295238,21227953.1166875,20281405.1345153,23477758.9226074,23966289.7200334
22590590.6036469,23095051.6876939,22191918.997771,21228189.5519623,20281295.1011296,23477111.2443661,23966643.3163639
22590950.7732116,23094458.5738762,22192468.0341618,21228426.0273766,20281185.171572,23476463.5813427,23966997.0153793
22591311.0385299,23093865.4935009,22193017.133984,21228662.5397685,20281075.3440573,23475815.9498229,23967350.8060126
22591671.3855375,23093272.4537254,22193566.3010254,21228899.090934,20280965.6132439,23475168.3345222,23967704.700351
22592031.8095578,23092679.4428069,22194115.5406488,21229135.6855052,20280855.9880593,23474520.7382194,23968058.6963824
22592392.3288234,23092086.4751297,22194664.850607,21229372.3167141,20280746.4640864,23473873.15924,23968412.8000851
22592752.9286647,23091493.5475828,22195214.2306438,21229608.9828283,20280637.0368473,23473225.6044522,23968766.9998701
22593113.6144472,23090900.659284,22195763.67171,21229845.6943789,20280527.7134368,23472578.0678585,23969121.2949826
22593474.3874418,23090307.8123432,22196313.1870233,21230082.4441816,20280418.4850008,23471930.5476502,23969475.6919456
22593835.24812,23089715.0071573,22196862.7632987,21230319.2311735,20280309.3620328,23471283.0532761,23969830.1945868
22594196.1949479,23089122.2390458,22197412.4181776,21230556.0611577,20280200.33857,23470635.580761,23970184.7982366
22594557.22744,23088529.5133174,22197962.1372437,21230792.932661,20280091.4133926,23469988.1243631,23970539.5078478
22594918.3465296,23087936.8272096,22198511.9234755,21231029.840455,20279982.5911432,23469340.6923334,23970894.3084714
22595279.5524825,23087344.1855921,22199061.7791141,21231266.7868243,20279873.8667068,23468693.2781732,23971249.2138145
22595640.8439879,23086751.5784217,22199611.7071794,21231503.772884,20279765.2473876,23468045.8851182,23971604.2247553
22596002.2200455,23086159.0139426,22200161.6968402,21231740.7988913,20279656.7279946,23467398.516094,23971959.3348744
22596363.6844772,23085566.4804073,22200711.7519166,21231977.8663112,20279548.3066452,23466751.1607105,23972314.5462662
22596725.2294049,23084973.9901671,22201261.8811278,21232214.9693583,20279439.9868909,23466103.8323807,23972669.8560572
