pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.0751623,23119326.2129907,22169526.4917432,21218521.2875891,20285878.276198,23503750.067035,23952214.1269123
22576233.1064139,23118732.4283381,22170071.1909385,21218755.7598297,20285763.4799572,23503100.7263519,23952565.9536814
22576590.8881549,23118137.3281797,22170619.0198623,21218991.0757525,20285648.0816136,23502451.4927932,23952913.4208284
22576951.2218972,23117542.6242545,22171163.6545528,21219225.560552,20285536.2287827,23501804.6769611,23953264.3533771
22577305.5422301,23116948.0397179,22171712.3907902,21219459.9408982,20285422.2881712,23501154.7534088,23953613.10043
22577663.2524006,23116353.0718265,22172256.8065687,21219697.1123631,20285310.1014186,23500506.4294917,23953962.3141944
22578020.7923862,23115759.5054081,22172803.8876727,21219930.363664,20285194.7679055,23499859.8381411,23954314.8299121
22578377.5472128,23115164.1214045,22173352.0544629,21220166.7644304,20285082.8650425,23499211.3611787,23954664.4623371
22578733.0680041,23114568.8017137,22173897.9543962,21220399.5102719,20284969.27229,23498560.6067382,23955016.3178415
22579093.3582848,23113975.617157,22174443.5791227,21220635.0882249,20284856.2596971,23497914.6276987,23955364.5409171
22579449.0832795,23113380.7719986,22174989.4507784,21220871.0219664,20284742.3318179,23497267.5687819,23955713.7685925
22579806.2115466,23112789.4467236,22175537.2004547,21221106.8793892,20284629.6308018,23496616.5118679,23956065.193947
22580165.4293721,23112192.5613126,22176084.0781956,21221341.7453293,20284515.8178264,23495969.2555455,23956416.7837647
22580521.1002233,23111598.5441335,22176631.8853267,21221577.7073813,20284403.4302987,23495320.42054,23956766.0913614
22580879.5579003,23111006.2136922,22177178.135451,21221811.9006285,20284290.6356538,23494670.9407168,23957117.501618
22581234.1712714,23110410.595906,22177726.6015861,21222050.0130327,20284179.0731835,23494024.9140181,23957468.6264517
22581595.5693587,23109817.1857651,22178276.2332643,21222284.329585,20284065.2758137,23493374.5661236,23957818.4119366
22581952.9008981,23109221.0287648,22178821.2202125,21222519.1129652,20283952.2093104,23492728.7052248,23958170.0012707
22582312.0489881,23108628.6154131,22179367.9141913,21222754.969543,20283840.8235274,23492081.3493396,23958520.2671483
22582670.7368125,23108035.894973,22179916.5727144,21222990.7118042,20283727.8767835,23491433.2943047,23958873.1596377
22583028.0076279,23107440.3944298,22180463.4587469,21223226.6088395,20283616.504192,23490782.3623876,23959224.17906
22583385.5434442,23106846.3612419,22181009.6472569,21223460.3962532,20283503.6735059,23490136.0456061,23959574.7454234
22583744.5836478,23106254.2368776,22181559.0435276,21223698.2269968,20283391.8591971,23489487.2016193,23959926.8142689
22584105.1034018,23105659.728694,22182103.8886511,21223934.4409127,20283280.3664924,23488841.216689,23960280.8594442
22584463.4427568,23105064.6370267,22182654.6247444,21224168.2487869,20283167.2247587,23488190.5549324,23960629.6831532
22584819.0217522,23104470.8084393,22183202.2575724,21224404.1973077,20283055.7282908,23487543.0942948,23960983.8725668
22585180.4937532,23103878.7916564,22183749.6268892,21224639.607373,20282946.2079861,23486896.2424468,23961334.5118526
22585538.5619985,23103285.8673226,22184298.2980742,21224876.0886565,20282832.1443958,23486246.2932679,23961688.6337492
22585896.9079673,23102689.2493407,22184846.2844184,21225113.2306236,20282723.3259483,23485599.8301497,23962037.7024265
22586255.1212448,23102096.7482604,22185393.2043105,21225348.6532959,20282611.3760739,23484952.9134879,23962392.1432887
22586616.2354878,23101502.0811215,22185942.2655541,21225583.8815018,20282501.1707609,23484304.5985881,23962744.467032
22586975.7703035,23100909.4106782,22186491.5899021,21225820.2790322,20282389.8013749,23483655.3020225,23963097.3692623
22587335.0417125,23100316.178703,22187040.06144,21226056.3119653,20282278.2807048,23483010.4574244,23963450.3692718
22587692.8382738,23099721.6755809,22187586.6875502,21226291.2674808,20282168.3702606,23482361.0340894,23963802.7041744
22588053.2289474,23099128.8689873,22188135.8915434,21226528.6158888,20282056.181351,23481711.1561719,23964156.0096703
22588412.3859515,23098535.6286303,22188684.1889667,21226764.4069864,20281945.5933028,23481064.3882485,23964507.0772979
22588772.2645422,23097942.8438758,22189231.5913475,21227001.3704594,20281835.8379563,23480416.6584304,23964861.7953179
22589131.5346785,23097349.584455,22189782.5719166,21227237.1777824,20281723.3124405,23479768.5506774,23965215.256166
22589491.6096806,23096754.4002934,22190329.8376071,21227473.0599383,20281614.7220525,23479121.1762393,23965567.1101603
22589850.5851289,23096162.4592924,22190880.9549115,21227710.6576224,20281502.1505125,23478473.7361238,23965921.077683
22590210.5139218,23095569.466531,22191426.0529106,21227946.792423,20281395.2077195,23477826.7006652,23966273.771648
22590570.9041145,23094975.9237765,22191977.3005361,21228182.5603476,20281284.0579054,23477179.0320521,23966627.2531381
22590931.7955079,23094384.0698145,22192527.0599906,21228419.6699263,20281174.3240929,23476529.781796,23966978.9925712
22591293.4975648,23093791.0401878,22193075.2196027,21228656.7137132,20281062.5843584,23475883.6449043,23967335.9304307
22591651.6098787,23093197.6872863,22193623.7211747,21228892.5403366,20280955.326202,23475237.2592723,23967690.1299768
22592012.2774488,23092602.7678421,22194174.6768917,21229129.6542091,20280844.2334338,23474587.6246039,23968043.6104458
22592372.286498,23092010.2772316,22194724.1368938,21229365.5900139,20280734.4580636,23473939.7419702,23968398.5950669
22592735.153676,23091418.72397,22195272.7330678,21229600.1216976,20280624.8625616,23473293.3941828,23968751.6250995
22593092.7594519,23090824.4006401,22195820.642866,21229838.6091301,20280516.8717046,23472642.567525,23969107.3076291
22593455.2887177,23090230.5462221,22196373.95508,21230073.4606101,20280406.3970067,23471998.2099985,23969459.881553
22593817.1687888,23089639.7614096,22196922.0287786,21230313.439295,20280297.200358,23471348.7146362,23969815.7599225
22594176.8101449,23089046.6510053,22197471.5279177,21230549.6256611,20280191.0453702,23470702.2983458,23970170.232764
22594537.9628041,23088453.685073,22198019.5258162,21230785.8295397,20280079.2333728,23470056.0550241,23970526.1261844
22594899.2448646,23087861.7893486,22198569.2331511,21231022.8358124,20279970.2107078,23469407.1079054,23970878.0924583
22595259.6004047,23087268.9594114,22199118.5621995,21231260.6047755,20279860.8016607,23468760.5327495,23971234.7225381
22595622.0493696,23086675.7884434,22199668.8764978,21231496.3829931,20279752.2810984,23468113.2004939,23971587.5600764
22595984.3208284,23086082.8103923,22200218.2482607,21231733.911998,20279644.0895061,23467465.4505075,23971943.5585377
22596343.3484629,23085489.3386375,22200771.0694014,21231971.5249643,20279537.7556655,23466817.4916863,23972298.8599529
22596706.742201,23084896.5873137,22201320.2369326,21232208.62775,20279428.5891244,23466171.9940879,23972654.0421749
22597066.6984228,23084305.9081458,22201869.5927614,21232445.5961937,20279320.5713077,23465523.0958023,23973010.1275469
