pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.2616991,23119402.2190183,22169468.3159523,21218529.4221107,20285888.6377358,23503681.1644049,23952229.3260749
22576256.2065353,23118810.250003,22170012.322111,21218761.5590869,20285773.5513832,23503034.3543062,23952579.8887486
22576610.4687931,23118214.0465224,22170558.2934115,21218998.0475009,20285660.6093777,23502385.6259206,23952929.642759
22576967.0487736,23117617.3439612,22171106.3887909,21219233.0307179,20285548.0803611,23501737.6294214,23953277.7534731
22577325.4028549,23117026.5481493,22171653.4011358,21219469.2045806,20285433.7678841,23501087.3280848,23953626.2427328
22577682.0596381,23116431.0991441,22172199.7383477,21219702.8550467,20285318.154152,23500440.9795917,23953978.556754
22578038.1585509,23115833.669232,22172745.4281519,21219938.5633607,20285204.6952993,23499793.0091443,23954324.7612279
22578393.7405647,23115238.9702853,22173292.1207217,21220173.5912427,20285092.8741246,23499144.2015624,23954678.8968389
22578754.1768524,23114647.8961269,22173838.8972347,21220409.9963336,20284977.2138139,23498497.232715,23955026.8072319
22579111.5161526,23114052.5526491,22174384.7333298,21220643.0693275,20284865.0389375,23497846.0909924,23955376.3272017
22579468.1475847,23113458.9812664,22174932.2870335,21220877.4785902,20284753.2573606,23497200.0374632,23955729.3540382
22579828.6614263,23112862.9970414,22175480.0723522,21221112.9258501,20284639.1877062,23496549.242104,23956080.5009633
22580182.0102274,23112268.4279055,22176027.7746805,21221350.2659886,20284527.1302583,23495903.0477825,23956432.7712751
22580541.402141,23111672.6349721,22176572.6133141,21221584.7483089,20284414.6387864,23495255.4249581,23956779.3657042
22580899.4933766,23111081.6421634,22177119.9901534,21221821.3147712,20284301.7346408,23494606.6756625,23957133.3969461
22581256.9148969,23110486.9239839,22177668.5421905,21222055.2931163,20284187.3601353,23493957.79061,23957483.8400244
22581615.45987,23109891.600856,22178215.7140618,21222290.3361061,20284076.4506877,23493310.3478133,23957836.0545373
22581971.458807,23109298.0130902,22178763.2750983,21222526.063093,20283962.8221149,23492659.1384262,23958183.9988502
22582329.533364,23108705.0229728,22179310.4345619,21222759.6045406,20283851.8580308,23492013.2786772,23958537.3710799
22582687.7828574,23108108.4256364,22179855.7553896,21222997.0294054,20283740.2163534,23491364.8719067,23958889.4932131
22583046.8666775,23107516.6879966,22180404.2177251,21223234.6854278,20283625.2606666,23490717.4708344,23959242.3539347
22583405.7480687,23106920.6297847,22180953.1129367,21223469.6470371,20283514.4381021,23490069.5018863,23959588.1936452
22583762.5968931,23106327.1440797,22181498.0696151,21223704.3474828,20283403.4423849,23489419.4319711,23959940.5666646
