carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8613941,23119327.3765408,22169525.3489535,21218520.9896382,20285878.0104136,23503749.6993752,23952214.8568603
22576235.5504431,23118732.6221541,22170071.6625974,21218755.8413552,20285764.0027001,23503101.2646875,23952564.3718493
22576592.2158238,23118137.9973162,22170617.9119417,21218990.7599441,20285649.9621956,23502452.7836516,23952913.9568906
22576948.9963547,23117543.3158889,22171164.3208869,21219225.6926375,20285536.1417548,23501804.4401493,23953263.6737813
22577305.8905198,23116948.6945485,22171710.7235969,21219460.673932,20285422.314011,23501155.898338,23953613.552222
22577662.8741864,23116354.1605353,22172257.2603596,21219695.7182683,20285308.6843455,23500507.5628681,23953963.4164464
22578019.9333054,23115759.6594373,22172803.7909689,21219930.7785063,20285195.0876736,23499859.1475847,23954313.4755017
22578377.1095568,23115165.1420516,22173350.4610424,21220165.8591367,20285081.6197938,23499210.7803599,23954663.6050225
22578734.2772255,23114570.6900191,22173897.175829,21220401.060668,20284968.2882919,23498562.4528328,23955013.8908046
22579091.6121316,23113976.3307944,22174443.9656865,21220636.1833641,20284855.0231578,23497914.1998083,23955364.1405213
22579449.0276815,23113381.9011356,22174990.8397603,21220871.3940032,20284741.8380673,23497265.8534233,23955714.6093174
22579806.5622193,23112787.5876908,22175537.7328522,21221106.6355683,20284628.7933901,23496617.5407153,23956065.1390357
22580164.1748676,23112193.328374,22176084.7558486,21221341.9507104,20284515.7995401,23495969.2647117,23956415.7027073
22580521.7901744,23111599.0731055,22176631.805683,21221577.301401,20284402.9844745,23495321.072067,23956766.4856282
22580879.5489089,23111004.8197717,22177178.8891972,21221812.6493707,20284290.2093768,23494672.8940034,23957117.3391836
22581237.3939442,23110410.6820877,22177726.1089592,21222048.0722744,20284177.4962079,23494024.6391388,23957468.2582709
22581595.2886502,23109816.5271263,22178273.3829023,21222283.5747053,20284064.9870274,23493376.4807727,23957819.3403566
22581953.3018668,23109222.4141356,22178820.6822841,21222519.0185664,20283952.5493441,23492728.309039,23958170.4363066
22582311.4380012,23108628.3663312,22179368.0983445,21222754.5723489,20283840.1624689,23492080.1433505,23958521.734171
22582669.6599176,23108034.385922,22179915.5860363,21222990.1364856,20283727.8831686,23491432.0417739,23958873.0771387
22583027.9277381,23107440.3392708,22180463.13971,21223225.7380451,20283615.7663576,23490783.9716396,23959224.4988706
22583386.2669875,23106846.3865148,22181010.7383596,21223461.3894069,20283503.6669114,23490135.8968699,23959576.0300022
22583744.6930549,23106252.5218165,22181558.4425073,21223697.0961905,20283391.780881,23489487.8256954,23959927.7154084
22584103.2374366,23105658.6920799,22182106.1412803,21223932.832512,20283279.9218466,23488839.7874337,23960279.3973241
22584461.8988027,23105064.8320196,22182653.9644663,21224168.5839574,20283168.1360306,23488191.7340667,23960631.2885845
22584820.606229,23104471.0317288,22183201.85546,21224404.3935061,20283056.4501168,23487543.7396647,23960983.2834106
22585179.3707446,23103877.3088162,22183749.7969031,21224640.2592634,20282944.8994416,23486895.7716349,23961335.3541217
