pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.8225893,23119326.0841894,22169526.0861057,21218522.5464418,20285878.2784117,23503750.1665245,23952215.3688189
22576236.5035367,23118731.6152865,22170072.2785484,21218757.3670911,20285764.1993295,23503101.5141561,23952564.9100698
22576593.4703132,23118137.1649593,22170618.5705103,21218992.2207842,20285650.162087,23502452.9580394,23952914.4525794
22576950.3770599,23117542.5588738,22171165.1288584,21219227.1514427,20285536.2368525,23501804.795376,23953264.1227814
22577307.4050433,23116947.9338397,22171711.6090347,21219462.275677,20285422.2264521,23501156.3282422,23953614.1394508
22577664.3764297,23116353.2953651,22172257.9521455,21219697.248948,20285308.3785979,23500507.8000882,23953963.9301543
22578021.452252,23115758.8286602,22172804.4265395,21219932.206264,20285194.7347376,23499859.2149699,23954314.0160367
22578378.6160414,23115164.4853205,22173351.1205818,21220167.0787791,20285081.1560586,23499210.9487113,23954663.9646439
22578735.9149667,23114570.1227246,22173897.8446868,21220402.4540772,20284968.0511508,23498562.2767672,23955014.3005048
22579093.2678159,23113975.5206091,22174444.8430863,21220637.5467032,20284854.9754574,23497913.8387997,23955364.7729759
22579450.3332955,23113381.0698557,22174991.6874161,21220872.8626076,20284741.8444741,23497265.7735919,23955715.2635774
22579807.8254469,23112786.7026633,22175538.494317,21221108.2622261,20284628.9203123,23496617.5837419,23956065.8339563
22580165.4945432,23112192.4282902,22176085.4225027,21221343.7044318,20284516.0267005,23495969.1538422,23956416.4126808
22580522.9709671,23111598.2602079,22176632.7939736,21221578.9994951,20284403.2203774,23495320.8058825,23956766.8957733
22580880.9295779,23111003.9257506,22177179.9387376,21221814.2210347,20284290.555808,23494672.5473101,23957117.5021483
22581238.8025414,23110409.7112265,22177727.1724861,21222049.4467266,20284177.7375801,23494024.274951,23957468.1092552
22581596.7625308,23109815.5507174,22178274.2847743,21222284.6730433,20284065.1600449,23493376.068237,23957819.0017927
22581954.9369652,23109221.5186755,22178821.8325267,21222520.1210411,20283952.6301025,23492728.2888607,23958170.3487675
22582313.0078065,23108627.160325,22179369.3946254,21222755.6853711,20283839.9935108,23492080.130343,23958521.8047433
22582671.3531094,23108033.1866287,22179916.9593484,21222991.4281432,20283727.8147659,23491431.9116329,23958873.1541971
22583029.5924899,23107439.2300778,22180464.4796269,21223226.8883661,20283615.6886921,23490783.7694455,23959224.6965863
22583388.0174431,23106845.6144035,22181012.2250519,21223462.4689832,20283503.6054372,23490135.7696855,23959576.0450661
22583746.099614,23106251.9408132,22181559.8164656,21223697.9612291,20283391.6056297,23489487.6624222,23959927.7627018
22584104.8037027,23105658.1580917,22182107.3933941,21223933.4439841,20283279.7856812,23488839.5960605,23960279.824035
