pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.582332,23119327.7880537,22169524.1785547,21218520.1069574,20285875.4171307,23503748.5521386,23952216.5270832
22576235.0814201,23118733.0560622,22170070.7370969,21218755.0029493,20285761.1095442,23503100.1572438,23952565.8360169
22576591.7782109,23118138.5431861,22170616.9484166,21218989.8100692,20285647.1372195,23502451.5350177,23952915.5056681
22576948.5612556,23117544.0489984,22171163.4941325,21219224.7168308,20285533.3342658,23501803.3171851,23953265.0072264
22577305.3423944,23116949.3725481,22171710.055839,21219459.7912286,20285419.440342,23501154.8954873,23953615.1445687
22577662.2924593,23116354.9110808,22172256.3634619,21219694.9439213,20285305.6891839,23500506.7199379,23953964.8459604
22578019.5549607,23115760.4961875,22172802.8606306,21219930.0728133,20285192.0317933,23499858.0991345,23954314.7433576
22578376.5063972,23115165.9053899,22173349.5728025,21220165.2940555,20285078.5188383,23499209.7330425,23954664.9033133
22578733.8007772,23114571.8239697,22173896.5963732,21220400.5696173,20284965.2138556,23498561.1609166,23955015.2632954
22579090.9649372,23113977.3185688,22174443.4585683,21220635.8984047,20284851.8969045,23497912.5429924,23955365.8403897
22579448.6184314,23113382.8847051,22174990.1918626,21220870.913815,20284738.8915876,23497264.1849156,23955716.0846302
22579806.0713435,23112788.6620513,22175536.9579416,21221106.0427833,20284625.9320829,23496615.6491278,23956066.6918374
22580163.6067113,23112194.6789376,22176084.2431764,21221341.1731369,20284513.0725582,23495967.2489026,23956417.3221422
22580521.2686244,23111600.8936341,22176631.1284412,21221576.444756,20284400.3462272,23495318.9458404,23956768.1115907
22580879.2062361,23111006.7676175,22177178.3445734,21221812.0895434,20284287.7391205,23494670.727966,23957119.0467431
22581236.6971157,23110412.682724,22177725.5156076,21222047.2812971,20284175.1810693,23494022.5201726,23957469.8872311
22581594.6402797,23109818.6066474,22178272.6717672,21222282.6824247,20284062.7972187,23493374.4242569,23957821.3310892
22581952.5154846,23109224.5740849,22178820.0276077,21222518.1511916,20283950.5276862,23492726.0503265,23958172.6629115
22582310.5592923,23108630.3016109,22179367.7308829,21222753.8596718,20283838.2258543,23492077.6884441,23958523.9609966
22582668.42424,23108036.4115293,22179915.5500468,21222989.4324739,20283726.1068318,23491429.6633129,23958875.2135178
22583026.5443271,23107442.6026149,22180463.0003093,21223225.0587698,20283613.7973615,23490781.6162063,23959226.71814
22583385.1562124,23106848.9348347,22181010.6139452,21223460.6067683,20283501.8029017,23490133.4956191,23959578.2785711
22583743.5475433,23106255.101101,22181558.3809526,21223696.4969865,20283390.0606401,23489485.1185935,23959930.0349523
22584101.8149245,23105660.9016799,22182106.1158378,21223932.4013767,20283278.3319737,23488837.3783438,23960281.5041233
22584460.880226,23105067.0385516,22182653.9771349,21224168.3005641,20283166.6430878,23488189.2207647,23960633.228779
22584819.537803,23104472.9750331,22183201.9923105,21224404.1729459,20283054.7877841,23487541.4372708,23960985.1117909
22585178.0981778,23103879.4591356,22183749.8062268,21224640.049112,20282943.1396096,23486893.579654,23961337.1532273
22585537.1173444,23103285.6137881,22184297.7861834,21224875.9924458,20282831.5704229,23486245.7993,23961689.286699
22585896.0500919,23102692.0957846,22184845.830243,21225112.1770772,20282720.3003779,23485597.9982027,23962041.2814738
22586255.2906992,23102098.4445388,22185394.0975477,21225348.1607002,20282609.1035737,23484949.6733285,23962393.4174211
22586614.404868,23101504.8165044,22185942.4808465,21225584.153569,20282497.7115519,23484301.7202814,23962745.842546
22586973.7714791,23100911.1323053,22186490.8393555,21225820.3500366,20282386.6625458,23483653.8938148,23963098.4274098
22587332.9587828,23100317.7540918,22187039.4749325,21226056.3728195,20282275.9389271,23483006.0417541,23963451.0964171
22587692.6008168,23099724.2524247,22187587.9527236,21226292.8289124,20282165.166144,23482358.2893749,23963803.8913543
22588052.2735173,23099131.144221,22188136.3683075,21226528.9958584,20282054.4420146,23481710.7295644,23964156.721214
22588411.9498715,23098537.9388362,22188684.8992629,21226765.2113214,20281944.140353,23481062.7713523,23964509.9036687
22588771.4704406,23097944.4389253,22189233.3695213,21227001.5638385,20281833.6834748,23480414.6508218,23964863.0443165
22589131.2882348,23097351.1799435,22189782.1454427,21227238.1327626,20281723.3008353,23479767.0744554,23965216.2496778
22589491.0626567,23096757.9529087,22190331.1408124,21227474.5976714,20281612.9114809,23479119.5750329,23965569.3513006
22589851.0727629,23096164.7490229,22190879.820116,21227710.873232,20281502.8164172,23478472.0299147,23965922.8436156
22590211.0112988,23095571.4041829,22191428.9049606,21227947.2818951,20281392.804632,23477824.2659578,23966276.417229
22590571.0337847,23094978.024292,22191977.8900593,21228183.6124481,20281282.8708488,23477176.7701673,23966629.8797208
22590931.1872549,23094384.9710499,22192526.679157,21228420.442383,20281172.812102,23476528.9845095,23966983.5591845
22591291.549188,23093791.7134152,22193075.7305903,21228656.8621232,20281063.1597746,23475881.4365661,23967337.1004081
22591652.0278376,23093198.8251744,22193624.9669514,21228893.287598,20280953.6281209,23475233.9760579,23967691.0744761
22592012.5919786,23092605.8333621,22194174.0014929,21229129.759104,20280844.0266982,23474586.3661842,23968045.1173487
22592373.0430822,23092013.0214881,22194723.4158599,21229366.4792992,20280734.5418509,23473938.9581053,23968399.6408504
22592733.6870986,23091420.110972,22195273.0034806,21229603.0178854,20280625.0670751,23473291.2974284,23968753.8336914
22593094.4325151,23090826.9444038,22195822.3220618,21229839.7659518,20280515.3985802,23472643.3866968,23969108.1004921
22593455.3098398,23090234.0283067,22196371.6954947,21230076.6071293,20280406.0144537,23471995.874161,23969462.6340187
22593816.2206413,23089641.0350563,22196921.4202198,21230313.1509134,20280296.7158972,23471348.6563237,23969817.1223103
22594177.1119802,23089048.25403,22197470.8671985,21230549.9296328,20280187.8203565,23470701.2741999,23970172.2011208
22594538.3368693,23088455.7699961,22198020.5397846,21230786.7394105,20280079.087545,23470053.8887096,23970527.0474139
22594899.7644451,23087862.9465684,22198570.251728,21231023.8866151,20279970.0090849,23469406.3343312,23970881.5882758
22595260.6936632,23087270.4301017,22199120.2987676,21231260.8341416,20279861.2060338,23468758.7204038,23971236.6147338
