pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.8177566,23119402.7082484,22169468.075521,21218527.6537029,20285887.5149025,23503683.9629257,23952229.4494025
22576255.1542851,23118808.0745683,22170014.5753203,21218763.0001865,20285773.9976387,23503033.5943814,23952577.905961
22576612.7641726,23118213.4884659,22170559.4511489,21218997.9096184,20285660.1432818,23502385.4018687,23952926.973362
22576968.9572435,23117620.5992972,22171105.8463659,21219232.1598532,20285547.8334111,23501736.4421171,23953279.5625948
22577326.0588841,23117024.1165033,22171652.2486376,21219467.0471409,20285433.3081346,23501087.9063525,23953627.5500284
22577682.3013324,23116429.2634647,22172200.5211042,21219702.0965889,20285319.4898064,23500440.4553041,23953976.7864634
22578038.5465243,23115834.8540429,22172747.1293702,21219938.1830847,20285205.2630477,23499792.8565257,23954328.9432199
22578395.7005992,23115242.3013154,22173294.1031756,21220172.8550301,20285091.8946699,23499141.4729871,23954679.4126267
22578753.6588836,23114647.6987965,22173840.254806,21220408.9372697,20284978.0318425,23498494.3670306,23955028.6917257
22579111.0631272,23114052.397834,22174384.6534815,21220643.301547,20284865.404591,23497847.9250189,23955379.3839034
22579467.2036664,23113457.406948,22174934.113999,21220877.7588691,20284754.5317647,23497200.9498068,23955728.7069105
22579825.4789361,23112863.3715744,22175479.3039387,21221114.5523726,20284638.6767032,23496550.3914691,23956079.4564574
22580183.094066,23112267.8072731,22176027.4193288,21221348.4301294,20284526.3643788,23495900.8229694,23956429.9761748
22580540.3482803,23111674.6643442,22176573.8228867,21221583.9886764,20284412.3784948,23495255.1320308,23956780.8265851
22580900.0208096,23111079.0459886,22177121.0442306,21221819.90448,20284300.4367067,23494607.6225363,23957130.2879189
22581257.3453741,23110486.6090725,22177667.5641639,21222055.7676763,20284189.4203736,23493959.0300557,23957483.6119049
22581614.8655134,23109893.8611403,22178214.9146355,21222292.4142373,20284076.0424858,23493308.9811266,23957834.1984535
22581972.3735172,23109297.3090036,22178762.7829479,21222526.1768072,20283963.9712796,23492659.7173828,23958184.5114055
22582331.1378908,23108702.685654,22179309.0545204,21222761.2544556,20283852.7920593,23492012.9354085,23958536.7293425
22582687.6236493,23108110.6864424,22179858.627396,21222996.9052137,20283740.0889124,23491365.3190323,23958887.5764081
22583045.0069876,23107516.7140104,22180405.0386383,21223232.0238773,20283626.2985582,23490716.8554804,23959239.7074763
22583404.9500518,23106922.5358703,22180952.1690656,21223467.9995674,20283512.1247611,23490068.9899084,23959590.4493959
22583764.6717573,23106327.5852827,22181501.1089946,21223704.9755042,20283402.3129463,23489418.7635343,23959943.5879117
22584123.3437825,23105735.7768,22182047.9665285,21223938.8024308,20283290.6120841,23488771.7571213,23960293.8171291
22584479.8578449,23105140.0372862,22182595.9743414,21224174.9882735,20283178.341123,23488124.5051477,23960646.0598935
22584840.6883652,23104547.2912801,22183143.6126705,21224411.2783909,20283067.6711445,23487475.6425368,23960997.0569712
22585198.4163438,23103953.7819883,22183691.8330853,21224646.2023823,20282954.7882549,23486828.1676881,23961349.600111
22585559.060934,23103360.5094558,22184240.9947764,21224883.1107767,20282843.8004535,23486179.9870791,23961701.6766405
22585915.0821856,23102766.8226537,22184786.7562681,21225119.6194611,20282732.4409898,23485531.4175647,23962055.8662338
22586274.3091299,23102171.9681466,22185334.3610275,21225355.4831185,20282621.138874,23484884.7082925,23962409.2377908
22586632.9552748,23101579.2167146,22185884.9846324,21225590.6330711,20282512.1653762,23484237.8581911,23962760.5191792
22586993.2258726,23100986.5209006,22186432.38212,21225826.9132433,20282401.0132306,23483587.2852952,23963113.2071432
22587352.2513397,23100393.1179086,22186980.8246739,21226062.7047272,20282289.2237481,23482938.9881983,23963463.1449142
22587712.2192309,23099799.8897824,22187529.3912571,21226299.5117456,20282178.2150823,23482293.3139285,23963817.6291963
22588072.6764953,23099205.4009153,22188078.389116,21226535.4423024,20282066.412595,23481645.4559551,23964169.0220537
22588431.1572814,23098611.59274,22188624.3882525,21226770.8043712,20281957.99577,23480996.8607511,23964522.1687047
22588792.0361944,23098019.188973,22189175.5431202,21227007.267314,20281846.724985,23480349.9834153,23964876.9196262
22589151.8353157,23097425.3099731,22189722.1972547,21227243.0255884,20281736.0348236,23479701.9508639,23965228.6311615
22589512.0585779,23096831.5313971,22190271.9485127,21227480.1579831,20281626.2402299,23479055.0452127,23965581.4998506
22589872.5543343,23096238.0720598,22190819.7948575,21227717.3740791,20281516.2347613,23478407.437984,23965936.7913979
22590228.3813563,23095644.7323972,22191370.8714996,21227954.3335666,20281403.9286669,23477757.3750482,23966289.6111186
22590590.0537481,23095051.517613,22191918.9563459,21228189.8008201,20281294.5045408,23477113.0317792,23966642.8203913
22590950.8068739,23094459.9732649,22192470.07213,21228427.9814958,20281184.4404552,23476462.6967096,23966997.2989215
22591310.7874665,23093865.1946977,22193018.7207274,21228664.6244605,20281075.3983571,23475817.6666572,23967350.7011974
22591670.5542791,23093272.6067959,22193564.1851459,21228898.9988292,20280966.397254,23475167.7209994,23967704.9957342
22592032.5567463,23092679.3981124,22194116.103805,21229135.4932362,20280856.6042128,23474518.4431878,23968058.5642447
22592391.5809407,23092086.6282311,22194663.869506,21229372.736496,20280745.597682,23473873.6378045,23968412.5893587
22592753.1970725,23091492.4779895,22195214.0862709,21229610.3523844,20280636.8830329,23473225.3248817,23968767.1557614
22593113.8388282,23090898.8257021,22195763.5865129,21229846.0855505,20280527.7751373,23472576.7020716,23969120.7941641
22593476.2158034,23090308.3311558,22196311.4981238,21230082.8289453,20280419.7151439,23471931.4097486,23969473.3447215
22593836.8868083,23089715.1147888,22196863.2145934,21230317.8736162,20280308.5108681,23471281.5178388,23969830.6322367
22594196.7257738,23089121.0118349,22197410.6319291,21230554.9863126,20280200.9404583,23470634.5198323,23970184.6030675
22594557.9938782,23088528.4184595,22197962.3187674,21230795.2117489,20280091.2207377,23469987.1192127,23970541.1795691
22594919.4325152,23087937.4191672,22198512.1328522,21231031.0207223,20279981.7873262,23469340.2234836,23970894.1592751
22595280.3360368,23087344.0622436,22199062.522801,21231265.698903,20279873.5760337,23468692.2152593,23971250.0915786
22595641.8209336,23086753.0966605,22199611.2953838,21231503.1200618,20279765.6515763,23468045.2214734,23971604.5906101
22596003.2975847,23086158.9764828,22200161.3861378,21231741.7363965,20279654.5750784,23467397.8137463,23971961.242026
22596364.7932981,23085565.5755304,22200712.2509786,21231976.4729611,20279548.3186452,23466751.7082549,23972315.1420352
22596725.5002683,23084972.7882618,22201262.2014038,21232215.0686978,20279441.349984,23466101.8847975,23972670.7247797
22597086.349071,23084381.5502077,22201812.233829,21232450.6840621,20279330.5197132,23465456.0077477,23973023.5594599
22597447.3225896,23083790.6598288,22202362.2657853,21232688.9722697,20279224.4716224,23464807.3686992,23973382.0753866
22597810.0177127,23083196.3099194,22202911.9936197,21232927.5628279,20279115.5217459,23464163.5970946,23973735.7491718
22598171.5678238,23082603.7900352,22203462.8377233,21233163.954855,20279009.3045698,23463517.303469,23974092.3608303
22598534.4786017,23082012.2479909,22204013.5117693,21233403.7209832,20278900.1806576,23462868.4114004,23974447.047917
22598895.0589164,23081420.566607,22204565.1331366,21233637.2990228,20278792.0528268,23462219.6424187,23974802.8554581
22599257.3599808,23080828.1729506,22205116.1976452,21233875.1004176,20278683.6389505,23461572.7188115,23975159.0005552
22599620.2612029,23080236.3218728,22205665.6039318,21234111.9347016,20278575.6473967,23460926.541386,23975516.8898784
22599984.265947,23079643.4619272,22206215.2439106,21234351.3438398,20278469.5557811,23460281.6782069,23975874.7545513
22600344.6430232,23079052.3886805,22206766.5128993,21234589.2776534,20278363.536581,23459631.3711349,23976226.5640033
22600707.5266646,23078459.2959478,22207319.9274286,21234825.3342144,20278255.2354455,23458985.2764738,23976585.0112812
22601068.4611483,23077865.9897912,22207866.4810102,21235063.4456062,20278147.4325658,23458339.0013246,23976941.2372883
22601433.5282189,23077275.2607554,22208419.4114153,21235301.7480447,20278041.2412834,23457689.8823456,23977297.1707279
22601794.4093316,23076682.3702286,22208971.225171,21235538.0014025,20277934.5382358,23457043.0530878,23977655.3266773
22602158.754176,23076091.4060134,22209521.6110555,21235775.5942848,20277827.8144586,23456396.1505863,23978011.9277922
22602519.8762144,23075497.2384222,22210074.443522,21236014.1026265,20277719.9898495,23455749.750576,23978368.5315018
22602884.4921301,23074908.0368817,22210623.2745613,21236250.9313947,20277614.5401082,23455103.4220227,23978723.9679059
22603247.9233163,23074316.7752768,22211175.8664367,21236489.1047384,20277508.4950121,23454456.7141667,23979079.8918157
22603609.9536929,23073725.4420607,22211727.017651,21236729.6780836,20277400.6312205,23453808.0436429,23979439.1494521
22603973.217232,23073132.6450441,22212279.7057565,21236966.8017875,20277295.3718999,23453162.4974781,23979798.4108238
22604339.6690515,23072540.6649639,22212830.714503,21237203.82039,20277189.5102755,23452513.6514549,23980155.0451097
22604700.9181407,23071950.6198638,22213381.6504231,21237442.9005034,20277083.596613,23451867.6796181,23980513.8119041
22605063.9364497,23071358.7236753,22213933.7182096,21237680.9445836,20276975.1583666,23451221.3700388,23980871.5457323
22605429.046737,23070767.8034999,22214486.0295506,21237913.8734855,20276870.5607244,23450573.3838168,23981228.20232
22605790.3616832,23070175.4000261,22215038.4602236,21238153.5902443,20276764.6202915,23449929.4730111,23981585.6544033
22606156.1153009,23069584.5846418,22215588.561025,21238392.2971325,20276658.7165289,23449280.2788664,23981945.1073339
22606520.6937425,23068992.0279037,22216140.3565477,21238631.0311194,20276553.6887768,23448634.0461223,23982302.9661373
22606884.8605434,23068400.3944588,22216693.8270246,21238870.3063128,20276446.8945771,23447986.7844173,23982660.0836863
22607247.1006532,23067809.0375261,22217246.0669374,21239106.9841937,20276341.893274,23447340.8480517,23983018.4334553
22607611.7192456,23067218.6639439,22217798.8134862,21239347.6183038,20276235.5684852,23446694.2528736,23983375.4865911
22607974.6119105,23066625.2003466,22218347.7197357,21239584.1825351,20276132.7930735,23446046.6442786,23983734.5241403
22608340.0743427,23066035.9134142,22218901.3371282,21239824.3232899,20276026.9036396,23445400.7277397,23984091.5778581
22608703.3139403,23065444.4514983,22219454.9042625,21240063.2224339,20275922.6380429,23444753.6000366,23984452.4088626
22609067.6654342,23064851.6397253,22220005.9879795,21240299.5615942,20275816.2882127,23444106.1753079,23984811.0310722
22609433.2447222,23064262.1090912,22220559.3007433,21240536.9650269,20275711.855133,23443459.7050118,23985171.620881
22609798.7542054,23063669.7371375,22221112.5767462,21240776.0028967,20275610.0144422,23442813.547178,23985527.6260609
22610163.8068742,23063079.2765158,22221663.0521945,21241015.6989547,20275502.1594148,23442168.2889817,23985887.1835845
22610528.2341619,23062487.4154512,22222216.0772879,21241254.0856246,20275399.4874014,23441520.9763024,23986246.3117969
22610893.8862848,23061898.3288238,22222769.5417,21241493.8681238,20275294.6984007,23440875.7931566,23986604.7265566
22611257.9096555,23061307.0310675,22223324.5844731,21241731.7084698,20275188.7395591,23440226.7844255,23986966.3465408
