dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.8072994389839,113.178695872143,-104.01481742175,-44.6281219056362,21.8049971548977,123.446728866302,-66.4523905255684
-67.8000189268703,113.017159357332,-103.836695909456,-44.7108430798638,21.5503238497637,123.294635165679,-66.2768142573336
-67.8500123218578,113.091033014106,-103.791369493713,-44.7008482556482,21.6560906589153,123.392078889078,-66.5161873471201
-67.9914640229237,113.151459143411,-104.016079168934,-44.6508716475406,21.7141021483369,123.560848594504,-66.5818088495649
-67.9283920674862,113.232538127736,-104.080873582313,-44.7440668462673,21.593054613657,123.345396800498,-66.7056700215349
-67.9212607315651,113.067380935457,-103.991603430496,-44.7117083532505,21.725328688088,123.458659978199,-66.6644158488701
-67.8042026923636,113.210253587323,-103.989299527315,-44.8400899339933,21.4766857119295,123.302999127402,-66.679352792266
-68.1258381993464,113.212999911051,-103.9515441921,-44.6563513791808,21.4555408941326,123.377191989643,-66.5836674504412
-67.9873124679963,113.007026019149,-104.049487885075,-44.8006426516546,21.4282468594222,123.237761041514,-66.7245933794134
-68.0612771944524,113.237645881531,-104.197496634281,-44.7239374124835,21.5850822052107,123.474067903852,-66.6425436805897
-67.8957202775319,113.177427865012,-103.92979958531,-44.8242338743112,21.5371916897238,123.383656176646,-66.6993454142683
-67.9828988311442,113.068817649167,-104.109512596,-44.6862937536836,21.6041120838138,123.396815325595,-66.8045024819637
-67.9685136559699,112.940014143201,-104.14133398628,-44.8362634375192,21.4523746542555,123.330988315372,-66.6247058470224
-68.1285263365238,113.05982437491,-104.151865780528,-44.5587730028421,21.332731496789,123.523872763247,-66.5458294451953
-67.9145034771467,113.119617816382,-103.991963096603,-44.8986867761633,21.5605271492565,123.23374571525,-66.8724721360495
-68.0140580557147,113.016236278504,-104.127859851651,-44.9250713317539,21.4259272190988,123.325584570278,-66.639705146696
-68.2247410789072,112.981861709552,-104.087351536576,-44.8057243345397,21.1081518142884,123.304297283693,-66.9425693454108
-68.1428433150225,113.030307220461,-104.095030114484,-45.1005449018782,21.1695955473638,123.405225107754,-66.9824807945153
-68.1153451992469,112.960269139063,-104.204791847413,-44.8161962213035,21.3625876772689,123.233146636645,-66.7995112213441
-68.1057635981211,113.030302112764,-104.142920472337,-44.9407340128615,21.4083841013608,123.422937770868,-67.0256214190134
-68.2086392669314,112.963992608976,-104.264647457394,-44.9136856242456,21.390912102573,123.329892365035,-67.1509456353964
-68.0130552996404,112.996418699462,-104.121754671044,-44.8441796705162,20.9746977765421,123.226937698032,-67.0915034205448
-68.0718627101659,112.982252305291,-104.234239901831,-44.8578503559235,21.163198093399,123.278946261521,-67.0136974664629
-68.2564586017374,112.997232618093,-104.180211051927,-44.9032049295048,21.3098934592813,123.35930716677,-66.9354385058747
