carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8453483,23119327.34141,22169525.3938975,21218521.007522,20285878.0493558,23503749.7459904,23952214.8396922
22576235.4998565,23118732.6225123,22170071.6525614,21218755.8749874,20285763.9556013,23503101.202487,23952564.3729553
22576592.2009567,23118137.9772473,22170617.8989177,21218990.7566805,20285649.9853824,23502452.8197396,23952913.9680532
22576949.0280108,23117543.3058396,22171164.2862521,21219225.6945704,20285536.1170553,23501804.312181,23953263.6713293
22577305.9000193,23116948.7469081,22171710.749307,21219460.6641653,20285422.3642211,23501155.9878093,23953613.5000323
22577662.8694892,23116354.1535895,22172257.2633488,21219695.6875299,20285308.6515071,23500507.5330226,23953963.4506651
22578019.9593964,23115759.6308904,22172803.8321073,21219930.7546907,20285195.1144784,23499859.1396606,23954313.4905936
22578377.0820274,23115165.1294283,22173350.4821439,21220165.8683015,20285081.6493545,23499210.8304272,23954663.6135632
22578734.3302303,23114570.7075539,22173897.1812635,21220400.9969996,20284968.2556498,23498562.4537812,23955013.8061598
22579091.623175,23113976.2872532,22174443.9830444,21220636.2135532,20284855.0060848,23497914.1288693,23955364.1507766
22579449.0496428,23113381.8914382,22174990.8474395,21220871.4196982,20284741.8369044,23497265.8622988,23955714.570722
22579806.557741,23112787.6208603,22175537.7294168,21221106.6553203,20284628.7539775,23496617.6071408,23956065.1037507
22580164.0971357,23112193.2884068,22176084.7198884,21221341.9610791,20284515.832295,23495969.2927477,23956415.7419317
22580521.766121,23111599.0461483,22176631.7722197,21221577.2598196,20284402.9358615,23495321.0647159,23956766.4960497
22580879.546246,23111004.844005,22177178.9281046,21221812.6587166,20284290.1833054,23494672.8425332,23957117.3228752
22581237.3999622,23110410.6461105,22177726.1311765,21222048.0842982,20284177.5435589,23494024.6584368,23957468.2665994
22581595.3197007,23109816.5007025,22178273.380508,21222283.5654852,20284064.9876274,23493376.498312,23957819.3147157
22581953.3532599,23109222.4177212,22178820.7528327,21222519.0276355,20283952.5045318,23492728.3353159,23958170.3771537
22582311.4495283,23108628.4283554,22179368.1531667,21222754.5447914,20283840.1908173,23492080.1459666,23958521.745547
22582669.6618046,23108034.3985309,22179915.5398185,21222990.087952,20283727.8866443,23491432.0807373,23958873.0665585
22583027.9478443,23107440.3498698,22180463.1436021,21223225.7466328,20283615.7612056,23490783.9329988,23959224.5144962
22583386.2713898,23106846.4300683,22181010.7385123,21223461.4010167,20283503.7005746,23490135.87753,23959576.0624585
22583744.7407201,23106252.5291566,22181558.4358549,21223697.0852965,20283391.7167483,23489487.8369755,23959927.7037637
22584103.2505158,23105658.6841966,22182106.1882547,21223932.8120048,20283279.8771782,23488839.7582091,23960279.4354496
22584461.8856433,23105064.8473416,22182653.9619251,21224168.6146904,20283168.0913517,23488191.749184,23960631.3292852
22584820.5997259,23104471.0721639,22183201.8626333,21224404.417853,20283056.4687032,23487543.751048,23960983.3079281
22585179.3988583,23103877.30641,22183749.7895066,21224640.2528004,20282944.9120261,23486895.7605323,23961335.3358146
22585538.2782269,23103283.6028912,22184297.8255779,21224876.0977709,20282833.4835211,23486247.8083251,23961687.4916045
22585897.2394644,23102689.9410303,22184845.900844,21225112.0808947,20282722.1190097,23485599.8694624,23962039.7993036
22586256.3201989,23102096.3050391,22185394.0590638,21225348.024684,20282610.8530337,23484951.9354271,23962392.1191076
22586615.4640541,23101502.7546499,22185942.252588,21225584.0164355,20282499.7178578,23484304.0435133,23962744.5881399
22586974.6966649,23100909.1579585,22186490.6030738,21225820.1047845,20282388.697632,23483656.1425191,23963097.2007785
22587333.9941692,23100315.6796965,22187038.9451467,21226056.1759845,20282277.7038084,23483008.2958425,23963449.8281221
22587693.4153489,23099722.179462,22187587.3713793,21226292.3017062,20282166.8998911,23482360.4472352,23963802.6294123
22588052.9009833,23099128.7535034,22188135.8756829,21226528.4595707,20282056.1996507,23481712.6224932,23964155.4801863
22588412.4640388,23098535.3742374,22188684.4356958,21226764.6765184,20281945.4974782,23481064.8346456,23964508.4343806
22588772.117935,23097941.9988023,22189233.0467278,21227000.9100941,20281834.9976462,23480417.020848,23964861.5096701
22589131.8506824,23097348.7075585,22189781.7902591,21227237.1825715,20281724.5675879,23479769.2841357,23965214.7087153
22589491.6922407,23096755.4633421,22190330.4880313,21227473.5163615,20281614.1751848,23479121.5112505,23965567.9890513
22589851.6139452,23096162.1873775,22190879.3413802,21227709.8948546,20281503.9265455,23478473.8078603,23965921.3510255
22590211.5903977,23095569.017318,22191428.2905543,21227946.2684323,20281393.7808793,23477826.1123688,23966274.8536094
22590571.7313617,23094975.8881254,22191977.2465873,21228182.7463495,20281283.7397127,23477178.4054904,23966628.432379
22590931.9180585,23094382.7121649,22192526.3017161,21228419.2251524,20281173.8375303,23476530.7675961,23966982.0713864
22591292.1661015,23093789.6653758,22193075.4113361,21228655.7687931,20281063.9757583,23475883.1203158,23967335.8699779
22591652.5295178,23093196.5747456,22193624.5888701,21228892.2941578,20280954.2658276,23475235.4767489,23967689.7592169
22592012.9425001,23092603.5950385,22194173.8391398,21229128.8773045,20280844.6347306,23474587.8816025,23968043.8269801
22592373.5031031,23092010.6741306,22194723.1386473,21229365.524258,20280735.0791052,23473940.3163694,23968397.8678911
22592734.0976889,23091417.7176921,22195272.508753,21229602.2490936,20280625.6508273,23473292.7570989,23968752.0373152
22593094.7711074,23090824.8612799,22195822.0007539,21229838.9462221,20280516.2990382,23472645.2171694,23969106.3574885
22593455.5650121,23090231.9454754,22196371.5065699,21230075.7150911,20280407.0974782,23471997.666101,23969460.7235197
22593816.4439244,23089639.1996832,22196921.0990979,21230312.4847712,20280297.9554999,23471350.1872771,23969815.2482642
22594177.3769354,23089046.4624934,22197470.7346201,21230549.3181383,20280188.9033176,23470702.7484826,23970169.8381463
22594538.421895,23088453.6858704,22198020.4637941,21230786.1930115,20280080.0126746,23470055.2540584,23970524.5877752
22594899.5598294,23087861.0117885,22198570.2534566,21231023.1111705,20279971.1921146,23469407.8403035,23970879.3257665
22595260.7861841,23087268.3730032,22199120.1622944,21231260.078873,20279862.4350919,23468760.4248505,23971234.2300631
22595622.0772397,23086675.7950667,22199670.0485123,21231497.0460166,20279753.8282248,23468113.0032606,23971589.2446301
22595983.4536155,23086083.1857619,22200220.0487155,21231734.111931,20279645.2519935,23467465.6277649,23971944.3346868
22596344.9227284,23085490.7096394,22200770.0985428,21231971.18569,20279536.8667668,23466818.2655732,23972299.555211
22596706.4997659,23084898.2499861,22201320.2635298,21232208.335083,20279428.5394784,23466170.9371715,23972654.8613256
22597068.1562101,23084305.7665472,22201870.4789771,21232445.4342685,20279320.3408361,23465523.6075905,23973010.2506861
22597429.8836825,23083713.3421857,22202420.7109272,21232682.6064198,20279212.1901404,23464876.3602634,23973365.7738806
22597791.6768477,23083120.99134,22202971.0235665,21232919.9011185,20279104.1538383,23464229.0391194,23973721.3898124
22598153.5947472,23082528.6066259,22203521.4639678,21233157.1673862,20278996.2668818,23463581.7953376,23974077.0423202
22598515.5642258,23081936.4052017,22204071.9470906,21233394.4736759,20278888.4162403,23462934.5618219,23974432.8889662
22598877.6454841,23081344.126028,22204622.5061041,21233631.7785058,20278780.6735191,23462287.378778,23974788.8444024
22599239.8191819,23080751.9134499,22205173.0652415,21233869.2041097,20278673.0521214,23461640.1733979,23975144.7999976
22599602.0345555,23080159.7639496,22205723.7695054,21234106.6212009,20278565.517768,23460993.0081087,23975500.9234218
22599964.3583514,23079567.6126263,22206274.5270434,21234344.0914875,20278458.1531538,23460345.8426909,23975857.1365405
22600326.7693863,23078975.5220583,22206825.3422627,21234581.6019801,20278350.8361669,23459698.7649148,23976213.4416039
22600689.2738867,23078383.468666,22207376.2271739,21234819.1679857,20278243.6041642,23459051.617228,23976569.8886899
