pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.8597278,23119403.3780284,22169468.8751974,21218528.2875958,20285887.3832248,23503680.8025555,23952227.5616427
22576255.127273,23118808.7547461,22170015.0693281,21218763.1237042,20285773.354648,23503032.0777128,23952577.0904798
22576611.8213315,23118214.1898516,22170561.4895992,21218998.0494263,20285659.3438983,23502383.669933,23952926.8247544
22576968.62321,23117619.8918541,22171107.7968001,21219233.111096,20285545.4489677,23501735.0705401,23953276.5030088
22577325.383171,23117025.2423084,22171654.4154697,21219468.242892,20285431.7654662,23501086.7416833,23953626.4022435
22577682.3289706,23116430.6129159,22172200.932926,21219703.2898897,20285317.9151071,23500438.5287378,23953976.2436798
22578039.3995317,23115835.9964645,22172747.6256375,21219938.1235448,20285204.6484337,23499790.2089919,23954326.0223883
22578396.553196,23115241.3627442,22173294.4230017,21220173.179204,20285091.2067113,23499141.9115591,23954676.2424522
22578753.8644967,23114646.8232126,22173841.345271,21220408.450856,20284977.8115947,23498493.1321437,23955026.3978838
22579111.1966648,23114052.0379177,22174387.8122855,21220643.5801452,20284864.6924152,23497844.648766,23955377.0970695
22579468.5256562,23113457.6054464,22174934.7542181,21220878.6309691,20284751.5304828,23497196.658361,23955727.5397905
22579825.9941118,23112863.0354277,22175481.6885557,21221113.8632138,20284638.4945804,23496548.3184976,23956077.8188283
22580183.578382,23112268.7307394,22176028.6088857,21221349.1569438,20284525.1850268,23495900.1778593,23956428.7279539
22580541.3448841,23111674.4658238,22176575.444714,21221584.6035584,20284412.260912,23495251.5681096,23956779.6352291
22580899.1752289,23111080.5902646,22177122.6826402,21221819.9712135,20284299.4471388,23494603.4066685,23957130.5883874
22581257.2103445,23110486.366652,22177670.0694803,21222055.4064011,20284186.9510927,23493955.1919715,23957481.4835029
22581615.1538443,23109892.3651984,22178217.2654089,21222291.0021815,20284074.486597,23493307.0988624,23957832.6277276
22581973.2117953,23109298.0917465,22178764.5521391,21222526.5400583,20283961.9309509,23492658.9059231,23958183.578631
22582331.3806437,23108703.9443777,22179311.959384,21222762.1653838,20283849.6192683,23492010.8619569,23958534.8606019
22582689.6830989,23108109.9689486,22179859.3754542,21222997.6946295,20283737.5234414,23491362.749593,23958886.2180493
22583048.0219471,23107516.1243382,22180406.9164679,21223232.9846805,20283625.4697125,23490714.9642152,23959237.803609
22583406.1501634,23106922.2808004,22180954.4232616,21223468.6511539,20283513.4795931,23490066.7591825,23959589.1672125
22583764.6170079,23106328.4869134,22181501.8905029,21223704.3133719,20283401.8038526,23489418.6724274,23959940.8708885
22584123.0126187,23105734.5253147,22182049.8204273,21223940.2403206,20283289.7586641,23488770.5467777,23960292.882361
22584481.6130302,23105140.5354103,22182597.5878182,21224176.1553474,20283178.2509925,23488122.6994009,23960644.7837044
22584840.3676049,23104546.5016785,22183145.3364869,21224411.96315,20283066.9170873,23487475.1178561,23960996.9998559
22585199.1550895,23103952.7230776,22183693.3195953,21224647.6122335,20282955.4928461,23486827.4176576,23961349.5299256
22585557.9627965,23103359.2566483,22184241.3930038,21224883.3067985,20282844.0019689,23486179.8808468,23961701.7130875
22585917.0352474,23102765.4835296,22184789.6416363,21225119.2290688,20282732.5382323,23485532.02394,23962053.8526165
22586276.0551767,23102171.6719942,22185338.0332366,21225355.2000972,20282621.5582048,23484884.0765113,23962406.6547399
22586635.1364269,23101578.1900958,22185886.3698698,21225591.0536547,20282510.8075857,23484236.0726772,23962759.0163433
22586994.5161363,23100984.7463967,22186434.638353,21225827.1251782,20282399.6745257,23483588.0509731,23963111.4364248
22587353.7703286,23100391.1484017,22186983.0132895,21226063.0567048,20282288.8856787,23482940.4459812,23963464.2417219
22587712.8582443,23099797.5776074,22187531.4896971,21226298.8779531,20282178.0087776,23482292.7141981,23963816.939064
22588072.1874685,23099204.1376589,22188079.8092362,21226535.038894,20282067.2245233,23481644.913348,23964170.1034722
