carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1537083,23119403.3209324,22169467.4589734,21218528.2418377,20285889.1122139,23503682.3935122,23952229.4205129
22576254.7702065,23118808.5984508,22170013.6885291,21218763.0930296,20285775.0447859,23503033.920585,23952578.9431501
22576611.4788497,23118213.9173144,22170559.9871237,21218997.9827213,20285661.0821749,23502385.4717141,23952928.568221
22576968.2667708,23117619.2761855,22171106.3515947,21219232.90892,20285547.2146302,23501737.0414519,23953278.2948488
22577325.1426627,23117024.6740835,22171652.783184,21219467.8830886,20285433.4529923,23501088.6299884,23953628.1250513
22577682.1069226,23116430.1091649,22172199.2858189,21219702.8960921,20285319.7898844,23500440.2339698,23953978.05566
22578039.1581852,23115835.5789316,22172745.8491647,21219937.9475997,20285206.2266395,23499791.8595991,23954328.0894206
22578396.295995,23115241.0885304,22173292.4877166,21220173.0370442,20285092.7692251,23499143.5056329,23954678.2201509
22578753.5194858,23114646.6416432,22173839.1990579,21220408.1634088,20284979.4102867,23498495.1694995,23955028.4598316
22579110.8338859,23114052.2281993,22174385.9759491,21220643.3313684,20284866.1550162,23497846.8545603,23955378.7957436
22579468.2369346,23113457.8586423,22174932.8241997,21220878.5352776,20284752.9976643,23497198.5603205,23955729.236451
22579825.727633,23112863.5290965,22175479.7443088,21221113.7784256,20284639.9429748,23496550.2819376,23956079.7776183
22580183.3066522,23112269.2312876,22176026.7281832,21221349.0668107,20284526.983476,23495902.0307856,23956430.4301061
22580540.9654813,23111674.9736629,22176573.7788032,21221584.3894534,20284414.1293741,23495253.7945556,23956781.1767466
22580898.7120115,23111080.758704,22177120.891043,21221819.7528445,20284301.3773901,23494605.5728495,23957132.0219819
22581256.5424611,23110486.5843641,22177668.0851397,21222055.1609669,20284188.725472,23493957.3729932,23957482.9705182
22581614.4686431,23109892.445013,22178215.3432813,21222290.6045039,20284076.170427,23493309.1953639,23957834.0217932
22581972.4744948,23109298.3442091,22178762.66543,21222526.0909055,20283963.718746,23492661.0354953,23958185.1696367
22582330.5665558,23108704.2870631,22179310.060239,21222761.6111932,20283851.3745862,23492012.8974287,23958536.42749
22582688.7441006,23108110.2664323,22179857.5187,21222997.1771677,20283739.1258467,23491364.7780966,23958887.7857374
22583047.0090392,23107516.289757,22180405.0435436,21223232.7788138,20283626.9715702,23490716.6829842,23959239.2435216
