pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575877.9204416,23119328.5335769,22169525.8606905,21218523.7420712,20285879.2773019,23503750.038362,23952214.7415818
22576234.5531711,23118734.2013577,22170072.2136871,21218758.7838609,20285765.0578478,23503101.7087443,23952564.0599157
22576591.2546517,23118139.5154914,22170618.9700845,21218993.6383694,20285651.1499029,23502453.364778,23952913.7061095
22576948.325191,23117544.699224,22171165.1774109,21219228.794168,20285537.0932137,23501804.8540265,23953263.6692072
22577305.5699436,23116950.1699535,22171711.8158265,21219463.8104203,20285423.3068661,23501156.505719,23953613.461429
22577662.6682701,23116355.5609561,22172258.1269535,21219698.8369615,20285309.4610074,23500508.2233496,23953963.5683462
22578019.6221804,23115761.0861598,22172804.6709469,21219933.8153229,20285196.0043091,23499859.7659481,23954313.6053249
22578377.0399958,23115166.6311332,22173351.4372069,21220168.7871728,20285082.5579914,23499211.3599777,23954663.6071937
22578734.2703881,23114572.2271279,22173898.3231091,21220403.8738577,20284969.4655222,23498562.8061347,23955014.2316844
22579091.7333188,23113977.5695862,22174444.9091505,21220639.2062423,20284856.0418286,23497914.6765488,23955364.6633622
22579449.1023654,23113383.0931796,22174991.6938633,21220874.6772771,20284742.8935786,23497266.6017022,23955715.1519977
22579806.3846413,23112788.7857042,22175538.3735695,21221110.1016196,20284629.8414315,23496618.5278606,23956065.5343972
22580163.8693091,23112194.5903917,22176085.4620284,21221345.4905497,20284517.0060114,23495969.6979266,23956416.3991283
22580521.6164465,23111600.0653332,22176632.5737243,21221580.7572617,20284404.0744442,23495321.3647051,23956767.0984346
22580879.0922861,23111005.7596888,22177179.5814503,21221815.8669153,20284291.4228808,23494673.1470673,23957117.8013839
22581237.1821194,23110411.6363859,22177726.9385175,21222051.038234,20284178.9794695,23494024.998262,23957468.7145896
22581595.1429975,23109817.19781,22178274.4281436,21222286.7976794,20284066.5285214,23493376.7199715,23957819.4943938
22581953.2295595,23109223.2878615,22178821.6307719,21222522.3219204,20283954.167582,23492728.3854665,23958170.9005339
22582311.1862387,23108629.2321426,22179368.952336,21222757.8647421,20283841.6562625,23492080.1871123,23958521.9798629
22582669.5349758,23108035.0594737,22179916.4910592,21222993.2661516,20283729.3587967,23491431.9414256,23958873.4052751
22583027.7958933,23107441.1281519,22180464.1932782,21223229.010738,20283616.8838198,23490783.7075609,23959224.9183458
22583386.1894663,23106847.3018902,22181011.5554744,21223464.5086633,20283504.7706402,23490135.6256488,23959576.2454022
22583744.7628237,23106253.2144409,22181559.4357644,21223700.2209525,20283392.8569635,23489487.6713594,23959927.7113798
22584103.229986,23105659.4599304,22182107.1826577,21223935.8720674,20283281.0772332,23488839.651191,23960279.6552492
