pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.7768706,23119404.5370573,22169467.1499254,21218529.8455968,20285890.010611,23503681.0296303,23952230.375198
22576252.6509382,23118808.4291301,22170013.6759502,21218763.3726778,20285773.4448347,23503033.4292632,23952578.5415062
22576609.321667,23118213.9309009,22170559.0599931,21218999.5426253,20285661.4350135,23502387.4626981,23952929.4564125
22576968.9616322,23117617.5599066,22171105.6925754,21219230.4168934,20285548.1673841,23501735.9842288,23953277.5700437
22577325.5782107,23117024.3150747,22171650.9419734,21219467.2520401,20285431.9774374,23501090.0726715,23953626.7578594
22577679.9278153,23116430.4861231,22172200.6333323,21219703.1972741,20285319.8592684,23500440.6569614,23953979.7110815
22578039.3389335,23115836.9672768,22172746.3438731,21219936.390871,20285206.3462804,23499791.8392133,23954328.8703207
22578396.7821327,23115241.1657289,22173292.8890535,21220173.2339789,20285092.7698904,23499144.3237038,23954679.0660235
22578754.5133263,23114647.0595688,22173840.5683379,21220407.5693172,20284979.6666349,23498495.615793,23955029.2383761
22579109.9316792,23114050.6386514,22174386.1888457,21220643.840588,20284866.0398104,23497847.8063516,23955378.2212017
22579468.7106468,23113458.0779172,22174932.7264478,21220878.1815813,20284753.1346383,23497198.8383293,23955730.243819
22579825.1576481,23112862.7732129,22175480.0841725,21221112.6315843,20284639.0449833,23496549.6156788,23956078.8744659
22580182.6080925,23112268.3793937,22176027.6051818,21221348.966935,20284526.7861989,23495902.2791428,23956432.3857901
22580541.5598702,23111674.116035,22176572.8629712,21221585.3842581,20284416.5188223,23495252.8320226,23956782.5949497
22580901.1647934,23111081.3649266,22177119.0115574,21221819.2269822,20284302.3119355,23494604.5298126,23957131.7558112
22581257.1677495,23110486.2490446,22177669.5738237,21222055.6034874,20284188.9161293,23493957.4164564,23957481.4117774
22581612.7904622,23109893.3235367,22178215.7579293,21222289.8661075,20284075.6000927,23493309.4623645,23957836.0245669
22581973.5232356,23109297.4792834,22178763.29009,21222525.4562559,20283962.6714718,23492660.0930458,23958185.4581629
22582330.4269884,23108704.2420435,22179310.2072314,21222760.245487,20283852.2989517,23492012.0174523,23958537.9536037
22582689.1528238,23108110.5723642,22179857.2371017,21222996.9924785,20283739.5061289,23491367.2632528,23958887.8598498
22583048.1914947,23107517.2630189,22180404.6403791,21223232.3775236,20283627.9336127,23490717.1158554,23959239.7221371
22583404.8377196,23106921.1444166,22180952.5597437,21223468.723315,20283515.462978,23490068.1015603,23959588.8248469
22583764.1330977,23106327.5111077,22181500.6248808,21223703.9968038,20283402.529653,23489422.3612221,23959941.8193463
22584123.1651375,23105734.2786599,22182049.265142,21223939.7478487,20283290.9945534,23488773.2132105,23960295.1839619
22584481.5140159,23105141.9358464,22182595.5141566,21224174.0469618,20283178.8420396,23488124.4823507,23960645.050444
22584839.2073683,23104544.8945693,22183145.129482,21224409.9927282,20283066.9308246,23487479.0182577,23960998.4139243
22585198.4106245,23103951.7742388,22183690.5571497,21224647.6064594,20282955.2728379,23486829.1884229,23961348.8738912
22585555.4905988,23103359.0408234,22184240.3308587,21224882.6580802,20282845.8021957,23486180.4984105,23961702.7404309
22585916.8124374,23102765.2706895,22184785.9273255,21225116.6911375,20282734.3135536,23485532.4126023,23962054.9033629
22586275.6789944,23102174.0545393,22185336.4864904,21225354.2962158,20282622.8151516,23484883.8467334,23962407.5118992
22586633.6396863,23101578.4165628,22185883.9808623,21225591.182682,20282511.13079,23484235.7108192,23962760.0742544
22586993.4405403,23100984.2604117,22186432.0367252,21225825.6002028,20282400.1596852,23483588.7203706,23963112.1181981
22587353.3339105,23100390.9188351,22186980.7311482,21226063.6093194,20282290.084925,23482940.6338805,23963464.1030519
22587714.5129998,23099796.7615832,22187529.0239588,21226299.2341321,20282180.1099001,23482292.3851407,23963817.8232621
22588071.2775743,23099205.0359389,22188078.191185,21226536.1305645,20282066.3696897,23481643.4219152,23964171.6430872
22588434.1172919,23098612.2312769,22188626.5966659,21226770.7007641,20281955.2351972,23480998.309411,23964524.4991332
22588792.6998292,23098017.70802,22189174.1831306,21227006.9653902,20281846.1898301,23480351.1231499,23964877.750987
22589148.9134269,23097426.2795708,22189722.9277167,21227243.7918802,20281736.4411445,23479702.9771686,23965228.900524
22589508.6147791,23096830.5322845,22190272.707039,21227479.5462408,20281625.6803256,23479055.3903763,23965583.4643822
22589870.1427506,23096238.2286928,22190819.3560488,21227717.6425149,20281516.0091778,23478407.8106071,23965936.9755761
22590228.856077,23095645.1398933,22191371.8097472,21227953.7393795,20281405.0893287,23477759.2448543,23966289.8176669
22590589.2244242,23095051.0988033,22191918.6630375,21228187.7217817,20281295.8208337,23477111.353846,23966644.2233201
22590948.7760345,23094458.3590921,22192469.5710325,21228426.4473513,20281184.5626097,23476463.3924369,23966996.6363086
22591311.6730066,23093864.6979275,22193019.5188542,21228663.3304052,20281076.0072586,23475815.5539227,23967350.0102255
22591669.4676297,23093271.2365602,22193566.4185922,21228899.5350592,20280963.8416755,23475168.6914117,23967705.2931033
22592031.1788458,23092679.1597506,22194116.8467816,21229134.5804599,20280855.7864235,23474521.0911185,23968059.0258559
22592392.7377081,23092084.5184621,22194666.3417897,21229371.5350237,20280747.477971,23473873.4215398,23968414.465693
22592753.0935563,23091492.7902797,22195214.896381,21229610.1701273,20280637.2910261,23473225.1680699,23968767.599208
22593114.7821453,23090900.658567,22195764.1805245,21229845.7733159,20280527.8022266,23472575.9510112,23969121.6325887
22593475.797881,23090307.4187999,22196314.3859813,21230084.069136,20280417.8758898,23471931.4003583,23969475.8413909
22593835.3283011,23089713.2701523,22196862.9329308,21230318.7775737,20280310.9558609,23471282.6889604,23969829.6745507
22594194.994047,23089121.9267053,22197413.0858118,21230556.1589532,20280199.7629299,23470634.1707569,23970183.3253976
22594557.3643705,23088528.3923023,22197961.6073004,21230793.6243098,20280090.4670539,23469987.8121899,23970539.9264739
22594917.7191995,23087936.3242145,22198511.5141536,21231029.432245,20279982.1934652,23469340.9457649,23970893.8657767
22595278.692946,23087344.1895137,22199060.7260849,21231266.5594247,20279875.422407,23468692.050008,23971249.2106901
22595640.4545926,23086752.0712693,22199612.1889648,21231503.4689609,20279766.1019166,23468046.5010979,23971603.3965889
22596003.5347307,23086159.8113865,22200163.7869321,21231741.9768904,20279657.3422166,23467398.6574426,23971960.3442017
22596364.6023822,23085565.4265906,22200713.0273947,21231977.7083919,20279548.8319018,23466749.015385,23972313.8878973
22596726.5687602,23084973.6040962,22201261.8257075,21232212.9940972,20279438.7000298,23466102.7820659,23972668.6376618
22597086.5475029,23084381.6120433,22201813.6101214,21232451.4641176,20279334.0343232,23465456.6233933,23973023.2402749
22597449.3959721,23083788.0985555,22202362.4448151,21232689.0633094,20279223.7426821,23464808.5936871,23973381.265694
