carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1569697,23119403.3076705,22169467.4653623,21218528.2041416,20285889.126462,23503682.4065993,23952229.4566106
22576254.7426796,23118808.6013332,22170013.6516521,21218763.072277,20285775.04908,23503033.9556178,23952578.9318994
22576611.4699079,23118213.9121758,22170559.9714378,21218998.0017618,20285661.0573134,23502385.5152166,23952928.5495964
22576968.2395067,23117619.2679678,22171106.336949,21219232.934473,20285547.1936661,23501737.0501599,23953278.2873919
22577325.1212918,23117024.6532405,22171652.7694984,21219467.8582935,20285433.4273727,23501088.6756212,23953628.1379561
22577682.1022235,23116430.1364265,22172199.2989126,21219702.8915196,20285319.8088389,23500440.2625055,23953978.0830899
22578039.1483244,23115835.5434773,22172745.8373842,21219937.9420888,20285206.221348,23499791.8611751,23954328.076424
22578396.3242788,23115241.0919557,22173292.4884534,21220173.0164324,20285092.7359218,23499143.505467,23954678.2239703
22578753.5346643,23114646.6592788,22173839.2261388,21220408.1761646,20284979.3987913,23498495.1785353,23955028.4628796
22579110.7993383,23114052.2282627,22174385.9923161,21220643.3075652,20284866.1322242,23497846.8963364,23955378.7818073
22579468.225234,23113457.8758529,22174932.8157204,21220878.5254343,20284752.9868205,23497198.6121892,23955729.2483072
22579825.7484864,23112863.5151741,22175479.7274796,21221113.7653022,20284639.8821699,23496550.2764789,23956079.7986434
22580183.3444288,23112269.2465471,22176026.7160444,21221349.0671609,20284526.9512492,23495902.0470906,23956430.4326667
22580540.9547967,23111674.9678571,22176573.7618269,21221584.4094417,20284414.1134308,23495253.8041874,23956781.216737
22580898.6828177,23111080.7388716,22177120.9257151,21221819.7353936,20284301.3460467,23494605.5906509,23957132.0203055
22581256.5437656,23110486.5782066,22177668.1075024,21222055.105311,20284188.6898957,23493957.3999637,23957482.9605288
22581614.4452169,23109892.422034,22178215.3440383,21222290.5809356,20284076.1672174,23493309.2313155,23957834.0290363
22581972.4638393,23109298.3195037,22178762.6888081,21222526.0807224,20283963.6983644,23492661.0562398,23958185.1823493
22582330.5453802,23108704.2645245,22179310.047488,21222761.6204855,20283851.3344338,23492012.9472864,23958536.3749544
22582688.7476656,23108110.2194645,22179857.5159963,21222997.1478608,20283739.1150698,23491364.8094217,23958887.7308332
22583047.0148678,23107516.3039043,22180405.0416022,21223232.8186277,20283626.9536507,23490716.7315933,23959239.232207
22583405.3424268,23106922.3209153,22180952.6839225,21223468.4169457,20283514.8876662,23490068.6257375,23959590.778194
22583763.8172289,23106328.4035771,22181500.3111962,21223704.086506,20283402.9693975,23489420.5382176,23959942.4322915
22584122.299511,23105734.5478974,22182048.0479248,21223939.7813897,20283291.1026426,23488772.5524985,23960294.2067554
22584480.9519093,23105140.7415729,22182595.8582619,21224175.5675092,20283179.375943,23488124.5305156,23960646.0692287
22584839.6230085,23104546.9656789,22183143.7252067,21224411.3742525,20283067.7383172,23487476.5424919,23960998.0462963
22585198.4351125,23103953.1687519,22183691.7240484,21224647.2262532,20282956.1963331,23486828.5398459,23961350.107411
22585557.3137901,23103359.4569011,22184239.6697539,21224883.1175093,20282844.7441131,23486180.5729341,23961702.2957356
22585916.2789471,23102765.8240712,22184787.7541894,21225119.0134981,20282733.4015876,23485532.6695914,23962054.5355855
22586275.3061658,23102172.1838455,22185335.9011851,21225355.0068494,20282622.1316196,23484884.7319608,23962406.9492452
22586634.4548581,23101578.5702944,22185884.1432871,21225590.9803677,20282510.9828845,23484236.8194989,23962759.3784733
22586993.6667562,23100985.0602332,22186432.4375497,21225827.0384136,20282399.9544186,23483588.9427154,23963111.9966098
22587352.9625469,23100391.5607183,22186980.783356,21226063.1139915,20282289.0425397,23482941.083106,23963464.639698
22587712.3743405,23099798.0488601,22187529.1898681,21226299.1932846,20282178.1880601,23482293.2304335,23963817.4658728
22588071.8042044,23099204.6145979,22188077.681812,21226535.3819997,20282067.4645596,23481645.4056087,23964170.3245249
22588431.4246382,23098611.2086529,22188626.2440148,21226771.503073,20281956.8052528,23480997.6408831,23964523.2860518
22588791.0770283,23098017.8466418,22189174.8854316,21227007.7856983,20281846.2538794,23480349.8467618,23964876.4083145
22589150.8184792,23097424.5745903,22189723.5271054,21227244.0439962,20281735.8380133,23479702.0970202,23965229.5755036
22589510.635232,23096831.2831975,22190272.3243248,21227480.3699604,20281625.5219999,23479054.350926,23965582.8430625
22589870.4990065,23096238.0303915,22190821.1373577,21227716.7236391,20281515.2957385,23478406.6129276,23965936.2216951
22590230.5271368,23095644.7898359,22191370.0202221,21227953.1221012,20281405.1502252,23477758.9111818,23966289.713436
22590590.6405697,23095051.6445568,22191919.0151454,21228189.5362484,20281295.1307296,23477111.2375249,23966643.3464483
22590950.7927463,23094458.5416934,22192468.0590251,21228426.0066981,20281185.1956725,23476463.5854095,23966997.0358235
22591311.0466029,23093865.4458794,22193017.1422901,21228662.5524698,20281075.3745894,23475815.9339352,23967350.802585
22591671.3931312,23093272.4186579,22193566.2766414,21228899.0716518,20280965.6358869,23475168.2848954,23967704.6890863
22592031.7989991,23092679.3805218,22194115.5470355,21229135.6666289,20280855.9697595,23474520.7503238,23968058.6865383
22592392.303698,23092086.4441039,22194664.8785878,21229372.3050433,20280746.4694606,23473873.1624767,23968412.7999521
22592752.9455285,23091493.5180717,22195214.2470516,21229608.9728823,20280637.0386467,23473225.6032816,23968766.9855008
22593113.6433267,23090900.6602639,22195763.6611708,21229845.6944698,20280527.7249109,23472578.0547875,23969121.2406779
22593474.4229192,23090307.8181488,22196313.1910128,21230082.4245914,20280418.4945935,23471930.5453702,23969475.6334418
22593835.2277879,23089715.0163114,22196862.755573,21230319.2366267,20280309.3497366,23471283.0716554,23969830.1770918
22594196.1801686,23089122.1819622,22197412.4156672,21230556.0500402,20280200.3237564,23470635.6158582,23970184.8154723
22594557.249784,23088529.4950185,22197962.1349054,21230792.9147303,20280091.4192776,23469988.1116184,23970539.4652739
22594918.3335357,23087936.8083298,22198511.9312057,21231029.8703614,20279982.568747,23469340.6609541,23970894.3149429
22595279.611066,23087344.1732319,22199061.8117178,21231266.7711756,20279873.8718207,23468693.2633887,23971249.2335521
22595640.8269251,23086751.5195092,22199611.7211624,21231503.765454,20279765.2747266,23468045.8672772,23971604.2011782
22596002.2251595,23086158.9751056,22200161.6506485,21231740.8003101,20279656.7314309,23467398.5169749,23971959.354637
22596363.6580705,23085566.4727273,22200711.744204,21231977.8562649,20279548.283064,23466751.1493427,23972314.5561044
22596725.2395809,23084973.9465377,22201261.901742,21232214.919297,20279439.9730664,23466103.8222773,23972669.8822136
22597086.8742289,23084381.5079335,22201812.0254369,21232452.1122573,20279331.7822783,23465456.5034819,23973025.2722561
22597448.5604245,23083789.1285497,22202362.3131284,21232689.2689483,20279223.6588003,23464809.2220234,23973380.7786534
22597810.3992571,23083196.71796,22202912.6620215,21232926.5132041,20279115.637181,23464161.951899,23973736.3913877
22598172.2628279,23082604.4400538,22203463.0554436,21233163.7554552,20279007.7344115,23463514.688408,23974092.1122023
22598534.2562139,23082012.1149398,22204013.5428605,21233401.0391327,20278899.8978205,23462867.4207525,23974447.9254778
22598896.3212094,23081419.8869517,22204564.0948677,21233638.3880231,20278792.2145303,23462220.2609995,23974803.8609551
22599258.4601946,23080827.6158915,22205114.6437369,21233875.7970973,20278684.5931387,23461573.089839,23975159.8954394
22599620.6919479,23080235.4792036,22205665.3534977,21234113.193968,20278577.1008098,23460925.9144604,23975515.9834954
22599983.0245225,23079643.3760095,22206216.0830048,21234350.6934752,20278469.6769901,23460278.7449599,23975872.2256514
22600345.4266695,23079051.2562873,22206766.8880428,21234588.218003,20278362.3723501,23459631.6138167,23976228.5395814
22600707.9218456,23078459.213074,22207317.7261144,21234825.7334545,20278255.1851191,23458984.4864775,23976584.9815588
22601070.5189017,23077867.1955891,22207868.7028221,21235063.2870786,20278148.0119518,23458337.4757711,23976941.4922144
22601433.1283712,23077275.2569116,22208419.6940515,21235300.8853831,20278041.0221835,23457690.3675252,23977298.1384381
22601795.8885802,23076683.3234737,22208970.7641817,21235538.5807904,20277934.1425964,23457043.3901566,23977654.8679515
22602158.748955,23076091.3653336,22209521.9247016,21235776.2700845,20277827.3018185,23456396.3071414,23978011.6709971
22602521.6874848,23075499.5822992,22210073.1461725,21236014.0406648,20277720.5719633,23455749.3158739,23978368.5824464
22602884.6391152,23074907.7067152,22210624.4284239,21236251.7582729,20277614.0129678,23455102.3530073,23978725.6839887
22603247.7594216,23074315.9708296,22211175.7542524,21236489.6161886,20277507.5071537,23454455.362636,23979082.7828092
22603610.9327246,23073724.2118035,22211727.2030523,21236727.4586954,20277401.1118211,23453808.4152119,23979440.0403418
22603974.2231755,23073132.5510492,22212278.6957484,21236965.3533324,20277294.7553825,23453161.5307376,23979797.3471593
22604337.5451248,23072540.9331425,22212830.1940276,21237203.2989087,20277188.5518287,23452514.6236814,23980154.7906499
22604700.9706257,23071949.2708519,22213381.8514853,21237441.2751425,20277082.4508341,23451867.7767748,23980512.3482038
22605064.4824275,23071357.7126542,22213933.5331382,21237679.2584115,20276976.4118083,23451220.87843,23980869.9920662
22605428.0934412,23070766.1888278,22214485.2781913,21237917.31766,20276870.5540859,23450574.1108248,23981227.6971898
22605791.8092926,23070174.6934051,22215037.1111444,21238155.4239804,20276764.7429646,23449927.2501257,23981585.5514626
22606155.5892707,23069583.2229157,22215589.016905,21238393.5451808,20276659.0611479,23449280.4929395,23981943.5171162
22606519.4039346,23068991.8375809,22216140.999187,21238631.72747,20276553.4462943,23448633.6930489,23982301.5578863
22606883.3636719,23068400.4271794,22216692.983954,21238869.9462462,20276447.9579982,23447986.8990694,23982659.6753304
22607247.3914284,23067809.0954405,22217245.117375,21239108.2018019,20276342.5598095,23447340.2205616,23983017.8960917
22607611.4855491,23067217.7954549,22217797.2825997,21239346.4380804,20276237.2492002,23446693.4997613,23983376.2491366
22607975.7709954,23066626.5345532,22218349.5253069,21239584.7932477,20276132.0704563,23446046.8381023,23983734.6803901
22608340.0129789,23066035.3625593,22218901.7780607,21239823.1721323,20276026.9846085,23445400.1722894,23984093.2926387
22608704.4116983,23065444.1378461,22219454.185054,21240061.6233401,20275921.9554923,23444753.5235714,23984451.9085416
22609068.8641887,23064853.0361146,22220006.5997314,21240300.0242957,20275817.0625387,23444106.8970644,23984810.677317
22609433.3667072,23064261.9470006,22220559.0816118,21240538.5047423,20275712.2393582,23443460.3150836,23985169.4897969
22609798.0619079,23063670.9102301,22221111.6677585,21240777.0393075,20275607.603781,23442813.7194067,23985528.4490893
22610162.7071331,23063079.9008343,22221664.3523221,21241015.6066825,20275502.9840002,23442167.1271091,23985887.5296237
22610527.5470698,23062488.895547,22222217.0243981,21241254.2038585,20275398.4894352,23441520.6198439,23986246.6644883
22610892.3985501,23061897.9558131,22222769.7975182,21241492.8393307,20275294.090323,23440874.0737135,23986605.8900002
22611257.4285455,23061307.0856338,22223322.6632775,21241731.5698137,20275189.8048958,23440227.6486794,23986965.2754626
22611622.4567672,23060716.2508675,22223875.524736,21241970.2987829,20275085.6007176,23439581.168523,23987324.6862893
22611987.6148825,23060125.4265708,22224428.5165702,21242209.0443838,20274981.5367723,23438934.6795826,23987684.2525356
22612352.8438165,23059534.6810421,22224981.5497094,21242447.8358448,20274877.5378772,23438288.3019801,23988043.9374058
22612718.1225608,23058943.9231107,22225534.6990507,21242686.6556023,20274773.6553094,23437641.8914628,23988403.6875175
22613083.5473629,23058353.2701319,22226087.8384245,21242925.5601117,20274669.8505012,23436995.5099216,23988763.5570363
22613449.004499,23057762.6239758,22226641.1222994,21243164.4640392,20274566.1808573,23436349.0850266,23989123.5005368
22613814.5978224,23057172.0060807,22227194.4230569,21243403.4654037,20274462.5718491,23435702.7745433,23989483.5750982
22614180.2453007,23056581.3874954,22227747.7929416,21243642.4571819,20274359.0918718,23435056.4696164,23989843.7071679
22614545.9988943,23055990.8940022,22228301.2452085,21243881.4702667,20274255.6641283,23434410.1691041,23990203.9666207
22614911.7672599,23055400.4185617,22228854.7475818,21244120.557345,20274152.3893225,23433763.8767703,23990564.3189555
22615277.7411498,23054809.9510091,22229408.3479207,21244359.6993648,20274049.2200784,23433117.6047396,23990924.7874844
22615643.72033,23054219.5621468,22229961.9590929,21244598.8418618,20273946.1548572,23432471.4197552,23991285.3349248
22616009.8001393,23053629.177115,22230515.7191341,21244838.0614137,20273843.2024982,23431825.1503147,23991645.994691
22616375.8899925,23053038.8862528,22231069.4784757,21245077.2984727,20273740.2769278,23431178.9663002,23992006.8123229
22616742.19555,23052448.5937065,22231623.3241156,21245316.5700491,20273637.4806369,23430532.8204603,23992367.6193195
22617108.5160588,23051858.3524158,22232177.2698517,21245555.8805492,20273534.8248282,23429886.6345838,23992728.6099675
22617474.9517833,23051268.1312655,22232731.2549513,21245795.2488409,20273432.1848476,23429240.5432677,23993089.6458551
22617841.3775603,23050677.9774275,22233285.3173453,21246034.6240379,20273329.7315104,23428594.437459,23993450.8655996
22618208.0139341,23050087.8625252,22233839.4659461,21246274.0708722,20273227.3473144,23427948.3426871,23993812.1031159
22618574.7062293,23049497.7644476,22234393.6181207,21246513.5513782,20273125.0388263,23427302.2758801,23994173.4579926
22618941.4189643,23048907.7555667,22234947.9052859,21246753.0480333,20273022.8683274,23426656.2407337,23994534.9518558
22619308.2868791,23048317.7630845,22235502.1954807,21246992.6137638,20272920.7807573,23426010.2440147,23994896.4795684
22619675.2445598,23047727.7861308,22236056.6082445,21247232.2230468,20272818.8263484,23425364.2555806,23995258.1459817
22620042.2199755,23047137.8652564,22236611.1007569,21247471.8418982,20272716.955854,23424718.273221,23995619.9363837
22620409.3227766,23046548.0065514,22237165.6031309,21247711.4831024,20272615.1557724,23424072.2977489,23995981.7910869
22620776.4993327,23045958.1389561,22237720.1720431,21247951.2152035,20272513.482342,23423426.3670563,23996343.7470473
22621143.7305214,23045368.370438,22238274.8390869,21248190.9739323,20272411.9399825,23422780.4818255,23996705.827225
22621511.1209811,23044778.6022173,22238829.6115267,21248430.7961456,20272310.4616592,23422134.6013513,23997068.0102762
22621878.5543749,23044188.889637,22239384.393561,21248670.6050559,20272209.0239387,23421488.7587569,23997430.27839
22622246.0340614,23043599.1743001,22239939.2279312,21248910.4791838,20272107.7652717,23420842.8942062,23997792.631841
22622613.6471276,23043009.6022668,22240494.1711396,21249150.4023473,20272006.5990723,23420197.0716795,23998155.1216346
22622981.3364339,23042419.9476658,22241049.2018683,21249390.3180778,20271905.5635912,23419551.3324694,23998517.6874629
22623349.1013625,23041830.4262049,22241604.24561,21249630.2993533,20271804.5516545,23418905.4609144,23998880.3300526
22623716.9475676,23041240.9098121,22242159.3790701,21249870.3508614,20271703.6495623,23418259.7639871,23999243.1085051
22624084.8879409,23040651.4434896,22242714.564462,21250110.4542875,20271602.9004044,23417614.0369912,23999605.9791117
