pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.6249498,23119403.8980708,22169467.5379512,21218528.4985498,20285888.0252673,23503682.7612326,23952227.6015921
22576254.5563211,23118808.6064808,22170013.4045258,21218763.0220617,20285775.3276244,23503034.0434731,23952580.3026776
22576611.8828042,23118213.7357622,22170561.4950796,21218998.0042919,20285660.0895429,23502385.201,23952926.3422476
22576970.3383608,23117620.1182609,22171107.9684385,21219232.6846271,20285547.812751,23501737.3052749,23953278.1095522
22577324.9795767,23117024.6850366,22171654.2012402,21219468.1743808,20285432.6540015,23501088.6277846,23953628.1861398
22577681.6878055,23116428.881341,22172199.2691907,21219702.5274416,20285319.8656397,23500440.2483466,23953978.463806
22578037.6133947,23115835.3431284,22172745.2753279,21219939.139899,20285206.484366,23499792.4535226,23954328.6318949
22578397.6551133,23115239.4297877,22173292.0959405,21220172.3440312,20285093.9485447,23499144.2058824,23954680.3908066
22578753.5140471,23114645.4846893,22173837.825754,21220407.9005411,20284980.7167495,23498493.7328251,23955027.0304943
22579110.6936451,23114053.6251477,22174386.446945,21220643.4729394,20284865.9588442,23497846.9162832,23955377.7679883
22579470.5559319,23113457.216181,22174933.1250147,21220877.0331597,20284752.6035624,23497199.0419954,23955729.5217922
22579826.4084503,23112863.5549916,22175479.964818,21221113.6868698,20284639.0878696,23496551.6535925,23956079.7958151
22580182.8196497,23112270.8070858,22176026.8117975,21221348.8169081,20284527.3084346,23495903.0234212,23956431.1759182
22580540.5051453,23111674.3439903,22176575.042284,21221584.8942206,20284414.4155842,23495253.2592292,23956781.7719633
22580898.5601541,23111079.7332532,22177119.6947351,21221820.1824214,20284301.729106,23494604.5601234,23957132.6041779
22581256.4421583,23110489.6178196,22177667.315732,21222055.175548,20284189.8195278,23493958.0393986,23957482.5644846
22581614.8452107,23109891.2620802,22178215.6411048,21222289.1428392,20284075.9157111,23493310.2329472,23957835.4340104
22581972.3626908,23109298.336167,22178763.8994132,21222526.1978191,20283962.284174,23492659.877499,23958185.9692918
