pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.0035172,23119404.5476103,22169466.225446,21218529.2807605,20285889.2382935,23503681.6950339,23952229.9609284
22576256.2398307,23118810.2440639,22170012.4307383,21218761.0566371,20285775.9960361,23503033.8579759,23952579.0754724
22576610.4637181,23118214.3153188,22170558.5660014,21218997.9130521,20285661.4294429,23502386.1091214,23952929.7789303
22576966.218803,23117618.233421,22171105.1560346,21219232.4767428,20285547.6673558,23501736.9340416,23953278.4619306
22577325.7038293,23117023.4965004,22171652.6621362,21219468.4649841,20285435.2303193,23501086.1001661,23953627.5835662
22577683.4962468,23116430.1223594,22172200.8660278,21219702.3832826,20285318.2638614,23500441.1978729,23953979.2661121
22578040.716351,23115837.0448304,22172745.8669883,21219939.2178014,20285206.8267867,23499791.2628501,23954328.3013735
22578395.8766673,23115241.8350683,22173292.449295,21220173.1866972,20285092.5915508,23499143.0769562,23954677.7258731
22578753.0296101,23114646.4031963,22173839.4290699,21220406.7498173,20284980.882087,23498494.7214529,23955029.9276507
22579110.0880342,23114051.98761,22174386.6804863,21220642.3562782,20284866.2064445,23497846.6917849,23955379.3571944
22579469.4543273,23113457.5765009,22174931.7874251,21220877.4471778,20284753.8399031,23497199.0642987,23955727.6070185
22579827.0275833,23112862.1300378,22175478.83189,21221115.0412346,20284639.394223,23496550.7165671,23956079.9462712
22580184.4175919,23112270.9467094,22176026.8208224,21221348.2646564,20284527.8611943,23495901.4740575,23956428.8021653
22580539.8362976,23111674.926915,22176572.8388502,21221585.3358475,20284413.3931839,23495252.9223257,23956780.085773
22580899.1536486,23111079.6580879,22177120.3593775,21221820.1725178,20284301.2007828,23494605.2140451,23957133.2739198
22581257.6845797,23110486.8037309,22177666.8633106,21222055.2039703,20284187.8522388,23493958.3629191,23957482.1503694
22581614.8733596,23109891.8412101,22178214.2017493,21222290.6733641,20284074.1971304,23493309.1932025,23957833.0035434
22581972.5543905,23109297.1830338,22178762.8018753,21222525.7189086,20283962.138072,23492661.2937181,23958183.482892
22582331.5317417,23108703.3982606,22179310.4574214,21222761.9034788,20283850.5163541,23492011.508359,23958538.221514
22582687.5750002,23108110.3441629,22179856.4376514,21222996.2007786,20283741.2151004,23491365.2632599,23958888.9847255
22583045.5622285,23107515.9775141,22180405.4283974,21223233.8259454,20283626.7286934,23490716.6222157,23959240.0001576
22583404.863703,23106924.3125079,22180952.7645402,21223469.5652349,20283516.6701297,23490069.4402478,23959590.4256489
22583764.2138736,23106326.6039367,22181500.8557617,21223706.3690209,20283401.9527463,23489420.8575019,23959942.7004368
22584123.0782005,23105733.9661834,22182047.412322,21223939.7027552,20283292.574423,23488774.1666367,23960293.5312887
22584481.1412829,23105140.9212064,22182595.7551451,21224175.276936,20283178.1257445,23488125.4743115,23960648.494256
22584838.719619,23104547.777383,22183143.6448059,21224409.8117176,20283066.8447186,23487476.8964236,23960998.9406393
22585197.8601341,23103952.2588271,22183692.8777302,21224650.0117389,20282957.2438053,23486829.0857536,23961349.5386616
22585557.419818,23103359.1920607,22184240.3251533,21224882.7246328,20282845.4421433,23486180.7506994,23961701.1939909
22585914.6756632,23102765.8484216,22184788.1756211,21225119.6679554,20282733.4318326,23485531.780924,23962053.1223777
22586275.3634467,23102172.0108165,22185337.1168645,21225355.8966682,20282623.7741172,23484882.9085998,23962407.455338
22586635.2257033,23101578.112861,22185883.0624776,21225592.6264543,20282513.9236073,23484235.6249087,23962760.1255842
22586992.8518471,23100985.6174595,22186434.1435622,21225827.0166003,20282399.3916159,23483588.285394,23963111.9595817
22587352.9831659,23100390.2931845,22186977.729739,21226061.8443983,20282291.7954963,23482941.8455178,23963463.9444598
22587712.4754754,23099797.829977,22187528.4285453,21226299.0872359,20282178.5496879,23482294.073377,23963818.5428446
22588071.2047329,23099204.0669216,22188078.618068,21226534.9910561,20282069.1600515,23481645.5614987,23964169.7749779
22588429.9555152,23098611.7512311,22188627.5570731,21226771.1196802,20281955.9330061,23480998.8354431,23964523.4798641
22588790.1770222,23098017.9353577,22189175.4429211,21227007.9616059,20281846.016842,23480351.6095938,23964876.7313634
22589150.7714009,23097424.4414805,22189725.0414217,21227245.2002104,20281736.38676,23479699.6429782,23965229.6906989
22589511.5288114,23096833.5414343,22190273.5018279,21227480.7312881,20281625.647147,23479053.8004907,23965582.2227077
22589869.2952909,23096237.5098292,22190820.4072071,21227716.0871869,20281515.6562027,23478406.7649398,23965936.3775343
22590230.2332342,23095644.8519905,22191369.9238622,21227952.3349355,20281405.4586511,23477758.5637755,23966289.8649601
22590591.4858314,23095052.7069928,22191920.1534451,21228189.0233585,20281294.6981971,23477111.6447008,23966641.6994506
22590950.6945286,23094457.9355915,22192468.2376994,21228426.2283288,20281186.6063647,23476462.321649,23966995.8196254
22591309.314358,23093866.253476,22193017.2761137,21228663.3094086,20281075.7949034,23475815.7941849,23967349.4453375
22591670.8001678,23093273.1973223,22193566.4307185,21228899.2730115,20280966.2150355,23475167.210105,23967703.2946849
22592030.7984774,23092678.7555151,22194115.9511442,21229137.0658106,20280855.1681398,23474520.4069517,23968058.3539764
22592391.5193016,23092086.5285265,22194663.1584722,21229372.450247,20280745.8851843,23473873.9197546,23968413.4102913
22592752.4582207,23091494.4816062,22195215.5169113,21229611.083607,20280634.5130432,23473226.6043138,23968766.8182073
22593113.8307991,23090899.9997877,22195763.0706537,21229845.1775609,20280527.2791841,23472578.9775549,23969120.8741157
22593475.1018223,23090309.1980504,22196312.4119,21230083.9104531,20280418.0014641,23471930.7445201,23969474.1614946
22593835.3855612,23089714.1556502,22196862.8669237,21230319.8850389,20280310.7391054,23471283.3878485,23969832.5061497
22594195.6189975,23089123.7570874,22197412.4679692,21230556.4159109,20280202.0004759,23470635.2023256,23970185.1864896
22594558.9535599,23088530.3623415,22197963.7533378,21230793.8658812,20280091.5919743,23469988.3937112,23970540.4758862
22594917.8976436,23087936.6033401,22198512.6467818,21231028.0416425,20279983.0658839,23469340.3110804,23970895.509882
22595281.7632774,23087343.7549761,22199063.6181263,21231266.3613539,20279872.4374739,23468691.8075759,23971250.9381463
22595641.3852501,23086750.9641442,22199612.1120057,21231503.9845135,20279765.3447227,23468045.8394359,23971605.2431276
22596001.6052964,23086158.6615527,22200161.1286959,21231740.5289479,20279657.9812489,23467398.5962071,23971958.8276881
22596363.814932,23085566.7548293,22200712.0724792,21231977.5252869,20279548.2245255,23466751.9824121,23972315.4150767
22596724.7099436,23084973.2944336,22201264.1544315,21232215.0583593,20279438.4200066,23466105.1278872,23972670.8736726
22597088.229408,23084380.7714342,22201810.9623872,21232452.9517754,20279332.4269075,23465455.6612258,23973024.6439356
22597447.1650406,23083788.7890616,22202362.3335064,21232689.1674611,20279224.9176137,23464807.7588416,23973380.1572019
