dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.8024817534215,113.269072717195,-103.950106346781,-44.6557196592961,21.7114386252902,123.479044019027,-66.5243801139206
-67.808255418645,113.254979887196,-103.970665741382,-44.6735776671386,21.6880438679778,123.452746667752,-66.524229500534
-67.8231233188992,113.255192732078,-104.007261328846,-44.6794328828276,21.6423363038879,123.449936098291,-66.4645624991423
-67.8068804470274,113.239279221066,-103.990626763819,-44.694868861287,21.604177043785,123.445291443816,-66.4524802285983
-67.802763868748,113.227767099345,-104.010100308971,-44.6992581766745,21.5768785428294,123.419291989807,-66.4773690694474
-67.81192934797,113.198690714685,-104.017866474388,-44.7032067665569,21.5562007202765,123.394471850831,-66.4781806098818
-67.8286063579972,113.203709126747,-104.023278966431,-44.700884924834,21.5470478373117,123.361626836853,-66.4967517318866
-67.8558861318393,113.231763292668,-104.04141046919,-44.6755142780291,21.516542767197,123.375555542648,-66.5424252806498
-67.8824503243855,113.242743067012,-104.076346881068,-44.6992327255067,21.4701074941026,123.369278056306,-66.5771071382642
-67.8831447944806,113.251646763451,-104.093540756843,-44.7089429022693,21.4588716322486,123.38338182974,-66.5777932856754
-67.8920464632023,113.224579155702,-104.090756602775,-44.7043207014316,21.4498061427604,123.367093552153,-66.5936035696377
-67.8664053586004,113.241656861358,-104.098046164478,-44.689167935111,21.445827671532,123.364642372743,-66.6248494346082
-67.8664974474795,113.257046978566,-104.110050922529,-44.6835244311262,21.4115450138949,123.374811527398,-66.6412265815944
-67.8754566301254,113.258023981355,-104.121780025293,-44.7049482124063,21.3689419021227,123.364416861176,-66.6692368827645
-67.901266686509,113.22576873346,-104.124882220529,-44.6962772766685,21.3431908740136,123.368404214848,-66.7070327158215
-67.8997527401674,113.194386488881,-104.114305990608,-44.7121468300325,21.3111691922009,123.370890878574,-66.7222903564673
-67.9239314857977,113.169699494551,-104.135293901723,-44.7360519181245,21.289243318304,123.358727928953,-66.7328814323119
-67.9563652979571,113.178151799037,-104.111947120641,-44.7287314903039,21.2708742450749,123.364337778639,-66.7393275079777
-67.9741938052136,113.162812031767,-104.122644719664,-44.745451015717,21.2608005011048,123.375084989752,-66.7702423404772
-67.9674908609659,113.143587799594,-104.137709473062,-44.7337123166064,21.2323580112883,123.354605364031,-66.8114219904089
-67.9756503386788,113.109019732739,-104.159530974506,-44.7525147336916,21.2071298123342,123.334245746571,-66.8208334481342
-67.9880355200491,113.11761663927,-104.179668228194,-44.7447955371469,21.1925735171601,123.349391334369,-66.8376146922227
-68.0119682204465,113.117801425597,-104.189744177033,-44.7492403267736,21.1782118835905,123.324667262833,-66.866507025789
-68.0579302729572,113.135606632277,-104.232397989409,-44.7370253840937,21.1548341273642,123.326173041514,-66.8943992161921
-68.0640719311981,113.133103619445,-104.245025189519,-44.7449908163942,21.1559245914011,123.355188455437,-66.9212214847684
-68.0948779016472,113.125562644087,-104.242218877167,-44.7602997649763,21.1483519095717,123.383253904603,-66.9442115623075
-68.0797514416229,113.113133543662,-104.255537542141,-44.7481592820123,21.1621496350759,123.350409850029,-66.9692671507053
