pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.2958826,23119328.1482006,22169526.0424065,21218521.2116077,20285877.9213262,23503749.6710601,23952213.9703469
22576235.661703,23118733.0372788,22170071.5916326,21218755.1532991,20285763.789068,23503101.4547592,23952563.067218
22576591.8094798,23118139.3672699,22170618.1413393,21218991.0876361,20285651.5412921,23502452.8446778,23952913.2052741
22576948.3193749,23117543.2460384,22171166.9679085,21219228.1596087,20285535.875048,23501804.1081445,23953262.3584373
22577307.3958232,23116948.9336311,22171711.7732626,21219461.96388,20285422.1860831,23501156.4876441,23953612.4799362
22577664.6430027,23116355.6257482,22172254.9510424,21219697.3505132,20285306.4027018,23500508.9547593,23953962.3577897
22578021.8229397,23115759.9108011,22172803.5934253,21219930.76899,20285194.8807282,23499859.9365473,23954314.2503375
22578376.1520456,23115164.7634907,22173351.0880599,21220166.1421785,20285082.4529727,23499210.9817691,23954663.8877544
22578734.1757934,23114570.3906205,22173897.4667181,21220400.5188682,20284967.4607722,23498563.4053256,23955013.0226423
22579090.2275326,23113976.8278188,22174444.4052413,21220635.2039499,20284853.6244761,23497911.9155801,23955364.9860328
22579450.197451,23113381.0921615,22174988.6594668,21220872.0465042,20284741.3244053,23497264.2352316,23955715.0495398
22579807.0893237,23112786.3424645,22175539.1273008,21221106.1529357,20284627.9754505,23496617.7315927,23956065.0107214
22580163.7738934,23112192.9926514,22176085.4992141,21221340.6224811,20284514.9143341,23495970.5661021,23956417.1871011
22580519.9451603,23111598.3822789,22176631.0525825,21221577.9013775,20284403.0417355,23495319.7217182,23956767.5058593
22580879.8477766,23111005.3927535,22177177.9754165,21221810.2195602,20284289.2666867,23494671.3052193,23957118.0616179
22581236.9969395,23110408.9646461,22177725.7588096,21222049.110658,20284177.7065483,23494024.4751231,23957469.2566307
22581596.8744238,23109815.1570615,22178275.267131,21222284.0131634,20284063.8713679,23493377.0662325,23957819.513056
22581953.9648875,23109222.8750302,22178819.9950401,21222518.9735962,20283953.373863,23492727.0111671,23958169.5265884
22582312.2528461,23108628.7614415,22179368.2903372,21222752.5004163,20283839.8905472,23492081.0245911,23958520.6306578
22582670.3617222,23108033.9202548,22179915.6269002,21222990.6993097,20283729.0761921,23491433.2656925,23958872.4841913
22583026.7552615,23107439.3424045,22180463.7378313,21223225.8228021,20283616.0331526,23490784.1932485,23959224.8509608
22583384.9725285,23106846.2699954,22181010.8864828,21223460.7707247,20283503.0109571,23490135.7169481,23959575.8283158
22583744.7916236,23106252.3288262,22181558.2060058,21223697.4555863,20283390.4669874,23489487.3846613,23959927.2460837
22584103.459132,23105659.2759837,22182107.5386438,21223932.6571098,20283279.1060704,23488839.9697505,23960277.7330256
22584461.6751545,23105064.8963606,22182653.1798226,21224169.9653776,20283170.1288794,23488191.3338967,23960628.91137
22584820.046681,23104469.7460094,22183201.6905509,21224403.0356574,20283057.7355193,23487544.9298945,23960984.6207018
22585180.0536913,23103878.8375051,22183748.4208015,21224640.3340247,20282944.1047584,23486895.612856,23961335.0443903
22585537.6850659,23103282.7620503,22184297.8008667,21224875.6776832,20282833.1093221,23486246.7400898,23961686.4725043
22585898.0681536,23102689.9421515,22184845.2303481,21225111.5726434,20282722.089668,23485599.4992322,23962037.6459491
22586256.7076616,23102095.6140251,22185392.8418178,21225349.686656,20282610.4599246,23484951.6949992,23962391.1810564
22586614.4634444,23101502.734979,22185942.8011423,21225583.319121,20282499.8514747,23484303.6731493,23962743.0161503
22586972.0376465,23100907.3345486,22186490.5037027,21225819.6330348,20282387.8568807,23483655.7965644,23963097.9243584
22587334.6045981,23100315.5104852,22187038.328468,21226056.767755,20282277.9208568,23483006.1797231,23963449.4400153
22587694.0580382,23099722.9493448,22187587.5229566,21226292.8410383,20282167.2951557,23482360.4774118,23963801.3153292
22588052.7701393,23099127.8546419,22188136.5665276,21226529.4216271,20282054.9834,23481712.753331,23964157.2823577
22588412.2587107,23098536.7271096,22188685.279405,21226765.1777303,20281946.0147928,23481064.3558169,23964508.2793367
22588771.5989626,23097944.2015613,22189234.1544388,21227000.4745503,20281832.8836327,23480416.3425409,23964862.8332816
22589131.6986131,23097349.9049508,22189782.8034428,21227238.4134345,20281721.9889036,23479766.4736049,23965216.1519808
22589492.4059812,23096756.548783,22190330.2745165,21227472.8224801,20281614.8041973,23479121.4019485,23965566.3864672
22589851.4573175,23096162.2201474,22190879.1201516,21227709.8842231,20281505.0361822,23478473.4586419,23965922.1222541
22590210.3516806,23095567.7826999,22191428.1017543,21227946.564752,20281391.1512884,23477827.1492008,23966275.2959161
22590570.5776101,23094975.4672463,22191978.4578065,21228181.9652894,20281283.8284569,23477179.7037395,23966627.8449206
22590931.0254822,23094382.4144024,22192527.0623189,21228417.4330311,20281173.8102497,23476529.8259218,23966981.3527938
22591291.1276063,23093789.4969406,22193075.2892819,21228655.1695055,20281063.7829925,23475883.2617651,23967335.3732624
22591652.8078635,23093195.9139397,22193625.0503898,21228891.1675544,20280952.6058645,23475236.206196,23967690.284122
22592012.5451881,23092605.228924,22194172.86758,21229128.1418447,20280844.4897036,23474588.9026989,23968042.7515074
22592373.5435044,23092010.7100286,22194723.12319,21229366.3869534,20280734.5784841,23473942.6549466,23968396.4933263
22592734.6353768,23091418.2152602,22195273.2360399,21229602.7003613,20280627.0920731,23473293.0853951,23968750.8100198
22593095.6658236,23090824.0633233,22195821.856871,21229838.9614753,20280515.989454,23472646.5357235,23969105.6701655
22593457.336261,23090230.379059,22196371.1387464,21230076.4780385,20280406.2214124,23471999.3929831,23969460.1565502
22593815.3849354,23089638.1728277,22196921.649272,21230311.9257061,20280298.0943009,23471350.3456674,23969815.6393972
22594176.5494034,23089046.3394794,22197470.7072916,21230549.1607936,20280189.1124457,23470703.0206179,23970169.8315415
22594537.3951283,23088454.0358642,22198020.5435177,21230785.4599533,20280079.6126193,23470055.178501,23970524.4583349
22594900.409568,23087862.0447971,22198568.1199294,21231023.4496196,20279971.2184604,23469405.0049486,23970877.6758105
22595260.2192614,23087268.5902721,22199119.562278,21231260.8634046,20279862.9392243,23468762.1622516,23971232.7825349
22595620.6053465,23086676.3163241,22199670.5322887,21231496.279641,20279753.4208347,23468114.027058,23971588.3346009
22595982.2265702,23086083.2861864,22200220.6023007,21231733.0463879,20279644.5129365,23467464.4564598,23971943.5260734
22596344.9014143,23085490.0447515,22200769.8458424,21231972.6679424,20279536.7369606,23466818.6192848,23972298.2455871
22596705.6787685,23084899.3907218,22201321.3516346,21232208.5925903,20279428.2890712,23466169.171635,23972655.2478365
22597068.441474,23084307.8710608,22201869.012941,21232446.2363864,20279319.4522944,23465523.1410911,23973009.0641583
22597428.5751049,23083712.3197016,22202420.4345176,21232683.1064739,20279212.4749258,23464876.4826276,23973367.0948821
22597790.5260644,23083120.6947017,22202969.4317729,21232919.8943727,20279103.5652429,23464228.0871568,23973719.9301343
22598153.9922778,23082527.4403152,22203521.2374451,21233155.6131068,20278995.8264752,23463582.9748055,23974075.7852067
22598515.4084974,23081935.9944769,22204071.6211471,21233394.6646329,20278888.2879325,23462934.0617117,23974434.3368831
22598877.9624372,23081343.8012883,22204623.5695011,21233632.5693239,20278781.7052208,23462287.4309928,23974789.0380629
22599240.0634063,23080751.6226984,22205172.9029869,21233868.2533815,20278674.2337168,23461638.5432032,23975146.0166008
22599600.7207454,23080160.0102707,22205723.6049655,21234106.7896779,20278567.4661984,23460992.6200237,23975501.2275878
