pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575896.5951244,23119401.8072386,22169467.2600832,21218527.322894,20285887.8572307,23503681.9922093,23952229.0269014
22576255.9174672,23118808.9110535,22170014.3527563,21218762.9545332,20285776.850747,23503035.0206601,23952578.0684843
22576613.1578011,23118213.8664228,22170559.3459819,21218998.4185546,20285661.3459677,23502384.8023343,23952929.0827863
22576967.3061627,23117618.9736571,22171107.7447356,21219233.6357188,20285547.024653,23501734.242105,23953278.8425775
22577323.281918,23117024.3033319,22171653.0641878,21219467.3232995,20285434.3404642,23501088.4582952,23953625.69946
22577680.5748142,23116430.0783522,22172197.5292182,21219703.1290057,20285318.3665154,23500438.5881939,23953977.6299209
22578038.4060779,23115834.4181111,22172744.906798,21219938.6778409,20285205.7196777,23499792.6764636,23954325.9865133
22578397.2768515,23115241.8869333,22173291.4580114,21220173.5829709,20285093.1279521,23499142.2231887,23954678.6305756
22578753.2546171,23114648.2886886,22173839.3614104,21220407.7790112,20284978.3074449,23498494.580785,23955028.3435414
22579110.7079702,23114053.1139905,22174386.4203169,21220643.4679622,20284865.5412616,23497846.5109735,23955377.8027745
22579469.1483961,23113457.8826614,22174932.1552979,21220877.3322986,20284753.7368594,23497198.4939634,23955727.9021989
22579825.8183703,23112863.5019852,22175479.2755425,21221113.8821173,20284640.6434943,23496549.1546891,23956081.2745872
22580183.607377,23112268.6882249,22176027.3427675,21221349.9223885,20284525.6990699,23495903.0869359,23956430.4600157
22580541.0032334,23111674.6184757,22176573.5094321,21221583.945864,20284412.5662067,23495254.8371508,23956779.7804644
22580898.4865959,23111081.9434512,22177120.0712276,21221820.8069582,20284302.1258544,23494605.7292549,23957131.6504233
22581256.3901908,23110488.8882055,22177668.417259,21222056.5365992,20284190.1747481,23493957.9401762,23957483.4471608
22581614.089754,23109891.7156735,22178215.7888542,21222290.0235433,20284076.3741024,23493308.8982505,23957834.337758
22581972.0891777,23109297.9122674,22178761.4489129,21222524.9808285,20283963.1751262,23492661.5247418,23958185.0777829
22582331.1743169,23108703.9762077,22179310.0292008,21222760.5852086,20283851.2821628,23492013.7747285,23958535.5916512
22582688.4812627,23108110.4329386,22179855.3906919,21222997.091579,20283739.9255293,23491365.2779892,23958886.9965525
22583047.7058372,23107515.1949431,22180405.4023117,21223233.8608272,20283626.2762858,23490716.0306636,23959238.4423337
22583403.6667046,23106922.4267316,22180953.2098,21223469.2653893,20283515.037671,23490069.2642234,23959591.6265714
22583763.1088001,23106328.0865533,22181500.2957388,21223703.7805503,20283403.0016331,23489420.0275573,23959941.7189606
22584122.9656731,23105735.3665681,22182048.9024904,21223938.5002808,20283290.88083,23488770.5539649,23960294.6136303
22584479.6184542,23105140.2345084,22182597.1034918,21224177.3925598,20283180.6934914,23488125.0653632,23960646.2735618
22584840.106807,23104547.4081197,22183142.6253321,21224411.6783736,20283067.0675554,23487476.3288872,23960997.5328621
22585199.3640272,23103952.5148065,22183691.3316488,21224647.9097966,20282954.4256878,23486828.256401,23961349.7654516
22585556.8176282,23103359.3682747,22184238.8844439,21224883.2102565,20282845.1161824,23486180.7069091,23961701.7873893
22585916.7092154,23102764.7558886,22184787.8744043,21225118.3443776,20282732.4512211,23485531.9744273,23962054.6648712
22586275.7184202,23102172.5824941,22185335.9206776,21225356.9542777,20282623.1588309,23484884.2475597,23962407.4452417
22586634.1990036,23101577.2187108,22185885.5149552,21225589.0940488,20282510.676177,23484235.8878295,23962757.8427465
22586994.3468583,23100983.995584,22186431.9964721,21225825.7105399,20282400.4645835,23483588.6054992,23963112.311653
22587352.5149186,23100390.0820326,22186979.2931441,21226062.2571666,20282289.0899565,23482941.1365126,23963464.180728
22587711.7131522,23099797.6889875,22187529.0879966,21226297.1155203,20282176.9882274,23482293.0644142,23963816.2874043
22588069.8536603,23099205.0338716,22188075.7833477,21226535.623774,20282066.403165,23481646.5838053,23964172.2111263
22588433.1262382,23098612.8095328,22188626.6507144,21226772.2026906,20281956.9223496,23480996.4189464,23964523.1586263
22588792.396819,23098018.4457022,22189175.4207011,21227007.7605077,20281846.2098967,23480350.1080798,23964875.9476395
22589152.0158763,23097424.492859,22189724.5785858,21227242.9845124,20281736.3465149,23479703.1712872,23965226.7823376
22589510.288706,23096830.912655,22190271.1011731,21227479.9090929,20281626.559248,23479055.4437841,23965581.8886083
22589870.3952594,23096239.0257825,22190819.798659,21227716.6448757,20281515.918733,23478407.6648889,23965936.1949012
22590229.7809033,23095646.1380908,22191369.7791513,21227954.0037427,20281404.0954049,23477759.0050642,23966290.8772108
22590589.9053877,23095051.9565927,22191920.5865443,21228188.9541729,20281294.0779305,23477110.8893818,23966642.552786
22590950.5670763,23094459.8607196,22192467.7602,21228425.728844,20281184.641748,23476465.1333047,23966996.7634791
22591310.7035652,23093865.3382448,22193016.1425831,21228663.2823931,20281076.0078272,23475815.0861628,23967352.2544991
22591672.9767709,23093273.0541656,22193567.4882134,21228899.6492806,20280966.2421148,23475168.0215733,23967703.7550447
22592031.6795044,23092677.6514889,22194116.6490336,21229136.1893065,20280856.3867989,23474519.3465357,23968060.0769313
22592393.2744695,23092085.956054,22194664.612649,21229372.2602939,20280748.3840166,23473871.041146,23968412.6483196
22592752.5396462,23091494.4932052,22195214.0421171,21229609.5779751,20280637.6275097,23473224.9535965,23968768.9020371
22593113.1369778,23090900.7807292,22195763.7051969,21229845.7521695,20280529.3827776,23472579.5833633,23969122.6240879
22593476.8735844,23090307.3505912,22196314.3809691,21230082.732318,20280419.7314833,23471931.6544333,23969474.7780566
22593833.5580889,23089714.6619142,22196863.4826814,21230319.2016622,20280309.0049,23471282.7412343,23969829.4647321
22594196.6157956,23089121.6925125,22197413.6263585,21230557.7187693,20280200.6629756,23470636.5925293,23970185.9945797
22594556.4108314,23088530.4270776,22197961.932312,21230792.7462328,20280092.1533457,23469987.6654975,23970540.6042373
