carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1068604,23119403.3259995,22169467.4724416,21218528.2112923,20285889.1228639,23503682.4567991,23952229.4205788
22576254.7469745,23118808.5997428,22170013.6676373,21218763.0597788,20285775.0681061,23503033.9358288,23952578.8935859
22576611.4390478,23118213.9215858,22170559.9742027,21218997.9977678,20285661.0704024,23502385.4931595,23952928.5417452
22576968.2429432,23117619.2524984,22171106.3402346,21219232.8923269,20285547.1835911,23501737.0635448,23953278.2781104
22577325.148292,23117024.6499295,22171652.7960988,21219467.8507596,20285433.42378,23501088.6621167,23953628.1157567
22577682.1226448,23116430.0891456,22172199.2247195,21219702.9045926,20285319.7757956,23500440.2556381,23953978.0598153
22578039.1470237,23115835.5415765,22172745.8318734,21219937.9367166,20285206.2228475,23499791.8967028,23954328.083644
22578396.2828348,23115241.0825107,22173292.4646932,21220172.997961,20285092.7426721,23499143.5332677,23954678.2082662
22578753.510576,23114646.6109913,22173839.1674888,21220408.1283452,20284979.3785449,23498495.1896611,23955028.4316476
22579110.8030594,23114052.1763606,22174385.9835791,21220643.2904747,20284866.1202613,23497846.9002686,23955378.7850606
22579468.2412525,23113457.8242367,22174932.8210265,21220878.4955238,20284752.99549,23497198.5922945,23955729.2295095
22579825.6878262,23112863.52741,22175479.7514649,21221113.7752637,20284639.9203318,23496550.2994132,23956079.7701732
22580183.299639,23112269.232154,22176026.6964973,21221349.010233,20284526.9676556,23495902.0423714,23956430.4151418
22580540.9687078,23111674.9753092,22176573.7766506,21221584.3711786,20284414.1355293,23495253.8351084,23956781.1110474
22580898.7265642,23111080.7506813,22177120.8786565,21221819.757603,20284301.3473469,23494605.5926844,23957131.9828391
22581256.5247784,23110486.5432422,22177668.0861949,21222055.0996436,20284188.7005346,23493957.4194442,23957483.0437203
22581614.4728707,23109892.4522874,22178215.3392803,21222290.5872432,20284076.1251721,23493309.2181878,23957833.9976361
22581972.4912358,23109298.3119604,22178762.6732421,21222526.1338574,20283963.7003947,23492661.0876934,23958185.1477253
22582330.5749539,23108704.2580721,22179310.0147517,21222761.6036365,20283851.3530174,23492012.9172884,23958536.4094763
22582688.7329404,23108110.2543839,22179857.5106464,21222997.1619129,20283739.0688862,23491364.8040015,23958887.7716811
22583046.9912372,23107516.274078,22180405.0143905,21223232.7673833,20283626.9344869,23490716.7441401,23959239.2222941
22583405.3731688,23106922.3217905,22180952.6808935,21223468.4022013,20283514.8852263,23490068.6395424,23959590.7832265
22583763.7995394,23106328.4325364,22181500.2999888,21223704.0802876,20283402.9641186,23489420.583797,23959942.4559053
22584122.3385071,23105734.5208805,22182048.0599137,21223939.8031594,20283291.1267379,23488772.5547018,23960294.2508863
22584480.9525034,23105140.7153496,22182595.8364218,21224175.5854611,20283179.4095727,23488124.4972995,23960646.0863367
22584839.6239074,23104546.9260497,22183143.7313197,21224411.376041,20283067.7429258,23487476.5312436,23960998.0240628
22585198.4421339,23103953.1977652,22183691.6441833,21224647.2139781,20282956.1738004,23486828.5032658,23961350.1107468
22585557.3434485,23103359.4458971,22184239.6505449,21224883.0710158,20282844.7292757,23486180.5633709,23961702.2782186
22585916.2717115,23102765.8291776,22184787.7514644,21225119.0091083,20282733.3882772,23485532.6317367,23962054.5628445
22586275.3285099,23102172.1468165,22185335.9016857,21225354.9554948,20282622.1690271,23484884.7400277,23962406.9317267
22586634.4563941,23101578.5889728,22185884.077119,21225590.9599011,20282511.0070996,23484236.8320219,23962759.3930315
22586993.6801417,23100985.0508318,22186432.3946244,21225827.037321,20282399.9651256,23483588.9604637,23963111.9882883
22587352.9796274,23100391.5122992,22186980.763872,21226063.1106766,20282289.0260204,23482941.0851483,23963464.6725045
22587712.388237,23099798.0343971,22187529.142676,21226299.2050904,20282178.1944639,23482293.2094645,23963817.4573058
22588071.8347036,23099204.6537036,22188077.6739994,21226535.3811318,20282067.4652267,23481645.4581555,23964170.3295278
22588431.4257908,23098611.2257951,22188626.2519385,21226771.5376226,20281956.8161553,23480997.6282269,23964523.2612675
22588791.0405531,23098017.8894035,22189174.8506844,21227007.7944937,20281846.2916231,23480349.8311537,23964876.3760781
22589150.8052535,23097424.5651041,22189723.5707984,21227244.0529834,20281735.8308068,23479702.0829032,23965229.5248519
22589510.6392166,23096831.2677474,22190272.3160248,21227480.3653869,20281625.5009254,23479054.3459006,23965582.8553277
22589870.5304963,23096237.9708235,22190821.0870488,21227716.7119461,20281515.2796059,23478406.6067717,23965936.2477118
22590230.5220357,23095644.8229754,22191370.0382074,21227953.1271904,20281405.1489372,23477758.9120815,23966289.7508985
22590590.6292604,23095051.6688006,22191919.0326249,21228189.5738894,20281295.141167,23477111.2286546,23966643.3144242
22590950.7772226,23094458.5292261,22192468.0752531,21228426.0148102,20281185.1795012,23476463.5743651,23966997.0205912
22591311.0085929,23093865.4461728,22193017.1309004,21228662.5133081,20281075.3851552,23475815.9319036,23967350.7943322
22591671.3946221,23093272.4355885,22193566.3359027,21228899.0851348,20280965.6543173,23475168.3419823,23967704.6770624
22592031.7851798,23092679.4160302,22194115.5750197,21229135.6715026,20280855.9842702,23474520.7645737,23968058.7252877
22592392.3380839,23092086.4516653,22194664.8746315,21229372.3388196,20280746.4861262,23473873.1771658,23968412.807193
22592752.9279448,23091493.5503948,22195214.2431048,21229608.9994485,20280637.023975,23473225.6155748,23968766.9834522
22593113.5860664,23090900.6419673,22195763.6965064,21229845.6985206,20280527.7345432,23472578.1246556,23969121.2648204
22593474.3793148,23090307.8052601,22196313.2326976,21230082.4575532,20280418.501959,23471930.5600685,23969475.6697998
22593835.2290261,23089714.9886105,22196862.766064,21230319.2402372,20280309.400524,23471283.0802985,23969830.1870853
22594196.1889833,23089122.216879,22197412.4117958,21230556.0605393,20280200.3130881,23470635.605741,23970184.8005283
22594557.2395971,23088529.4899619,22197962.1526045,21230792.9054982,20280091.436698,23469988.0949787,23970539.4903402
22594918.3530501,23087936.8300628,22198511.9213848,21231029.8576313,20279982.586419,23469340.7139921,23970894.3289446
