carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1417965,23119403.3235655,22169467.4541239,21218528.2546532,20285889.1051096,23503682.3752339,23952229.3992541
22576254.7575793,23118808.6076494,22170013.685837,21218763.1066117,20285775.0359613,23503033.9067534,23952578.9230843
22576611.4637729,23118213.9294299,22170559.9818574,21218997.999394,20285661.0760187,23502385.4549899,23952928.552326
22576968.2495123,23117619.2854264,22171106.345011,21219232.9286644,20285547.2145575,23501737.0214157,23953278.2843379
22577325.1316838,23117024.678421,22171652.780099,21219467.8943193,20285433.455579,23501088.6147402,23953628.117595
22577682.0986887,23116430.1127015,22172199.2847131,21219702.9034337,20285319.7889035,23500440.2203031,23953978.0437342
22578039.1583468,23115835.5832285,22172745.8553513,21219937.9498045,20285206.2255984,23499791.8421132,23954328.0750019
22578396.2969896,23115241.0950422,22173292.4962523,21220173.0392237,20285092.7648091,23499143.4882489,23954678.215004
22578753.5231334,23114646.6443051,22173839.2050547,21220408.1651883,20284979.4046347,23498495.1559729,23955028.449724
22579110.8354822,23114052.2307365,22174385.9787094,21220643.3305764,20284866.1479122,23497846.8468115,23955378.7892678
22579468.2336816,23113457.8564566,22174932.8263905,21220878.5414685,20284752.9892234,23497198.5575294,23955729.2314514
22579825.7195755,23112863.5225381,22175479.7370372,21221113.7919925,20284639.9348199,23496550.2811489,23956079.7755355
22580183.2920017,23112269.233854,22176026.7146035,21221349.0784143,20284526.9798405,23495902.0277025,23956430.4239365
22580540.9607456,23111674.9755465,22176573.7663013,21221584.3983302,20284414.1162621,23495253.7909874,23956781.1739789
22580898.702279,23111080.7552551,22177120.8824569,21221819.7631194,20284301.3646986,23494605.5781404,23957132.0242812
22581256.5428231,23110486.5768518,22177668.0713834,21222055.1696366,20284188.718797,23493957.3773796,23957482.9750633
22581614.4618036,23109892.4381631,22178215.3280898,21222290.6152877,20284076.1663147,23493309.2014097,23957834.0282712
22581972.4703484,23109298.3428445,22178762.650339,21222526.1002074,20283963.7171259,23492661.0406599,23958185.1845214
22582330.564149,23108704.2898906,22179310.0402354,21222761.6178203,20283851.3668706,23492012.9078248,23958536.4396519
22582688.7459348,23108110.2661427,22179857.5078776,21222997.1852733,20283739.1143821,23491364.7945902,23958887.7963322
22583047.0176731,23107516.2888495,22180405.0409068,21223232.7880344,20283626.9653669,23490716.692768,23959239.2510009
22583405.371323,23106922.3363087,22180952.6381994,21223468.4247973,20283514.9145933,23490068.6112574,23959590.8169758
