pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.1933332,23119327.7642978,22169526.6684617,21218519.8429014,20285878.1441913,23503750.0440276,23952213.2432624
22576235.6905593,23118732.7206911,22170070.7978533,21218755.9167678,20285763.14181,23503099.8532913,23952564.1869882
22576593.4968723,23118137.2619742,22170617.6100798,21218991.8866009,20285651.8232273,23502451.979517,23952913.8462299
22576949.0149583,23117543.5867811,22171165.1545859,21219227.5221681,20285536.7477546,23501805.357815,23953263.0466405
22577303.595837,23116950.8127356,22171710.9667915,21219459.7043042,20285422.5736278,23501155.089458,23953613.6619033
22577664.5649505,23116352.4653835,22172257.2569854,21219695.8132444,20285308.2542774,23500507.859487,23953963.4431202
22578020.1101902,23115758.7438721,22172804.6712631,21219929.5811446,20285196.3554242,23499859.9260989,23954313.0824801
22578375.3051259,23115165.4719676,22173350.1763279,21220165.8496571,20285080.1931082,23499210.6920834,23954662.2704509
22578733.4455805,23114570.1190018,22173898.470866,21220401.2126305,20284967.4276336,23498564.4815901,23955015.4731589
22579090.8679035,23113976.8259858,22174443.8016315,21220634.762756,20284854.3990778,23497913.1214244,23955364.0219607
22579450.0297577,23113382.4745441,22174989.3428009,21220872.3563717,20284742.8564531,23497265.0201196,23955714.8987977
22579806.2269184,23112787.4534827,22175536.0619392,21221107.7105874,20284629.2378788,23496617.40443,23956065.5975512
22580163.9798927,23112192.7317358,22176084.4164015,21221341.2427857,20284516.0933138,23495969.4758934,23956415.0687319
22580519.7064629,23111600.0363798,22176633.3165491,21221577.1173419,20284403.6626661,23495321.7031607,23956765.6978328
22580878.8822831,23111004.5103659,22177178.7977665,21221812.034078,20284290.4804288,23494670.8108331,23957117.015142
22581237.9780714,23110410.7477179,22177728.3620297,21222047.6261773,20284177.6130365,23494024.381667,23957466.847404
22581595.1258444,23109815.9027671,22178273.6607312,21222281.4781299,20284062.0466768,23493376.2116941,23957819.1077386
22581953.9191671,23109222.7645068,22178822.243201,21222518.869207,20283951.9260723,23492729.6146818,23958169.9007957
22582310.6933674,23108627.6722251,22179367.9123811,21222756.1939354,20283840.6707801,23492081.8316659,23958521.1616112
22582668.4607172,23108035.0856378,22179914.0941703,21222991.2017624,20283728.6033899,23491429.6994539,23958874.2694274
22583027.0802036,23107442.0133269,22180464.9254375,21223226.5512546,20283615.035177,23490783.5434204,23959226.5814428
22583387.4035993,23106846.8020832,22181011.1493678,21223462.9255751,20283505.1166015,23490134.8679644,23959576.1463334
22583743.973308,23106251.6850561,22181559.0585867,21223696.1876944,20283390.6367912,23489487.5208779,23959926.6976905
22584102.7406746,23105659.4788691,22182106.8054197,21223934.7108719,20283279.2024393,23488839.840136,23960277.7873986
22584459.8902443,23105064.5273265,22182655.1258753,21224167.9437138,20283167.0973209,23488189.9123697,23960632.005717
22584819.0314241,23104471.0322033,22183202.618698,21224405.2056533,20283058.0224534,23487544.3026012,23960983.1267569
22585179.8949637,23103877.6721909,22183751.7313634,21224640.1908597,20282944.7186529,23486896.0728014,23961334.8504334
22585539.9001299,23103282.8745854,22184297.3790112,21224876.4388214,20282833.2715365,23486247.3836287,23961686.8077804
22585895.5854125,23102689.4953556,22184845.5749158,21225111.0596702,20282722.9789238,23485600.1230414,23962039.2071908
22586255.9685195,23102095.3290012,22185393.4646385,21225350.0017589,20282612.4990712,23484952.3330966,23962390.8799513
22586615.1865399,23101501.5151627,22185942.9891738,21225583.9129424,20282497.7264067,23484302.3595308,23962742.7412661
22586975.9772165,23100909.274623,22186489.5415174,21225820.2460205,20282388.4479607,23483655.6675573,23963098.5326363
22587334.54067,23100315.4680052,22187038.0022759,21226056.3026877,20282279.3008914,23483008.8154714,23963449.2538198
22587693.1145455,23099722.687282,22187587.5153864,21226292.1572362,20282165.6317888,23482360.3331761,23963803.2063448
22588052.1664367,23099128.9079607,22188135.907816,21226529.0040757,20282056.9135953,23481713.4348457,23964156.2270337
22588412.6903151,23098534.5919258,22188685.4557758,21226764.8111227,20281944.9445779,23481064.7909156,23964507.0450145
22588772.5208926,23097942.450755,22189235.0705804,21227000.9281022,20281835.9535269,23480416.1763113,23964862.1167489
22589131.9426181,23097348.4008591,22189781.2627827,21227237.7096559,20281723.796878,23479768.63366,23965214.86638
22589491.913451,23096754.3589397,22190328.7583672,21227473.3147405,20281614.3549582,23479121.4094915,23965566.5240015
22589851.8738142,23096162.099018,22190878.9069077,21227709.2959595,20281503.5466203,23478474.8485514,23965921.7385961
22590212.4907361,23095568.4788419,22191428.4516703,21227945.4431145,20281395.2887519,23477828.7155695,23966275.6489698
22590572.484054,23094976.8803535,22191976.3608371,21228181.7710164,20281283.4644945,23477180.0407184,23966627.4856904
22590932.8059859,23094381.5530181,22192527.3110768,21228418.0076118,20281173.2879603,23476531.7157161,23966982.7423076
22591291.2173646,23093790.080332,22193076.3830419,21228655.3326066,20281065.4585468,23475883.5047209,23967334.6838936
22591653.0008243,23093196.8236786,22193624.0532333,21228894.4189024,20280953.9040795,23475234.3303403,23967689.6909682
22592014.5385506,23092603.8141781,22194174.0464527,21229127.8936702,20280845.8332897,23474589.049913,23968043.6124503
22592372.4259624,23092011.6371661,22194723.1385295,21229365.474045,20280734.8487977,23473940.7980486,23968397.0976154
22592735.0775246,23091418.1490612,22195272.6301463,21229601.841418,20280626.397161,23473293.1954537,23968751.9658536
22593094.790266,23090823.2500625,22195822.7715389,21229837.2795509,20280518.0736797,23472643.5361371,23969107.0981427
22593455.8803094,23090230.964989,22196371.6781667,21230076.6291192,20280408.2597654,23471997.5493764,23969460.5137624
22593815.7833586,23089638.5027668,22196922.3597942,21230313.2383272,20280298.0899951,23471351.7499209,23969816.1847422
22594178.3746072,23089045.6952555,22197470.4259664,21230548.8582907,20280189.233162,23470701.9185091,23970168.9955354
22594540.1651321,23088454.2162597,22198019.5448344,21230787.1070876,20280080.6365565,23470055.9096622,23970524.5007554
22594900.2740774,23087860.7941614,22198571.1153376,21231021.8832703,20279969.2414041,23469407.1196665,23970879.3557525
22595261.0205401,23087267.0289639,22199119.4908025,21231259.1102283,20279861.9921152,23468760.3242435,23971232.6948497
22595621.5378165,23086674.5086765,22199670.6766664,21231495.9942556,20279753.6528164,23468115.0779365,23971589.0948498
22595984.239326,23086082.8098505,22200221.41487,21231734.2789981,20279645.8540452,23467465.3901132,23971944.2356756
22596345.5623519,23085489.4974354,22200769.6761872,21231970.6561541,20279537.7013391,23466820.0031397,23972299.060473
22596705.7758944,23084897.744885,22201320.8952379,21232208.4419942,20279426.719396,23466171.1784409,23972653.2999949
22597066.8437629,23084304.6689226,22201871.6144974,21232446.3082474,20279320.847598,23465523.9565869,23973010.8978806
22597429.9512887,23083712.6058528,22202420.2377959,21232683.2854273,20279211.7986881,23464876.8633793,23973365.2934932
22597791.5528861,23083120.0143759,22202970.414966,21232920.0571241,20279103.2954997,23464230.147444,23973721.2850412
22598152.5672296,23082529.4468466,22203519.7869518,21233157.1432639,20278997.0378932,23463583.0996362,23974077.2291621
22598514.4449851,23081935.8539318,22204070.0273861,21233395.6291352,20278889.4139627,23462933.681374,23974432.8696353
22598876.5957943,23081344.364761,22204621.1153219,21233631.3889276,20278779.2224364,23462288.7979068,23974789.7865749
22599240.7693735,23080752.1342597,22205173.1425858,21233867.7011878,20278673.4522912,23461640.8061286,23975144.2955507
22599601.3533069,23080160.3758747,22205723.4686786,21234107.418683,20278565.0985021,23460993.3267715,23975501.7018822
22599964.0981485,23079568.3759657,22206274.7896138,21234345.4015849,20278458.3217768,23460345.0833984,23975856.0931438
22600326.3333097,23078976.6019482,22206827.3620899,21234582.0790075,20278348.9398637,23459698.9591243,23976214.5684546
