pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.7775434,23119403.0142458,22169468.6876154,21218528.5266276,20285890.8616504,23503680.0519498,23952228.8081042
22576254.448423,23118808.308323,22170014.8839337,21218763.3630616,20285776.6751192,23503031.4462566,23952578.3839854
22576611.170109,23118213.5760383,22170561.0327979,21218998.4745492,20285662.5837367,23502383.0421698,23952927.6998876
22576968.1568344,23117618.9072325,22171107.4104358,21219233.3184524,20285548.7998948,23501734.7463147,23953277.1029272
22577325.0454666,23117024.2461037,22171653.8790331,21219468.149094,20285434.9801547,23501086.4608187,23953626.824489
22577682.1888346,23116429.8192665,22172200.5442176,21219703.1607722,20285321.3592894,23500438.2201594,23953976.7322976
22578039.3207803,23115835.2866479,22172746.9668911,21219938.2838539,20285207.6863021,23499789.7075315,23954326.4257979
22578396.1861669,23115240.8549166,22173293.723533,21220173.4472971,20285094.2910407,23499141.3913113,23954676.648523
22578753.5378079,23114646.4148275,22173840.0603575,21220408.5199827,20284980.9538637,23498493.1207595,23955027.0462966
22579110.9383602,23114052.2267909,22174386.9907297,21220643.8817331,20284867.4580513,23497844.9650172,23955377.165674
22579468.2190202,23113458.0131916,22174933.6597871,21220879.2129432,20284754.2748317,23497196.7250244,23955727.5385835
22579825.6673988,23112863.6311321,22175480.3189396,21221114.5587809,20284641.1157209,23496548.5110347,23956078.1248154
22580183.4136489,23112269.5055349,22176027.2424687,21221349.6136632,20284528.2888046,23495900.0886088,23956428.7853679
22580541.2243725,23111675.2268941,22176574.3710116,21221585.0342329,20284415.5077238,23495251.8411298,23956779.7146793
22580899.0940519,23111080.9820765,22177121.2053324,21221820.2163739,20284302.9474505,23494603.8412343,23957130.6870417
22581257.1575621,23110487.2353975,22177668.4441536,21222055.5657233,20284190.2631966,23493955.6090388,23957481.7580544
22581614.879467,23109893.1981865,22178215.9381641,21222290.8181001,20284077.8211629,23493307.3298225,23957832.5862565
22581972.8442761,23109298.6915481,22178763.443126,21222526.2148663,20283965.4734783,23492659.4730994,23958184.0106108
22582330.831532,23108704.6124012,22179310.8907008,21222761.5460603,20283853.1568424,23492011.6075876,23958535.4029091
