pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.8085824,23119329.8898311,22169525.4961113,21218519.5982035,20285878.8969209,23503748.5666971,23952213.0028642
22576236.5205186,23118735.2396083,22170071.8857006,21218754.5242892,20285764.7539063,23503099.9791046,23952562.5608965
22576592.9904924,23118140.658684,22170618.1116963,21218989.6083085,20285650.7613655,23502451.4713086,23952912.2605009
22576949.7058112,23117546.303628,22171164.3185935,21219224.673662,20285536.9840975,23501802.8321656,23953261.6003787
22577306.4095084,23116951.7584997,22171710.8622349,21219459.380503,20285423.0848623,23501154.537244,23953611.0731276
22577663.6822166,23116356.954896,22172257.6653917,21219694.3334608,20285309.5518278,23500506.3126288,23953961.3093324
22578020.6043514,23115762.4796273,22172804.0087773,21219929.2537862,20285195.9696225,23499857.7245159,23954311.1677153
22578377.8925107,23115168.1457279,22173350.4980313,21220164.3939463,20285082.4699686,23499209.598139,23954661.1991233
22578735.1864747,23114573.6963657,22173897.5189653,21220399.5329193,20284968.996328,23498561.2957236,23955011.5781711
22579092.573005,23113979.3590402,22174444.3525238,21220634.8189692,20284855.4348772,23497913.0089711,23955362.1176506
22579449.997749,23113385.045338,22174991.2519889,21220870.0316443,20284742.2754625,23497264.6399341,23955712.5187734
22579807.6139204,23112790.5699681,22175538.050442,21221105.1830212,20284629.1325237,23496616.3197671,23956063.0616434
22580165.0207391,23112196.3054423,22176085.1673149,21221340.679419,20284516.0906218,23495968.1041251,23956413.7565144
22580522.5989607,23111602.2626957,22176632.1692889,21221576.0579775,20284403.2353207,23495319.6717554,23956764.5689637
22580880.2914967,23111008.1953968,22177179.1751118,21221811.3058013,20284290.3032928,23494671.6893875,23957115.1554899
22581238.1646176,23110413.9851056,22177726.3126652,21222046.7996629,20284177.4871275,23494023.6550516,23957465.9975637
22581596.2648243,23109819.94528,22178273.8310717,21222282.4419045,20284065.0116479,23493375.5445176,23957817.1859196
22581954.1438457,23109225.7869543,22178821.1500468,21222517.9613445,20283952.5712354,23492727.1688296,23958168.1695491
22582312.2765459,23108631.978087,22179368.5917387,21222753.4286491,20283840.008801,23492078.8942128,23958519.1223407
22582670.5561863,23108037.9020181,22179915.9621229,21222989.2822806,20283727.8961502,23491430.8035019,23958870.4604336
22583028.6851961,23107443.874922,22180463.5554061,21223224.7157283,20283615.4661621,23490782.7087065,23959221.8638735
22583386.9911151,23106849.9982927,22181011.1479421,21223460.4492325,20283503.4109141,23490134.7764856,23959573.6455135
22583745.2207836,23106255.9752613,22181558.7608546,21223695.9248401,20283391.5710658,23489486.6805285,23959925.0019211
22584103.6118348,23105662.0584713,22182106.4539228,21223931.74529,20283279.7086284,23488838.3576932,23960277.0181559
22584462.0829325,23105068.3797871,22182654.1756626,21224167.8187019,20283167.8445311,23488190.3767948,23960628.9342603
22584821.1030568,23104474.5549003,22183202.1031324,21224403.6669981,20283056.1484279,23487542.6914171,23960980.6946637
22585179.9519702,23103880.6272803,22183750.1642353,21224639.3474063,20282944.6673475,23486894.7044328,23961332.8504051
22585538.7596674,23103286.9722113,22184298.0345468,21224875.4008343,20282833.2632244,23486246.7443063,23961685.2711622
22585897.6922764,23102693.5546362,22184845.9976984,21225111.4240119,20282721.9354208,23485598.7494427,23962037.3492769
22586256.4229818,23102099.6829545,22185394.4045507,21225347.6012836,20282610.33757,23484950.4717547,23962389.8071366
22586615.1790432,23101506.0624727,22185942.6022984,21225583.4599243,20282499.2987027,23484302.8697027,23962742.2262208
22586974.1789174,23100912.4300575,22186490.9208853,21225819.7465809,20282388.3393923,23483655.2864206,23963095.3387622
22587333.5340209,23100318.8480452,22187039.3164483,21226055.8842243,20282277.5173663,23483007.3464427,23963448.5081343
22587692.9805286,23099725.1698899,22187587.7366684,21226291.9946349,20282166.7725483,23482359.589029,23963801.1499327
22588052.490306,23099131.9646951,22188136.3747381,21226528.2463288,20282055.8341725,23481711.6890201,23964153.7513623
22588412.0518922,23098538.4516882,22188684.9556226,21226764.5335799,20281945.1482511,23481063.9516843,23964506.7148851
22588771.876937,23097944.8989029,22189233.8204536,21227000.932068,20281834.6980673,23480415.8282726,23964860.0705637
22589131.506204,23097351.4362831,22189782.5190132,21227237.3736211,20281724.1822464,23479767.9742064,23965213.1682969
22589491.4611148,23096758.0531027,22190331.1867602,21227473.5412822,20281613.7802508,23479120.0986906,23965566.1473494
22589851.256919,23096164.8042245,22190880.1255103,21227709.9720747,20281503.5880007,23478472.4896253,23965919.816013
22590211.5967244,23095571.4272704,22191428.8813065,21227946.4049218,20281393.5285791,23477824.8097817,23966273.3194147
22590571.8681449,23094978.393507,22191977.7355907,21228182.8389152,20281283.5500238,23477177.2723094,23966627.030377
22590932.2693353,23094385.1351624,22192526.5399461,21228419.2583708,20281173.6488425,23476529.5193926,23966980.9440443
22591292.2736706,23093792.2477755,22193075.7867289,21228655.5888375,20281063.6654161,23475881.758646,23967334.6012967
22591652.786809,23093199.249552,22193624.8118715,21228892.0757167,20280954.2136753,23475234.3809857,23967688.5237406
22592012.9785114,23092606.0610087,22194174.1202397,21229128.6421171,20280844.5548567,23474586.4618886,23968042.2447152
22592373.5784312,23092013.1962238,22194723.7368465,21229365.4148488,20280734.9748568,23473938.9551942,23968396.4860847
22592734.3771976,23091420.0678751,22195272.8475496,21229602.0800023,20280625.3703576,23473291.3578969,23968750.5809075
22593095.1225597,23090827.2454557,22195822.2765376,21229838.6619633,20280516.1301919,23472643.5129977,23969104.9516387
22593455.9558493,23090234.5715662,22196371.6069366,21230075.2452612,20280406.7973786,23471996.1613751,23969459.3355876
22593816.7145901,23089641.6163609,22196921.3367467,21230312.1170636,20280297.7580717,23471348.7908378,23969814.0508462
22594177.8053786,23089048.8060838,22197471.1375234,21230548.931362,20280188.7595179,23470701.3361133,23970168.6369193
22594538.9255837,23088456.2447549,22198020.9521452,21230785.7254425,20280079.8502744,23470053.9037934,23970523.4142115
22594899.9734285,23087863.6757543,22198570.7302027,21231022.7713578,20279970.7282603,23469406.8387258,23970878.2033851
22595261.1394692,23087271.0295929,22199120.5841045,21231259.8236649,20279862.0579552,23468759.4010789,23971233.0033647
22595622.4447364,23086678.336472,22199670.2083799,21231496.6261374,20279753.4318918,23468112.03358,23971588.1393913
22595983.9410663,23086085.7085519,22200220.1432888,21231733.4886614,20279644.9184439,23467464.4622359,23971943.547023
22596345.4922312,23085493.1976236,22200769.9555038,21231970.6686512,20279536.6562424,23466817.0383255,23972298.8242727
22596707.0234999,23084900.6080554,22201320.1194208,21232207.7316781,20279428.237005,23466169.586283,23972654.0125105
22597068.70851,23084307.9160163,22201870.2889155,21232444.9618009,20279319.9462377,23465521.9723847,23973009.5643828
22597430.282953,23083715.4697792,22202420.6302466,21232681.9601101,20279211.6598881,23464874.5976579,23973365.3316776
22597792.0942983,23083122.9020033,22202970.9092064,21232919.3575826,20279103.5093727,23464227.5502553,23973721.1347034
22598153.9035215,23082530.7654424,22203521.3375931,21233156.5713302,20278995.6250625,23463580.2976024,23974076.8403761
22598515.9035666,23081938.3794144,22204071.9870006,21233393.8284885,20278887.8779528,23462933.1133322,23974432.7919614
22598877.9034533,23081346.0792549,22204622.5401281,21233631.3202221,20278780.2539553,23462286.0347912,23974788.444882
22599239.9898095,23080754.1470886,22205172.9621456,21233868.8828229,20278672.746949,23461638.5490508,23975144.425272
22599602.24476,23080161.8811951,22205723.3502641,21234106.2283049,20278565.0166949,23460991.4899897,23975500.6424099
22599964.6788992,23079569.8597192,22206273.8356504,21234343.825133,20278457.5433312,23460344.262205,23975857.1407868
22600327.1365956,23078977.5839183,22206824.8443729,21234581.4454184,20278350.3059067,23459697.0883083,23976213.8633699
22600689.522617,23078385.4805782,22207375.586834,21234819.0962534,20278242.8237941,23459050.1670927,23976570.3359674
