dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.8092990353077,113.287191673256,-103.832815141609,-44.8362560577293,21.8346776298579,123.230026035232,-66.5081957662661
-67.8414670985645,113.271926238075,-103.848051852853,-44.8216890915439,21.796274313965,123.21188012577,-66.531042086787
-67.8759654133331,113.257391790889,-103.873549523395,-44.7976173559653,21.7793707364617,123.227024646615,-66.5516880235183
-67.8837440761549,113.254841155849,-103.883309733571,-44.8083572858227,21.7682271339465,123.240931548916,-66.5753824487876
-67.896462772552,113.234346202337,-103.879763374004,-44.8461269007077,21.7489728423039,123.212124173889,-66.5618944477035
-67.9064962102742,113.227736461637,-103.879680991414,-44.8448104256263,21.7176450285352,123.164281972228,-66.5736203436278
-67.9009596321339,113.203534613264,-103.903999748662,-44.8445336461954,21.6874446633427,123.167573167651,-66.63275872409
-67.9226626941759,113.179641522956,-103.914690722345,-44.8444501056665,21.6335020039747,123.167568553911,-66.6836366238921
-67.936425601658,113.186978730214,-103.919658893019,-44.8112097791916,21.608596279639,123.178160164846,-66.6955025012989
-67.9347430029901,113.152783941579,-103.927033723786,-44.8069748371083,21.5735713175637,123.209163906936,-66.7405233739907
-67.9690344765471,113.158038939266,-103.924934114895,-44.8245422068282,21.5434012533471,123.201536826355,-66.7467485868767
-68.0102428776277,113.132785510132,-103.943147058475,-44.8258969780025,21.5369810824581,123.19521764559,-66.7692633491178
-68.0141352495398,113.10502052919,-103.973893769672,-44.8136691930824,21.5284460263794,123.199275773622,-66.7734699601394
-68.0211728109077,113.112677367652,-103.990946739723,-44.840898942438,21.498086053025,123.213479554991,-66.808751826794
-68.0378527319624,113.10209680063,-103.999253318343,-44.8595554140685,21.4672116059534,123.199187449134,-66.8303089676476
-68.06634916874,113.093767819829,-103.971093101768,-44.8722233029058,21.4515552843413,123.208914826573,-66.8456330401778
-68.0744997091495,113.08514572493,-103.968544316126,-44.8875312674125,21.4317175301604,123.173751884901,-66.8728647097868
-68.0839267056889,113.066781576773,-103.986473450108,-44.8932387160873,21.3919144284494,123.16252996011,-66.8876179270349
-68.1100416433629,113.065387943432,-104.01011204643,-44.9183650963512,21.3569775522508,123.135293436614,-66.9402441914046
-68.1075174373359,113.073406304099,-104.020195013505,-44.8976348283885,21.3421895955209,123.117342421371,-66.9355627153829
-68.1086265253376,113.080655097171,-104.019355037021,-44.8685184895681,21.2921829247167,123.11381680856,-66.9813890641303
-68.1156315663369,113.064754455297,-104.028637073841,-44.8670077793973,21.2530597171644,123.126376827307,-66.9801474790867
-68.1390154266754,113.055321418958,-104.041420698721,-44.8863059893554,21.2219906885823,123.116138997002,-66.9933348654551
-68.1493850669874,113.037143269202,-104.045905960847,-44.9082949253802,21.2086981993424,123.142150902642,-67.0099169663463
-68.1727989667922,112.991826887563,-104.021208694705,-44.8971750615416,21.1590460016344,123.138567728296,-67.0268236898097
-68.2058035598739,113.018328061751,-104.009552563624,-44.9180398426877,21.1399402390827,123.139607306996,-67.0879315921332
-68.2347512722182,113.004818874044,-104.008832300495,-44.8985096431514,21.1380377181968,123.120872177579,-67.0867314043366
-68.2569605998219,112.982576951028,-104.045497034895,-44.924863734931,21.1296940173918,123.130136748172,-67.0640914255175
-68.2657580329238,112.950000328866,-104.051700354456,-44.9084280825016,21.0847103991143,123.150311915661,-67.094317620308
-68.2585437378452,112.914276780333,-104.06618556079,-44.9121566590964,21.053174437339,123.122751529177,-67.1128349325322
-68.284172549825,112.914668037732,-104.046346898914,-44.8967761064685,21.0249487977256,123.153045302668,-67.1519623396916
-68.2980355805635,112.905912060048,-104.061462231722,-44.8852972051862,20.986540690446,123.132935979142,-67.2003810440981
-68.2875057444823,112.904627342263,-104.078467768418,-44.9136748721015,20.9611794557084,123.112409314541,-67.2628584191518
-68.3115322459687,112.881764125914,-104.069126587139,-44.9248405140927,20.9305785132861,123.067637918532,-67.2767555570472
-68.3334497248484,112.865917239713,-104.10858054285,-44.9274930386324,20.9377093344364,123.099302113993,-67.3083734508417
-68.3425914216038,112.861882786453,-104.109111350647,-44.9513669175685,20.9154439563961,123.107298957187,-67.3406743929943
-68.3422983013088,112.858209003567,-104.129993797692,-44.9508024768701,20.89392353029,123.096363985117,-67.3629816746406
-68.3369320625854,112.868279443375,-104.168950449965,-44.9669415047324,20.8766213141004,123.10431616916,-67.3526172997581
-68.3332044307945,112.861152971747,-104.183791080663,-44.9600221403065,20.8644235695265,123.136737138656,-67.3593696274552
-68.3595109806759,112.853159711779,-104.189981490059,-44.9714217523729,20.8413535265397,123.122362251132,-67.3521169840623
-68.3885882101537,112.836687942408,-104.210866056375,-44.9802749683689,20.8245504026936,123.155171938127,-67.3672835628729
-68.4039500811135,112.846600925496,-104.2372371302,-44.9813716609631,20.8266914735,123.130850970103,-67.3608594329596
-68.4145195524339,112.848800146921,-104.23605547855,-44.9974379965541,20.8233559597878,123.129094150861,-67.3802654732264
-68.4259141480344,112.844535693976,-104.261662694843,-45.0138424837836,20.8067617991632,123.15450201742,-67.4184835193945
-68.4537366292408,112.803961975013,-104.282024593575,-45.0035056498515,20.8022511848583,123.151164818296,-67.4298670358511
-68.4931043436683,112.82889473515,-104.306464718653,-45.0328274745951,20.7939575750276,123.177520948497,-67.4657149378216
-68.514219352859,112.839390115638,-104.322822679469,-45.035329238586,20.7711768330597,123.163726689777,-67.4617646900376
-68.5292822893511,112.844779160446,-104.328297699883,-45.0539157808091,20.7642223842209,123.150985254467,-67.4734916649729
-68.5263339022418,112.811109507097,-104.340606388575,-45.0744333096927,20.7443154117848,123.158873700747,-67.479663163138
-68.5491633271314,112.802854043599,-104.374491493402,-45.0727104016378,20.7259710427072,123.153378273527,-67.5021623664591
-68.5475265143345,112.778540947108,-104.380515562364,-45.0699175171205,20.6859052961512,123.130563893624,-67.4955987137606
-68.5542501025909,112.763801638192,-104.388437151067,-45.0538566374526,20.6564783068823,123.126303747224,-67.5554132010569
-68.5875620319415,112.69824669208,-104.4128805035,-45.0624486544436,20.6168768519202,123.092296031406,-67.5648487678043
-68.5717536484494,112.670039317625,-104.457405607678,-45.0988919392315,20.6085588743915,123.079038813819,-67.5946900227124
-68.5752926400497,112.656082528546,-104.458748182333,-45.0998723149263,20.5908548761182,123.050160798562,-67.630222417035
-68.5625873368941,112.642089910534,-104.475778423211,-45.1008827039955,20.5780645174056,123.077665225737,-67.67503426462
-68.5786340616507,112.63641675522,-104.490238050947,-45.0958255921653,20.5536034697559,123.068722746331,-67.6925447673993
-68.5912605873182,112.624924217195,-104.489168784442,-45.0868206616964,20.5123488628772,123.079664728463,-67.7035372429047
-68.6104389903357,112.617200188818,-104.504053516615,-45.1044134672631,20.5050189534757,123.101653353033,-67.6973172136027
-68.6318831297797,112.622233789421,-104.520813888872,-45.1103279406506,20.4959106146679,123.09653930448,-67.7035627676454
-68.6290528102959,112.636788466284,-104.532924141748,-45.1449892039161,20.4650574226417,123.079525023863,-67.7430374271168
-68.6453149875161,112.633159220771,-104.526739614461,-45.1667948349525,20.4763733767627,123.078952219624,-67.7600240400785
-68.6505563030694,112.629592203989,-104.55453884359,-45.1752392178491,20.4782375237342,123.077165899674,-67.7908458497929
-68.6697076347015,112.633527299201,-104.56066668079,-45.1679050084319,20.4575433052398,123.079708985615,-67.819219824423
-68.6983370014453,112.622977566829,-104.558263378282,-45.1957747798085,20.4673314911786,123.072348400444,-67.8240848688863
-68.7189293348268,112.596792102504,-104.574890425419,-45.2091131259582,20.4540934031338,123.065544021054,-67.8612688270836
-68.7573473011275,112.604562996282,-104.577488073181,-45.2103925696125,20.4103219251559,123.050495592714,-67.8958183713775
-68.7641671784162,112.600177321329,-104.587199760877,-45.1915725313655,20.3799627198707,123.002628146036,-67.9252251506437
-68.7733367587226,112.588905454295,-104.593321398873,-45.1894877835211,20.3545778629337,123.02152042305,-67.9624312485211
-68.8072912374645,112.586285951902,-104.609798473575,-45.221811199792,20.3223887478945,123.009038491916,-67.9605305562563
-68.8160413517716,112.556718608148,-104.615120791528,-45.2424592292874,20.2998428898615,122.986253538832,-67.9830696583345
-68.8179628414071,112.545798546199,-104.619145872273,-45.2511430854351,20.2727453023983,122.991446665744,-67.9918580567126
-68.8659686403184,112.570955384744,-104.623164999316,-45.2636271432891,20.250879526088,122.982059238709,-68.01591643686
-68.8676308892935,112.603776873199,-104.642462798667,-45.265667361452,20.2247183970613,122.988674137668,-68.0199011628162
-68.8988089411705,112.601473502619,-104.673972462208,-45.2703338584955,20.2061901697236,122.963807058214,-68.0250365204051
-68.9302718713462,112.618555187215,-104.675217229373,-45.2546374245311,20.196286590585,122.951772614688,-68.0510731629271
-68.971522936032,112.636821026379,-104.686714598145,-45.2860697177324,20.1710456817225,122.957601844527,-68.0092610259587
-68.9994373126035,112.620379869366,-104.698288429634,-45.3022119440158,20.1682206434344,122.979866657587,-68.0191862194268
-69.020556832424,112.581430518281,-104.710581451656,-45.2993694081633,20.1408990638141,122.992512415376,-68.0430724909076
-69.0397029222401,112.591505392194,-104.741812809191,-45.2959169432503,20.1377891100044,122.996236357094,-68.0656778317823
-69.0616488861089,112.562956729914,-104.741067383037,-45.2963159083982,20.1258518600071,122.998184744192,-68.0927459114711
-69.0716630460409,112.578570195541,-104.767172783822,-45.2771884316354,20.0859588667668,122.995601987759,-68.0936107576505
-69.0582121064424,112.560472124772,-104.785897885355,-45.2609518733308,20.0430917414313,123.002789019636,-68.1213660452792
-69.0649460866912,112.562253060654,-104.810618560676,-45.2674712735754,20.0472202838217,122.995330038576,-68.1634554233068
-69.0769907881355,112.530704969604,-104.817130563391,-45.2655260838753,20.0326050457485,122.97577571624,-68.1960500470622
-69.1013829897088,112.526770152404,-104.827442642627,-45.2947551827261,20.0110003895541,122.960320298941,-68.2298115289788
-69.0765432796865,112.515965296365,-104.838326636045,-45.3316121661936,19.9859775512103,122.945760400006,-68.2271982364946
-69.0865437871542,112.495024613529,-104.883315740682,-45.3488698135146,19.9770420183195,122.914748800912,-68.2868685221024
-69.1087321450605,112.514939067607,-104.881098124648,-45.345511256953,19.9370352959321,122.9114000303,-68.2866897719538
-69.1225331657511,112.485038335853,-104.91618606397,-45.354031818085,19.9136728476564,122.895377996396,-68.2811560301428
-69.1167061180744,112.477580600388,-104.953220453978,-45.3808130311539,19.8869501073007,122.922055391096,-68.2867791111173
-69.1394172916058,112.447898092988,-104.953489915791,-45.4043286408128,19.8765091952059,122.922294242472,-68.2695905635659
-69.162435997588,112.435306761101,-104.980005835705,-45.3961867290002,19.8712596022927,122.907447683399,-68.3014657731733
-69.1735322291431,112.437647009105,-104.989490485641,-45.3882252053408,19.8777064535324,122.895423883908,-68.2884582879784
-69.1829771536657,112.445078399788,-105.030669140151,-45.4020414446632,19.8747768203266,122.922806486098,-68.286400172341
-69.2067562259773,112.435259994199,-105.025408555937,-45.4083067691474,19.8497119344734,122.919420201445,-68.2927236531112
